"mkm7d_ctv_wavelet.HHH_firstorder_Skewness_246","mkm7d_ctv_wavelet.HHH_firstorder_Median_229","mkm7d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_229","sub"
-0.159416157606015,0.53963069646771,0.133513680831278,2168082
0.727300793955751,-0.773635432132948,-0.0711873544644616,2172217
0.097940460208853,0.798495653008821,1.14616947312279,2176530
-0.155649575130201,-0.279013520831949,-2.01691049920596,2176784
2.20889333040767,0.0349280677864059,0.187398000453716,2181724
-0.406975285563105,-0.192723831297934,0.278137560976352,2183291
-0.247188723987547,-0.421090072467695,0.414152650689352,2183356
0.584355014230883,0.116596131263796,-0.156745902472737,2185290
0.975015105582646,0.104027304942218,0.863982323108821,2186951
-0.0419593383951151,1.11756206278321,1.08117238465294,2196212
-4.52400323064081,-0.0962503291416197,1.02873829710867,2199403
0.0454786724609395,-3.12581709682049,-0.200223747726726,2200416
0.334966995084294,-0.753242969306009,0.144731389431049,2200813
0.213461753992608,-1.2265132061375,0.438612524226658,2205389
0.156263362633714,1.08505629452766,-0.387449417425522,2212664
-0.0140772323180839,0.140544902646751,0.673055606884964,2217034
2.56449276329724,0.357311240209982,-0.716236901263988,2218615
0.128648349260043,-1.12706337959104,-0.881335009778194,2219842
-0.31085777404997,0.00814381010030849,0.512006134279638,2224150
0.328225276559267,-0.247646720025517,-2.33225804041853,2228399
-0.0766110021616955,-1.00019994810399,0.204837163210921,2228400
0.266305818901812,-1.42259822695057,0.925300401633738,2234271
0.199565368144151,0.0262030271379451,0.709432645201407,2234422
-2.27396668229248,-0.182443454083986,1.37420556792967,2237571
-0.207914301401351,-0.436572128744453,-0.0784364838783247,2244172
0.992036962373494,-0.289801145544647,1.30472929395239,2247869
0.487171569107004,-0.516068656900262,-0.489369664988563,2250648
-0.0134984332428532,0.0668652885455607,1.74487288784664,2250836
0.0158166486763137,0.142185523172441,0.2757263207076,2267382
-0.0220860493953649,-0.290807645887963,0.550013268858614,2269346
1.4449033548769,0.286541129508749,0.340345163175722,2271329
-2.37191958961625,-0.273250816223485,1.10255981456876,2274521
0.6867980663599,-0.23832349383432,0.892718733793586,2276121
0.96619442896656,0.851035896143645,-0.655565802742175,2278618
0.0908048196920927,-0.0201284996363694,0.418513315685961,2285214
0.147301116791433,-0.40728749936394,0.236154059212028,2286108
-1.24947134862022,-0.15544871486817,-0.575284713142559,2293123
-0.101581541829632,0.0365529376501245,0.0125561036417164,2294852
-1.41653784552703,-0.638375337434896,-0.127378180373373,2294873
-1.96289643314575,-0.0999105957381307,-0.307091185081902,2296332
0.128049136264299,-0.279420100856823,0.273827196469912,2305114
0.119177473607462,-0.626300197071821,1.31987208870909,2305115
1.00232411861932,-0.773718462720473,2.31044125921793,2306459
-0.534209968639132,-0.0625416453821819,-0.747817374444291,2306893
-0.816350063249359,-0.0645405016806457,0.109361827834504,2317120
-0.0455360616533884,-0.0792342722048248,0.156203079557789,2319068
0.453963589375176,-0.824662161482747,0.677962527095765,2321962
0.331645585561683,0.438169337827814,0.194711463263942,2331869
0.37605910569423,-0.315584869047266,-0.224908085617492,2336735
-0.0975495873040003,0.204353037182496,0.131345771268678,2339674
-0.27729774486345,-0.200088908758175,-0.906026536964163,2340155
-0.300882969804291,-0.0582820183683821,0.425483065905228,2340322
-0.0137014824748819,-0.0833430104469772,0.609669310172607,2350037
-0.24722968964805,0.897974631130112,-0.0740535412745477,2352038
0.32085283723231,0.987074914312684,-2.02480121794176,2359944
-0.256685507091316,0.212370803350267,0.619580050379367,2381907
-1.77708009555546,0.117836523430162,0.742264666835192,2393207
-0.532045657507853,-0.149045260755883,-0.278540551295164,2395415
0.141260454439279,0.133843932206099,-1.50563418582378,2395943
0.292160191680693,0.0293199326112742,-0.127770586509416,2401405
0.00844456748402056,-0.0891015112074321,1.17415962755022,2405144
-0.595077785565072,0.674177844243873,0.529886078327618,2414406
0.250954786256172,-1.02068847528302,1.33265393035735,2419459
0.0902725737563968,0.775944082830179,0.829943777375964,2425694
-0.195935685353511,0.274409815456127,0.800026204971107,2426863
-1.07928808906977,7.26236789109757,-0.321641611674835,2430773
0.00942488333063076,0.921525578975094,0.0520709340343078,2439458
-0.274501248417517,-0.201666976392644,0.73062382937009,2443354
-0.27100752322964,-0.240348215730357,0.336894905197746,2445526
0.182434648507614,0.15250360192721,-0.615318748541565,2448298
-0.288695545711,-0.0993991398020189,0.650156639484101,2453577
-0.463972781974663,-0.776217494323602,-0.185512361653207,2474709
-0.320563325853925,-0.505318664888079,-1.13970952859524,2480056
-0.176577036605435,0.317395097572953,-0.369060692948665,2480330
1.16858061072207,-0.373004604845606,0.136817242575976,2487135
0.982981098338626,-0.10437752385952,-0.0843087894167921,2488660
0.0079625880896468,1.87098635019798,-0.656149926739316,2490180
-0.0794252983801075,0.159059383573537,-0.79194146588484,2493534
-0.430572199291538,1.9098114015239,-0.524321031014495,2498991
-0.00699305895448612,0.438806083120516,0.871642519347562,2500377
0.204190262565789,0.653470827112879,1.23494507939336,2504802
0.0779354443343824,0.369285102715136,0.928398354277658,2510402
-1.03615003408911,0.0136028279943291,0.0173286889895938,2520618
-0.00439146249572817,-0.47707280818625,-0.181766966327493,2559453
-1.36306356393224,-0.616162571705372,-2.23847322345028,277752
-2.47490599073343,-0.0782252568956692,3.21425311429602,308862
0.272657748803958,-0.261931542418302,0.424280230551803,58325
-0.257498528882886,0.495730407363354,0.26285407821085,92173
1.54742274319375,0.117642522269657,0.770107826808871,923666
0.0782956822807307,-0.727455794609392,0.171523254531423,965005
0.21771864343099,1.37047334252881,1.60262383067158,983079
