"lemdfirst_prc_original_shape_MajorAxisLength_238","lemdfirst_prc_original_shape_Flatness_228","sub"
-1.64125441736908,-1.21982328972274,1364384
-0.160055399436067,-0.689561759345157,2244172
1.19028463701564,0.430349035595103,2132982
0.455487157613943,0.0170856893729859,2134220
0.580970767185222,0.149809960979286,1889409
-0.201654165335659,0.316273595345334,1938561
0.0532476147894012,-0.0138484202885136,2055667
-1.62558792763672,0.167568001451825,2176784
0.313531558440312,-0.338722282992712,923666
-0.235163066911982,-0.144872789600937,2086044
1.40071356287838,1.35772589692238,2078198
0.317272318394614,-0.279562392966169,1501387
-1.19413140620962,-0.185636882527466,1518948
1.84172794856609,-0.342560029586958,1606693
0.0212111112423424,0.741639570655748,2305115
-0.108141331209169,0.228034181436011,2237571
0.346455049165429,0.195164933320124,2285214
2.40777284176428,-0.0915343561027716,2426863
-0.141514679003469,-0.614237954391081,1979422
-0.795333905153765,0.646684181481353,2480056
0.52756100057527,-0.722019263579096,1668599
1.79399263307433,-0.505049351462432,2339674
0.428977283987824,0.330101135915805,2133204
1.65111515665235,0.0168872402643476,2294852
0.565814313186252,0.269345445260219,2445526
-0.245410612999735,-2.0946127103979,2200416
-1.30861439976171,0.960140928863779,2168082
0.147943731972747,0.565070945262794,2075846
-0.219220413935855,0.147650914921187,215131
-0.0250588942396758,0.759370301865131,2274521
-1.85721094582828,2.61004406349629,277752
1.26219862254798,-0.737406544824399,2078899
-0.573615142924238,-0.458938180948396,2172217
-0.43361726705097,0.756583441350814,1614566
-0.776900522423156,-1.19987279293206,2100050
0.213579825550783,-0.612087302034306,2183291
-0.970265676783113,-0.346667266529983,2336735
-0.131067904941394,-1.08043292969786,2352038
-0.575739747412322,0.258878571815503,2305114
-0.226822960950095,0.168433821959579,2448298
-0.0435377336972635,-1.0025448521249,1329352
-1.16203615341398,-0.460845108394831,1183075
0.299794257326463,-1.07528619121998,2110540
-0.101542341344123,0.493710594916369,2070958
0.188393453681473,1.02319642633239,2340155
0.411326306307067,0.278090217400629,2075832
-0.517668109474801,-1.02109027099092,2498991
-1.60080784080643,1.83865321881895,1919296
0.477516772760424,-0.470309264427157,2401405
-0.176545105121297,-0.477547366892062,1644034
1.33982946947568,-0.812431713274749,2405144
0.142613259637472,-0.059971683621481,2158329
2.86962522256163,-1.66010474764263,2319068
-1.35270658237234,0.480477523492098,2504802
0.786427226958832,8.44688672505643e-05,2331869
1.79959295218959,-0.0981346978106441,2317120
-0.523636303517439,1.11255257309039,2072215
-0.166190836967753,1.77336145081946,2228400
-1.28041122208781,0.13038636353052,2145166
-1.17491352812069,1.04076952396377,1692385
0.438225635372861,-0.696052214249306,2109902
-0.327193079881712,-0.157946072366902,2219842
0.399746028498538,-0.11278013794916,2520618
-0.219373154956094,-0.578097274454058,2419459
0.581653272877057,1.50105841110865,2276121
0.150979724543575,-0.550886157377849,2350037
3.6481337373381,-2.67666129788795,2001182
1.13613371637449,-3.18602636861723,2278618
1.62451039764917,-0.946400144110524,1740845
0.904869508312138,-0.62685660576105,2321962
0.19762173606472,-0.799571899052173,2212664
0.370731275500131,-1.56015718542993,2453577
0.334102188762673,0.530262313490757,2224150
-0.465661087196668,-0.245631024372109,1967281
-1.06167380710286,-0.150524518732855,1742294
-0.472236543512184,1.64587358137594,2488660
0.199701250681592,-1.13701004048626,2085349
-0.419891369476847,0.765760500271009,2247869
-1.47263893428962,1.43581915107832,2157529
0.154720797117033,-0.081785815791791,2119177
0.0122617751365574,0.584899605132385,2010554
1.34623084602131,-2.07927920256026,2493534
-0.315952996812175,-0.504907651136429,2200813
0.316994593289785,0.629027668212979,2116787
-1.03542333739526,-1.31277195749427,1154608
0.108496155418891,0.372422387549684,2267382
-0.0697956780640123,0.850921800261826,1181124
-0.742122237834122,0.198532976650725,2137799
1.58288850804585,-1.33500992228802,1458656
0.0404126009323905,0.725187907021169,2269346
0.425786777275873,-1.00409005006835,2092954
0.289572153896113,0.537789796479531,2007309
-0.879065006024653,-0.207693396289046,1671370
