"mkm2d_gtvper_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm2d_gtvper_gradient_glszm_LargeAreaEmphasis_249","mkm2d_gtvper_wavelet.HHL_firstorder_Mean_248","mkm2d_gtvper_original_firstorder_Maximum_248","mkm2d_gtvper_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_248","mkm2d_gtvper_wavelet.HLH_glszm_ZoneVariance_247","mkm2d_gtvper_wavelet.HLL_glcm_Correlation_244","mkm2d_gtvper_wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis_241","mkm2d_gtvper_wavelet.LLL_glcm_Idn_237","mkm2d_gtvper_original_shape_SurfaceVolumeRatio_237","mkm2d_gtvper_gradient_gldm_DependenceVariance_236","mkm2d_gtvper_wavelet.HHH_glcm_Idmn_234","mkm2d_gtvper_wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis_234","mkm2d_gtvper_wavelet.LHH_glcm_Idmn_232","mkm2d_gtvper_wavelet.HHL_glcm_ClusterShade_232","mkm2d_gtvper_wavelet.LHH_glszm_LargeAreaEmphasis_230","mkm2d_gtvper_gradient_firstorder_Kurtosis_230","mkm2d_gtvper_wavelet.HLL_firstorder_10Percentile_229","mkm2d_gtvper_log.sigma.4.0.mm.3D_glcm_Correlation_228","sub"
-0.851140765926757,-0.325143961824263,1.60824389309884,-0.267004137445049,0.8912756036331,-0.344995273553292,-0.21943528690241,-0.533102397322349,-2.86766069727532,-0.294235027379524,-0.587718574256097,-1.73587911568461,0.709032920757412,-0.784159200149193,-0.271404036047842,-0.547043903415634,0.0331223854469893,-0.957474752191113,0.00458041626594688,1518948
1.08295785699048,-0.340010126251389,1.1456771929922,-0.26179048144281,-0.508317502821617,-0.367369016752656,0.321729283807067,-0.517318786296563,-0.596585502311372,-0.54813128248572,-0.861721816199721,0.236126438557362,-0.641665965273538,-0.353637113958652,-0.357617189184882,-0.55475430321931,-0.598096901984258,-1.82383312070941,-0.627497561363526,1526417
-0.124377296580022,-0.354930201770546,0.289967066680389,-0.484945301732547,-0.378721027668453,-0.228805466622067,1.22511756880643,-0.236052332787731,0.947558429730883,-0.0302680482709581,-0.260031045559674,0.41914891440784,-0.611404265968987,1.31895393461786,0.785777725879816,-0.594936987626317,-0.197017130224096,-0.743977724375459,0.992174267207729,1565177
0.559604147818626,-0.23206286085478,1.04850198398164,-0.953561056738971,0.0828774000978375,0.829411905832399,1.32908797752667,-0.0358473104448191,0.417473240145294,0.260745336021919,0.431834444855736,0.338194749889191,-0.543667519566288,0.799279901381522,-0.182657183306258,-0.339178595340358,0.0787726110688222,0.939205956905621,1.0491975802195,1606693
-0.420908847025658,0.0928058803158536,0.115602964210804,-0.110085094017746,0.439169496132191,0.692268340632831,0.031922294834711,-0.320047305772245,-0.177929242585298,-0.377424673769089,0.3981502302784,-0.548311649753076,0.677200655295088,-0.310430585028396,-0.157779089337676,1.51509097745866,-0.744557246036832,1.54080540543625,-2.21332668277715,1612262
0.807886002696089,-0.331633504019114,-0.197848857410679,0.440258109700551,-0.465844479231933,-0.245656482798394,0.424895045060267,-0.399171099477939,-0.441785154660209,-0.114646366565305,-0.326932152134637,0.623317582247752,-0.755731323999036,0.596700756940841,-0.110027754530898,-0.605101149784642,0.460803806725913,0.150826971202118,1.33987950465154,1614566
0.125538626418495,1.8054157816573,-1.26902716338965,-1.52933290889267,-0.313139410217674,0.136459134865932,-0.962231898539757,-0.108462882996817,-1.11121523140311,-0.165090313373882,1.18613399337396,-0.617531145259816,1.38148777784275,-0.180332607484964,-0.188815436114877,1.83822892365601,-0.309045291713088,1.61971846555802,-0.929350428212692,1644034
-0.0239401569393036,-0.332533708832803,0.772066494581286,-1.08835060406918,-0.528681488771787,-0.286296416124613,-1.52271161127272,-0.33456677492493,0.211537422570901,-0.138451025367545,-0.927458863442675,0.293951318254372,-0.243042611609248,-0.621166288752571,-0.397723202592222,-0.188363598766468,-0.241087652094904,0.472380266412934,-0.0920394792968053,1668599
-0.501892841853271,-0.371008720143355,-0.310880433583182,0.389198823911076,-0.38975688638245,-0.365156712374401,-1.62235590496094,-0.54897610640999,-1.06185561849554,-0.578912964658264,-1.27100353490115,-0.0521946462841786,-0.404028350685826,-1.18848545573259,-0.899945906061262,-0.582530043138534,-0.688036964836762,-1.12427706450257,0.052601484667585,1671370
-0.13239174291774,-0.35414002553642,0.81136313878663,0.408456564512272,0.113607690125764,-0.369911578758836,-1.51388171894795,-0.585052975013719,-0.51465916879473,-0.262380957344455,-1.00462878540018,-1.80712044258276,0.326748614640061,-0.986950773632887,-0.0824739829957522,-0.708626965309665,-0.594378550047272,-0.0470733317368275,-1.91528547780155,1684230
-1.49037663072223,-0.330066998543378,-3.51140093939563,-1.39039575818655,0.141299236259288,-0.35814216019508,-1.40606785632746,-0.599843193542823,-1.91078019284434,0.773131106116242,-0.564935710562467,-0.837163656765903,1.58434038540955,-1.01612683378959,-0.0991753431540526,-0.723255532151808,-0.667650068717501,1.09274499493613,-1.17892456545106,1692385
0.72825748205313,0.106578271597013,-0.604332975057326,0.942828006777331,-0.639287981786087,0.164128469345569,0.719100714285396,1.3405489448384,0.844871594728238,-0.286375679402087,1.1841631241172,1.20694930747972,-0.827216499950584,1.23966947695335,-0.192131402416362,1.09984019983398,0.523762733494635,0.600666815109264,0.0121200150648262,1720713
-1.05389261247565,-0.225909505871097,-0.675960593517087,0.15039083821615,0.223712692950478,-0.361996487968757,-0.019138117814744,-0.321834949928087,0.199240246212985,0.159315415351409,0.426541446945543,0.344331489958959,-0.343755444515689,0.414002491882035,-0.138741198114881,0.254128867456533,-0.521647083718056,0.708143893908626,-0.36562830472688,1738800
0.120008916152822,-0.252549704829041,-0.964194212170084,-0.498882049224963,-0.657275133451122,-0.368228180285487,-1.36563430037717,-0.0988120073346713,0.779498889884035,-0.0066391206632312,0.0163141413908496,-0.701896971211095,-0.575468323525914,-0.0869841483823436,-0.175483837339552,0.285860008536331,-0.0344574922203449,0.817191004472747,1.01815952220521,1740845
-0.230346962474201,-0.260063208406629,-0.230176732193958,-1.58234914529275,-0.182212491898738,-0.369409386022942,-0.462616594890051,-0.570840912720202,-1.41806364478388,-0.285959155998795,-0.160179074437227,-0.761404199297919,1.4487249500011,-1.82133506198809,-0.0686152206448833,-0.664262322094843,-0.698409495929052,0.105187071890693,0.229857760486617,1742294
0.137823662349507,-0.353306207719362,-1.49310589065447,-0.853923923904864,-0.369818044897045,-0.367153809373745,-1.13597938426259,-0.525024329202808,-0.137210540847468,-0.181194868558315,-1.23793790939907,-0.884798057894423,-0.471068650591444,-0.172250844858523,-0.433853139900742,-0.642281056675944,0.0825671768151541,-0.082558581852789,-0.0569541013158146,1767700
1.17111361938334,-0.0638585541584931,-0.056434784850601,-0.784905676503334,-0.473189718385342,3.45820470077368,0.578397049921008,2.50109671856732,0.306775883308213,-0.499686014115949,2.0481022430863,1.46006291154265,-1.03642086010305,1.31369520352714,-0.224064110274395,1.17045693838689,0.489264685253298,0.732282359833801,0.611851834644514,1768972
1.83039456111947,-0.315739689954943,-0.490445700470866,1.31533070131575,-0.563010302395424,-0.18762576163912,1.67134068889408,-0.110677086408351,1.33915927250907,0.176418894410709,-0.0680015865848703,0.414303736355066,-0.782783482025169,0.939858873436536,-0.327679482675885,-0.335959746863432,0.999964455905862,-0.100750749654232,0.789183642073552,1889409
-0.92012483369731,-0.169413782161592,0.318780105867434,-1.80914903614142,0.0849157845380362,-0.220658542180683,1.79883485688255,-0.283944324190368,-2.57868756226408,-0.282130260609661,0.574316771763017,-0.452469118163276,2.39478104889418,0.483502901371011,-0.112620056604476,-0.19145582461157,-0.431886459576637,-0.867294679554514,-0.789374935744717,1915938
1.09180645483305,0.948580416641877,0.459612504821892,1.47118515580455,-0.484034170352821,-0.348622997668127,-0.158911999364554,3.22091901372541,1.35223288113911,-1.03305457050963,0.819794998769065,0.915347432602141,-0.360973437772317,1.54247904276289,-0.158403636318076,0.893133683500307,-0.0552025499676319,0.465964234407605,0.673445387043033,1916742
-0.194145280383395,-0.31732281508451,0.0401386298229675,-0.660436104071064,1.18093903269575,-0.356788679689375,1.08825833651026,-0.549467501428041,-1.73306112791975,-0.343514416163106,-0.289900051535282,0.126379326076673,3.3509146771942,-0.127381661381567,-0.156351460861123,-0.669289172416367,-0.770511317667904,-1.72098889934939,-1.86921466214401,1919296
0.242874389503474,-0.0774822662705234,-0.101790028165306,0.399495867699889,0.369547226422439,0.494937496051401,1.01627462934107,-0.446255601031988,-0.755915841033448,-0.315798338208773,1.61507871458821,-1.25401890876972,1.84379587397959,0.4136014535851,-0.169888007113204,-0.520853080371017,-0.680261663706689,0.0400027386476486,-1.93564949553948,1926770
1.27721444952527,-0.165571872113765,0.332483566881743,1.22614332369931,-0.728090756088283,0.35604554087159,1.02964781958449,3.09001677532213,1.36647628795198,-0.209729312150515,0.180272313981376,1.60313427119369,-0.990675768395186,1.43679347515522,-0.247890448754,-0.0207645771358117,0.863039141917236,-0.0302925419656394,0.766437632852145,1938156
-0.198187945341273,1.68787630929441,-0.194945743575438,-1.47026383547557,0.286259313806356,-0.277594458618684,0.702918232907375,-0.322672771769679,-0.0366922142875428,-0.74987041489043,2.25641181471785,-0.0934018429094893,0.529447525958725,-0.451315574325934,-0.153034852522278,0.00939935984942846,-0.574355900205392,0.626602546504847,1.14918542699047,1938561
0.419988558512681,0.214937711003347,-0.223861288682087,-1.5695882270129,2.39927436011534,-0.28910290068775,0.785976662422048,-0.404508113858342,-0.57134650071087,-0.619829484982456,2.01874709335543,0.0724774053736106,4.47218756422113,0.243443076034371,-0.157555277972136,-0.472920832779113,-0.729473191409163,0.941597550353923,0.102641632181977,1966316
-0.773931149844845,0.544902354809795,-0.644842869880484,-1.13799304005232,0.344810243051162,0.590578152452216,0.514399700653201,-0.508249465779475,-1.76330023428811,-0.397908196352713,1.04583157166088,-1.90308085984564,0.60160638129024,-0.830485551050498,-0.160585422217106,0.00518217065297363,-0.745894688030609,0.716175375824998,-1.50837599071602,1967281
-1.2621274300393,-0.0844613102550245,-0.50836047870389,-1.83198549345387,7.74817359348893,0.325467410243136,1.50137421461674,-0.586649198708128,-0.757287123358214,0.111776335872782,1.09202202633833,-0.91976130878739,1.6664158353298,-1.73390759962375,-0.12449674421827,-0.711253663935133,-0.440594073255015,-0.307015728003838,0.0547281457612896,1973544
0.364650984888297,-0.293405768535137,1.82420681460871,-2.17413520584637,-0.126911218442183,-0.364851057314155,-1.43910810913146,-0.538340743555207,-0.271954698094771,-0.22246763340119,-0.508604620877852,0.246311695886728,0.170680145832018,-1.247144110794,-0.080014685301213,-0.557851539958446,-0.52001264144214,-0.650106883256878,-2.05604898198757,1975401
1.55231312192484,0.213101184256703,0.163210339248891,-1.86759848171622,1.17996769995795,-0.300762930653776,1.55431014433512,-0.406304766244701,-0.315687624121418,-0.184100106193942,1.33462351975291,-1.57000280323074,0.394153069415362,-0.336164925960301,-0.191992946785597,-0.221375947614818,-0.743032907262163,0.468025160239637,-1.78489216741196,1976407
-0.0457096538059843,-0.227215796762156,0.105247524697238,-0.14394507217191,0.747365996632066,-0.183585645781005,1.84312747630836,-0.536434960705404,-0.814519006243622,-0.60854647316436,-0.1207552554265,-1.58957725915266,0.556808287801371,-0.890693476761106,-0.0878739950863237,-0.590044260586322,-0.500244180024737,-0.0193210810081924,0.0982340019117103,1978972
-2.07945099967162,-0.33992644617855,1.03546372671103,-1.72051249303991,3.90426438333663,-0.361660962439848,1.14298728092699,-0.588089054779394,-3.20522072921154,0.298606137036551,-0.206411513740791,-1.83257591311537,3.75787157577833,-0.148192545537579,-0.1121463379173,-0.695189232196106,0.301590158129833,-0.0295176534243789,-0.820250834403473,1980052
1.47960832932496,-0.356812811484855,-1.08503740082977,0.222605291912895,-0.64072412988758,0.134491941529827,-0.3034375775834,0.434134330870866,0.302008746379218,0.106370035056784,-0.718104683367157,0.906639450918161,-0.811917732661133,1.50282799068429,-0.169888738189121,0.238642178982438,-0.139439157673986,0.385338430412943,0.207478619319212,2001182
0.0115469321742597,-0.377543259726443,-0.50010876390768,0.901102170297498,0.212954209018137,-0.36787829819456,-2.5491624735461,-0.596026881636862,-1.14608494755494,-0.55770630569818,-1.39775950199056,-0.72152251123348,-0.188590702619583,-2.26844712434097,-8.12222274988894,-0.707597095117609,-0.693168264505918,-1.0894535626558,-1.74129223103011,2002465
-0.745438952070786,0.404153595487105,-0.041854781079973,-2.0545406896348,0.623829656771248,1.5662574200641,1.58412510525392,-0.524514091904588,-0.50955209977646,-0.2590328915466,0.663146326885682,0.841712995206662,-0.0709027224756071,-0.716161640086793,0.0308366343974987,-0.603914628836467,-0.774830925053077,-0.531683459306041,-1.2555825446385,2004451
-1.538579404491,-0.362274364203348,0.568875388992094,0.483805749615941,1.36687878724645,-0.365781629820508,1.18139443255119,-0.587631152859386,-0.264955863365904,1.0935418011783,-0.986460365086628,-0.137677007000741,0.980870411935211,-0.727368336856344,-0.232931754498633,-0.671230479617873,-0.756690351488919,0.408708155688642,-0.231525364542142,2006164
0.0315194641872204,-0.32453063149353,-2.35138704149104,-0.701438390873626,-0.602914537309086,-0.316743591024572,-1.15914349601798,-0.33066023666298,0.171758467576674,0.0166441432366772,-0.596004817996737,0.399297285195645,-0.235939809294965,-0.349920709631808,-0.369964939048133,-0.290333236862461,-0.779484824765626,0.607813953770173,-0.877479052657337,2007309
0.0477020194317653,-0.171114915017992,1.74869936399404,-1.66723181704098,-0.118697830567539,-0.278336187684048,-0.234145094231716,-0.231233409529359,0.0318155623686624,-0.239865036396249,0.246043441949526,-0.944527419023228,0.438332600688555,-0.0594325236927633,-0.166498552133195,2.20933776030999,-0.66239451639808,-0.487888928349581,-0.467209362079276,2009915
-1.25189079377362,-0.366099776475651,-2.42610681069271,-2.14238001077228,-0.511696062464758,-0.327948125737665,-1.72406587371728,-0.590881382855014,-0.185910750421449,1.73309690881246,-1.04481313855399,0.453629247769366,-0.635765739498619,-0.190810681249716,-0.276920886240365,-0.702764359899345,-0.292496815147788,0.877009403753729,-0.0644507429027101,2010259
-0.388184454429449,-0.355007551109649,-0.0270772804582245,-1.22793031372673,0.0864543438422299,-0.280488867010675,0.189911079622538,-0.514465796686633,0.469286031798765,0.474349242614217,-0.696205312754309,1.13501428283066,-0.830230463259806,0.746616181954106,1.21093885409392,-0.695093102374543,0.337049305290816,-1.47513613662651,1.17107239670558,2010554
-0.871010161245231,-0.286701541944642,-0.137062303746409,-0.625136832897379,-0.33269249096389,-0.323074909874916,0.762837172487027,-0.490932346323293,0.596195326038675,-0.110265523746139,0.20559641816317,0.373160707263685,-0.67328028126723,0.565824275525442,0.314910700442097,-0.496229137850849,0.673246559323786,-0.254323434286292,0.31927740055047,2026671
0.0326232238746896,-0.281666462746229,1.46575304129799,-1.77472358659417,-0.352473931897715,-0.36305167712064,-0.971610164320424,-0.483381501700264,0.574651479265722,-0.100933237763392,-0.517687273617444,0.0162285829211548,-0.491708724720867,-0.928421985475343,0.0421837981000411,-0.413010183123083,-0.564977159836217,-0.120790875232761,-0.882986020060542,2033049
-2.34420498567293,-0.36007023668202,0.488987483267145,0.412399251593883,-0.407957160979104,-0.366369168584414,1.56663101716638,-0.598241263259871,0.954053520037441,3.1154704743312,-1.15152917308598,0.115314890136189,0.788544726718413,0.698815519861677,-0.0880443690252873,-0.731168352166895,-0.480743177718106,0.433564511096362,1.54156190936004,2034136
-2.21243479647178,-0.384745274644395,2.04856118182548,-2.11645663585491,-0.203455544741754,-0.368648839891418,0.540500204312627,-0.602067968806528,-0.328757913330691,2.4982565301154,-1.71702125290488,-0.286500371075247,0.182275819848173,-0.842569009320724,0.0672903420652361,-0.721576086454513,-0.699349706488212,-3.95329781085563,0.0485739549569697,2040495
-0.848948736708282,-0.371151373857107,-0.286153286146482,1.00870664381255,0.514384529748203,-0.341298964022548,0.756068547812264,-0.376700945051085,-1.72325585811055,-0.463564025768966,-0.798779451258364,0.612018896998256,1.62465422095008,0.780588838242438,0.515667432558088,-0.693253848828759,0.778484677600401,-0.671679247746017,-0.712167513969915,2047354
0.101237280403227,0.00688799222702783,0.776901545647886,-0.509183484077226,0.581369557838448,-0.303301525060909,1.46901939466472,-0.329967256148265,-0.0817186490290247,-0.359819892978581,0.0770536668301403,-0.1159659469013,-0.625189679727111,-0.265638457552572,-0.199524433596087,-0.00256746758772878,-0.755915242614948,0.703160288917053,-1.10343343945539,2051378
-0.972113800948326,0.0598452744145035,-0.634302882282026,-1.28252684507265,0.132046507937843,-0.355341940585536,0.924630407048879,-0.290601101414291,-0.546686455891455,-0.262617244423462,-0.133311697359107,0.0995847672390277,0.637315552325622,-0.51164454713144,-0.145722239577859,-0.0907021202913935,-0.763185825369534,0.963389237308121,-0.880122804786561,2055667
-0.8530370951915,-0.291548385226223,-1.07557218466304,-1.54461185811278,-0.543029028234081,0.574955910690549,0.350465355884273,-0.150349185710921,-1.1492783575079,-0.24658355509579,-0.325536082832186,0.769637569026488,-0.265351827126891,0.120450938660425,-0.141369529646674,1.56826209928973,-0.373571874871467,0.847389321830378,-0.4585470299441,2057358
-0.0246972300450535,-0.128438788032735,0.337037282833368,-2.20099680465409,-0.45851331807739,-0.368867346949634,-0.261166203873175,-0.419415671309853,0.249067053616384,0.0424881071485795,0.133811463869128,-0.614132893247576,0.367693727900104,-0.0773278296716921,-0.114850707990125,-0.251220484019974,0.529747309025594,0.993880651832226,-0.0319345782686823,2059713
-1.62621576062685,-0.356822648572566,0.746725438952817,-1.33994195125715,0.488126220426095,-0.359136636789937,2.07031294061758,-0.582348397687762,-0.273462885928137,1.73170958923749,-0.993366243080107,0.213269706780872,0.00413129187696959,-0.827018376317815,0.593273516294815,-0.617060132566739,0.451697893187437,2.08079147680313,-0.306338669915643,2069079
1.17698263709608,0.168834577419917,0.197426993120333,0.0689951587426754,0.479487751899133,0.658508036512381,0.352140206629229,0.536314086081172,0.627871080834013,-0.172276400963009,1.37699132126458,0.773869477905403,-0.387471810820066,1.27512612927536,-0.185545728727158,0.343135066570538,0.281808920933002,1.00281255366165,0.886869039603422,2070958
-0.9255237441468,0.0976887912686888,1.21098350510575,-1.70938163509165,0.146152970369712,-0.344631608907839,-0.739360637223011,-0.502584351543403,-0.258984653729229,-0.0954694198366485,0.552711322008042,-0.790174458781183,0.380528926569578,-0.389280366169115,-0.177012339707413,-0.51729221627782,-0.618716767595252,0.971286529968926,-2.43812862074225,2072215
1.4551335599239,-0.103641148040937,-1.22226648989409,-1.74531077992235,-0.467910944152559,1.04893762750915,-0.296629571135981,0.0296724416970693,-0.0341163248401877,-0.0806878746307602,0.516699853210516,0.687025062822641,-0.109208637510398,-0.00721098232920707,-0.252886112249507,0.977752994527891,-0.765997767227927,0.858155074646434,-0.338422196195747,2075832
0.114099994469329,-0.282526088851728,-0.71995847524715,0.471443442318099,-0.503650848125187,-0.365034489595311,-1.00513337299286,-0.365725857821631,-0.0417298759912928,-0.0875189198443258,-0.405651334235504,-0.249056502295078,0.0826216584465508,-0.162161733186776,-0.139854582129071,-0.0722496256244599,-0.738959534728702,1.23273717724837,-0.506888194723538,2075846
0.24599976662079,-0.338861704898364,0.730519743221049,-0.0759001771683274,-0.4216044364162,0.111644925111532,-1.34709903964544,-0.475478725265155,-0.546161062020789,-0.266309184061715,-0.930782163067896,0.261195995773249,-0.487400410075139,-0.565154396000535,-0.0100178160718037,-0.0679699513125364,-0.697450944948362,-0.3643236428233,-1.44055709099146,2076301
0.519193265573847,-0.262978243779339,-0.507804462222361,1.12109249752804,-0.709645383246877,0.604007178158232,0.714511949534262,5.64753392097269,0.969076679997025,-0.347705637709821,0.580146588147235,1.44104868857578,-1.02796648096416,1.47428976730911,0.276839468232373,0.131806064902507,0.543647148966671,0.549847912695282,0.533634305409266,2078198
0.326318471488503,-0.36495270396458,-1.67448983180459,0.335270710001335,-0.743747116169337,-0.369752485841426,-1.42810543591005,-0.569942439805868,-0.375889568057398,-0.357424877847271,-1.30777943763299,-0.17628028803463,-0.631571138644337,-0.456152094974444,1.54722470773715,-0.720603285134451,-0.720882550602142,-1.14819404746325,-0.218299894226649,2078899
0.421804076646266,-0.052431110614358,0.788481706102054,-0.617733987817651,-0.629620172338722,-0.24516700897875,0.378052678951079,-0.0509992270413238,0.875161719457987,-0.4449297135015,0.205640307841257,0.147056570459401,-0.676474871433217,0.571880131322859,-0.0957731781501512,0.00731300691082864,1.47273109113259,-0.386592577749054,1.16801687135445,2085349
-0.205594444162778,-0.0699435968043354,0.866105996545961,-0.149281190054793,-0.470702082020315,-0.318827521453531,0.121728159299989,0.20545682239644,0.815301029044979,-0.648440657364354,0.903803504130755,1.48524602592187,-0.941693948004677,1.00490212975491,3.43200889220621,-0.299739005386544,0.888824119807803,-0.295255780067488,0.806462883510708,2086044
-0.503304926920407,-0.24631171429674,0.40703522276703,1.06975413526156,0.214087853887925,-0.350757527891655,-0.90748506335586,-0.330052748975941,0.0355605549845327,-0.451298897014755,-0.207517352003111,0.678273225541476,-0.377308354152822,0.225405670441048,-0.179121202570691,-0.547327711435092,-0.760227468041801,0.731362638400034,0.416186881638633,2091555
