"lemm_prg_kurtosis_250","lemm_prg_gradx_250","lemm_prg_grady_250","lemm_prg_gradz_249","lemm_prg_eigen_max_246","lemm_prg_density_245","lemm_prg_m004_244","lemm_prg_m101_239","lemm_prg_m111_229","sub"
-0.480563074956517,-0.0723848248653084,-0.302193173684203,-0.523040239244126,-0.0511075850422831,-0.389388143183993,-0.255023931760252,0.383110161937435,-0.190017633103301,2395943
-0.508893580995814,-0.156423514690218,-0.17879270333196,-0.471202192011087,0.245056540893488,-0.409430546415328,-0.340843201653264,-0.136801540132482,0.0318867100993814,2401405
4.28747320691518,-0.0017856581020246,-0.100647752948632,-0.439824394486644,0.638040115519745,-0.432539750684654,-0.267181472641678,-0.191113266554665,-0.490417328605203,2405144
0.166397893559678,-2.19903964040888,-0.786108593175547,0.39931944740145,0.363854384976873,-0.434102819898558,-0.216389993408757,0.446923367103076,0.151841129828192,2414406
-0.534563509227968,-0.149101575173362,-0.22168841201309,-0.419776467034238,-0.378584810776055,-0.246110552895029,-0.275133912237855,-0.255010958631362,-0.0260022414554932,2419459
-0.522416946815932,-0.314052886651571,-0.193038389309904,-0.560879533928458,0.0635163459297791,-0.400099847171216,-0.333723086916588,0.360561945854558,-0.273934703801921,2425694
4.30632329950892,-0.299903776201008,-0.154733659225099,-0.554846408972998,5.32716950812708,-0.477476682134103,-0.320910936858378,-0.181790717098767,0.169669770023992,2426863
-0.531897089879105,-0.0598211986481691,-0.0405556565845799,-0.220673448234681,-0.507106898784299,0.0823045442349467,-0.113762889130963,-0.589321118051864,0.0591471873147441,2430773
1.81615186457379,0.37182849691194,-0.375159945862815,0.0620161950932425,-0.544409821524175,0.382265857658851,-0.265607683771606,0.171809075651525,-0.0338714128552615,2439458
-0.0544536831611559,1.55004602330462,-1.11432995234573,0.583642775203979,-0.213725974940078,-0.336855955345515,-0.266506740272683,0.113023247645746,-0.176153736820121,2443354
0.247483069503591,-1.72184533637309,0.962503277182574,-0.0776977151987094,-0.175472944836095,-0.390246780203968,0.0869646034382402,-0.398862670677511,-0.0671668194294095,2445526
-0.523796605112523,-0.315179765401569,0.0131063384932048,-0.407612553765422,-0.376461760770243,-0.264908770169651,-0.243963247419168,0.269964928248219,-0.0504202940791319,2448298
4.08496426542746,1.89233567115279,-0.0682489653093546,0.44891800157248,-0.538807018830006,0.170778107216313,0.556609752950013,-3.75660559675485,-0.966472941991609,2453577
-0.266666896495544,-0.468408589487653,-0.206841715861407,-0.851189267983041,-0.543081255881834,0.368956915225194,-0.289182975290663,-0.322828469787546,-0.295297071124059,2474709
-0.483816856928089,-0.20488956302602,-0.149374391868109,-0.605175684892484,-0.537867572591205,0.110777891838638,-0.290288150874499,0.00531378383168536,0.0586337485071036,2480056
-0.107911610825448,-0.774912146025839,0.810518438381999,-0.217589828460364,-0.414958442344941,-0.337135275485547,4.46714758828061,-0.262396575130807,3.25574186580065,2480330
0.269649460439205,-1.3256210367323,4.65765564456801,-0.703291050468392,-0.462869816556056,-0.237528234359913,6.11293094072468,-6.70355059015536,0.0536574589225448,2487135
0.0610150592106763,0.174369253749893,3.5706503125723,3.03751993678089,-0.556899104976132,0.262266398249604,1.57148069576593,-1.0007167954945,-1.72481373918283,2488660
-0.531316661120766,-0.134087897255579,-0.449484686035816,-0.325575247339662,-0.420935669531497,-0.244219052186991,-0.282920187498155,-0.0207197254818887,-0.0397271734911642,2490180
0.147336814091925,0.948620221648688,-0.37009517463406,-0.869602879408043,-0.400518358474762,-0.291332149328558,1.00682727591656,-5.07295203925045,4.75247467163695,2493534
-0.462616556473563,0.554260285465918,0.157754068760276,-0.543030720213033,-0.559756239430423,0.83947781460281,0.415975332557653,-0.375506366445447,-1.04367836170028,2498991
2.46609200490841,-0.889132057843432,-0.240044570369079,-0.321898121048642,0.276092792627897,-0.4248531508417,-0.152619127203427,1.23867131778255,-0.500260149065133,2500377
-0.520313312837479,-0.111411035506666,-0.240507015869278,-0.522377015164474,-0.560575923830436,0.842823592750038,-0.316088941795714,-0.0541810658819076,-0.034447566403757,2504802
2.69919565243553,-0.185601936267051,-0.575706401990982,0.201949175289654,2.71373134612886,-0.466265780465248,0.508459434505723,4.81295254238521,8.10405273188439,2510402
-0.0478676106677388,4.30007860107526,2.31854786720837,0.395097884799749,0.18182900188873,-0.415803798788808,-0.35516670180144,-0.275048250804694,-0.143202250134469,2520618
0.146482590658878,-0.267520059186434,0.0919803445765744,-0.259190518452403,0.0273079061443292,-0.404184283933616,-0.085789271332363,-0.500443262967155,0.756535778730195,2559453
-0.538464228148727,-0.460708110101704,-0.172740949025731,-0.150812325529761,-0.576127772161242,2.77340957293604,-0.35072641823051,0.0635193685389968,-0.089163993131946,277752
-0.541220188425858,-0.27570753279289,-0.252606459403049,-0.401943047351023,-0.340997005366872,-0.295086138912343,-0.334071366213201,0.368664698328427,-0.0669634890722599,308862
1.848984722467,-0.166639149407088,-0.305389313164058,-0.352309984545463,2.88590217477164,-0.465531583275075,-0.288141964088875,0.144699543479281,0.0266591918028307,58325
-0.102928299961693,-0.253101268104775,-0.228463039109698,-0.793955249406913,0.738354222673701,-0.445601108306031,-0.171660522422636,0.0945064015038072,0.264397436338916,92173
-0.307544754097069,0.0962154508327131,-0.0807372809563133,0.344625805133447,-0.0110784826231126,-0.398207281697109,-0.257576430479288,-0.418342756994788,0.0421159426533854,923666
-0.535203375340893,0.273228188385182,0.00241694017010225,-0.521168262506464,-0.0772371543345093,-0.378030506771199,-0.131534973855067,-0.615020748240248,0.380600038795453,965005
-0.244408573187001,-0.162722202822473,0.0397149339533315,0.932192873229021,-0.534043088071382,0.158395880614054,-0.348443350929105,-0.136932148841803,-0.0412836036350377,983079
