"letm_prp_grady_244","letm_prp_m003_240","letm_prp_m300_236","sub"
0.794148166568364,1.33129648894331,-0.901286975694271,2490180
0.658721796436313,-0.0829588304425549,-0.1349362016807,2493534
-1.01540170880213,-0.123273832962153,1.28513258248608,2498991
0.579620185849389,0.503449795159872,0.349001101015754,2500377
0.64481578801137,-0.396714192888564,-0.266911330946073,2504802
-0.214001290118326,4.91900069857122,1.48062308024955,2510402
-0.0600754674639169,-0.607707055047225,0.54578293141806,2520618
0.226030288240145,0.0487108304391116,-0.575918201624838,2559453
0.98079269940759,-0.389935430613157,-0.537792919994698,277752
0.950572736277139,0.361031712990801,-0.0902652264615318,308862
0.229936765678164,-1.90341125956757,-0.408586022007274,58325
-0.364001486102031,0.940934763811464,0.855775972824567,92173
-1.2318530666922,1.03797077854907,0.58598292017404,923666
-1.02263904919542,0.0308051351711758,0.0453328223749254,965005
-1.30422476415245,0.0219443314277713,-0.609776054290457,983079
