"mkm2d_ptvper_wavelet.HHH_glcm_ClusterShade_239","mkm2d_ptvper_wavelet.HHH_firstorder_Skewness_233","mkm2d_ptvper_wavelet.LHL_glcm_SumSquares_227","sub"
-0.038681195456507,-0.670003884124893,1.42520677512958,1889409
0.154371967379271,-0.892666769964692,-0.612711161891366,1915938
-0.170370957116335,-0.623807746840804,-0.329563768876011,1916742
0.201203929236312,-0.298621715257898,-0.504166133213062,1919296
0.207311458574058,0.876948490158277,0.451719143918166,1926770
0.0185123060662125,-1.02950048900371,-0.168148741010181,1938156
0.182501341871701,-0.0107393055288661,-1.25159894849141,1938561
0.187818903632466,-0.213029511252608,-0.975108427042299,1966316
0.152319392722253,-0.0820740787662736,-0.860940696493563,1967281
0.512635475193571,7.73466051067805,-0.422346971073067,1973544
0.608278494456416,0.847709722276044,-0.576826245648299,1975401
0.132666718919012,-0.540261563718454,-1.101874028982,1976407
-0.0557260963002248,-0.719827642691534,-0.16700869038646,1978972
0.167539947409275,-0.141576328512511,-0.110846890574305,1979045
0.178453793054099,-0.366858890035478,-1.61194005706649,1979422
0.434859865484363,0.457759072580156,-0.000258565483851393,1980052
0.234598679158943,0.583396801938981,0.042769359204956,2001182
-2.36170516132279,-0.35112194615608,1.20300222529636,2002465
0.229403857074603,1.45336027403486,-0.618619549224165,2004451
0.0649315758729338,0.454183555070312,-0.428389176305942,2006164
0.00275599735534302,-0.288583994357842,-0.112274506479368,2007309
0.195821619911015,0.13166600843407,-0.945993455911284,2009915
0.380624505301236,0.620292020636135,-0.798422795395727,2010259
0.284638223489055,1.21373435004725,-0.451542337607082,2010554
0.358894190633241,0.216213138959381,-0.143128335767501,2026671
0.181728737624762,-0.467514259452646,-0.959659821719793,2033049
0.123162743670967,-0.436140408414911,0.110270887480938,2034136
0.0799818446191504,-0.772897194961858,-0.947470807952984,2040495
-0.941704700018131,-2.21524494439173,1.77577907567443,2047354
0.0968283873840788,-0.237081713778389,-0.852567996952989,2051378
0.120415599636394,0.0224732030262268,-0.943930042060278,2055667
0.221916526351924,0.552256427385478,-0.812236734467036,2057358
0.341170316766926,0.239220811950774,-1.17343099704065,2059713
-1.56271399210466,-2.25486340846363,-0.313107183800669,2069079
0.0160137868443184,-1.09782576687045,-0.90649741869132,2070958
0.340118184432501,0.55791508427176,-0.598756486277523,2072215
0.20017903496594,0.306167739993812,-1.29311051034841,2075832
0.0223709009719875,-0.0772965852757261,-0.420706750478871,2075846
0.0336842721656481,-0.513000169981803,-0.261012239250613,2076301
0.308016100199714,0.914081815981641,0.273244263772275,2078198
-10.323577593638,-0.615893155943834,1.31840782353996,2078899
0.260156468476369,0.421319057230724,-0.557258809720721,2085349
-0.271153496528821,-1.36819260700645,0.120486921111823,2086044
0.196276486855109,0.322031072248198,-0.826030188933648,2091555
0.210922240495467,-0.068296217943841,-0.341239587623527,2092954
-1.46146986394861,-0.624826537984898,-0.28714563042299,2096627
-1.56928464762133,-0.177333469301562,0.308400504079481,2100050
0.159273779402925,-0.499549658131849,-0.748739816991183,2108003
-0.0197112717433796,-0.0801638394202378,-0.888601307715025,2109902
0.165503717122086,-0.128153412390361,-0.829596494108451,2110540
0.0352953125527136,0.00828995735083765,0.218681200818787,2116787
-0.613317458737858,-1.94048887292331,-0.198227288000504,2119177
0.212170512815152,0.232243448605858,0.454593013453414,2131601
0.0285079067340977,-0.25083488608233,-0.656632148125702,2132424
0.144630733048175,-0.16768586464058,-1.14026758763389,2132982
0.178842523858152,0.318645010333701,-0.534125243394595,2133204
0.359537771854276,-0.0420095850765451,-0.0797451633636232,2133380
-2.61469771380053,-0.23978729523876,3.74141287904126,2134220
0.217016211713102,0.40200636020816,1.40921332474933,2135748
-0.633962148521025,-0.484639470662783,0.321816949871442,2137799
0.211607401598425,0.221063176910058,-0.341985994567208,2138375
0.604814416885353,0.584939499682387,-0.0295500923548168,2138678
0.832461601567639,0.52985552704782,0.257531278737028,2139733
0.202082056351603,0.155783924941207,-0.716349415391425,2141116
4.80130759649565,1.27139619150655,0.569624179407966,2144796
0.371027146573278,0.499962378696419,-0.145280167863639,2145166
0.374767428554738,0.221406981962557,-0.366847624301685,2145694
-0.165428455792146,-0.548733930673341,-0.213624767379041,2146138
0.402161454575345,0.3144106048581,-0.865409846144464,2151024
0.322250241736689,0.510411995154339,-0.451659428690823,215131
-2.39838468810533,-2.126015977269,-0.342758355399995,2152442
0.20126703660251,0.133045977589196,0.369034627120521,2157529
0.252113527052845,0.203683947909577,0.0865805092423413,2158101
0.138168959224538,-0.565681467496022,1.53622131737909,2158329
0.217083539421232,0.41189638430194,-1.64838842650138,2168082
0.195078111384408,0.0663685523722485,-0.779822210016609,2172217
-0.616540135214884,-1.4771728494005,-0.0455514219341423,2176530
0.266973687567385,2.71265103081458,0.0352177510612314,2176784
0.818865637957642,0.443393434194048,-0.268854309957123,2181724
0.515184813617355,1.51790020466007,-0.276059369679107,2183291
-0.144979978045185,0.376505711440543,0.539469680678081,2183356
0.3186027771932,0.384380788259794,-1.53760871008449,2185290
-0.0442910969501295,0.645340354804571,0.203760487518858,2186951
0.209497587256006,0.380308443989713,0.339837285007312,2196212
0.388157177797985,0.521067591651422,0.00130462411864201,2199403
-1.77333250135795,-0.354313209980238,-0.770677623132054,2200416
0.250148936215473,0.596236565956974,-0.445182136666549,2200813
0.309214269895931,0.340950873033807,0.23499624820799,2205389
-0.550237703451116,-0.723437224599155,-0.06220199524397,2212664
-0.104116038334316,-0.394260310123102,-0.495050126996928,2217034
-0.676973465612793,-1.52711896685991,0.785191144621404,2218615
0.228370969604777,1.86221994135908,1.0316374287749,2219842
-0.912475670447298,-3.9990550589018,0.160447743169409,2224150
0.189381166040631,-0.0239474377102059,-0.244575138941166,2228399
0.197047723543445,0.38380962756665,-0.0528892498903672,2228400
-1.50353855443974,-0.074527783735603,0.169848581518147,2234271
-0.477691381355808,-0.0171975101184753,0.804047570696013,2234422
0.313121235497603,0.931580078450047,2.76152836265114,2237571
0.312985628660763,0.651343674003469,0.432539773469493,2244172
0.596008422963018,0.335805218826014,-0.808747336564926,2247869
0.225374416958777,0.515535166284449,0.945575579746878,2250648
-0.0100020368230596,-0.231126272289085,0.414005277116674,2250836
-0.0616587413891318,-0.246113359401949,-0.717513133882794,2267382
0.842983485295489,0.119795025015928,0.413474690623785,2269346
1.48935406778069,0.543409886113134,1.32201181572586,2271329
0.338510715497039,1.12932241564845,0.941678670341817,2274521
0.168620126775867,0.105729537057519,1.61884228196705,2276121
0.302282428427514,0.932607475716635,0.594736532753719,2278618
-0.595612836839548,-0.200833895025935,0.388024278315311,2285214
0.30105074101661,0.813870441420401,-0.0064882660265753,2286108
0.223183461976316,0.292522005744149,-0.110011622226557,2293123
0.0578019792635311,-0.940877620708254,1.91296323421208,2294852
0.271318392531297,1.04012766769531,1.68984250254724,2294873
0.253344080653073,0.831352578036083,-0.241009924333901,2296332
0.110774241554728,-1.20737764567393,1.34517008258249,2305114
0.097755158523369,0.163087305508409,0.1398463761792,2305115
0.329579211053166,1.51691586321155,0.0262939678310156,2306459
-0.140825322379604,-1.3927148077951,-0.129737782905801,2306893
0.147978231880029,0.0109244488873875,0.918022441993667,2317120
0.185640122855356,-0.212834098590069,-0.813887162869356,2319068
0.399404858771098,0.653333578096569,-0.117920526264864,2321962
0.25789772216527,0.150541263049915,-0.149353998993049,2331869
0.281433653867367,1.26509944292058,0.0200376902366858,2336735
-0.0812690803904124,-0.553570944293747,-0.0196646963982746,2339674
0.122456706427661,0.111444083739312,-0.377629044045779,2340155
-0.803363797587071,-1.26254416694157,0.465243989067709,2340322
0.154515341279077,0.212693383671127,-1.51846907320524,2350037
0.642028006314448,1.01771902711482,-0.0794268944045171,2352038
0.208558730213248,1.06156056343735,7.78487456228697,2359944
0.194710803154156,0.0829671640772493,0.427817477967009,2381907
0.13903509505028,0.406134426283637,-0.406752225551744,2393207
0.129695570758259,0.540631843452656,-0.357468926190195,2395415
0.177523863221186,-0.540871982922691,-0.364093707295572,2395943
0.139652953468826,-0.250000857594472,-0.94500403638349,2401405
0.207301249777269,0.0196088253145083,-0.358815283857279,2405144
0.317870179264963,0.1856359442946,1.40536806146303,2414406
0.199207298902402,0.368114091052135,0.569135494111559,2419459
0.00326385682504337,-0.0761245891337644,-0.587481765169355,2425694
0.193833946906044,0.107699784744063,-0.820573874172183,2426863
-0.923063166617468,-1.78055832777415,0.859535241324999,2430773
-0.105749917466708,-0.701953399734018,-0.273694658754613,2439458
0.0937712369630219,-0.557417078598722,0.353163251615868,2443354
0.0369821638328497,-0.260634036166576,0.111807281246842,2445526
-0.113066753846525,-0.937627521061166,0.107109829442257,2448298
-0.296717216378974,0.144009988879273,0.389481819396683,2453577
0.223026111107214,0.126034092095218,0.217403669874207,2474709
0.058234627069894,-0.781832090231159,1.43613765843677,2480056
0.134188492585896,-0.0462030758777085,-1.02818487011011,2480330
-0.215113184539222,-0.796877085194268,0.207789643317052,2487135
0.193940910081538,0.274293446763223,-0.0283646731032773,2488660
0.235427073209754,0.131823659193912,-0.319894373691997,2490180
0.148177377210264,-0.0503574564260028,-0.355589451404267,2493534
0.172453781863147,-0.0114797430158342,1.55332142695912,2498991
0.00594262929030014,-0.743459704968301,0.311367239599287,2500377
0.21576180670684,0.190449379866691,-0.190664289286602,2504802
0.226856281915656,0.20337385112732,0.478656179973817,2510402
-0.577821911882983,-1.26420891555153,0.786841006089776,2520618
0.159777619424526,0.258299858192142,0.32664900291614,2559453
0.127794951322972,-0.16848583176685,-1.16637048836455,277752
0.171294908612408,-0.706767857504185,-0.734569084459688,308862
0.206387979388987,0.115470002185266,-0.429414865568093,58325
-0.207444536865412,-0.759536082770217,0.121156609826332,92173
0.188478455081158,-0.183188827572758,3.07375596716449,923666
0.536859429727967,0.546322767607595,0.0972811196579834,965005
0.207752139835269,0.162886165381856,-1.03209222394043,983079
