"mkm8d_ptv4_wavelet.HHH_glcm_ClusterShade_239","mkm8d_ptv4_original_shape_Flatness_234","mkm8d_ptv4_original_glszm_LargeAreaLowGrayLevelEmphasis_228","sub"
-0.362302919797757,-0.854858886244333,-0.241246074727067,1916742
0.240020718386476,0.38050359346979,1.12899511942468,1919296
0.353182679146826,-0.0254910671831784,0.120001779651616,1926770
0.0897582595569007,-0.0337350986210833,-0.197434402863415,1938156
0.149636364671631,0.293309277260542,0.807651206503659,1938561
0.0429517654427444,0.00897077652345285,-0.219734133180349,1966316
0.195043443233643,-0.143067875126322,-0.231171740078093,1967281
0.383483522821146,-1.08878571869793,-0.195930449599476,1973544
-0.0427499794397085,-0.540590577089829,-0.166632359313734,1975401
-0.144976231815168,-0.495843977205152,-0.240975493581271,1976407
-0.363520525307769,0.336696359453494,-0.106508393950123,1978972
0.175116477826767,0.935643905895661,-0.176241412400817,1979045
0.359176969791641,1.10668716797307,-0.118345284990898,1979422
-1.34018284339247,0.204109063235925,-0.236140355236361,1980052
0.371787338306155,-2.52672000499259,-0.232506939433688,2001182
4.93659330764216,-0.552587334400149,-0.202082169363211,2002465
0.340239492042416,-0.697492860114198,0.0536167771105204,2004451
1.11064209489116,0.485365118595023,-0.242589627906798,2006164
-0.0651181267422878,-0.202930984158243,-0.236563970278526,2007309
0.348551340745054,-1.08112034874081,-0.202485809361986,2009915
-0.0574988122717357,-0.470868967055197,-0.190627143341351,2010259
0.241859207643471,1.83648676188113,-0.0719841051871214,2010554
-0.103091229934736,1.00645768804437,-0.0044484618289233,2026671
-2.99234609665805,-0.040538619417863,0.816719677063369,2033049
0.164381090234851,-1.64813133983218,-0.239170697971693,2034136
0.133292304464226,-0.0430994840681407,-0.122698464591565,2040495
-4.49791446946088,-0.609546596200827,-0.237165828894395,2047354
-0.347713286492728,0.370480608668459,-0.241510645456383,2051378
0.0916706961573975,-0.321572124568705,-0.227182800480508,2055667
0.367643559474311,-0.386594085754414,-0.170393976235813,2057358
-1.26276506804308,1.44640873052715,-0.236274432748904,2059713
-1.30966964303891,-1.10379447896248,-0.238478335750368,2069079
-0.218908800664946,0.706680065223885,-0.20911849092646,2070958
0.00460527973694132,1.18830942535053,0.0141443070021243,2072215
0.35329100001738,0.150929196347003,-0.103465358960312,2075832
-0.028667440634687,2.30977331229841,-0.239264990184475,2075846
-0.311526414794979,-0.0907788594653658,-0.232086101115859,2076301
0.423660854375775,1.99653129808098,-0.221948726173119,2078198
-3.97272683665473,-0.820048186814256,-0.233125020466544,2078899
0.260496535866954,-0.686837964679542,-0.147443778735152,2085349
0.0445635707995621,-1.02033216210057,-0.208603059989172,2086044
0.268988867590609,-0.452509942242908,-0.242772611269649,2091555
0.352323589513742,-1.45602726078191,0.103361168652914,2092954
-0.241528113187773,-0.41029514334942,0.0411818248635066,2096627
2.04036514601149,-1.59074879993936,-0.163226100364657,2100050
0.305795785480988,1.58065234655508,4.51793557103095,2108003
0.217736471709053,-0.412078253083638,-0.211289799727813,2109902
0.253093435351879,-0.932943541661823,-0.197678623664062,2110540
1.30201173615781,0.368372958548042,0.0282818764434139,2116787
0.0960721590541359,0.497597158254644,-0.0917174417265954,2119177
-0.146352364501734,-0.67315856680852,-0.245199463360921,2131601
0.398246182994182,0.585970535817795,0.0215011913824137,2132424
0.44009438299432,0.506313117686807,-0.130536181538729,2132982
0.253391731827437,0.655512890884484,-0.152013945699713,2133204
1.96953402278816,0.718528317831968,-0.174811882491652,2133380
-0.738475349657524,0.410189399695441,-0.231672132295921,2134220
-0.763594033004391,1.50489351973277,-0.20082081410276,2135748
0.436939140165863,2.50683291924087,-0.192786412018141,2137799
0.261694726260047,-0.0241718346306113,-0.226857685174649,2138375
-0.495403333137817,-0.803339985994947,-0.245246615824532,2138678
-0.31252033735066,0.838891761099901,-0.237449603484652,2139733
0.396348727401563,-0.323179353497835,-0.101456379610044,2141116
-2.54552947522541,-1.39334646671905,-0.141180164786174,2144796
0.0112999079944429,0.247897703521671,-0.198636316588149,2145166
-1.0294852387961,-0.220848138086215,-0.243156574003661,2145694
4.41871855054223,-0.680645905236702,-0.197250218803991,2146138
0.307878277258391,0.961153264474309,-0.190193466179918,2151024
-0.00203368279205654,0.147710412494545,-0.24349331148703,215131
-1.795394102265,-0.725420374358428,0.133220016972861,2152442
0.222059624240129,-0.318281959112134,-0.171606304747709,2157529
0.158816511956966,-1.08213574862087,-0.240528183564172,2158101
0.437611209783088,0.411020563117986,-0.16327076644831,2158329
0.202498231272093,-0.0449011361832414,-0.244263965917746,2168082
0.340510769492628,-1.32195934655551,-0.157870903345174,2172217
0.0695428592353613,0.767838530156714,-0.240931084778549,2176530
0.169289863815744,-1.16095191136702,-0.225375901195875,2176784
0.514214901256499,-0.326679393542421,-0.237301000221529,2181724
0.367903621616861,-0.0538399942672705,-0.229942461620301,2183291
0.334210998489161,0.324847844266883,-0.235501128303236,2183356
0.176033562476009,1.98496746901116,-0.247009676080088,2185290
-1.13190239748438,0.484743669977682,-0.205921263233812,2186951
0.157164350027678,-0.701408966275634,-0.243049509940426,2196212
-0.258091279758607,-1.60781421162957,-0.176644915824088,2199403
-1.97047059697324,-1.75153789020042,-0.245617635191723,2200416
0.280046205427356,0.774373310288047,-0.240125455936333,2200813
0.204140764286386,0.411515256365708,0.122088698100651,2205389
0.941661516966797,-0.673653556231574,-0.201462712189835,2212664
0.214725422586689,-0.478065982504507,-0.17879870676795,2217034
-0.591104457616246,-0.718760778992513,-0.230596321555248,2218615
0.160437884527275,0.4528461440756,4.91373478466883,2219842
-1.2875874753039,0.846020991097519,-0.237583251730441,2224150
0.365921911211977,-0.432346048329595,-0.0183912157469967,2228399
0.415693913934094,2.11232728112218,0.70341575758013,2228400
-2.52603850185988,1.79118606867936,-0.241129043594258,2234271
-2.90443586745675,-1.02785514641207,-0.115765251908825,2234422
-0.400608886408653,0.302116645225732,-0.238808853771088,2237571
0.15605811402551,-0.847143337081605,-0.227710616101011,2244172
1.20151000171459,-0.0271358774819777,-0.236679004426315,2247869
0.413526058260654,-0.568769298161258,-0.225595765411115,2250648
0.0988567150983928,0.634193304491349,-0.244441398728073,2250836
0.0832492611890714,0.822757963725026,-0.237923230573095,2267382
-0.27375392584557,1.85325731527427,-0.242178757251499,2269346
2.14605715387193,-0.80652886053854,-0.220185289837423,2271329
0.395889674071248,-0.132897808439463,-0.240374007867133,2274521
0.34313014427632,2.22980153186558,0.340727814667145,2276121
0.550275398677048,-3.11185391830944,-0.210681246719589,2278618
-0.238210660356964,0.382642637687427,-0.240881899538419,2285214
0.11639453672479,2.00669977760291,-0.227096948341504,2286108
0.261848315774544,-0.587454042670357,2.6042576015667,2293123
0.424194172892451,0.346926293687495,-0.169486737785672,2294852
0.4034684169791,-1.97077617434728,9.0245955627017,2294873
0.36894105516951,0.991655790708282,-0.178390616676965,2296332
-0.514588459946501,-0.481307971480287,-0.222810279139683,2305114
-0.138665659256103,-0.00188773916902445,-0.246372485456147,2305115
0.325099244792431,-0.318913850948468,-0.214851258591668,2306459
0.0630477382239499,-0.238477362280529,-0.243464623256644,2306893
0.214303297685008,-0.314452101623623,-0.234045156634202,2317120
0.337384379806641,-1.49768516803979,-0.231046354132545,2319068
0.363966612110031,-1.00975272306534,-0.237324384168489,2321962
-0.22383801858369,1.00306300157926,-0.244485850156019,2331869
-0.0347937059058022,-1.40580248914542,-0.239930793715328,2336735
0.134491764851147,-0.274474660056994,-0.242957489063749,2339674
0.331021668440257,0.580849389040445,-0.145751821179195,2340155
-0.424420450385337,1.44144744121535,-0.242485190964221,2340322
1.44904977055863,-0.120756384489667,-0.247131065215913,2350037
-0.197756543519658,-0.837580720742663,-0.244630912202393,2352038
-0.413093888013384,-1.83459032248507,0.108562447773773,2359944
0.308007768872651,1.37971580251725,-0.226033952515848,2381907
0.203993921333142,-0.0126643570680011,-0.247052433895896,2393207
0.0665961143729733,1.45128233826103,-0.244688775672148,2395415
0.289522635774713,1.13424326996843,-0.21029448561908,2395943
0.115082769112222,-0.152817323441736,-0.233829503107622,2401405
0.0338423479036815,-0.562909089997963,-0.246520881887184,2405144
0.486990375173741,1.33217842722771,-0.241958818133293,2414406
0.267925312621898,-1.0918778010258,-0.23656150261687,2419459
0.223390200288035,0.807089633733343,-0.246079031915185,2425694
0.284545252659248,0.207672379473499,-0.24632627005897,2426863
-0.980575560106773,-1.43354235135743,0.0369180383744133,2430773
0.13550310901406,-1.12560885820911,-0.216352605601804,2439458
0.131418913341028,-0.647668971251725,-0.240635778188177,2443354
0.350759301844604,1.24807649614291,-0.23838953035528,2445526
0.414650196763232,-0.277025916955631,-0.224659408195026,2448298
-0.351571031839903,-0.746227025142406,-0.245133142219854,2453577
0.0741190765590661,0.35705356737723,-0.245754873946388,2474709
0.304476921638343,1.25599089062104,-0.204392983599114,2480056
-1.21877305085802,0.133653051186606,-0.246828232623048,2480330
-0.0761866310291284,-0.0699977306666349,-0.24144218011085,2487135
0.410482981196962,1.68407831766302,-0.224021159738633,2488660
-0.182672846259805,1.12817843326243,-0.226486490978193,2490180
0.279006840804736,-0.996363520946457,-0.236289496379447,2493534
-0.0304098405728529,-0.251396247102166,-0.245886655715256,2498991
0.367185870048536,-1.08002721746175,-0.242248993733614,2500377
-0.169216166167479,-1.03325844072522,-0.23639518018744,2504802
-0.215355623253585,-3.98215677207484,-0.233942829726717,2510402
-0.725005280641775,1.59946333018647,-0.147152745220651,2520618
0.186712071012959,0.165918388150631,-0.246407506816684,2559453
0.186803444076691,0.539576243859221,-0.178152721068537,277752
0.330210042646953,0.782767390293619,-0.23507116782318,308862
0.176740449909114,-1.76630403847456,-0.224303597991196,58325
-0.568720367890269,0.470027983762597,-0.0738680863536624,92173
0.397778085555823,-0.500186509038866,-0.238269390905182,923666
0.0079444208586384,-0.984571773939973,0.229540164429417,965005
-0.0231663755818281,0.596294688179333,-0.152952290994593,983079
