"letm_prp_m222_250","letm_prp_entropy_248","letm_prp_subvol_z1of3_246","letm_prp_density_239","letm_prp_gradz_237","letm_prp_m310_229","sub"
-0.120777467147756,-0.649501169810846,0.132639271856682,-0.0879919165372956,-0.077845213859886,-0.212436437559981,2026671
-0.110846620057952,-0.974538385615794,-0.456035081510565,-0.280716949308942,1.39014577912153,-0.696580249481119,2033049
0.139967793994859,-0.77917931606679,-0.557765345647596,-0.629186515858047,-0.0207438291106061,-0.00756313556742567,2034136
-0.158041292697601,0.648285006410924,0.453783688208772,0.376181361558144,-0.366397411653394,-0.242539776036361,2040495
-0.210283947078846,1.13860607020088,1.77376250576536,2.82745668918739,-0.611929714187396,-0.0734694148296079,2047354
-0.198175352136856,0.0486262411991062,0.284606162542126,-0.203889529755621,0.0940085815529071,0.00716588375513226,2051378
-0.114374668508504,1.4038717936435,0.22169104248802,-0.396707164309991,-0.693363128576734,-0.106829149155938,2055667
0.139779127228342,-1.06200230354831,-1.80045033668664,-0.468292036436045,1.29194995420255,3.34693846750729,2057358
-0.132048602457751,0.225951037491189,1.09728592901842,-0.414026754936741,-1.20061641263692,-0.0959054381720678,2059713
-0.167176161873264,0.956162379769533,0.776755446468415,0.485440496265418,-0.374873529502467,-0.184220719048247,2069079
-0.0986557420959371,-1.3096718517456,-0.138627358362021,-0.335504690706876,0.128325279724537,-0.295940912023441,2070958
-0.172291842229352,-1.50042271820553,-0.794379899315402,-0.127891670585453,0.897217931726426,-0.846708904393368,2072215
-0.0936551419694283,0.292506599248512,-0.317655134205519,-0.490728056861414,0.0134407907967393,0.0518384073598602,2075832
-0.0800040906390208,-0.146777507775579,-0.43343375244055,-0.491016032723798,-0.240620944021452,-0.826861171519539,2075846
-0.220134572226424,-1.03603446214137,-0.0672840050924787,-0.0648154308314081,0.856870564417622,-0.317145153017304,2076301
-0.0642664150219277,-1.26824271815134,-0.820713168616766,-0.657692060748138,0.344163714336884,-0.20611006002191,2078198
0.0436956017015833,-0.0697156192808937,-0.952166151290359,-0.622491212236384,1.01846315948715,0.865127095806032,2078899
0.0288819433093859,-1.62941977067208,0.472004125592337,-0.372414382362821,0.601138106408606,0.94502885932432,2085349
-0.129082150655089,0.123318077691034,-0.0974361782419456,-0.249326439582815,0.25810410834833,0.209127915962664,2086044
-0.146841219538346,0.931348481422336,1.53606331307956,-0.390973617339041,-1.93902060628542,-0.286765368193944,2091555
-0.0734217354758659,0.00569544207490725,0.158652805757544,-0.435835874712342,0.0790686833992117,0.273521026701525,2092954
-0.164731136162487,0.703753660052224,0.0528702735075979,-0.527511346847757,0.220707899212623,-0.16942561224421,2096627
-0.169454521036101,0.519040679720388,0.119853385112326,0.751458612501967,0.968458315226801,0.156008116889983,2100050
-0.111800945552098,-1.11186383695379,-1.38830076637492,-0.438514827033644,1.49638153418524,0.14184595887038,2108003
-0.000370458427100348,1.26529547315438,-0.44574723730388,-0.47976052911551,0.548019391458471,-0.89531881457597,2109902
-0.043086239956788,0.536231568547485,0.311004263588405,-0.376170324837297,-0.123577020686207,0.34795278319121,2110540
-0.116990681769348,-0.948859810636614,-0.906156016963436,-0.498069715228641,0.828403944973886,-0.310181654707673,2116787
-0.046615369321083,0.918075529565747,0.591394739160764,-0.469853815643641,-0.0473991667180751,0.758523832619548,2119177
-0.106522808876106,0.987698433481276,1.08763646581181,-0.377472710002877,-0.294822573230395,0.533346682237604,2131601
-0.197176812941591,-0.70621189486916,0.376641832620406,0.225088292885981,0.394003582595697,-0.174090693959937,2132424
-0.045672784062264,-0.472677240824013,-2.20703728049776,-0.635081772672797,1.04240548487892,0.32970678883531,2132982
0.0564200795799412,-1.28297691802554,-1.13235231964621,-0.532461157833059,0.569219046838092,-1.25806531996818,2133204
-0.174397345518678,0.905845965571284,-0.687749262234697,-0.157150756521363,0.7022735607966,-0.393324975392404,2133380
0.424846416877233,0.118056078942799,-1.01802226451202,-0.486881444911998,0.327963109706396,-0.727570782362909,2134220
-0.109291890107503,0.982161503865479,-0.340599730353604,-0.546062655585696,0.65536131343441,0.300503250473473,2135748
-0.163553112595847,-0.0749436328694572,-0.615990054184563,0.0385924564374827,1.26666076998884,0.0838316776230375,2137799
-0.0980436437700144,0.0100035663040418,0.0624653236925339,-0.503478086187832,-0.314073241522933,-0.20370744772323,2138375
-0.0448839050207337,0.161689521704641,-0.964278531149689,-0.576670370381803,1.06756364836342,-0.874894895279067,2138678
-0.0729260542476015,1.06901731677338,-0.487598038022238,-0.146360786997892,0.477712384862139,0.500556118498076,2139733
-0.150335838356801,-3.06921047249045,-0.596798589624495,-0.0764210446067268,0.770582636150896,-0.0386679444159415,2141116
-0.0228984537407328,-0.168214750076354,0.158908756130254,1.01358410212634,1.96731894654444,0.0377505338138032,2144796
-0.179257417373739,0.434027770850707,-0.267913093742764,1.33458972193191,2.09638519319554,-0.302333636246489,2145166
0.0146748477836741,0.890467550057527,1.0779843596147,-0.3460567128232,-1.43859170866641,1.29097174048397,2145694
-0.159616032502194,-0.632236258643646,-0.19071229578877,-0.11579739622381,0.552394704194138,-0.56943375230577,2146138
-0.11257766021422,0.372666105998183,-0.845969918483827,-0.544386149411653,0.223490422687458,-0.596045657325801,2151024
-0.0954235360463717,0.968400884736174,-0.0979009303929173,-0.258734317030172,-0.230389220831107,-0.725480491370994,215131
-0.225521906628086,1.65239104649086,1.62075987741303,2.18241061213098,0.0188180239068978,0.0555749384963573,2152442
-0.206774031295508,-1.89664403881286,-0.33193718738241,1.21641830815979,1.06723024709364,-0.0833982807952499,2157529
-0.152527835307325,0.185953622872624,1.40831805473325,0.350810342793823,-1.56163675455283,0.162929458264847,2158101
-0.0158935583557144,1.33694635354486,-0.259937152252027,-0.407179303258607,-0.403228028054312,-1.36675178690177,2158329
-0.149479678531002,1.35178595759644,-0.479273914279406,1.1409575233333,-1.04198771576477,-0.288685830810479,2168082
-0.129023476987417,1.77593793703366,0.249044193044189,0.160649957436248,-0.105173534892706,-0.0524541816300587,2172217
-0.165396114939222,0.761581951311478,-0.718565383990143,-0.0436123077538533,0.276751407635949,0.126636699852813,2176530
-0.234795717491455,0.223121740988846,2.76727056636321,4.11807061591305,-2.93015048327035,-0.032089775714327,2176784
-0.237833814947578,1.08823089794098,1.87188248476576,0.676542190716721,-1.57577531547314,-0.0485211847238152,2181724
-0.101613870841955,0.742413635929772,0.411668425114356,-0.397312259794597,0.0757321539827681,-0.229940796558531,2183291
-0.0147599184326796,0.175623552692841,0.421549267497107,-0.469457243975509,-0.198478751169531,-0.748020351634339,2183356
-0.133682843356257,-0.50676022527543,-0.707168349325751,0.0616481831138166,-0.223911977211282,0.188822256833574,2185290
-0.109721101263166,-0.0601990987381457,0.263450753489799,-0.275726678577952,-0.249144658136346,-0.127259862333552,2186951
-0.0849749598823295,-0.564383144601653,-0.623667911111459,-0.599710557254648,0.404811442663168,-0.31176125912111,2196212
0.00994403209522399,0.530026648359592,-0.641822944772855,-0.39627308647872,-0.316281921672586,0.598716676957004,2199403
-0.211863460186277,0.978108139504321,2.34331789569547,0.20888431127719,-2.43588098264434,0.352725427048159,2200416
-0.0649476370005054,0.0970841777534126,-0.510378943217417,-0.215965974382286,0.0397635235285335,-1.11393565088264,2200813
-0.111018874251313,0.491612979919218,-0.248100845617181,-0.439844876767248,0.252112180054161,0.00455345755807157,2205389
0.0407425734292209,1.29744056876719,-0.177578387697255,-0.355132104087285,-0.696541080288236,0.414119160384382,2212664
-0.142369658982727,-1.96559354782759,0.266071994919991,-0.407689328717396,-0.324617583661751,-0.368025983026364,2217034
-0.183825383490084,1.57159839468627,1.7075385811033,0.792999241339258,-0.459317090115987,0.12778244488846,2218615
0.0528324249956768,-0.377077744753791,-0.999426028852397,-0.2520309935637,-0.387887479533941,0.28578241280672,2219842
-0.0312018772941497,-0.389957168456065,-0.131222408380752,-0.533275589253423,-0.597382138385716,0.694685572931159,2224150
-0.180053499785574,-1.65218651541762,-0.313037804940171,0.375227334280204,1.04595543313258,-0.0312534905502149,2228399
-0.0758045216021247,0.538443091517049,-1.90621512191801,-0.420510995661753,1.13985995235982,0.51771420911254,2228400
-0.1441067054798,-1.09485493751557,-0.946396062537386,-0.328136090320037,0.879626428025221,0.314623499635033,2234271
-0.15085096392033,-0.702169167691867,-0.95392250927919,-0.323448716338413,0.826682341008917,-0.300087319115897,2234422
-0.0649714674261749,-0.567265467517524,1.43054217663698,-0.397787989733342,-0.912557050001111,0.782295578281282,2237571
-0.132326686346249,1.72842925470199,0.517245681949116,-0.366126716013239,-0.303822859609175,0.254136236992312,2244172
-0.195516004286942,0.51138016869497,0.867978573224439,-0.258909968052366,-1.06279627408868,0.0981607542478611,2247869
-0.19649388997549,0.482524954199759,1.02367164299391,0.576716159332398,-0.921511142090937,-0.315636943866637,2250648
-0.133231250294132,-0.28563230108734,1.04221760289665,-0.510407248993633,-0.953308039921285,-0.107296634905144,2250836
-0.128771264535984,0.92800416675974,0.363335463041729,-0.445379975341497,-0.247705683911629,0.473235298224051,2267382
-0.189840594089287,0.514541948149443,0.472165566908568,-0.422004874876596,0.277286333824386,0.718476546256851,2269346
0.0197404510978323,-0.330406458789827,-0.191831085368993,-0.248581762935459,0.406764598680356,-0.173437627125627,2271329
-0.0721860908362327,-0.177980920171528,0.595743463814437,-0.463776128792502,-1.55798564323762,-0.0307025827925737,2274521
0.0204808798301283,0.408507069111722,-1.87187337563334,-0.600046884978866,1.19567528416229,0.17563344792584,2276121
0.814305378972127,1.50366985000512,0.316213909032635,-0.277003634435995,-0.619911976913783,0.55956285208942,2278618
-0.170507071055105,0.317123211450507,-0.0598332291654045,-0.483250071503961,0.337919345429166,0.08273569657585,2285214
-0.0106844880477814,-1.10771786555539,-1.27825940851329,-0.583133835880758,0.349321180496753,0.957921763890131,2286108
0.449958530959069,-3.9146133368151,-1.04409636549096,-0.665385647652542,0.555856202195542,-0.197197497622067,2293123
-0.012155186879757,-1.37500008528858,-1.28368234951675,-0.643326253652413,0.799902014126766,0.538833558517736,2294852
-0.088230477091823,-4.77233928882373,-0.418898460546727,0.00239905606799018,1.28273954997804,-0.0777563160742188,2294873
0.111828186957426,0.422234911900562,-0.632529727148732,-0.512090358513554,0.362981404330253,0.0860256335538725,2296332
-0.0914243162637487,-0.779708241945812,-0.554992970395266,-0.12956604692158,0.497529462367306,-0.651622010964754,2305114
-0.20268685509199,0.172968043063191,0.00495605324152016,-0.474320812626008,0.440867249339342,-0.19309379552833,2305115
-0.183963786593145,0.992523274097033,1.00743291769471,1.70467563838619,-0.186634958614145,-0.260307585189346,2306459
-0.148637710990701,-0.427635136924313,-0.419621991628746,-0.34346568505838,0.558263001609536,-0.0312360544405023,2306893
0.0155914704906773,-1.04353845658527,-1.37548025318815,-0.665910378406269,0.556917004078761,-0.65833704971977,2317120
0.0099579216130509,0.0380391169622967,-0.388757292099505,-0.676266205009982,0.267714041728375,-0.161036920148071,2319068
-0.152287969487783,-0.665458121124982,-1.11986266122225,-0.586704305789092,0.551734317071565,0.0721370830926989,2321962
-0.0714455145284445,-0.40941438191346,-0.527024985779487,-0.635890078157906,0.328463049913082,-0.57027885016165,2331869
-0.210435962641139,-0.2814332863803,1.17961420101029,0.680979501277972,-1.28440290134115,0.0709018468342728,2336735
0.040328773092058,-0.270948041575773,-0.66599040503884,-0.664049296025227,0.436168658476522,0.851912287330577,2339674
-0.0590897394604233,0.488133691158656,-0.193336577256307,-0.509688393499676,-0.533399330314196,-0.0290548197269223,2340155
-0.00978723479183085,-0.180041765092337,-0.504330403218111,-0.586032245266166,0.295432462098716,-0.105754793032093,2340322
0.0308882566477015,1.61429685780484,-0.452056226834341,-0.383780596472535,-0.460439643770937,-0.471245199218507,2350037
-0.172055953296806,1.09322217122196,0.17180913423963,-0.291267806800269,-0.0357404938901564,-0.229489059482918,2352038
-0.18616988756943,-0.238091709618663,-0.362103683108801,0.130916560644607,0.676220783616396,-0.0503934937403706,2359944
-0.0466142443265053,-0.773894278293012,-1.15774023655824,-0.521233406636526,0.881613197751689,-0.0185107102265984,2381907
-0.0404033108748506,-0.41763616071127,-0.973510008205635,-0.595783071465107,0.803519605332311,0.53369016372287,2393207
-0.123186173952444,-0.230014699062501,-0.734409668752675,-0.581790988107931,0.458506006983852,-0.306903903305834,2395415
-0.135997599842562,0.144086119541933,-0.899234821369715,-0.497436959117968,1.3091005729247,0.213404600131196,2395943
-0.140711065870388,0.230911467272419,0.0709444700109284,-0.504859575366888,0.0649652883079742,-0.653391180321597,2401405
0.137731979996118,-0.010457370046864,-0.80526302495084,-0.585669558091083,0.166571842867825,-0.501759054107609,2405144
-0.0641274167697565,0.0122446258776652,0.142572365344546,-0.595043192066114,0.115720790814271,-0.278045715389316,2414406
-0.150962407899718,-0.0480098382270141,-0.363607295857778,-0.182908889675642,0.398978291810415,-0.325758512062503,2419459
0.00373439112702408,-0.0624477929639102,-0.180178504038526,-0.50190860683135,-0.518706076008505,0.738582358617734,2425694
0.0302362623197058,-0.329735752867636,-1.24464296743272,-0.684957447177447,0.533022204614795,-0.481639192751174,2426863
-0.14734457442273,0.135990563010641,0.676992400630817,0.221636850693811,-0.557681748238999,-0.266713410151296,2430773
-0.229652560913229,1.04334298601886,0.967151586904104,0.667177426468151,-0.084687293717052,0.0161545326377355,2439458
-0.159141553141019,0.725278918121164,0.10011078390923,-0.377486640073424,0.0614489098506491,-0.0914632387336324,2443354
-0.0173185001691675,-1.33744483160811,-0.835208199905538,-0.563383263865919,0.437265757884084,-0.280640109894023,2445526
-0.134320103100164,1.27361702598928,0.141164168849363,-0.247217402240222,-0.254106112351169,-0.281727129456229,2448298
0.0944111396665248,-0.310605362901162,-0.388200489513729,-0.312840682274315,-0.31986910411185,0.98425436319881,2453577
-0.0939499592426498,0.43186483594587,-0.314840516074353,0.209468924800467,0.462518636159458,-2.11496874965747,2474709
-0.115635652419537,-0.91370763688587,-0.417579888868368,0.088892118463535,0.799416261638157,-0.254767900326959,2480056
0.0755139668141239,-0.131009139364898,-1.67057645543944,-0.623354829919969,0.314412595173867,-0.278060233718371,2480330
0.0288173759852223,-0.282077866468759,-0.91455238064725,-0.516364032763952,0.508800719501302,-0.682617452792135,2487135
-0.146248068740162,-1.7185381478317,-0.595791013644663,-0.298761483069622,0.206411547257165,-0.235314004625969,2488660
-0.165348690748644,-0.0672089078622154,0.812688204069738,-0.235158952463918,-0.769232627464471,-0.237286055161362,2490180
0.151594743677106,-0.415898785745285,-0.189854237141062,-0.582767959773689,0.482878960497715,-1.43618772072857,2493534
-0.00390513337375688,0.430575624322857,0.252790465298944,0.096948981507082,-0.106169387800396,-0.0478096825357459,2498991
0.0382612941009531,0.563225726894822,-0.0962307946163447,-0.55880444232999,-0.349738635965535,-0.251473944249101,2500377
-0.190130792941617,0.744153247581151,-0.849426414608916,1.17100568848459,1.2727989371656,-0.244897592114186,2504802
13.1704683275974,-1.81912201366363,0.444002202128273,-0.647296754242363,-0.43129669689284,11.3924668340807,2510402
-0.0978083290018513,0.20235723079324,0.113317202782328,-0.534144366116413,-0.140626907266767,-0.51360148995733,2520618
-0.0841765647668053,0.380581976835104,-0.832419721325369,-0.593023837368425,0.751935306516551,-0.500174082529987,2559453
-0.238613297273472,0.0826902441705197,1.74500746801087,3.75007770334998,-1.50186376364131,-0.0839994289566566,277752
-0.186466499315563,-0.335497118969817,1.74920305585019,-0.175553975383077,-1.88758054309203,-0.463657664407878,308862
-0.0217307889165952,-1.08379466664034,0.140980889587181,-0.637958043061257,-1.09511576617105,0.610061021883706,58325
-0.0545031229351449,-0.827250825113592,-1.4342071071841,-0.622562622011919,1.05341259107148,-0.0189476521413609,92173
-0.109576858369101,-0.138510701862504,1.37741671978538,-0.496492952702556,-0.621628040374764,0.0493725905124343,923666
-0.0870013280995037,-0.202984852794248,-0.517759564488283,-0.490371338683143,0.871188875727869,-0.562011532243525,965005
-0.220213529220856,0.187312385685299,3.21089803841298,1.3434618147657,-2.91808391701803,-0.262297129520714,983079
