"letd_prc_original_shape_Flatness_250","letd_prc_lbp.3D.m1_firstorder_Median_250","letd_prc_wavelet.HHL_firstorder_Median_247","sub"
0.629027668212979,1.0742725925333,-0.0964944271454397,2116787
-1.31277195749427,0.196132755483224,1.36667150737511,1154608
0.372422387549684,0.196132755483224,-0.225797886117165,2267382
0.850921800261826,0.196132755483224,0.203102375406129,1181124
0.198532976650725,0.196132755483224,0.506652232707881,2137799
-1.33500992228802,-0.682007081566669,0.0609285642589003,1458656
0.725187907021169,-1.5601469186169,0.373733996597645,2269346
-1.00409005006835,0.196132755483224,-0.211066308053618,2092954
0.537789796479531,-0.682007081566669,-1.36527910569109,2007309
-0.207693396289046,1.0742725925333,2.62182939008226,1671370
