"mkm5d_ptv6_original_shape_Sphericity_250","mkm5d_ptv6_wavelet.HHH_firstorder_Median_250","mkm5d_ptv6_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis_245","mkm5d_ptv6_wavelet.HLH_firstorder_Mean_244","sub"
-0.242026005392688,0.825560395429071,-0.274328087293005,-0.125035963716112,2199403
-0.11606584724581,-0.637389324021336,-0.290543923102667,2.67142961726486,2200416
0.207420576874672,0.0742878358416603,-0.257431344714164,1.48886326091625,2200813
-0.235484938294477,-0.229429296032727,-0.259913837106512,-0.650547562425043,2205389
-0.115348865576264,-0.0173289961685909,0.0186701193231393,-1.00804212426372,2212664
0.583772963549634,-0.430030696366452,-0.247139217421645,0.592205339901665,2217034
0.894954406571301,0.520366853798568,-0.280867832737257,0.711070589973987,2218615
0.455873116389572,-0.0783599575119798,1.57468749159986,0.625957596215739,2219842
0.0116047222725659,0.131420709737064,-0.292999903774976,0.445105484226393,2224150
0.89020098550631,-0.0969771510559477,0.775768500692184,-0.755976042895641,2228399
1.65266438841416,-0.399377822617203,1.36707339546707,0.228730274192791,2228400
1.15842245730547,-2.71179814573451,-0.253576150450293,-1.5361574033421,2234271
-0.76556165641524,0.347620333669511,-0.194255625612518,-2.65154218079517,2234422
-0.438499486140546,-0.0578819419797092,-0.292870984144326,0.0438897033260656,2237571
-1.25805431912773,0.0632164603904347,-0.284939248957449,0.221704581915341,2244172
0.907354639001358,0.732060456965499,-0.280129328092692,0.0787022816936297,2247869
0.409361590232367,-0.0966786555639824,-0.271619292368172,-1.31097585578106,2250648
0.875103167145701,0.994661608332362,-0.293499626514479,0.0617520752927958,2250836
0.772288023866177,-0.313329994185672,-0.252212724482129,0.116330296265307,2267382
1.06354095701452,0.244015173810518,-0.287768113195283,-0.196334810615785,2269346
-1.28776183992932,-0.096279933980565,-0.195985750255937,-1.76092715811882,2271329
-0.0923441358933407,0.152442768622073,-0.289806682797887,-0.530961006275051,2274521
0.643139999775248,0.00410028995101005,0.090306478718731,-0.601396028018075,2276121
-3.76110818991315,0.0261928937017602,-0.27372279507291,-0.517158590571819,2278618
0.698403254834508,-0.735216689207852,-0.278279386801182,-0.952649428291993,2285214
-0.949758822103754,0.127684513877852,-0.285135522044845,0.659759937868699,2286108
-1.75140480459153,-0.201339221025432,0.244336337927907,-0.217533667265259,2293123
0.421003506466283,0.588160467207896,-0.236285601393513,-1.34864513350157,2294852
-0.374543646026671,0.422213041378914,6.57559221835603,-0.0444597849411085,2294873
-2.3837550329073,-0.24654334073629,-0.110935304549282,-0.222977196069406,2296332
0.0751943648105785,-0.214682963894925,-0.0675710296056908,0.404303327359192,2305114
0.775643423700017,-0.611236801866672,-0.288915173345382,-1.2717212947072,2305115
0.75153658519025,0.259505167782354,-0.278186445152647,1.02702100689961,2306459
-0.767658965030854,-0.0245162941483926,-0.24284654323034,1.55282600063988,2306893
0.243969372984885,-0.278702493496525,-0.238558000160116,0.138918002992657,2317120
-2.03238042612473,0.3868215289574,-0.283399450608589,0.366069099877031,2319068
-0.217844614023328,-0.536954625268806,-0.224011388234042,-2.18962385604095,2321962
-0.26831788237598,-0.27824091081189,-0.288661010118021,-0.602688499545247,2331869
0.230760826680736,-0.20623086668002,-0.284198647163726,1.2325407474107,2336735
-0.945154726842479,0.750571179235063,-0.294646331210816,0.837371298557706,2339674
0.732005094265476,-0.149914535297373,-0.271265922405449,0.327902402067043,2340155
-0.944405281459701,-0.14605094983251,-0.293090725371428,-0.724539375697117,2340322
0.367452056586285,0.769594158088797,-0.291359505138674,0.609465720626351,2350037
-0.456467542275666,-0.280951236842873,-0.288796400461081,-1.25142702993527,2352038
-0.0223913097374272,1.37557659869978,0.110649694931644,0.330721420919253,2359944
0.45466556409401,0.156787551496667,-0.220002304001223,1.31046134979893,2381907
-0.00957512792335869,0.723247745909753,-0.293909995101081,0.576035880121859,2393207
0.133628217047494,0.322848785174201,-0.290198394965748,0.093246574620007,2395415
0.665610809008631,-0.229869126684508,-0.168093467113696,0.952363380165278,2395943
0.0837348888214994,-1.27676315110599,-0.253792395311908,-0.00570872659685784,2401405
-1.17429347299147,-1.31250148339629,-0.289192127511539,0.25355464024915,2405144
0.523459501543318,2.85089593374486,-0.295103268448367,0.0241864252517292,2414406
0.572472224931085,-0.331643780977295,-0.0907073448826567,2.2271452774744,2419459
0.443639886423912,0.349030350461234,-0.287035199691652,0.0664539708990976,2425694
-0.176762961165203,1.05768138570337,-0.288885571639179,0.284794940771364,2426863
-0.416680477354883,2.83050510824254,-0.239710683914731,0.718835201325439,2430773
0.63410524142317,-0.7526110092337,-0.277288717880429,2.19122125160086,2439458
-1.26244429067481,0.909433111524421,-0.288877346206794,-0.560607015316733,2443354
0.477360272551875,-0.0817834091608409,-0.286872633675031,-0.487760263055203,2445526
0.272205573736954,-0.398699522989208,-0.287767224419137,-1.28525931771861,2448298
-2.38998414409896,-1.2236761250051,-0.289273235333205,-1.15636075896717,2453577
-0.100323023137846,0.162581868619188,-0.282526944194093,-0.915982057587458,2474709
-1.23624195781727,-0.636811553649015,-0.15187033048095,1.2555254229089,2480056
-1.58711395959706,-0.594633103812686,-0.287595869436228,0.607335267559862,2480330
-0.268918247698153,2.53804828376189,-0.289526685420409,-0.584556131098576,2487135
1.00425457942112,-0.836164705619325,-0.0721092588696697,-0.826695751288101,2488660
-0.492029771222744,-0.302074294888098,-0.27467371353419,-0.229494477570753,2490180
-0.854320159610576,-0.432128592775551,-0.290769155020544,-0.643764406029719,2493534
-2.86880730404454,2.10253165884562,-0.286137683913052,-0.765505364006664,2498991
-1.6079628649701,-0.311128476245845,-0.288982720112216,-0.98208785448369,2500377
0.55310658377489,0.463312469119973,-0.225336584436743,3.17470762047902,2504802
-4.22375187549332,0.228589329387838,-0.230120797873702,0.92170302322187,2510402
0.35315599901327,-0.577770382248305,-0.286794830394715,-0.718855267013708,2520618
-0.591094040315178,1.08330870616163,-0.293540687209422,-0.684527954177428,2559453
1.15822163328708,-1.15111528453747,-0.0698526919762643,-0.281173792699008,277752
1.09707464192926,0.370858113738099,-0.288976883642922,-0.0422549544034655,308862
-2.01245813002991,-0.55114868314527,-0.287629465461709,0.291454686705984,58325
-0.381554960253218,-0.337001268773823,-0.109256983992988,0.590883225344618,92173
-0.480345683958706,0.248112862686812,-0.294225374763084,0.129985096220245,923666
-0.0157551088468639,-0.704273293185649,-0.0823546031814474,2.12801055227224,965005
1.1038587136652,0.649583660525597,-0.267637016652272,-0.120216466134165,983079
