"mkm2d_ptv6_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_243","mkm2d_ptv6_wavelet.HHH_firstorder_Median_233","mkm2d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_231","sub"
-0.717448319630443,-0.71813935788898,0.186447705579992,2075832
-0.0558047280582917,-0.661692855190926,-0.202725361616968,2075846
1.04759983311566,-1.64840115946823,-0.394538476647259,2076301
-0.4730351495941,-0.105223846354097,0.467561165977315,2078198
-0.298933525380783,-1.96450282739425,-0.401051797274623,2078899
-0.0663646248731129,0.443336305214386,-0.320885079296736,2085349
-0.752974229670037,-0.297965009044767,-0.368763025723665,2086044
-1.49013168512232,-0.264904543636487,0.812841971641878,2091555
-0.168589977578641,0.182438941982991,0.168094519557059,2092954
-0.0634802049431979,-0.271274173740611,-0.328605699694298,2096627
0.510087888029817,-0.0662929603039777,-0.381138552909479,2100050
-0.961080649017179,0.057619339452904,-0.253744982419834,2108003
-0.352735793477677,1.05038288436382,-0.177993279861859,2109902
0.770130316552024,0.28569690576494,0.726639473491645,2110540
-0.905117327194817,-0.396384847042826,-0.3806593233367,2116787
-0.565756987642286,-0.171826854254383,-0.267498711515585,2119177
-1.36824491509474,0.492808307505151,-0.132989029691713,2131601
-1.29404318358667,-0.675553214918376,-0.383495006375207,2132424
-0.554163673697832,-0.459767214475875,-0.0901760027055682,2132982
0.248317041336975,-0.747353546657462,-0.0866558824864889,2133204
2.06799013861866,-1.19835525766558,-0.337385845261234,2133380
-0.21418287675948,-0.640077258433495,-0.350969151502955,2134220
-0.659276042460195,-0.944040374699612,-0.32813403524153,2135748
-0.24332523755312,-0.16424559573762,-0.397686654901466,2137799
2.08614137544592,-0.12752750560634,0.746738871320489,2138375
-0.211141742146831,0.121608266561242,-0.341905629857536,2138678
-1.10772902783111,-0.423364430902827,-0.387131563327524,2139733
0.571886165592247,-0.193352962557081,-0.385825723446566,2141116
0.400003678376295,6.69961649045848,-0.406444935228708,2144796
-1.07957121710611,-1.0295085742797,-0.372330913407045,2145166
-0.530222132911476,-1.21281130609279,-0.0684188636769747,2145694
1.38935539164028,-0.753385495408127,-0.36215478018472,2146138
-0.309831649768058,-0.317597036228078,0.0246494209017914,2151024
-0.406022442736773,0.374015521252327,0.166807895088595,215131
2.33246370521011,1.52237899659211,-0.326996053719817,2152442
-0.0985216491435134,0.776487073698943,-0.360659939781495,2157529
3.26013783618556,-0.0920349986377417,-0.389133171962615,2158101
-0.66386771884497,0.145549855214367,-0.354135371097107,2158329
-0.176719087139468,-0.329618029040575,-0.0257086368974767,2168082
-0.563389907299937,-0.458055017058623,0.135124289350239,2172217
0.84039320838466,1.23837505576165,-0.261630020688528,2176530
1.46127645916773,-0.288862436071369,-0.364808051189626,2176784
-0.759471479114657,-1.12629142678003,-0.35883098416948,2181724
1.21884420510776,-0.387176599820832,-0.361530928597495,2183291
0.992016566592174,-0.71997477757256,-0.29311230774,2183356
-0.940689496376654,1.92160172019093,-0.289044749427265,2185290
-0.459553533363886,-0.480899876055803,-0.260223312453155,2186951
0.189811898168771,3.90120518487523,-0.321898824133825,2196212
1.64110283865804,0.498289295694169,-0.201329992359954,2199403
-0.0370445870194849,-1.46674073333429,-0.324821112144655,2200416
-0.763061905646132,0.252402523993143,0.794474398137511,2200813
-0.461573850506248,-0.455583235030274,-0.204382388093283,2205389
-1.39545354390159,-0.0595794786158321,-0.309195839552517,2212664
0.303273152483818,-0.669255836310247,0.87123183055486,2217034
-0.277412859307971,-0.00232694698101991,-0.383023745918813,2218615
1.93478258709439,-0.506032112728729,8.29043629864769,2219842
-1.09408084001436,0.312079685403277,-0.0308369174524983,2224150
1.72006100138708,-0.549405277858938,0.0736674788578231,2228399
-0.140719861605103,0.160296893967409,-0.150649806474067,2228400
1.80464798913439,-1.43858401643147,-0.404704364377434,2234271
0.636384047210707,0.280636941287439,-0.403370215165997,2234422
-0.387552077113288,-0.0227780246741495,-0.173455397334515,2237571
-0.469469919678937,-0.0835553481153351,-0.313485323282336,2244172
0.485859830441853,0.700013455990461,-0.222543797731513,2247869
0.343240724299212,-0.453888821606543,-0.319396282016237,2250648
0.372242611852149,0.479256217966965,-0.238651527723855,2250836
-1.55280513723481,-0.058381365180175,0.0993126463762871,2267382
-0.246919771532217,0.173572881106784,-0.367246338377333,2269346
0.965158390449963,-0.199635356702636,-0.403544774765488,2271329
-0.108035246307763,0.250579074717747,0.475468231736763,2274521
0.197491772633273,0.347775700037182,-0.10896014101286,2276121
1.44823801450087,0.0590597517556586,-0.373036905040738,2278618
-0.124867822828497,0.0229615861102379,-0.367391665674377,2285214
-0.237353468153275,0.37024677338525,0.40507458681587,2286108
-0.737755538361283,-0.181253891255537,0.457536402410056,2293123
-1.17229724441951,0.384787708739311,-0.240024461205621,2294852
-0.0153825687886851,0.0556980406715388,-0.390199008243722,2294873
-1.07374400610471,-0.386038295521408,0.527558268242704,2296332
-0.130671271272755,-0.198843700836636,-0.317739675037462,2305114
-1.08011575020469,-1.63091715553134,-0.37063366941202,2305115
-0.552051844275404,2.31920084455493,-0.275778653643333,2306459
-0.0186352316060951,0.107895531141893,-0.323078074358372,2306893
1.36740924524139,-0.209363286968117,-0.288824954294984,2317120
0.581143266100985,0.305976922463694,1.19657359100186,2319068
-0.606445764836243,-0.722281312191869,-0.361747883387151,2321962
-1.07400881867047,-0.34994036048869,-0.192518616003841,2331869
-0.64076823353805,-1.29870572085174,-0.0659850937533111,2336735
0.193539922424483,0.567543727554948,-0.332986608142562,2339674
1.7860073696185,-0.288571928423282,0.739506377842582,2340155
-0.765540694603846,0.0445489354931582,-0.31668540220618,2340322
0.877584075894828,0.760450759772646,-0.350620475120876,2350037
-0.437806962140539,-0.848343525683019,-0.324166831164245,2352038
0.00270284055963707,1.45473863912522,-0.38808324190203,2359944
-1.17981513839093,-0.203770596421723,-0.219681848873596,2381907
-0.311128627746497,0.629611924369047,-0.298373224944173,2393207
-0.294408231536603,0.19158615728512,-0.212648287920222,2395415
0.18541430455224,-0.272951296574742,-0.174673307901378,2395943
-0.474714700580582,-0.962720904598677,-0.162645744968212,2401405
-1.2601023863939,-1.21675029976515,-0.187306122597843,2405144
-0.326968100688223,2.59718667339687,-0.344607853041553,2414406
0.125063803685298,-0.168720578916773,-0.13214530672341,2419459
0.443034845647854,0.255649979890901,0.0376953847629691,2425694
-0.812223475527781,0.877447555750927,0.869778934724539,2426863
-0.272972760677671,2.68282511878224,-0.35047734248968,2430773
0.0889131124207114,0.431174177427973,-0.275148476958637,2439458
-0.385262235885485,0.865681845836985,-0.0553620918381871,2443354
-0.19922592648791,0.0795759587664365,-0.111700567985456,2445526
-0.713466031160116,-0.201404016690392,-0.163204596131804,2448298
-0.557540725972006,-0.513128719880437,-0.38904899637872,2453577
-1.1891954652656,0.394671897881522,-0.348817448320783,2474709
-0.144981998928388,-0.340785776306254,-0.309839842563115,2480056
-0.859206354666587,-0.883366666081958,-0.215212137337124,2480330
-0.59216568874331,1.86520016015442,-0.320367891038707,2487135
-0.457025478223384,-0.392643901414112,0.0378708023385544,2488660
-0.775067926125985,-0.0344837967377919,-0.250453891157878,2490180
-0.141615751720783,-0.610224047229536,-0.32850153426312,2493534
0.523349635942436,0.867235210096178,-0.376641890582876,2498991
-0.061300955221544,-0.755249618328537,-0.240299249704171,2500377
-0.338035947389415,-0.0855732307143492,-0.4000104800187,2504802
-0.456197804964761,0.507910243118046,-0.374828779713533,2510402
-0.627860663968754,0.0500569214576243,-0.262932693694057,2520618
-0.627962100634446,0.417288160696601,-0.325578930231543,2559453
0.816534070331374,-1.6299195357066,-0.0912733540265585,277752
-0.185559830074502,0.247682836602775,0.151613628840641,308862
-0.554619202303348,-0.36237138268619,1.25273923362049,58325
-1.18262612163617,-0.334904187037603,-0.279841276071191,92173
-0.346461405530345,0.31731549474796,-0.0932403558018772,923666
1.33761623165972,-0.762528141360896,-0.378827801167344,965005
0.128019615690287,0.473710958554075,-0.195182416806967,983079
