"mkm9d_ctv_wavelet.HHH_firstorder_Skewness_248","mkm9d_ctv_wavelet.HHH_firstorder_Median_241","mkm9d_ctv_wavelet.HLH_firstorder_Skewness_230","mkm9d_ctv_lbp.3D.m2_firstorder_Median_228","sub"
-0.194911704491883,0.234283709849972,-0.452738326660487,-0.273550975541182,2010259
-0.250627395153141,-0.112351206215406,0.988791190446388,0.76739992095197,2010554
-0.561157606756611,0.119045655610203,2.08329366753378,0.200959919612651,2026671
1.02856247191677,0.0671507785208277,-0.104552526636633,-0.742581020657121,2033049
-0.64757752687226,-0.431190907106999,0.207387037529451,-0.502223670505945,2034136
-1.08799602201278,1.42854077811292,0.692835148070241,-0.0296437502084673,2040495
0.642725522620334,-1.98933515721946,0.0195508892646762,0.143445000005807,2047354
0.0562414746115536,0.112471818239292,-0.439023312166446,-0.812822306509763,2051378
0.287528519168303,-0.24008848057591,-0.237890775632966,0.738966583837046,2055667
-1.72346518752991,-0.280875216804451,0.761357083556743,0.332364390075414,2057358
-0.24379254260591,0.104559097321579,0.782193303360197,0.524089048232818,2059713
1.02986956969434,0.938638306661825,-1.06985851285362,0.543351350766134,2069079
0.235893593234973,0.072003669402121,-1.51426074811551,-0.0357971180135328,2070958
-0.52703276995994,1.16100486658866,-0.0590188960300201,-0.649775798762024,2072215
0.666755008351977,0.0658817110244184,-0.892800536655361,0.722645849960357,2075832
-0.0781761328550447,0.405764993661015,-0.19202914015409,0.535888387350777,2075846
-0.195466578012556,-1.00251465887992,-0.77830582136067,-1.54895203217932,2076301
-0.761529122845217,-0.187333446510651,2.23332735774884,0.31918648234427,2078198
0.111549051698567,0.77925900920054,-0.432203970808643,-1.33999610310528,2078899
0.435874267559402,1.21939818052095,-0.1773899748836,0.052568774894727,2085349
0.909449378280793,-0.00593483230656537,0.0855117769457003,-0.143885148040645,2086044
-0.807522901682774,-0.0529768588357856,-0.302972296256987,2.42255095178997,2091555
0.0542279721539536,-0.263794477141233,-0.70149947240312,0.453067328080307,2092954
0.242581263818354,-0.0918783701783423,-0.501809034428976,-1.53910273021342,2096627
0.457374006240018,-0.300454617066417,-0.469880033381921,-1.87752933894349,2100050
0.142574671038543,-0.277571080993083,-0.473296452580991,-0.678141362386873,2108003
0.795283801227536,-0.478440385891066,-0.124407870856629,0.627376058482353,2109902
0.0423006358943904,-0.00814801924849854,0.0111909920573141,0.160939607809738,2110540
0.618961199645154,-2.15259633191749,-0.297632958671545,-1.25436646327916,2116787
0.915129282992656,-0.472949332359151,-1.63848914395157,0.406769325621632,2119177
-1.32848338621975,0.801490673436343,0.735565282457656,1.52685173707832,2131601
0.310231915799634,0.134202734262668,-0.263586495401875,-1.25315504115298,2132424
0.212907064197584,-0.147890499147351,-0.662449016601695,-1.63941509175301,2132982
-0.398180731513022,0.0653506009951021,0.761894200712876,-0.582013194704526,2133204
0.22032272936533,-2.20007293967173,-0.273879574698377,-1.38368115584087,2133380
0.109783514380406,-0.00901988321478361,1.31298671002704,-1.23244356310955,2134220
0.358951004425783,-0.524235400586345,0.801995975919477,1.02732500065666,2135748
-0.589049617129366,-0.93137389782128,0.383874458147494,-1.02611102530905,2137799
0.0223512108384973,-0.103690165298143,-0.142578203224555,0.175539548894338,2138375
-0.910953172568749,-0.294192663697689,1.4648886486101,-0.0211088959527258,2138678
-0.72245374291263,-0.571632898267893,3.75971543681072,-0.0388231643857239,2139733
0.151289790108561,-1.90290373357827,-0.14580069025692,-0.963361953977548,2141116
1.24693140475551,3.36280108704584,-0.616609622607646,-1.09302439408669,2144796
0.29568029457162,-0.283958997596824,-0.947001927237833,-0.954518966242504,2145166
-0.0334246763709533,-1.80350430618604,-0.0921406332183111,0.412570115939661,2145694
0.478616403239407,0.63729924976425,-0.364759479919538,-1.08217925791092,2146138
0.211149254179685,-0.0416859724973954,-0.314674865506484,-0.433333706900106,2151024
-0.133281899152143,-0.0314300491283715,-0.227857554796772,-0.0109937930209984,215131
-0.776548628587912,-1.41980593801295,-0.373651537346705,0.446090239333991,2152442
-0.258063486546694,-0.157573136576744,0.376807276486164,-0.402637552448158,2157529
-0.587352952612054,-0.920095269108832,-0.293752805623472,0.804480361850639,2158101
0.10248624992336,-0.2483777001194,-1.57388258466692,-0.0518692755485741,2158329
-0.149760965487388,0.61602581737226,0.0268112227285178,-0.000973796044578767,2168082
0.748757715045615,-0.764235523138509,-0.623965232873987,0.199219505727444,2172217
0.106226963719513,0.662240413829236,0.0382157043592024,-0.997723744994745,2176530
-0.160932980282173,-0.17485653027939,0.265448463257508,1.35230806792713,2176784
1.93866786986591,-0.15021365695295,2.55565435361237,1.74483226710363,2181724
-0.477376640954632,-0.15063284054341,0.234118880180566,0.90958101984348,2183291
-0.255198425584422,-0.422815037438016,-0.266469268085934,1.48068160485902,2183356
0.629902426381437,0.0754702187572248,2.72369876998038,0.950104709937352,2185290
0.81564344358482,0.226759624220566,1.41821191273506,0.537445051245792,2186951
-0.0331683809757389,1.11354011324898,-0.22887141020034,-0.28803813194175,2196212
-4.72783895197795,-0.0829286399935117,5.09614915995737,-0.0899380609577697,2199403
0.053569412905656,-3.31032144115286,-0.278844368754045,0.0445746630974721,2200416
0.366760016692577,-0.693570974879844,-0.225809456102826,-0.635898914614654,2200813
0.227937542166845,-1.26527767666061,-0.117645252555908,0.288250853142447,2205389
0.17422809647292,0.874155775115866,-0.427236481942554,-0.689451639092664,2212664
0.00242546263997888,0.202831367462477,-0.1913599915507,-0.156644712212095,2217034
2.73167624799085,0.245220374991312,-3.64179851170643,0.249701234122444,2218615
0.175842074648671,-1.22486452585563,0.648597815620708,1.5395412807804,2219842
-0.54221064027259,0.00584936299429597,0.0845716831139882,0.856742363924293,2224150
0.351537641721353,-0.266565184457852,-0.559408623032892,-0.546394928553134,2228399
-0.0647329527422962,-1.00143066540678,-0.697618222269017,-0.772002037743824,2228400
0.284561628343589,-1.52173737158503,-0.319709172459608,-1.61761119475144,2234271
0.220061951871561,0.217822323026514,-0.433522362125209,-0.682632843191806,2234422
-2.36435133951659,-0.190729036963109,-1.42592366362022,1.22298179006272,2237571
-0.195620784532769,-0.405374814669243,-0.430981794811995,-0.251434516071519,2244172
1.07955345905947,-0.177643769262576,-0.462417818216453,-0.0706823785926494,2247869
0.517656826826137,-0.34597988334869,0.0542086034640438,-0.0192334765683207,2250648
0.00328776501408281,0.0951645342623997,-0.318269596804904,0.902830285475934,2250836
0.0337395532243835,-0.0631691856899493,-0.47897531398379,-0.483612905206554,2267382
-0.0559745534837236,-0.36199791909962,1.28261618836239,0.712496613695486,2269346
1.52702496447545,0.27523155926555,-0.417255175174645,-1.2883928128938,2271329
-2.53825045731082,-0.335026958708464,0.0999935927312778,1.82309992078288,2274521
0.727346929259121,-0.211549773858846,0.0569592280716995,0.548503036314003,2276121
1.02182224408029,0.824130952084315,-0.605190481206608,-0.0419715184907068,2278618
0.0980420156479887,-0.0664316596855118,-3.00018264063977,0.410281502902569,2285214
0.164435127747235,-0.458437351593038,0.0692347939626463,0.0350972633905835,2286108
-1.24596800778227,-0.140810409728681,0.401209467368983,-0.333809672180099,2293123
-0.0809720441703804,0.0453888152212156,-0.0523184285096624,-0.723180726138016,2294852
-1.42063988891357,-0.681655816522862,2.6762172227722,-0.515112902850795,2294873
-2.01288376926032,-0.131822969199566,0.335930733441948,-0.694404574049888,2296332
0.141606727373232,-0.370892741974822,-0.135483553899611,-0.866561648720292,2305114
0.129620925990612,-0.567385066382949,0.52193971444908,-0.125381110082558,2305115
1.04580511245927,-0.511036679283855,-0.246048659773226,-0.468923334301571,2306459
-0.549543094248665,-0.170125086665657,1.34692650384859,-1.55028626193553,2306893
-0.812650295647444,-0.0646549087409458,0.883075002137998,-0.628502887931647,2317120
-0.0453684342873852,-0.0170864947956938,1.48140828708809,-0.0325169350220477,2319068
0.491478495442049,-0.880428906100157,-0.443147771058986,-1.01667451793169,2321962
0.355339090465879,0.363551947578273,-0.288681983996025,-0.461927711697033,2331869
0.402043563604828,-0.3967774609894,-0.273136177291368,1.61187130003645,2336735
-0.100368670671263,0.198162381291457,0.460609814838302,-0.176476732126969,2339674
-0.278797133960148,-0.224877230474584,-0.223983813715277,0.696044831691006,2340155
-0.274285678765416,-0.0256543686835393,0.169931875377499,1.44482539556203,2340322
0.0015630716143258,-0.167365205574583,-0.173825102634236,-0.691418352675365,2350037
-0.241742654310742,0.798722345066864,0.0240445034130234,-0.920717255631352,2352038
0.349094158586891,1.00069592497038,-0.883724541876903,-1.68382861824747,2359944
-0.256446630268834,0.208792283215135,-0.22982995952916,-1.28952654156824,2381907
-1.8601451113331,0.109802599226939,1.31656257898884,0.819981513642616,2393207
-0.561020780511754,-0.164268960510436,2.19069720662917,-0.586049171017879,2395415
0.172017522163947,0.139489833398456,-0.269781696352625,-0.664271561956635,2395943
0.313243021651928,-0.0287741965732551,-0.562177248794122,-0.454805971843031,2401405
0.0226169275778523,-0.0958922588207946,1.19547686357065,0.116450933260989,2405144
-0.627156512905541,0.655235906383687,0.399320245453518,0.664513613272301,2414406
0.277175373621253,-0.928584642781196,0.337967842360667,-0.726998440146445,2419459
0.109287944578668,0.769750276839204,-0.336209659702179,-0.0715993814576763,2425694
-0.189470952962213,0.250231163448889,0.333464037490252,-0.626526535228427,2426863
-1.11276445744224,7.33024074626615,-0.0654012288111539,0.211729781710777,2430773
0.0298765763596163,1.20984513522898,-0.221996099531427,-0.906799517487813,2439458
-0.292860193620757,-0.0326125370612786,-0.206396691482084,-0.514417838797336,2443354
-0.227679060489086,-0.294747724482958,1.1210306874131,-0.521193497669321,2445526
0.214493284684432,0.00848690975277482,-1.03654193603469,0.367357441091531,2448298
-0.284622489117735,-0.0942331649568196,-0.642472504229661,0.186553188268434,2453577
-0.430606971760211,-0.834232857366647,-0.591688219413822,-1.24767864374908,2474709
-0.313205082963372,-0.351446300665306,-0.0561590474793658,-0.886319095431717,2480056
-0.172642281251707,0.316628787763782,0.0863942191732829,-0.976317794649752,2480330
1.16208154323842,-0.456111225143656,-0.721578991991791,-0.813632934931548,2487135
1.02807584962442,-0.161952314568619,-0.426990858380616,0.443044046133569,2488660
0.0250314044445783,1.90103774329503,-0.259913245323789,-0.155766192544926,2490180
-0.0842267026122023,0.210668546728206,0.130064480731175,0.0878854546052826,2493534
-0.480134875298711,1.89263804383351,-0.0758469920146779,0.113428800270033,2498991
-0.0999774552028843,0.465480901400363,1.41993988466414,-0.62470900811812,2500377
0.242520463687958,0.402621839992984,-0.574161336748244,-0.486568349546622,2504802
0.095382678297121,0.526138710922647,-0.152480029306859,0.804592263202427,2510402
-1.13351820059508,-0.0415805730427467,1.92010696850258,1.37382902384002,2520618
0.00566453903266994,-0.467444045465533,0.0790177383656121,0.924804277049115,2559453
-1.38982566418125,-0.996643215732411,-0.38907647900158,1.66460099332142,277752
-2.5906492147472,-0.0635951079505912,-0.867297047011517,2.19890339675156,308862
0.281329048152936,-0.378522791554809,-2.32604699996785,1.90226385783708,58325
-0.250326040574675,0.475075437143296,-0.245458543324761,-0.81810810838953,92173
1.65004367262782,0.120412743793013,-0.0728495543608776,1.66717071094598,923666
0.0787974536529754,-0.730478948679549,-0.473495163911495,-1.37209918882164,965005
0.232818242855079,1.74975267235402,-0.375106461588617,3.1016908116656,983079
