"lemm_prc_m012_250","lemm_prc_grady_237","lemm_prc_m011_231","sub"
2.00417963033757,0.932024949575512,1.24524667091404,1915938
-0.012060175384558,-0.341090923935785,0.486428368203415,1916742
0.0249169025057713,0.12816263935941,-0.0210493559462658,1919296
0.0635385132689988,0.0888022803280883,-0.0832352393828957,1926770
0.108711781286646,0.492989415496617,-1.02770551714408,1938156
0.100631841681785,1.33413499421187,2.9552221825507,1938561
2.05725484812657,0.165124911124907,-1.82092475137988,1966316
0.0287615889568681,-0.122368514731661,0.210306042697803,1967281
0.454366760488937,0.711383133354886,0.223660841398797,1973544
-2.21424759042118,1.21522087021359,-1.46685939353982,1975401
0.544574416353407,-0.150709693006109,-0.551127966540456,1976407
0.0666925080419713,0.167423825463355,0.248355121230611,1978972
-0.0798911996896424,-0.0678595250388129,0.11119904505343,1979045
0.141393541500155,-0.157278173948551,-0.82207462049008,1979422
-1.39808785386439,-3.53471839053058,1.4038978984601,1980052
-1.84696525360068,0.526355348512379,-2.54450380672886,2001182
0.0536177623212961,0.0467946512072833,-0.252513894735581,2002465
-1.31239264500162,-0.633798697129081,0.320033920719339,2004451
0.0276569408408135,-0.178806750449268,0.0430663800400483,2006164
0.0237190408097616,-0.234620345557539,-0.500012385752736,2007309
-1.46360941549826,-0.130096205472489,-2.10750973002589,2009915
0.14079680426667,-0.172683140588384,0.775221998817784,2010259
-1.54694189456044,0.240571718280082,-0.582769160196635,2010554
-0.383795270963931,-4.20516315361905,0.53762772388,2026671
0.345149352814417,-0.0407226734207044,-2.5139722676015,2033049
0.126982883047275,-0.106693613297863,1.34325612341696,2034136
-2.13219854741133,2.84765414515897,-2.9122839089867,2040495
0.0236236187636664,-3.67601043214313,0.123457936603019,2047354
-0.628373080641184,-0.484126123797406,1.2186841496523,2051378
0.755909511770295,-0.813971841035886,1.99511147834016,2055667
-1.06504109966268,1.04888531236446,-0.347703052260998,2057358
-0.490798307514949,-0.332392119843393,1.8720686561981,2059713
0.23628481339383,-0.677288135085211,-0.383751175124851,2069079
0.570367487144267,-0.208283834473292,-0.0212882658678844,2070958
0.438127034074788,0.284073127082746,0.506056370325168,2072215
0.614746870326428,0.373235746004916,-3.29807922418923,2075832
0.0432744802080318,-0.0986609496169725,0.048595392658151,2075846
-0.205704917086696,-0.998073573591005,0.00205454644338075,2076301
0.150643329368992,-0.262254595637934,0.0358350782226173,2078198
-0.11911163143405,-0.0917647921420413,-0.413872335914878,2078899
0.913801423747829,0.443725869519894,-1.52205208852627,2085349
0.566903066078432,1.22950311097604,0.212883674429767,2086044
0.281098205978261,-0.235475940306857,0.264504644120181,2091555
-1.47989516111821,-0.239556052909384,0.482197157940445,2092954
-0.209629147210549,-3.64840779980473,1.66368604963985,2096627
2.32264959235724,2.25475231233508,3.12388093255169,2100050
0.00540452039588383,0.0783945629956537,-0.223735204952137,2108003
-0.414756710761457,0.575819867346268,-0.405553198831889,2109902
-1.59343066901317,1.13589604726117,-2.96177541522013,2110540
0.247808476574226,-0.0541082747322674,0.246991603821589,2116787
0.269171370151068,-0.245982147491955,-0.139278665739098,2119177
-0.160005433168687,1.7747992245193,-0.916768813523117,2131601
-0.151466733811279,-0.767566449503415,0.054224477239884,2132424
0.00392676305262899,0.0287702073430365,0.0901031845435966,2132982
-0.552044661895756,0.238725836978917,0.818329495202604,2133204
-0.0045789203642132,-0.329318653081719,-0.151666412303012,2133380
0.48458849481778,0.255342798384789,-0.237456626009553,2134220
0.00611998539727393,-0.321099534752631,-0.259276611353357,2135748
0.140771198818781,0.844711052182786,-0.135519201756052,2137799
-1.41606539294596,-0.555633962006121,0.596129359317202,2138375
-2.64687050423076,0.620834850911539,0.118826994046012,2138678
-0.150999062013184,-0.134260032336254,-0.63856776114281,2139733
-1.9535484333325,-0.480061989533028,-1.57462610807666,2141116
-0.29853027839245,0.394435013531539,1.15618430371907,2144796
0.0240511883592546,-0.055589456891697,-0.0254844899906179,2145166
-2.34900340612435,-0.0118166495487602,-2.23487611565613,2145694
-0.092948554172428,-0.614490254796591,-0.243760336204954,2146138
-0.0552046132156061,-0.142655968936492,-0.394787432098713,2151024
0.0701414737054167,-0.117974088700865,0.358461494797927,215131
0.360248954499806,2.54357053648652,0.0221053060148962,2152442
-0.0891989865269706,-0.394703666331806,-0.117616141391537,2157529
0.0167175991547601,0.301570518581457,-0.00618636177568794,2158101
-0.265042002965531,-0.260701366211919,-0.367964818852073,2158329
-0.208203306136664,-0.0478251848266234,-0.844324360921646,2168082
-4.65578831074143,-1.46726387189209,0.197137373229871,2172217
-0.0443633607076766,1.469203425946,-0.0315869619154735,2176530
-0.689189998425008,0.524925539649807,1.5062421806414,2176784
0.319736213491564,0.303393959694939,0.319776102148323,2181724
0.00853620748933537,-0.169544960126995,0.067704326876752,2183291
-0.056628981058334,-0.371051286819477,0.110917987387266,2183356
-0.803386841646571,-0.690482435968328,0.344399979407404,2185290
-0.18455705703619,-0.283084010609532,0.40187264276187,2186951
0.172001119912311,-0.210048023589357,-0.425532318346467,2196212
0.235176563852717,-0.261326302663619,0.429561204296976,2199403
0.247884252672568,-0.32262324914896,0.00441085376125748,2200416
-0.0475330727746298,0.174386327446197,-0.551722181796293,2200813
0.0119387250235749,-0.483782927769583,0.577320626041899,2205389
0.104096650300231,0.100406835311416,0.632066176574599,2212664
0.137777266987843,0.0311886321624772,0.0926621328935028,2217034
-0.0273543422695116,-0.117855027778678,-0.112931310815893,2218615
0.00326965503082136,-4.93569889712575,-0.599933022267765,2219842
0.242847427342559,-1.3035582776798,-0.0183806359469321,2224150
0.0550456350741717,0.192859769629811,-0.0859641387008575,2228399
-0.0813026126303623,-0.318051372425776,-0.0457855578882779,2228400
0.0399693007511812,-0.408613544080974,-0.0706786100614258,2234271
0.0325486834567611,-0.187770030414377,0.384433344874536,2234422
-0.132005663716797,-0.455093545909964,0.0172982558743566,2237571
-0.243211792513862,0.2749414307473,-0.383950845794388,2244172
-0.0104777491705601,-0.115710196384322,-0.0777006956099882,2247869
0.0921226662714178,0.269726247773352,0.190095138935341,2250648
0.103564670402874,-0.377182690937704,0.185022545763572,2250836
-0.00351052481505686,0.0270627646070244,-0.111834012350133,2267382
-0.033739098898233,0.283760806095081,-0.27565679702887,2269346
0.722958388344507,0.0470634645787541,-0.975521456169868,2271329
0.0107489515108035,0.227441636030306,-0.117517444791279,2274521
0.0214793417481981,0.0938112077083748,-0.127826084754229,2276121
1.40733865929505,-0.454062112925912,2.23115254877749,2278618
0.0226728136073128,-0.0486702976912414,-0.292357790966636,2285214
0.077986087968816,-0.0363074137859824,0.0710394562931601,2286108
1.85887924950985,1.32331505024773,-2.08742324852648,2293123
0.0484227222990757,0.237096164738903,-0.74051760766045,2294852
0.0931570803287091,-2.18340939309099,-0.737242675464017,2294873
-0.714432745024374,4.49573245946262,-0.297275713109099,2296332
0.0555340093855976,0.17670575938153,0.236702302536579,2305114
0.0948685017475236,-0.175906806232781,-0.0819826222139343,2305115
0.010881995055096,0.21886679469079,-0.382048582021439,2306459
0.0651085859032275,0.146181523038931,-0.0879691069169511,2306893
-0.0375463680533803,-0.0121115686932254,-0.0329173192032896,2317120
-0.360149829904465,-0.091393732150664,-1.10319590363438,2319068
-0.0622452843571252,-0.295017712931306,-0.335972900487127,2321962
0.0790540137795688,0.110478920822467,0.0903683528096259,2331869
0.0247130823978847,-0.183723761638408,-0.0409717126179521,2336735
0.364248545741401,0.180862551764238,0.0758763064888188,2339674
0.0269829406176177,-0.200313551678936,0.135745119997716,2340155
0.00511836128337606,0.12665442287147,0.347525028888058,2340322
0.126546914923708,-0.108272525274805,-0.442517859585164,2350037
0.377749957208716,-0.0458146825553416,0.209500398416581,2352038
0.0669045544409063,0.5683180130377,-0.522854709481582,2359944
-0.189260358189446,-0.114627799926676,0.471914430722296,2381907
0.00284227169330955,-0.388625441461403,0.243648000882392,2393207
0.0234746748933358,0.120181706510783,-0.0256757058063376,2395415
0.0118965532467054,-0.378662825162951,0.260998312885683,2395943
-0.00333989581058978,-0.182195397178249,0.0843351706833176,2401405
0.0881917895763888,-0.11322552454801,1.10467214218367,2405144
0.050146020481798,-0.425255446455146,-0.656354822759102,2414406
0.0474025604428647,-0.14442654206133,0.288885219998099,2419459
0.105230769687375,-0.122474510733338,0.329577985460944,2425694
0.491036686271037,-0.09609865874435,0.015593722205113,2426863
-0.00583045135392431,-0.241247600376448,0.10236813326581,2430773
0.00707569959676996,-0.183522314261216,0.0291666538342857,2439458
-0.29728683589416,-0.789562760793978,-0.761735184085614,2443354
-0.0752148887340317,0.07718780039531,0.220664526789451,2445526
0.233518584652402,0.43854858482303,-0.391510716455528,2448298
0.0259297937782164,0.135979260197582,-0.0379493757681021,2453577
-0.172537518122247,1.29663505780179,-0.150336393488827,2474709
0.0578190225941704,0.1686412993637,-0.300824288345009,2480056
0.0153952683265311,-0.102297652631328,-0.241843250940815,2480330
-0.0699901292057605,1.32346649172366,-0.238174165343862,2487135
0.0952882217400733,2.33277215054977,-0.467060081395141,2488660
-0.0297717021869495,-0.277425724347886,0.255342397746952,2490180
-0.0664022263539915,-0.455595336414803,0.0493469461528749,2493534
-0.261202821847677,2.41968694302809,-1.03455462764865,2498991
-0.542735562971856,-0.305081289020086,0.476431718118583,2500377
-0.0844862354123916,0.010759344462251,0.0838387229327283,2504802
2.85108545080802,-0.595510486721935,5.42705091390523,2510402
-0.0616219910548962,1.87401935075958,-0.11964450509413,2520618
0.0855410476038702,0.317182729756468,0.206240232880092,2559453
0.571926807168812,0.380116160700113,0.0993408307773699,277752
-0.938903975437631,0.00248891781724541,1.6017129183574,308862
-0.359338394989075,-0.722614913145216,0.722238350367254,58325
0.0942495784731102,-0.512182436395189,-0.451160055846406,92173
0.421764730606658,0.52919429371516,-0.413426323963569,923666
0.126031468938062,-0.0115929053797374,0.390566211142792,965005
0.0681852978551015,-0.162320845095907,-0.308382649098699,983079
