"mkm7d_ptv4_lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis_245","mkm7d_ptv4_wavelet.HHL_glcm_ClusterProminence_227","mkm7d_ptv4_wavelet.HLL_firstorder_Maximum_226","sub"
0.0988298779049451,-0.252555057797317,-0.138637593463691,2205389
1.05852970833789,-0.208570639173279,0.797430156075396,2212664
0.611153370809382,-0.367637144338071,-0.882591547094754,2217034
-1.43794915478241,-0.0680078292319105,-1.33866545293356,2218615
2.15688217664518,-0.382885812108975,-1.329048580907,2219842
-0.182372814555718,-0.315011929724366,0.961349482718463,2224150
0.109523224120289,-0.357050385856132,-0.146501395048006,2228399
0.266116277207573,-0.327036867980541,0.581523836149059,2228400
0.679508631832104,3.6665984739457,2.73243163004755,2234271
0.57383566557237,2.37975485711488,2.5069779295894,2234422
-0.0166642856536256,-0.251024038490085,-0.41441861271887,2237571
-0.676495060665669,-0.00900680641323809,0.48246528104497,2244172
1.2221151126333,-0.23778787444033,0.358448936053244,2247869
-1.07467598129072,-0.152803786962987,-0.227151829414642,2250648
0.489747250392483,-0.295389168107655,-1.1494408023123,2250836
0.932964654215641,-0.328834425741047,-1.1454609393639,2267382
-0.228828438240189,1.26995550535689,2.06294735182827,2269346
-0.0700874999318856,1.4966448014955,1.98416682861995,2271329
-0.0900635667636247,-0.350130729789296,-0.749346471104415,2274521
0.627903009059734,-0.29080949514643,0.181289142848165,2276121
-1.653081408674,-0.152864269284082,1.0416721501452,2278618
-0.0983996777208632,-0.000448033309785626,2.32229849774859,2285214
0.116566985510622,-0.364633821963825,0.14824076546174,2286108
1.23139464273064,-0.288212546633159,0.979105900419261,2293123
1.45992145925234,0.264512947924414,1.56351512043381,2294852
-0.150895460118745,-0.157887214809599,-0.0861809388102468,2294873
-0.564746040926419,-0.352809176870937,-0.279866529662661,2296332
0.367370190894638,-0.273954496661944,-1.24652042046203,2305114
-0.0260973812785432,-0.123088580286692,0.812130173877507,2305115
-1.57058036665858,-0.353254264823937,-0.980168102217886,2306459
0.89760723707444,0.0269434225967684,-0.425338967435598,2306893
1.06080571553392,-0.187584895353737,0.680950152195534,2317120
0.423070614660378,-0.371154515072341,-0.969121712761527,2319068
1.76026597634385,-0.0268767840410252,1.77424122101918,2321962
0.892950051626093,-0.231419886558877,1.60349900949248,2331869
-1.65831857292491,-0.372254461860009,-1.46990469945063,2336735
0.773553151321715,-0.184406717543858,1.47672200569323,2339674
0.13667475912029,-0.363512066955846,0.113897256623209,2340155
-0.418196038318167,0.251785292643308,2.5753161873061,2340322
0.70453770610258,-0.275040125595693,0.0374501765943296,2350037
-0.417584477400113,-0.226877528855277,0.246114210928986,2352038
0.33416807931091,0.476699583520844,-1.42887644593245,2359944
1.73032684462021,-0.329313320492404,-0.202367346871103,2381907
-0.125114064374799,0.237848263298793,1.42560752524577,2393207
0.591872708918477,-0.287426338066706,0.0201575973821173,2395415
1.731727343762,-0.30186705796956,-1.0361673673826,2395943
0.451789897570208,-0.314207154259609,-0.622622639408091,2401405
0.177691225548658,-0.285203678462416,0.0437234121028209,2405144
0.291107501391924,-0.100099633476888,1.03335646230292,2414406
0.119446224858856,-0.318971547806617,0.457953707767428,2419459
1.02595494454098,-0.343078168873237,-1.18537349812312,2425694
0.709123790487138,-0.361094615513656,-0.361915221778997,2426863
-1.06736925714826,-0.251712812981179,-0.243528990347763,2430773
-0.615584956476456,-0.322089985114945,-0.225118417870694,2439458
-0.0980107947327927,-0.319224579520255,-0.0303140675847935,2443354
0.646381381153954,-0.299874221745848,0.508643117858977,2445526
-0.635662417178716,-0.325995088174366,-0.151184524181852,2448298
-0.742489119293816,-0.156799173071483,-0.0232069341394397,2453577
-0.746709177280413,-0.159267634047443,-0.265436356452027,2474709
0.356393138249636,-0.15180436251454,-0.924243461877732,2480056
0.884849408185438,-0.0780205183604778,-0.757482415786097,2480330
-0.0711455611876733,-0.276193315876655,-0.162076990360449,2487135
-0.0261655541794959,-0.362242363681003,0.0753864033725292,2488660
-0.634054591899459,-0.292326901177604,-0.820274532024148,2490180
-0.156107178959918,-0.230340146726759,0.655518870094573,2493534
-1.97562778041737,-0.227742214093572,-0.304388982534749,2498991
0.513606235118716,-0.096029248479339,0.626523371526978,2500377
-0.719548674215443,-0.182867365243382,-1.11000158253268,2504802
-0.394041796175675,-0.0758500494978206,-0.851613433963378,2510402
-0.367389398391735,-0.0373620785011309,0.495497502973356,2520618
-0.364276799312532,-0.129525257164643,1.35242892059236,2559453
-1.57174990732322,-0.337510329163881,-0.897117721234723,277752
-0.27022780130082,-0.363123887081418,-1.21798033252809,308862
0.22085999502941,-0.359908656887473,-0.499646598182141,58325
2.5257954230422,0.128382954220609,1.2514417658129,92173
-0.675268493099279,-0.305659436294186,-0.826852089712465,923666
1.36381882345185,0.0475050806018674,-0.688450468991821,965005
-1.10334224267291,-0.328259660948536,-0.954976937365558,983079
