"lemm_prc_v45_250","lemm_prc_grady_250","lemm_prc_m110_250","lemm_prc_m111_250","lemm_prc_m210_250","lemm_prc_m040_250","lemm_prc_m310_250","lemm_prc_eigen_min_250","lemm_prc_m201_249","lemm_prc_v7_248","lemm_prc_m011_248","lemm_prc_sphericity_246","lemm_prc_m004_242","lemm_prc_gradx_240","lemm_prc_m021_239","lemm_prc_m012_237","sub"
-0.259601498697698,1.08596882411036,-0.369893928078525,-1.2787115322418,-2.76754567670735,-0.0420994703544657,-0.633385250751117,-0.66870537166383,2.16407693148223,0.235564704803533,-0.158578834591315,-0.815215141781285,0.0789477346272535,-1.57005117107987,0.746208125985607,-0.0551520353446541,1767700
-0.259601498697698,0.190531816029453,0.34195735881684,-0.186700920338095,-0.0779096351160903,-0.382697656109855,0.0895316086218279,1.29953496759085,0.104588967059956,0.235564704803533,0.410881845343647,-0.894549348748912,-0.462053253001174,-1.04161127659279,-0.427254739161759,-0.0473103608261862,1768972
-0.201443507718729,0.0397345315862667,0.393750668856215,-0.261847178832546,-0.167896086371924,-0.45509355201653,0.0853892698687584,0.658155741696913,-0.117722440049641,-1.18009187268817,-0.563584362228831,-0.0790918363156439,-0.524723868736555,0.265514967361033,-0.26136766523186,0.124996560420886,1889409
-0.259601498697698,0.932024949575512,-0.445898546823645,-0.0112372162568224,0.0368292510150904,0.374048412711362,-0.199623543949908,-0.700270400678661,0.532178118547298,0.235564704803533,1.24524667091404,-0.862303544461874,1.55422125762672,1.72184276438311,1.42920267056403,2.00417963033757,1915938
0.117682254102625,-0.341090923935785,0.196422521494427,-0.168307548501993,-0.100198273559485,-0.450856360208283,0.0396376519093995,0.745863168719951,-0.0125831325726848,0.235564704803533,0.486428368203415,-0.333100120988005,-0.456581970624912,0.00828434158376651,-0.305675224475001,-0.012060175384558,1916742
-0.259601498697698,0.12816263935941,-0.0641876924289469,-0.0565599276635844,0.0478630525177045,-0.43275282871315,-3.00564090001899e-06,-0.687182704998015,0.0185274474049698,0.235564704803533,-0.0210493559462658,0.495237217786875,-0.480050903969105,-0.765138372810881,-0.223736892560471,0.0249169025057713,1919296
-0.259601498697698,0.0888022803280883,0.050948318719945,-0.00711682929864528,-0.0538286724210049,-0.489158090493679,0.0257855980320722,-0.629797258871945,-0.0239771622583077,0.235564704803533,-0.0832352393828957,1.59840325685047,-0.529830615957839,0.0474691639883199,-0.187066626340889,0.0635385132689988,1926770
-0.241988400383115,0.492989415496617,0.334749093977871,0.295556838477227,0.0115527642131719,-0.427736936744377,0.0716801273824319,2.17459042155312,-0.0550631329152032,-2.01210627702742,-1.02770551714408,-0.604546133574249,-0.457493498070075,0.885131890568495,-0.178819978997005,0.108711781286646,1938156
-0.259601498697698,1.33413499421187,0.102841181902092,1.52793703134863,1.81520062437598,1.12411426002402,-0.261579519921306,-0.616217665630736,0.343272791273227,0.235564704803533,2.9552221825507,-1.15851902100718,1.4952664207302,0.421222968095834,0.591217974750206,0.100631841681785,1938561
-0.259601498697698,0.165124911124907,0.449301395750801,-0.522877351612628,0.127861658917103,0.253672910259466,0.23708756786581,-0.691871511924728,-0.490505485183264,0.235564704803533,-1.82092475137988,-0.774201417628678,0.559024849479891,0.671707822508426,-1.67581720551791,2.05725484812657,1966316
-0.259601498697698,-0.122368514731661,0.365609711086293,0.0176107943109126,-0.162685587382529,-0.376040480492073,0.0764231397998545,-0.506026991490373,0.0118462723467627,0.235564704803533,0.210306042697803,0.223398587147438,-0.522053222417348,-0.114196879406244,0.11527773821143,0.0287615889568681,1967281
-0.259601498697698,0.711383133354886,-0.0445154268922996,-0.381300452664773,1.07140563041206,0.0298091128021635,-0.0239006072384016,-0.716915402327474,0.245738157031501,0.235564704803533,0.223660841398797,-0.410372366724864,1.98225153975459,0.31200896768169,0.907498293429994,0.454366760488937,1973544
-0.259601498697698,1.21522087021359,-1.12874066556537,0.69197207818276,1.0282763167089,0.321158075869933,-0.879855199284473,-0.689993478963714,-0.439323844013846,0.235564704803533,-1.46685939353982,-0.908917263885942,2.90580603925418,-0.212076811280936,0.0800188156148438,-2.21424759042118,1975401
-0.259601498697698,-0.150709693006109,0.12807156349633,-0.227060859759701,-0.130272165193426,0.630592991886871,0.153407601851359,-0.627451987444131,0.352966969869179,0.235564704803533,-0.551127966540456,-1.05379932239375,2.17879231261948,-0.00683558990330543,-0.910930648846875,0.544574416353407,1976407
-0.259601498697698,0.167423825463355,0.578866594216895,0.250525019257373,0.0244709288498497,-0.469652397836743,0.110420042396246,-0.63438629476204,0.0647709535054643,0.235564704803533,0.248355121230611,2.48520927339949,-0.541205956779429,-0.273725054235826,-0.120953228507217,0.0666925080419713,1978972
4.03484232010544,-0.0678595250388129,-0.436352768075451,-0.269643737416443,-0.393445302807797,-0.409285521551761,-0.0814635841995133,-0.651061098539822,0.0584425839404136,0.235564704803533,0.11119904505343,0.228954110755924,-0.553203297276508,0.169148073924538,-0.229367773625597,-0.0798911996896424,1979045
-0.259601498697698,-0.157278173948551,-0.0609005901627023,-0.0159708300085139,0.0337426763021349,-0.404478466601351,-0.0125845215927652,-0.157486546605549,0.0940688418439017,0.235564704803533,-0.82207462049008,2.02929351056418,-0.517968214211521,-0.409000384318184,-0.0112302718384243,0.141393541500155,1979422
-0.259601498697698,-3.53471839053058,0.371517878989137,-0.584701139914337,1.8482395409871,0.180185155313783,0.36023843461239,-0.721895077116748,0.556699692191908,0.235564704803533,1.4038978984601,-0.226048973706503,0.0751216759912546,0.426650808666312,0.25359339224664,-1.39808785386439,1980052
-0.259601498697698,0.526355348512379,-1.63561679407196,-4.39582603950187,-1.85458537042417,0.647748171822738,-0.453885295888912,1.00943295574518,0.429922406248769,0.235564704803533,-2.54450380672886,-0.573474509730075,-0.417939012148159,-0.0369698407910086,3.19412310509526,-1.84696525360068,2001182
4.42968831224503,0.0467946512072833,0.201153896219956,-0.0696220005548653,-0.039189497329369,-0.488292341341809,0.0497336937162336,-0.683042482673278,-0.0449492937079589,0.235564704803533,-0.252513894735581,1.63867841401699,-0.524954958364143,0.162785670426616,-0.217638371134005,0.0536177623212961,2002465
-0.259601498697698,-0.633798697129081,0.0910735127789297,0.186205624590356,-0.608956804623774,0.151188617943316,-0.0312029556931182,-0.682485689832236,-0.470433611098385,0.235564704803533,0.320033920719339,-0.859752485552888,2.17589676516152,1.25488175749451,-1.44222403531562,-1.31239264500162,2004451
-0.254302588243536,-0.178806750449268,0.289343105252255,0.0329300046715055,0.0616966002953449,-0.481548198955119,0.0859859401215469,-0.619990896685677,0.0604568623489351,0.235564704803533,0.0430663800400483,0.537371503993157,-0.525930248424056,-0.0224352737290996,-0.288425074081059,0.0276569408408135,2006164
-0.259601498697698,-0.234620345557539,-0.990473302768227,-0.663211818969762,0.436739679975229,0.256039819540389,-0.482738685931245,-0.51079527066005,-0.780723012837946,0.235564704803533,-0.500012385752736,-1.12294194678779,2.42246784294739,-0.364655727352225,-0.24623031245763,0.0237190408097616,2007309
-0.259601498697698,-0.130096205472489,0.35272398222138,3.67392422651582,1.02314488190785,5.87575599166958,-0.170072185275355,-0.645852359408474,-0.291744651632454,0.235564704803533,-2.10750973002589,-1.06697664131906,1.05485988955744,-0.764378726281633,8.24533398116815,-1.46360941549826,2009915
-0.259601498697698,-0.172683140588384,-2.51619174712217,2.41596586709389,3.19276322718855,3.91306621875517,-1.67209231248293,-0.53736618269314,0.0634208398325857,0.235564704803533,0.775221998817784,-1.30344153084548,1.61672665422579,0.581371873395732,1.66681320445464,0.14079680426667,2010259
-0.259601498697698,0.240571718280082,-1.31034677318205,-3.45657190534486,1.91402959817634,1.16867149691366,-2.66577878294378,-0.508687734861682,1.67463758742359,0.235564704803533,-0.582769160196635,-1.10643440468027,0.369483991059233,0.0998860775196548,-0.925491957966345,-1.54694189456044,2010554
-0.259601498697698,-4.20516315361905,-1.09636396945039,-0.216363955910416,1.67966858160159,0.276459866439231,-0.877232417740824,-0.65506416882454,1.07108364462061,0.235564704803533,0.53762772388,-1.00063701652966,0.397557818561544,0.0898576185275627,0.642223857691441,-0.383795270963931,2026671
-0.259601498697698,-0.0407226734207044,-2.95404527232729,0.87972435424661,2.85708476452277,2.88831301160112,-2.64188584866852,-0.636615959579161,-0.770318106858174,0.235564704803533,-2.5139722676015,-1.09578866925268,0.939835362913675,-0.0204464530334082,-0.86333922193993,0.345149352814417,2033049
-0.23429161845616,-0.106693613297863,0.193775730725011,-0.568472261486138,-0.149572935288588,-0.390530977417067,0.0344262614098938,0.923073626583946,-0.00397906793371555,0.235564704803533,1.34325612341696,-0.911216716536522,-0.37685136288455,-0.0467457683509982,-0.0987953450571756,0.126982883047275,2034136
-0.259601498697698,2.84765414515897,-0.979901539314433,-0.156601448832188,-1.2737280291322,1.28270389005133,-0.736477531032042,-0.699836662656039,-0.391585742144642,0.235564704803533,-2.9122839089867,-0.917854371081417,2.29151238246883,1.29986715349519,0.610672226093263,-2.13219854741133,2040495
-0.25057125225916,-3.67601043214313,-0.0148643440871872,-0.132957995077037,-0.0186969230524763,-0.466328150433223,0.0198220654422244,-0.698290463071107,-0.100813926798141,0.235564704803533,0.123457936603019,1.48072700120904,-0.528360050196612,1.2299393024062,-0.245016104928968,0.0236236187636664,2047354
-0.259601498697698,-0.484126123797406,-0.0664089359545103,0.139390257809126,1.43456710031594,0.697190026848156,0.00430301279554391,-0.645656464379369,0.723917648593015,0.235564704803533,1.2186841496523,-1.0224255829097,1.71255376289983,1.87472084985521,0.586616880067926,-0.628373080641184,2051378
-0.259601498697698,-0.813971841035886,0.326376037540147,1.72111724684184,-0.56832918820768,1.33650338593485,-0.0623213737278194,-0.597418439696401,-0.894401712480016,0.235564704803533,1.99511147834016,-1.20091302296608,1.58680317451856,0.962896434628224,2.47023088075444,0.755909511770295,2055667
-0.259601498697698,1.04888531236446,4.30647425973156,3.03542932311482,-0.74277184245265,0.73910840189836,6.79078725722875,-0.567268315142544,1.3703509628615,0.235564704803533,-0.347703052260998,-1.24400899341181,0.152422269510554,-0.664620566799302,0.662843994426132,-1.06504109966268,2057358
-0.259601498697698,-0.332392119843393,-0.130909530431644,-0.945719913228052,1.91898285971345,1.10288037311314,-0.191652598521299,-0.539653320449489,-0.148379357196842,0.235564704803533,1.8720686561981,-1.22372247519938,1.01505482595798,-0.164230237860715,0.412193548293052,-0.490798307514949,2059713
-0.259601498697698,-0.677288135085211,-0.071850463367207,0.194380808296979,0.0401373210107492,-0.48134630090726,0.00461524605898757,-0.61923844309743,-0.0554671463618894,0.235564704803533,-0.383751175124851,2.42846399582384,-0.39402079921369,-0.914367332083669,-0.22552436332199,0.23628481339383,2069079
-0.259601498697698,-0.208283834473292,-0.135880157582069,-0.546665226266416,0.231926676326495,0.227508761813345,-0.432922787802944,-0.593257662653258,1.22720632827516,0.235564704803533,-0.0212882658678844,-1.17877253355327,1.58089649055177,0.637434469653994,-1.21678983797522,0.570367487144267,2070958
-0.259601498697698,0.284073127082746,-2.78332622046422,-0.716047957792728,-1.2191280008557,0.972842484337613,-3.05036683088072,-0.64603017910662,0.806033117535362,0.235564704803533,0.506056370325168,-1.08194332099301,0.47622551660988,0.531143159833126,0.785569250074551,0.438127034074788,2072215
-0.259601498697698,0.373235746004916,0.172886223879864,-2.14336473782414,-1.36522685716295,1.61891127269151,0.166228027049145,-0.506751561998042,1.0775929726074,0.235564704803533,-3.29807922418923,-1.21663141815476,2.74606523744071,0.748169011034648,-0.776895979168109,0.614746870326428,2075832
-0.233035676615797,-0.0986609496169725,-0.0315731417704478,0.234047604560512,-0.221188681793856,-0.475275074950219,-0.0365282354901768,0.336341869308765,-0.0890081220728448,0.235564704803533,0.048595392658151,0.217691917097886,-0.545788867665536,-0.321158356700691,-0.240886206357655,0.0432744802080318,2075846
-0.259601498697698,-0.998073573591005,-1.49474380532992,-1.37413438491126,-0.706670750630257,0.657067119809529,-1.10826733549534,-0.672911531091606,0.640569149416867,0.235564704803533,0.00205454644338075,-1.11292417729582,1.50811094314559,2.32730275257841,-0.0611784181781036,-0.205704917086696,2076301
-0.259601498697698,-0.262254595637934,-0.110977515117358,-0.168750807818025,0.0151275232273939,-0.474358594274957,-0.00695517466430376,4.71581606678553,-0.230595763711599,-1.15129185291183,0.0358350782226173,-0.949608101573114,-0.501968329149439,-0.845386018733049,-0.167993219220975,0.150643329368992,2078198
-0.259601498697698,-0.0917647921420413,0.810741923116771,0.120008534418291,-0.0607735478409816,-0.442753337209662,0.163363222230618,1.0609960721493,-0.0732048792795461,0.235564704803533,-0.413872335914878,-0.620730593911704,-0.437452876433036,-0.821039964715766,-0.233181207731055,-0.11911163143405,2078899
-0.259601498697698,0.443725869519894,3.59788140535392,-2.18014165096867,1.53941405805096,1.61373187218976,2.5669580771403,-0.624018474453154,0.46471440081914,0.235564704803533,-1.52205208852627,-1.05383716437686,0.351471425265712,2.61974886991392,-3.02213476413755,0.913801423747829,2085349
-0.259601498697698,1.22950311097604,0.306360719747087,-0.0284428275376523,-0.170880979559432,-0.470386943700993,0.0672429064439852,-0.416158920886426,-0.0724916494462616,0.235564704803533,0.212883674429767,-0.0107934701715868,-0.332314711931562,-1.97793238775636,-0.163661299146688,0.566903066078432,2086044
4.45629330585872,-0.235475940306857,-0.135975543010031,0.042420574278644,0.0102649506144067,-0.364725253399011,0.00480863740707458,-0.265894034397189,-0.0445331424376372,0.235564704803533,0.264504644120181,0.770315418309887,-0.528417082933173,-0.263018422317268,-0.528947737557141,0.281098205978261,2091555
-0.259601498697698,-0.239556052909384,0.895187499733221,-1.40932725666098,-0.618990793230519,-0.202353465988783,0.619541311537182,-0.597012636643448,-1.53655581228407,0.235564704803533,0.482197157940445,-1.19538956751826,3.01338968804993,0.876916242382838,-0.111482418732642,-1.47989516111821,2092954
-0.259601498697698,-3.64840779980473,-1.1109819617342,-2.52930358270895,-1.75623790225154,1.10574165627789,-0.810451792147418,-0.448422339465557,0.344525121913528,0.235564704803533,1.66368604963985,-1.24542983723417,2.896121849996,5.03638628364492,1.575637909599,-0.209629147210549,2096627
-0.259601498697698,2.25475231233508,0.659924380766819,0.200296131136229,0.168823520353491,0.303457119817737,0.471793837626734,-0.709973258351001,-0.454422695891364,0.235564704803533,3.12388093255169,-0.823083067975995,4.31763588908415,0.548069739907556,-0.231624174967238,2.32264959235724,2100050
-0.259601498697698,0.0783945629956537,0.30111069552865,0.850529136081759,-0.719881220201481,0.53169560480051,0.26046938624457,-0.479230316786268,0.0410958905692764,0.235564704803533,-0.223735204952137,-1.04688653120551,0.640453382296683,-0.29806896141185,0.167289161376446,0.00540452039588383,2108003
-0.259601498697698,0.575819867346268,-3.31241901214093,-1.4936113912536,-0.896161938630066,2.00119350011975,-2.40177918935293,-0.58180307405365,0.52045269165267,0.235564704803533,-0.405553198831889,-1.19172149103803,0.7184654088943,1.27038601857995,3.39030087979565,-0.414756710761457,2109902
-0.259601498697698,1.13589604726117,1.52990261314924,-1.82586250516428,0.364126444585787,2.97556000147029,1.22879469858503,-0.612340699691891,-0.362248206403076,0.235564704803533,-2.96177541522013,-1.18763249315813,0.679319122856494,3.13048085144028,2.90555454725885,-1.59343066901317,2110540
-0.259135472880474,-0.0541082747322674,-0.131296594175012,-0.276953379753643,-0.0240122539529988,-0.460885431366277,-0.00494293153945206,0.49442639284394,0.044734526397163,0.235564704803533,0.246991603821589,0.0905190161241151,-0.489536489415435,0.0391464624729551,-0.25529902548909,0.247808476574226,2116787
-0.179604188901893,-0.245982147491955,0.557941528659006,-0.387273388696052,-0.369251299965265,-0.435473859266089,0.146274478190481,0.0197359454713358,-0.0143613496225377,-1.49301885962832,-0.139278665739098,-0.265192934300609,-0.512657980543259,0.833147026334469,-0.263274020550439,0.269171370151068,2119177
-0.259601498697698,1.7747992245193,0.797007850685517,-0.311577903240677,-0.174092442299905,-0.164954885036997,0.176134281497896,-0.409512189219249,0.0481769559749494,-5.31661384086,-0.916768813523117,-0.763428538938885,-0.513733876236395,-4.21805022536173,-0.162066757732605,-0.160005433168687,2131601
-0.259601498697698,-0.767566449503415,-1.20484295875695,-1.38665063279767,0.338582832528622,0.650583172094027,-0.429489133048625,-0.681498472217426,0.54318162787744,0.235564704803533,0.054224477239884,-0.857806107065349,0.466199631850584,1.31297609372474,-0.479648315860186,-0.151466733811279,2132424
-0.259601498697698,0.0287702073430365,0.363865567990858,-0.103249887037233,-0.0603349271562031,-0.43946469258728,0.0742484495500616,2.55878290194876,-0.0722296200102921,0.235564704803533,0.0901031845435966,-0.78759140025098,-0.482586339189194,-0.145042874921816,-0.335082343068881,0.00392676305262899,2132982
-0.259601498697698,0.238725836978917,-2.5113969294579,-0.61372298228486,0.938687842066414,0.192378201182073,-2.580644805575,-0.455022889364555,0.879694283341888,0.235564704803533,0.818329495202604,-1.32489601623377,1.02235276465607,0.776340496601578,-0.630293397349219,-0.552044661895756,2133204
-0.259601498697698,-0.329318653081719,-0.220890211824917,-0.309332280022089,-0.0479531465661458,-0.464555854085506,-0.0235089582329009,-0.35931747087438,0.00648351117149802,0.235564704803533,-0.151666412303012,0.678302546243775,-0.491230444384327,-0.663483028424485,-0.341016665243104,-0.0045789203642132,2133380
-0.259601498697698,0.255342798384789,-0.352433302627858,1.40285339291095,0.806428230091802,-0.470012988795105,-0.141009836338477,0.130360863615875,-0.317077062101082,0.235564704803533,-0.237456626009553,-0.340896864230875,-0.478201101690438,-0.525274808449625,-0.213168354752954,0.48458849481778,2134220
4.01200743761119,-0.321099534752631,0.223024682416511,0.130938126442649,-0.147852334003543,-0.470233255380826,0.0765092847342454,0.934550860543374,0.124574783092353,-4.07914825106062,-0.259276611353357,-0.593273214697418,-0.521683912448216,1.91281941381304,-0.167502991848962,0.00611998539727393,2135748
-0.259601498697698,0.844711052182786,0.107032995914742,-0.057938939215074,-0.234804740497951,-0.469427726053957,0.039221337048161,-0.544946245132069,-0.162142225695604,0.235564704803533,-0.135519201756052,1.23164988087731,-0.552972750109726,-1.23178883322183,-0.076553258344195,0.140771198818781,2137799
-0.259601498697698,-0.555633962006121,-0.572718528057367,0.606115046454525,-0.635591846769088,1.10569571326231,-0.398930430525893,-0.4927415556999,1.27486284921221,0.235564704803533,0.596129359317202,-1.31933099256986,1.86661318530946,-0.000216079020433692,1.35307748036092,-1.41606539294596,2138375
-0.259601498697698,0.620834850911539,-2.43610134562188,2.15447792568252,1.19348195160994,0.900608068876885,-2.38333971991983,-0.485059278377955,-2.1194678558535,0.235564704803533,0.118826994046012,-1.37051525618865,5.08187886255993,-0.637153755544205,1.00229653034286,-2.64687050423076,2138678
