"mkm8d_ctvper_original_shape_Flatness_238","mkm8d_ctvper_wavelet.HHH_glcm_ClusterShade_238","sub"
-1.12451998266193,-0.341685847966522,2139733
0.393879047941913,0.0433680959885559,2141116
-2.18358983681797,-0.465676602584465,2144796
0.13038636353052,-0.321339705428564,2145166
-0.849929903010943,-0.128747645536033,2145694
-0.752260725158334,0.29377422658764,2146138
0.372958446275,0.0659148906647209,2151024
0.147650914921186,-0.00311429948476915,215131
0.853699751947714,0.387429493031319,2152442
1.43581915107832,-0.00168583217067112,2157529
0.312056297478434,0.0899554148747234,2158101
-0.0599716836214809,0.0178094553242064,2158329
0.960140928863779,0.0368324245933998,2168082
-0.458938180948396,-0.00958979059842774,2172217
1.79405618275126,-0.0985245746733889,2176530
0.167568001451825,-0.0525385280701524,2176784
-0.30102067871823,0.696755144445054,2181724
-0.612087302034306,-0.00841636512369819,2183291
-1.38791894389442,0.370643731243487,2183356
1.39620280243187,0.0785782549854919,2185290
0.484925006428525,0.164476165964638,2186951
-0.395939666445105,-0.0901280958533315,2196212
-1.20987438187,-1.1560336098224,2199403
-2.0946127103979,0.678804344228813,2200416
-0.504907651136429,-0.0125240676006601,2200813
0.411553318533349,-0.330688697760922,2205389
-0.799571899052173,-0.17364545915693,2212664
-0.764038664575855,0.114601304749819,2217034
0.879282309086527,0.00777276703380532,2218615
-0.157946072366905,-0.00249984276157389,2219842
0.530262313490756,-0.347838193640721,2224150
0.909120020681208,0.0218788360944473,2228399
1.77336145081946,0.640164021240252,2228400
0.5924837304357,-0.940985919508515,2234271
-1.11122542950875,0.754271019665837,2234422
0.22803418143601,-0.0184592634692034,2237571
-0.689561759345157,0.0428065355251334,2244172
0.765760500271009,-0.444726091484087,2247869
0.106858353496964,0.0204704038128069,2250648
0.632541455499568,-0.0356413629207149,2250836
0.372422387549684,0.0757462165434067,2267382
0.725187907021167,-5.40973153109054,2269346
-1.43147605550052,-0.172046794419668,2271329
0.759370301865125,-0.00890472450742156,2274521
1.50105841110865,0.014383605123014,2276121
-3.18602636861723,-0.0140296948088038,2278618
0.195164933320123,-0.388016428987219,2285214
0.679445102532218,-0.005660589202008,2286108
-0.995955054793579,-0.00763474827204026,2293123
0.0168872402643465,-0.0495581892944308,2294852
-1.23633605430722,0.00722225620974596,2294873
0.300651962068789,-0.00170891016729702,2296332
0.258878571815503,-0.00907327510798129,2305114
0.741639570655748,0.11474030796147,2305115
0.493480694747941,-0.000402753322149365,2306459
-1.07461996658521,0.104749812341076,2306893
-0.098134697810643,0.0145892674595901,2317120
-1.66010474764263,0.0230881596511646,2319068
-0.626856605761049,0.0801389474230895,2321962
8.44688672505643e-05,0.0576850644483042,2331869
-0.346667266529983,0.000637599808714922,2336735
-0.505049351462432,-0.0439628721568163,2339674
1.02319642633239,-0.0475199133936395,2340155
-0.3645933760553,0.558652702369381,2340322
-0.55088615737785,-0.222338980264029,2350037
-1.08043292969786,-0.0727327648645745,2352038
-1.10839304691755,0.00189755178888917,2359944
1.0794280520492,0.0166391480890397,2381907
-0.237738205342641,0.56586501352102,2393207
1.16469406074888,-0.0591579842350994,2395415
0.116242911226125,0.0100549944577517,2395943
-0.470309264427157,-0.0462560293680569,2401405
-0.812431713274749,0.033740340014645,2405144
0.0984586031659401,-0.305959871412833,2414406
-0.578097274454057,0.115875681712338,2419459
0.586154892745681,-0.0647048740239878,2425694
-0.0915343561027706,0.00835360962705987,2426863
-1.08476607749886,0.372543878231736,2430773
-0.150093691221457,0.159975973952469,2439458
-0.615771065996555,0.00220635178003337,2443354
0.269345445260219,0.134369738869152,2445526
0.16843382195958,0.0692961856720126,2448298
-1.56015718542993,0.1981115495967,2453577
-0.40289155900929,-0.0719129424008746,2474709
0.646684181481353,0.0578396952471458,2480056
0.301562944710741,-0.29964980045686,2480330
-0.0384028106449863,-0.20233557452052,2487135
1.64587358137594,0.0709104805635468,2488660
1.71779262960689,-0.00333330744141906,2490180
-2.07927920256026,0.000170794474854191,2493534
-1.02109027099092,-0.0279683559083873,2498991
-1.26583911190918,0.0840475948378846,2500377
0.480477523492097,-0.193005267039953,2504802
-3.99051624320788,0.053062871294148,2510402
-0.112780137949159,0.0261453304510796,2520618
0.00062815455920938,0.0127090301373806,2559453
2.61004406349629,0.0888789686017537,277752
0.686621011673154,0.0333599916743896,308862
-1.97342474542942,-0.344131807212627,58325
0.5297142883594,-0.40299058711145,92173
-0.33872228299271,-0.0693507899706277,923666
-0.786089999259793,-0.39719627656666,965005
0.87825083904154,-0.0424392388019622,983079
