"mkm10d_ptv6_log.sigma.4.0.mm.3D_firstorder_Maximum_250","mkm10d_ptv6_original_glcm_JointEntropy_250","mkm10d_ptv6_original_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm10d_ptv6_lbp.3D.k_glszm_ZoneEntropy_249","mkm10d_ptv6_wavelet.HHH_glcm_Imc1_249","mkm10d_ptv6_wavelet.LHL_firstorder_Skewness_249","mkm10d_ptv6_lbp.3D.m2_glcm_ClusterShade_248","mkm10d_ptv6_logarithm_glrlm_LongRunLowGrayLevelEmphasis_247","mkm10d_ptv6_wavelet.HHH_firstorder_Mean_246","mkm10d_ptv6_wavelet.HHL_firstorder_Kurtosis_245","mkm10d_ptv6_logarithm_glszm_SmallAreaLowGrayLevelEmphasis_242","mkm10d_ptv6_wavelet.LHH_glszm_ZoneEntropy_235","mkm10d_ptv6_lbp.3D.k_firstorder_Kurtosis_234","mkm10d_ptv6_wavelet.HHH_firstorder_Kurtosis_234","mkm10d_ptv6_wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis_232","mkm10d_ptv6_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_231","mkm10d_ptv6_original_shape_Elongation_229","mkm10d_ptv6_wavelet.LLH_glcm_Correlation_227","mkm10d_ptv6_wavelet.HHL_glcm_Idmn_226","sub"
0.0175192236032456,-1.28255702384307,-0.6898780501055,-1.14760138727417,0.519002190327571,-0.0064597534573639,-0.7184664448781,-0.124830989750988,0.707612937240342,-0.506629164597886,-0.230891126554734,-0.55471606686102,-0.527068335143869,-0.121094314128808,-0.275086825728599,-0.529111457682011,-0.636314943924679,0.749896900364622,-0.686287331681484,1386095
0.332964766159133,0.448449942770956,0.140288792184226,0.725975038458598,-0.709635728237861,-0.0726488906489239,-0.921967408109383,0.241989979710359,0.367931713938631,-0.0230297805009353,-0.22792239020144,-0.28142082768022,-0.771965621319331,-0.118260885538438,-0.360110094699425,-0.0461314006860969,-0.655972584637599,0.886195883793485,0.604504457134818,1458656
-0.83204439360105,-0.835234333104338,1.18356028624682,-0.847307155542692,1.02565376017604,-2.2579781970408,-0.43359437741454,-0.247638739041855,-0.0497942279212201,-0.0570655446654038,0.177579356432154,-0.127297183325377,-0.683885213515291,-0.840750800696575,0.155164140425798,0.411748553810131,0.45849189931938,-0.916678604096358,0.612007077596946,1485662
-0.491975468961804,0.942352740352776,-0.615853582255022,-1.68922615682074,0.541434854368395,-0.576314276566408,0.306790609274645,-0.375052421198522,-0.863616134836559,0.804151506268224,0.0257275849666336,-0.025650133374474,-0.414258376866657,-0.337361426611616,-0.318982099042215,-0.501626237196556,0.867907801224266,-0.231243439732615,1.09634133444455,1497807
0.541592420102436,0.631114851111345,0.860338249228052,0.342630528221841,-0.154626281745125,0.386427741221168,1.33936547212615,-0.0673830081942437,0.493003161231074,0.654968941438648,-0.554433376083098,0.338487528911336,0.533640509621836,-0.339890497005383,-0.603404381375526,-0.372134074594473,-0.995541070839149,1.23388260230545,0.600791705903436,1501387
-0.89562924380848,-1.3944623598111,-0.678853758070702,-1.24545842120696,0.38226101168859,1.46006870489283,-1.39011087549721,1.03833656729203,-0.881268162040932,-1.21488313036456,6.78454558875586,-1.54552687669131,-0.987011312848942,-0.870200074776251,-0.777946165707889,-0.567443484948607,-0.0863656517046734,1.80754582118671,-3.94138303853179,1518948
0.43120607426619,0.735519819078479,-0.783899600843918,0.584198245478557,-0.466917216687923,0.288199351364588,1.20236400812388,-0.331970174937347,-0.28023845660266,0.941872063544963,-0.650125658101234,-1.32751294270185,-0.0278702766298952,0.667379405889473,-0.540509131593499,-0.51192507028376,-0.632954254711719,0.104828727081007,0.958014451723412,1526417
-0.0240695749725699,0.70991821735947,-0.553502481037155,0.34448093198639,-0.219362876634913,-1.16110419568928,1.26745739501116,-0.322953262528457,-0.0177830966242605,0.214135797646681,-0.66023855371803,0.62623005245865,0.702831084105854,-0.25667300699969,0.606968947378666,0.286091448080403,-0.703570583235329,-1.02883810146684,0.566179250674326,1565177
-0.21111491462268,0.173325861514084,0.488966519634941,-0.53151238668055,1.18801026079995,0.25194039460629,-0.13574459456877,-0.368500882358811,-0.273363912980008,-0.0610746934612652,-0.261291612633997,0.597980784800067,1.4890123011351,-0.289319084188135,1.15791529989602,5.54913968957033,1.30809946826004,-0.821012787856589,0.8568619811431,1606693
0.00121670481149185,-0.0872582809147526,2.62514493567717,0.760648931282734,-0.619895040433556,0.0804602578292181,1.40318694288045,0.188122404132876,0.785983435683402,2.43935333742281,-0.502349592717222,0.111730378569728,0.698901406022612,0.656743149107167,-0.550010956783343,-0.224472751839013,0.139784134493149,1.2116881017565,1.19759899687451,1612262
-0.13215643293902,0.390233758624932,-0.61160632311055,0.0735159343481054,-0.301043410661477,0.26867861171397,0.806310392007354,-0.190753620404661,-1.10428569165394,3.15756126704762,0.637185369229165,1.58006192450596,0.008540802779573,0.558596618549722,0.0386496446468566,-0.42828775081458,-0.729171541267311,-0.609898923405145,1.4288264888563,1614566
-1.11347451978588,-1.35775177677567,2.56220214825782,-0.303124640260618,1.30425573227909,-0.43292331053782,0.531471012332027,-0.204112168028338,-0.0847675504540985,-0.685601877805482,-0.0506774811739887,-0.251385048165692,-0.78736605009681,-0.505698911470174,-0.437838455669146,-0.310306277553523,-1.54660762305545,-0.471112938903851,-0.910489053609588,1644034
-0.998347570214643,-0.357226908141576,-0.53741004854007,0.0645238507267612,-0.908405009932079,0.449241471631921,-2.41881225185599,0.664214862625473,-0.235591483665828,-0.226740998797828,0.662344570627027,-0.98970157626165,-0.407560089149917,-0.0904968296455863,-0.597572518974475,-0.40320138633605,0.745261067726454,0.921431152105489,0.0581004873627273,1668599
-0.905638059273684,-0.0985337128639793,-0.786872474767825,-0.498862780082113,-0.417195649485954,0.494149656321992,-0.227756998049713,0.149268726407796,0.724537818633492,-0.89721716746573,1.13175774254252,-0.153963968266055,-0.406190134654733,-0.473199459105162,-0.621080206750391,-0.558010494726253,-0.742439968662973,0.568670645012321,-2.49735715338643,1671370
0.0427488959014907,-0.00771183106102499,-0.74366668445779,0.758278624299504,-0.556278046291113,0.49450780923221,0.196535007194175,0.225512850812481,2.45153533511883,0.0458041539329408,0.528366881259155,0.95407583604355,0.229216896275408,-0.42276278307047,-0.384068152019293,-0.547567192691386,-0.0220429988532391,-0.203012905559073,0.24087234597203,1684230
-1.4627033661648,-1.16515212676632,-0.469992640620001,0.289372634326993,1.47002144732725,0.11000332023235,-0.18317320914366,-0.0981316696261528,0.448824913845705,0.000374321894553199,0.998428075264295,0.664109966143081,1.63045397726139,-0.453711920875575,-0.282409463076664,-0.519081896432693,-0.966442447213711,-0.616224330332787,0.422955690748266,1692385
0.676795575145392,0.866670800955881,0.229175402657144,-0.447081489484636,-0.303792130666159,0.378929248754224,-0.695623069776731,-0.360637209480397,-0.135681121807547,0.479946676404792,-0.289699711811672,0.191161440306092,2.8398585544833,7.08735289282386,-0.220804060702579,-0.0954013136593781,0.983812211217573,0.983723505788098,1.39116586113362,1720713
-0.0361427058954508,0.20626779775259,1.62018284884995,-0.101736515355378,-0.691748583864202,-0.412822872088895,0.381952956591432,-0.399108722699217,1.14780346863946,-0.567914105945658,-0.835305183141947,0.212348978406077,-0.735561633666495,-0.498504237090469,0.377881940312449,0.301080772891344,-0.447590245044249,-0.740017489980665,-0.216044134182624,1738800
-0.0600011219542607,0.658382740214279,0.422320212318093,1.40164522273509,-0.223645305185756,0.617712417266503,-0.909236882923297,-0.280376780234001,1.46001944039596,-0.0185026010133966,-0.113146487084397,0.684772830969755,-0.618937253080518,-0.400683087584651,-0.446772157391639,0.438827191924477,0.865444889911363,0.343869292748544,0.953986014540061,1740845
-1.20805535618461,-0.881884402619061,-0.76989971869204,-0.816540049685276,-0.757838240425861,-0.181907440791115,-1.64000329898345,0.305708967394425,0.997322922649024,-0.913494526699877,0.014201556102329,-0.522163152072255,0.0539927256667237,-0.596895179234966,-0.589552523084292,-0.543627089632281,0.615697240243211,-0.149012250396045,-1.89388791482637,1742294
-0.643200290984643,-1.71843789209104,-0.795733719868943,-0.790312955350472,-1.99221732239992,-1.16193307697359,-3.71344713628564,10.4175716251088,-0.916344707954608,-0.542514491370055,-0.0869660121976788,-0.389838261924786,-0.838062234990789,-0.320497390034364,-0.440284074009783,-0.503110976210528,0.605433476812032,1.18882766853668,-0.601689679151521,1767700
-0.106396311343181,1.00139858210135,-0.415823042517248,0.306326652062528,0.829876786126346,1.13525633282202,1.01859546875099,-0.421390274352321,-0.192568867796336,1.16836145412597,-0.76178281340625,1.38508771834464,3.56956496028139,0.271966249115396,0.749065645553215,0.829392690350425,0.531570168270332,-1.62044474720867,1.22085581858998,1768972
1.47542054189839,1.56036892768987,-0.281068797884994,-1.34154712801841,0.382016869579999,0.635272264250368,1.29364163110827,-0.426386329177028,-0.278763562791941,-0.841198490794563,-0.759603346172925,1.05631782612254,-0.237963402928743,-0.353923400137532,0.636739310596448,0.598757471330495,0.221433776887338,-0.062967033703505,-1.36241166246349,1889409
-1.68809918464709,-1.40150329408466,-0.479669238899558,-0.330209948186042,1.27171670670719,-0.0505828648646006,0.435330933461368,0.252330232785302,-0.850349768060588,-0.678553413959866,1.31621870728098,-1.14501031904679,-0.598750056964033,-0.236097191560303,-0.515181898674146,-0.530547746067719,-1.74072912726441,-0.534571470528729,-0.692354125183615,1915938
0.711846755513687,0.53490776301845,0.133063642812094,0.748191853891015,0.0773187775309444,-0.390074238633896,0.457533178808282,-0.451218710055111,0.156919049859594,-0.650205024891181,-1.0338302088335,1.32227631661276,0.0426508670864431,0.59568791215917,2.64736895701279,0.589365638662582,-0.327341628401445,-1.88046588715407,0.315238552816204,1916742
-0.943240292052991,-1.30773688197926,-0.801189264185339,-0.964266656919875,1.76357258463151,-0.249915429659965,0.504511976260111,0.0622065190127663,-0.120074170679162,0.275176742323897,3.63236823503935,-0.12620913282733,-0.879261856473946,-0.393127983973662,0.572033038833383,-0.490419816318578,-1.0922385731078,-1.33631515400706,0.117119832171974,1919296
-0.938393904444889,-1.5353623763769,-0.333640004057133,0.586353593633583,1.42418417046811,-0.0791040261693507,-0.703821991599097,-0.113401114696965,-1.63815527407636,-0.684067645029846,2.75038991451321,0.35062874367022,-0.763188700140345,-0.40037621933124,0.257122370846056,-0.432291346034474,-1.55597469544523,-0.374863878495819,-0.700523841167072,1926770
2.17739227001129,1.48338344518225,0.306279442214661,0.978817347776057,0.180022958382774,0.335798692565969,1.26782459891835,-0.430184562563617,-0.1194299470433,0.053654940227636,-0.87456171862128,1.39850381614655,0.727552045992938,0.919744813804266,3.56022927364448,3.66041501917444,-0.424983077447298,-1.00668776434036,0.939109224962346,1938156
-1.28401801235441,-1.02822582970123,0.690957887781976,-1.30708870941244,0.561396483228797,-1.14526637411515,-0.479271919724567,-0.112732992684234,0.0566273285196707,-0.154206730023689,0.981424715867624,-1.92885629339344,-0.519124511250099,-0.136646739677003,-0.323458370046845,-0.334692679546488,-0.275637329210841,-0.605132354866998,0.264709702483181,1938561
-1.58639400110001,-0.679648047147368,-0.629554307131327,-1.72616247961099,0.647715522465602,-1.17446756243211,-0.408083353053252,-0.0950152907068411,0.109491892004028,-0.631550961014983,1.68243097190233,0.542505242614367,-0.626561256018209,-0.53029733002069,-0.395197023979827,-0.500925118885943,0.204493250069637,-0.886542901597662,-0.0024031631362902,1966316
-1.21512888773276,-0.579457665256438,0.399842715423082,0.44688492799654,0.268467141090896,0.0267870097347238,-0.641696454433687,-0.282369908221306,0.368905919762345,-0.270975859218028,1.10270987971171,-0.303572189324872,-0.239795024543309,-0.625010237393567,-0.60046282815107,-0.478555150425649,0.734404913414315,0.771839890053109,0.305243167847026,1967281
-0.971000253398724,-2.76606672722412,-0.645086964068642,0.479432453447835,0.994476677541893,0.169857758862061,1.19166588909357,-0.322876637484174,-0.099050073793127,-0.57667324490364,0.738633178464606,1.08210372121472,-0.309886408377029,1.79540427212638,1.76709316780187,-0.334361915016664,-2.27995708241513,-2.12191799120261,-0.421197343836986,1973544
-1.7997134102336,-1.11877361303077,-0.680052816201218,0.580646788931345,-1.29774115949981,1.15152100645916,0.198276046369919,0.671050037934527,-0.612527261916822,3.08507873176384,-0.185493353302163,-0.354753370471934,-0.69932511618441,0.979791949690069,-0.487827585561932,-0.447480996315558,-1.46548226248204,-0.14333718318785,1.48834125122994,1975401
-1.05001774674713,-1.21156391991386,1.78248760186522,1.20596936182715,0.0852897864613639,0.138596975593068,0.445184121855049,-0.42982803984055,0.185592183066715,-0.633732545096729,-0.601734293628903,1.009620212446,0.0678362351299565,0.782443816610457,1.10746820250734,0.65026352111325,-0.636214580769014,-1.65919769925021,-0.136140730800062,1976407
-0.236585441937797,-0.0561210213418845,-0.651254286251672,-0.79728362254567,0.137845132867197,0.47010930534464,0.626045011283198,-0.228803909022535,-0.770167380188814,-0.371338856328124,0.82609819625784,0.603415815135945,-0.0758338138965783,-0.777737016067469,-0.286771117811523,-0.492388233186046,0.385973553065431,-0.146590367377289,-0.46748761911525,1978972
-0.31404131178752,-0.358105977637202,-0.568408709043967,-0.00874274999246157,1.06930823328235,-0.279597402893132,-1.06352713398685,-0.25312980972992,-0.223717518328111,-0.806518197078954,1.39900286071712,-0.0335646563048501,-0.231956847470274,-0.623000261831852,-0.526654296676383,-0.549457693589814,0.704827729894527,0.257155778868652,-1.15674366746191,1979045
-1.4504350596248,-1.51070717986389,1.87004548670152,0.133445209929972,1.56183778699406,0.263990612711518,-1.21232528355807,1.39307403841002,-0.095987347939498,-0.307876925706689,0.976296970316038,-3.22708061007934,-0.326514942133997,-0.472318993657812,-0.758508480475993,-0.510164938621485,-0.0456905899620807,1.37466250115285,0.480571677182168,1979422
-0.919707532958918,-1.94460159948561,-0.937486600423789,-2.41166942110408,-0.438872179270745,0.9463165940215,0.191406238952529,-0.125802115433778,-0.846222148966096,-0.446839580241309,2.62757129341976,0.782590287436951,-0.306464837258018,0.0782744058941712,-0.62869443666526,-0.563015985573879,-1.46844724152435,0.252601083875516,-1.64928755051577,1980052
0.647334329361061,0.616676554692652,0.180690776149327,1.5576978005958,0.253445971116263,0.658054468152112,-0.467992581808291,-0.44093342017969,0.510181833011642,0.146071074327181,-1.23819231650913,1.77136130045927,0.693169752151505,0.150369828366105,2.41331753908398,1.84006803905493,-1.85861864624569,-0.334403074392428,0.556449928034325,2001182
-0.559683486041555,-1.32964068952675,-0.771258674118671,-0.943555351070022,-2.12546695384832,0.189948257869819,-1.18821103717162,0.665882205858603,0.762171560516602,-0.61860770940936,1.82121789326154,0.0861678707254265,-0.876114965775089,-0.351897104827396,-0.606278155929698,-0.559869698553979,-1.44747456206414,0.707423591205502,-2.60461010145985,2002465
-0.82460214842907,-1.75962280340745,-0.581265209117067,0.942588997831255,1.64978887382879,-0.0052156091597492,1.26762542118955,-0.0569075478391241,0.193707585636188,-0.98150878197395,3.22617512796212,1.03610757248241,0.909090606964912,0.660111113126192,1.73085108288193,0.0227887860879069,-1.52328154038162,-2.75073184505445,-1.35378016041903,2004451
-0.460833702102399,0.113557835943942,-0.567594497965311,0.319348026672592,-1.42616758077805,0.170398874625882,-0.113886754705278,-0.309125137503884,0.218126743687494,-0.556385734976879,-0.271127373034825,-1.01045187058962,-0.334375105407508,-0.129604846317728,-0.675370494691776,-0.542183870097416,-0.419470581680495,0.766605581275081,-0.544916578744903,2006164
-0.834724834551071,0.599341508264916,-0.382640074836344,-1.17656872205082,0.569582779118972,-0.561972575018933,0.313507381123699,-0.426437922732458,0.413270372909301,-0.337582951664573,-0.641269150652325,0.0603888935108265,-0.623755278398363,-0.346303354933045,-0.222451588233283,0.0199905140375702,-0.294482678215331,-0.268293528087279,0.345284216088511,2007309
-1.01521528961768,-0.709230623038533,-0.313882030965377,0.857657006147348,1.03258281860068,-0.0471936105283713,-0.870919651615082,0.920307667811265,-1.42346548779525,0.477808166970465,0.659924162407583,-0.679123396305628,-0.84038174375839,0.064503252549933,-0.729715411348735,-0.499965889168605,0.723415738170495,1.48776309387975,0.469306231492602,2009915
-0.905146732524202,-0.806693235418842,0.0990629044681856,0.668266383783768,0.496502906675203,0.136704029731025,-0.421408709586533,0.0327412908856327,0.425718267917976,-0.0782332323506655,-0.130525572442594,-0.0484771028342472,-0.798285303327081,-0.377003055916308,-0.692830239840386,-0.351925958408557,1.79558679416391,0.443848312337925,0.738209274443661,2010259
0.484179315781071,0.133029977169163,-0.776489433673304,-0.00229618428217252,1.2787699494928,-0.459216539909392,-0.045113761227747,-0.324766190073534,0.081168986680808,2.42951518748596,0.0403710039907232,1.16657935758545,1.39496125811787,0.654278565851512,0.824007441828698,-0.130382264738178,1.43045380012456,-1.90466443690823,1.55321153485723,2010554
-0.501643765265223,-0.585921534531242,-0.664084522222046,-1.40100498028466,0.0948778554537959,0.278360167852363,-0.28033423130539,1.01512383173596,0.0571786488491678,0.542498882383146,0.0337956260224494,0.0781407720467489,-0.561666093569804,-0.615568477810065,-0.636048685520467,-0.544328282390307,-0.182373079467781,0.352957514552906,0.507165507486524,2026671
-1.11556134710085,-1.13776219009486,-0.700040436353871,1.3319258176174,-1.19314948114692,-0.76618887646613,-2.41337055596914,3.18430490781133,-0.0699964860876835,2.76211069475671,0.573908074264463,-1.07236303156336,-0.405267764645319,0.791270421221059,-0.397285380091341,-0.409001556624159,0.521131209393755,0.551241416419921,1.46430534630818,2033049
0.91813885890318,0.49070191402042,2.67490068685259,-0.347155728919572,1.47416522468945,-0.0731708755055968,0.579299358813104,-0.43599211838438,-0.385052810807816,-0.828738557860569,-0.844715044640694,0.592180278631082,-0.665327560914836,-0.825039369368162,-0.462874792217336,0.315209826822497,-1.17135887255398,-0.557503297946887,-0.0990170394002211,2034136
-1.84255893870689,-0.844264258696259,-0.974798528535805,-2.08695944737168,0.68304261558207,0.25135250584142,0.261567777651151,2.2442676078661,0.32124984386292,-0.892160007584756,-0.103658098090246,-0.794402318613743,-1.16815033019594,-0.273234604094764,-0.693958331202848,-0.558725643379109,-0.519397400568447,0.0992195560060304,-1.47461770516688,2040495
0.269435867752356,-1.46446111882159,-0.770748506080941,-1.16563867446373,-1.70791212388782,0.719393689483536,0.41437911857253,-0.368300800264515,-1.10563342329349,0.612947766036272,0.129309777315098,1.70870278604943,-0.0303039140131624,1.0960148948527,0.602750433744708,-0.482680451427171,-1.578740534955,-1.76273478570678,0.494093090941129,2047354
-1.06349907084035,0.0144496209349413,0.318606735488296,-0.42091514853506,-0.446378774553009,0.535519544441304,-0.0194784126624529,-0.289374925463545,0.330462943035688,-0.833516431455218,-0.00419205120073481,-1.60094855676149,-0.720159929967981,-0.149219063081997,-0.65126536933518,-0.379038786489763,0.41325918593059,1.16361874465558,-1.54313181899974,2051378
-1.26164647168561,-0.327588787280071,-0.334871336206062,-1.92206194104662,0.672730209996875,-1.07266577730719,-0.225973222909204,-0.316471118626191,0.536572385432397,-1.20929174562095,-0.369225723403763,-1.33541925682543,-0.372159553191555,-0.884034211836801,-0.671833743576059,-0.433394942705576,0.29018432642966,-0.134135149424186,-1.95232103947834,2055667
-0.902707146591054,-0.732329074745718,-0.0932041066404723,-0.779442007114181,1.01823051170712,-0.732902504684742,-1.52279936141371,0.621198131669931,-0.142853450897585,-0.77976467761605,0.628441592682934,-1.08753377739613,-0.788133782482213,-0.470353158157106,-0.668612319524839,-0.486503958870725,0.780697683107472,1.16413368345649,-0.862038138675409,2057358
-0.932852490563053,-0.675171945841937,0.524761478742358,1.73809578907882,-0.240683156466632,-0.265744157269413,-1.16239965036519,-0.0193868136017889,0.529537822998522,-0.667520724091553,-0.258560179146071,-0.95303233667298,1.02820231866902,-0.347032780497386,-0.0713451237057921,0.239692523472122,0.409493301218408,-0.416910498718097,-0.0934497985865256,2059713
0.175113371308204,-0.244820546590666,-0.841719337269037,-1.12515282978825,-0.711787445095155,-0.290446530715087,1.21301960485476,-0.291151265478968,1.1185014629479,0.474842560726199,-0.0209558560337491,0.00490322323860793,2.41421059237657,0.688768569242181,-0.532176136722804,-0.486430601879147,-1.79157704010343,-0.802140366081246,0.0858680353192499,2069079
-0.270088986757568,-0.14731129434542,0.0898526214167892,-0.581208358295809,0.190723622199605,0.0547052933335573,0.907503871241725,-0.35268760114529,0.275414712822759,-0.620218301545659,-0.577424329052529,0.225932837339909,-0.120095348617974,0.489045677049299,0.0610687015018469,0.0841894962157471,-0.600113544749458,-0.468482515925169,-0.223143081491641,2070958
-1.21763185656508,-1.23519357968193,0.278389359206308,0.716740210413175,0.305535733552209,-0.705809896899598,-2.05144777644019,1.36071322999218,1.43190979005908,0.126178142387452,0.627003076839392,-1.35030669219657,-0.603968196679543,-0.506196706019016,-0.657505355809815,-0.47001345590779,0.607829578938511,0.764993634742393,0.654024192277654,2072215
-0.958375691253004,-0.0178740870458301,-0.486126828277808,-0.799819513457147,1.0508299945113,-1.29518710429796,0.302679407497867,-0.378771357335566,0.122939498242641,0.145220608127936,-0.109442566052543,-0.964384135173898,0.00678629663108649,-0.600465560422518,-0.551850444228611,-0.147734403843822,0.0414946642113733,0.374428294681102,0.690865421539706,2075832
0.221511401999501,0.84869965165711,0.591334685041018,-0.104159980846967,0.265416099236138,-0.17029162405995,-0.513460553051095,-0.382387116699504,0.329935501531996,-0.470331287719015,-0.309039996051199,-0.23715814808275,-0.834612282016744,-0.395199188612047,-0.505627059424887,-0.290732657427373,1.54803746789712,0.982972782231082,0.229648723479261,2075846
-0.663216829106445,0.141573636462986,-0.578542455971416,1.02656321352722,-0.988742806804497,0.585569286102355,-0.814054862566426,0.0443944477846666,0.193771327285099,-0.143611594085558,-0.0514653270496437,-0.372847548703022,-0.935827529965337,-0.367705810841804,-0.669451977527001,-0.489013924224914,-0.15377925617097,1.06044925062621,0.0459174939319401,2076301
1.59800350603005,0.671281760557521,0.128243490095576,0.0394270048140371,0.974423984368519,0.0685679313314312,0.6510441132467,-0.455034122336795,-0.113150514240368,0.313766237342829,-1.14526527418014,1.6664915002883,1.01065053405082,-0.146913791423461,3.34876119082532,6.82015036617107,1.54888852049454,-1.02491247077501,0.987600825679594,2078198
0.304925920057021,0.887615367086118,-0.58662325700259,0.350763070965086,-0.243098696368622,-0.159369772278167,-0.702727221737695,-0.217602443008297,0.0224468876381676,-0.847956696557874,-0.0575026531782253,0.391990900102843,-0.823361623228614,-0.625545770043723,-0.292561696505153,0.213366507882433,0.771611705375477,-0.449852071760176,-1.0862494641288,2078899
-0.266020460315572,-0.691077752938078,-0.501342109439977,0.743820008174321,0.302921548160882,-0.433717179477772,-0.665387668807355,-0.0895691591203365,-0.516993044064113,0.747647615402473,-0.00125528230453024,-0.715670130846371,0.149844196001188,-0.569697359645844,0.305851267293712,-0.223768199416929,1.41354193142154,-0.171546580739394,1.0349982026097,2085349
0.019736313704111,0.317044612705586,-0.621121352515392,-1.03167750145019,0.165538607763501,0.501152923559166,1.913969852589,-0.373251910509471,0.0367535705590319,0.905411773182872,-0.0249559459202451,0.581301496053916,-0.0395013993083835,0.55071609042573,-0.424872459402307,-0.457137918474844,-1.37174666787773,-0.569135425298872,1.10086239444906,2086044
