"mkm5d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm5d_gtvper_wavelet.LHL_firstorder_Median_250","mkm5d_gtvper_wavelet.HLL_firstorder_Mean_250","mkm5d_gtvper_wavelet.HHL_glcm_JointEnergy_250","mkm5d_gtvper_wavelet.HHH_glcm_Contrast_250","mkm5d_gtvper_wavelet.HHH_glcm_JointEnergy_250","mkm5d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_250","mkm5d_gtvper_lbp.3D.m1_glcm_Autocorrelation_250","mkm5d_gtvper_lbp.3D.m2_firstorder_Skewness_250","mkm5d_gtvper_lbp.3D.m2_glcm_ClusterProminence_250","mkm5d_gtvper_lbp.3D.k_glcm_ClusterProminence_250","mkm5d_gtvper_log.sigma.4.0.mm.3D_firstorder_10Percentile_249","mkm5d_gtvper_wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm5d_gtvper_original_shape_SurfaceVolumeRatio_248","mkm5d_gtvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_248","mkm5d_gtvper_lbp.3D.m1_glcm_ClusterShade_248","mkm5d_gtvper_lbp.3D.m1_glcm_Correlation_248","mkm5d_gtvper_lbp.3D.m2_glcm_Imc2_248","mkm5d_gtvper_lbp.3D.k_firstorder_Range_248","sub"
0.345201588255883,-0.210956289945571,1.03233859142455,-0.415686634907763,-0.0501110393030865,-0.704517748100491,0.834666254978332,0.752252385915713,-1.00980616592036,2.75910689707637,3.89771172117354,-2.02928278618337,-0.039549543448168,-0.308947263716357,-0.943561789526674,0.59142998697701,-0.919509219473246,0.300144716054279,1.67484921485422,1386095
0.400845783500672,0.885169111560552,0.869320271550324,-0.993459720563177,0.160963068253698,-0.670102902794871,1.16172508380482,0.707215704569489,-0.0213754035137178,0.672064709637693,0.357233746135592,0.604765851522944,-0.273445197200531,-0.21609791895031,-0.375884550598019,-0.442337918193533,-0.541706822516623,0.00676064209778685,0.453219407664556,1458656
-0.255877452274868,0.856961887082815,1.12875960746075,-0.13429942176958,-0.593438159572422,0.894192302689848,0.580787393268357,0.684354821621637,-0.543887065953532,0.209682016937441,-0.57384126170817,1.50070153077291,-0.0836076836052928,-1.31361709314172,-0.194589970604474,0.14563984226588,0.258443013185723,-0.744798694418076,0.830580449146506,1485662
0.940799167322571,1.09956003819933,0.568968478839407,-0.157889616037974,-0.268597416258863,-0.337340195089894,-0.478782057107496,0.188546352474626,-1.0624142769964,-0.763897713699785,-0.804333514571763,-0.221000977728898,-0.258039136671603,-0.619611793684804,0.00355802725452385,-1.20990090940986,1.88549409005675,0.0178929788154884,-1.03467111836348,1497807
0.191016995798033,0.225559353895539,0.879890767161204,-0.578615205227993,-0.561288179128403,0.626255856348691,0.202302100409717,0.288059207654046,0.00550457327510585,0.00412235914425082,-0.788806045291104,-0.203988970800672,-0.0485849254364622,-0.205822725180149,-1.44354917058184,-0.649456995241587,-0.745876058931815,0.163671584245965,0.227419755400073,1501387
-3.02901325858946,-2.61472400918874,-1.71112195388613,-0.982642421453413,-0.291964994707433,-0.596208880905021,-2.54236199446431,-3.55890949365691,1.5494988621737,1.28151822342503,-0.0267730786435055,-0.6031565221143,0.080468342888585,-0.294235027379524,0.822695022766604,4.74706534420046,-0.933883197513231,0.30147554936503,-0.449817362667922,1518948
0.385411152188257,-0.662913090629893,-1.24478820772004,-0.63139792217107,0.592867857008361,-1.01479865699293,-0.294277665811394,-0.449059000192364,-0.510899158519793,0.199365563957361,-0.74550619278534,-0.447703447380666,-0.157426224605634,-0.54813128248572,0.996984321519153,-1.42721057999364,-0.637891492423248,0.246555154923245,-0.940770719949733,1526417
0.341381585944385,-2.43942842814175,-0.219447649630834,-1.04410298256543,0.206263078766259,-0.742285872425219,-0.534455030472462,-0.509196060358768,0.852680474263224,1.09139161098702,0.0820147723121237,0.338704068799441,-0.255453188542352,-0.0302680482709581,-0.081856019385543,0.814505598279616,0.327285950781602,0.263133972147824,0.645592090769062,1565177
-1.69997049193948,-1.35767210674723,0.245321851923359,0.927080882974314,-0.577882401726837,1.00761202829776,-2.5837197880147,-1.98289966009595,-0.22945746577446,-0.260551772872624,-0.292930213750097,0.151370958408545,0.0138269528766694,0.260745336021919,0.304636897746334,-0.720230289103016,1.08974991177663,-0.279881323343139,-0.234487821727403,1606693
0.269356256652422,1.31980828702121,1.45969970068192,0.776866062849449,-0.678120901871488,2.0610926110935,0.659549739758726,1.43065802527415,1.54371641365389,-2.08153363097437,-0.021621465063275,0.521566349030368,-0.10468486831453,-0.377424673769089,0.75499630862059,1.20454463832424,-0.30813379725236,-0.0265022580523818,0.508221487482449,1612262
0.57312789229957,-0.188656684908535,0.0212488199660123,-0.540914306905929,-0.105711378450785,-0.454736974056801,-0.39273226760749,0.00756478685322015,-0.299767879155751,0.274593234168129,-0.763618811333954,-1.49785108301459,-0.293786664423563,-0.114646366565305,-3.4870443190977,-0.494819404313785,0.815856214765463,0.2382062994668,0.130520146027146,1614566
-0.329973866335041,1.36121070545412,1.40103262927044,2.28336804052344,-0.67517492748353,2.02389379481467,1.45963129342685,2.1449300982493,1.81168147251392,-1.83914382795551,-0.890403094127838,0.961529597666891,0.445560029623789,-0.165090313373882,0.63747863039991,2.01586657422785,-0.130120298712317,0.147087164419132,-1.17494004313278,1644034
-1.55209034918028,-1.19410736886114,0.550794753744158,-1.05021838304427,0.24416302225185,-0.682018730053284,-0.678759513074484,-1.36408296596081,0.570535691431635,1.24086780886391,-0.694864468003165,0.644786667510132,-0.117610840999034,-0.138451025367545,0.405497650487241,0.652899475003158,-0.930177607460098,0.270745606466221,-0.487036806497008,1668599
1.34973842572029,-0.682106678021684,0.454303531550092,-1.13980066095626,0.652467489285867,-0.975016352831005,0.192185618312221,-0.220133007093121,0.845623583191894,0.053845810775577,0.520721748203118,0.0254513613850106,-0.159792559533703,-0.578912964658264,0.49993512805445,1.31943277337982,-0.159969242486483,0.285152966254125,1.25332582513434,1671370
2.73385737448978,1.37780989388342,0.539042117534118,-0.882615584608436,1.37294084945446,-1.24604238859357,2.65204363390644,2.05230315224347,-0.608520604716376,1.02714836566205,-0.790407509287747,0.570188800474411,-0.134428436371137,-0.262380957344455,0.114323015801482,-1.96667195224669,-0.483902609899151,0.291224013586807,-0.771539820243422,1684230
-0.100335753133935,1.2404203834168,1.33569970197759,-0.0701748596801796,-0.630897685659231,1.13714326104466,0.655376034286195,0.644010390027875,-0.148359871127178,0.676611225131885,-0.268463110100875,-0.230338579338267,1.61372836012262,0.773131106116242,0.905277054075989,-1.32365007779778,0.591027382950289,0.300195156251477,-1.03856078861521,1692385
-0.068239433815971,0.141645415927926,-0.717524770352734,-0.0427041984477398,-0.516755676662482,0.725045289360457,-0.525023681749038,-0.143867213698889,0.877031422105122,-1.23771207439364,-0.424837279293471,0.128406750013442,0.0436732480049753,-0.286375679402087,-0.362235255444913,-0.0946354594251034,0.207684268451639,-0.00697138544012941,-0.339063342575251,1720713
0.481283203911243,0.181150256926009,0.00595537754069069,2.29552366470234,-0.360467979895934,0.111035857107329,0.0662340137732534,0.415427100643398,-0.360552826220009,-1.0130056517554,-0.490386844889492,0.786758198013256,-0.172241066483797,0.159315415351409,0.368757899298235,0.422794654659829,-0.324086186617139,0.17985682308609,-0.958404214973284,1738800
-0.30642817459279,0.114182191967469,0.918178465424923,-0.599158199624084,0.991065030272138,-1.14907122858004,0.128356116537502,-0.302200062460375,-0.138183979202215,1.19174793006936,1.10803622799867,0.672372619697619,-0.238397133010595,-0.0066391206632312,-0.833066378075704,0.564528555827831,-1.01686543225625,0.0518722507297618,1.77230498612389,1740845
0.0540395459396858,0.232758290630148,-0.0754510277145638,-0.662449299355825,1.19355648806184,-1.17985341802135,0.803367619493199,0.447522345899256,-0.0360155074909308,0.773952633884732,0.0344877671633148,-0.124604315436753,0.00918507967693763,-0.285959155998795,0.370914646777375,-0.586413878147547,-0.584977094244754,0.298743220451762,-0.17844891207211,1742294
-1.15972993334971,-2.95455722773275,-0.327372447657307,-1.35085279150159,1.09582501980396,-1.18570568919907,-0.344510976389044,-1.24552135503707,0.74645454871956,2.864754829489,-0.588689757928831,-0.536324635275333,-0.305866932828883,-0.181194868558315,0.0977047118577883,1.57167491820624,-0.916794746526811,0.309739363903421,-1.05873960738789,1767700
0.516566885579098,0.111888381889524,0.413592401736112,4.77849824167798,-0.583195841414288,1.66889705508825,-1.15027800615085,-0.237668230456446,-0.765293354504894,-1.14448808894578,-0.841141695243244,0.339053367067881,-0.253538667295479,-0.499686014115949,0.257718407517345,-0.789764181251719,3.06125237418969,-1.78523130105547,0.027541079938955,1768972
0.0858227532979416,-0.48234253407002,-0.166604383132842,-0.620152140709615,-0.192755154349211,-0.328834275802583,-0.89920107897865,-0.310142013798797,0.380185347372504,-0.692962922919778,-0.652706808874158,-0.195395946363077,-0.350718108330315,0.176418894410709,-1.03960455205842,-0.878192616213368,0.694635140706863,0.0504113992118852,-1.06502407521329,1889409
-0.0979976290494113,0.5347594974584,-0.528430507552412,2.9849397583591,-0.678871633422573,2.17936207571683,-0.614327426179645,0.151446899294665,0.28238922795589,-0.766587695308769,0.825972008127493,-0.304023843928964,0.251982761005189,-0.282130260609661,0.746725067292914,-2.42169911620735,2.28805194870815,0.262520830293805,-0.0420772762106648,1915938
0.776241268012447,0.358302594445133,0.620584330761216,-0.142057274698613,-0.393282615918317,-0.18442451674051,0.752714175287483,0.38482032230023,-1.20235663266628,0.980741526136414,0.0152617045081872,0.921983933306557,-0.115668961346766,-1.03305457050963,-0.958247257898622,0.0330256008236216,-0.602360806542553,-0.706182486136381,0.589147545392481,1916742
0.761632554244671,1.59207787167027,-1.37116239766811,3.47799987306437,-0.703186865163468,2.64923486014408,1.09638557043123,1.9139872306947,-0.378384324682968,-1.49472318800947,-0.61187332904268,-0.996458699738586,0.0460479045537384,-0.343514416163106,0.563756736156673,0.0212820008083316,0.5976442153458,0.251206473728342,-1.08756536998822,1919296
0.28746367007983,0.813758911871209,-0.338805355625204,-0.724776307378341,-0.650863229195662,1.60013433710396,1.97867140369209,2.30425749657585,-0.508482686010646,0.854456247355844,-0.616491414752032,-1.25582000550106,-0.122032068875181,-0.315798338208773,0.0151608040611423,-1.27395708077192,-1.14589102796371,0.299713100201208,-0.889161712525576,1926770
0.124427305597884,-0.408401191711578,-0.198257144462204,0.352592469236684,-0.288316664948165,0.237193135006678,-0.792100230319555,-0.280213308344036,0.655506552102639,-0.331953052368993,2.17191121781415,-0.210987411107627,-0.307865181970893,-0.209729312150515,0.360246901046843,-0.0278708351524924,1.02960094462534,-0.814932306155423,1.42618320515369,1938156
-0.882868998806869,-0.184954004908242,-0.271079906482838,0.665260759680489,-0.302870080420709,-0.355477564124958,-1.19378829985674,-0.842929259991914,-0.0361927079500355,0.272683904132674,1.41257939388625,0.207442879892701,0.39393636671177,-0.74987041489043,0.279847610216691,0.2920685733867,0.64352118380922,0.188526361162646,-0.384407736853595,1938561
0.290179771855576,1.04842015978687,0.883569180575983,0.664829358074713,-0.470767573362982,0.102182506900904,1.22679003059304,1.86775495297599,-0.757517971015632,-1.0128253231561,0.385286224013955,0.448987821209932,-0.0926919387871348,-0.619829484982456,-0.0394946075688843,0.850034331408912,0.264169171405253,0.235183409628388,1.14514367865303,1966316
-0.160483486702825,1.20495032808353,0.36950586602205,-0.000516245945986231,-0.557680642853232,0.474193272748497,0.629995991093957,1.45555273069884,1.58965303970964,-1.99103941064643,-1.37791841370718,0.473289939123121,0.853107206272874,-0.397908196352713,0.660193824096343,0.727740162297168,-0.0902193783203512,0.141877963693845,-1.58266212185739,1967281
-0.290566671707347,-1.29205354312838,-0.54385743865117,1.4849708210281,-0.716724597391184,2.94987635740646,1.58700915082714,2.61757074606871,-0.939032574142246,-0.77568103121564,-1.00040814941487,-1.23904022009865,0.789659268963273,0.111776335872782,-0.335834705435907,-0.460490166646059,0.00577885310617289,0.281573530352513,-1.72148026980677,1973544
0.115140676075904,-0.392128611480829,-0.377348808571691,-0.398739863824137,-0.0405585593960155,-0.699732966573284,0.862866299414337,-0.188536288009093,1.0833219600402,1.01194954258968,0.496715002390905,0.737279005351695,-0.00317931176669081,-0.22246763340119,0.722443929958399,1.71193393359649,-0.958749541438702,0.302185724154744,0.0661011763767657,1975401
0.713344169356875,0.557224370698575,0.23912629077079,-0.185459681991782,-0.47360119855414,0.0241849672588213,1.1485910721319,1.17890105070301,-0.965348235177189,0.8994019581056,0.0926781708573928,1.41459064818844,0.042753693585907,-0.184100106193942,0.800166631310892,-0.825749509054776,-0.200304440366576,0.258261356713144,-0.0432581679092398,1976407
0.392666922341296,0.81995005071651,-0.426366773386421,-0.580876684451893,-0.239328579916641,-0.699141694738383,-0.119269489886366,0.386514893401617,0.242708132561248,-0.879421268298013,-1.01664732865981,-0.631045736736491,-0.110190833029274,-0.60854647316436,0.0893579235591924,0.521523952260459,0.17373089684442,0.267669049002842,-1.33728021468125,1978972
0.27237714318418,-1.54553195894351,-0.975394710781718,1.40735243677684,-0.355890101300789,-0.356373899069855,-0.07031362710621,-1.0032354285924,-0.561391281360329,-0.389403501134292,0.229483553887183,-1.55373610122173,1.07109581865278,0.298606137036551,0.681332487889657,2.62970957763957,2.0237343492137,0.180004923736572,-1.72316145325722,1980052
-0.307757637689836,-0.957527090231893,0.573572095800593,-1.02044907058121,-0.522912422279091,0.278288845934578,-0.6581117807009,-0.595632180921476,0.472406194231702,0.449597192650683,0.309667106786181,-0.121290232197364,-0.225853924071572,0.106370035056784,0.0732980717915877,0.174257930200595,-0.325497888662257,0.136195801941774,2.07041445796361,2001182
0.481007427856629,-0.151257434117989,2.38325226936572,-1.32405201228935,1.47154802855812,-1.2341145737639,1.8951953001226,0.225817686027382,2.12864497335866,2.49381963192582,-0.730614166927665,-1.06437750696375,-0.157812318506658,-0.55770630569818,0.835493699028664,2.22635269916774,-1.53325012232764,0.303279404752813,-1.401508948797,2002465
-0.0559309166776362,0.410753218580921,-0.619116879630465,0.364541421421621,-0.70357829275298,2.7606171554372,1.35546665953941,1.84346379451922,-0.284844084622153,0.865019607597686,-0.693867047035959,0.320348798065513,-0.195311106493291,-0.2590328915466,0.444448749391014,-0.431427031777314,0.686232576032567,0.292649761927365,-1.02644666364793,2004451
-1.82942846832913,-2.06073130428552,-0.177999614696543,0.222842869934819,0.0420269169442751,-0.530788759005476,-1.50903576023474,-1.39453775780649,-0.596316613547201,-0.511382274659199,-0.739584604108377,-0.783301584177999,-0.175702914099903,1.0935418011783,0.291344698439695,-0.0336927595705976,-0.512432109496978,0.286432534610831,-0.759764148302558,2006164
0.36062411554544,1.02293500102251,0.692717679260099,-0.389514749808914,-0.0870534483084531,-0.403762542638712,0.145886888762819,0.62161883904626,0.110056141608164,-1.01818470994318,-0.611983487757159,0.380641609355735,-0.213365623733624,0.0166441432366772,0.693034816532371,0.341081067380819,0.915158188677647,0.041847752618385,0.0525270398548853,2007309
0.998821507283848,0.424514469293366,-0.650292264750445,1.03490223164663,-0.717278849753357,3.10464690982261,0.675801589086746,0.636617373842324,0.859961013980414,-0.541246738417843,0.384286597938164,0.733279131706633,-0.084299002086507,-0.239865036396249,0.447552447561795,1.108731494622,-0.145819053732828,0.252433092634224,0.506074411666858,2009915
-0.169052520583973,0.509206081022784,0.660234071870257,-0.479209603260187,-0.0726815186998275,-0.447307568946339,-0.0969914233059653,-0.430537729422481,-0.335479154387689,1.18518383653161,2.27452145976366,1.32904732009136,-0.0793989709007097,1.73309690881246,0.6097585177135,-0.739572729874007,-0.649834696750443,0.300738578723564,1.23612059093207,2010259
-0.144571793075985,-0.98846164503129,-1.63660904239582,-0.0159245359814835,-0.543945836562429,0.693225491533933,-1.30133290150667,-1.07683445644925,-0.00963068364776876,0.695674857158813,-0.706665284249649,-0.511089380948115,-0.137464126258703,0.474349242614217,0.7215504868149,-0.437407980961403,2.22819491334412,0.258498894375878,-1.09062714627493,2010554
-1.27793650096383,-1.60400515321704,-0.474222307889026,0.151391072668952,0.299350266584619,-0.877507900540082,-2.04982332678356,-1.5567832452306,0.350849407356054,-0.265594564166656,-0.203615299792076,-0.331944521890758,-0.294031449077689,-0.110265523746139,0.487917440495527,-0.98335954248158,1.59060841680876,0.25931149422652,-0.828744846021784,2026671
0.577003545813903,0.383412735925337,0.783545777136886,-0.679532667465033,-0.0203328603079922,-0.670830271269771,0.753595857145989,0.267966640147222,0.0947303354133784,2.18190921323093,0.311557292728995,1.0430768884384,-0.0380806388021295,-0.100933237763392,0.811835270077211,-0.533406815108074,-0.406505200602235,0.281359951134321,1.50472139154107,2033049
-1.09861981620404,0.135345765406489,0.203948845892827,-0.188861194192756,-0.431077979558008,0.00815476545641946,-0.240173251056341,-0.188137184997623,0.45622967097796,-0.660084238245757,2.22123193421959,0.265686986184006,-0.31656284407876,3.1154704743312,-0.27102706270034,0.343142207098807,-0.234995617281938,0.278117623534042,2.20685119870462,2034136
-1.1771335729293,-3.2959926690626,-2.79176223300724,-0.0134551923695184,-0.549530539041532,0.418194513704924,-2.03739717486367,-1.71324645499947,-0.420983859404218,-1.07307926555389,-0.701487207398894,-0.302064450655448,-0.204024936028776,2.4982565301154,0.863404399951778,-1.9914367396378,1.19244036416029,0.277448615599596,-1.04682241313789,2040495
1.39789637383545,0.472698589067988,-0.731921867666055,-0.652109795989249,0.204364570514046,-0.388017562793922,0.270057198271663,0.891930234104402,-0.0809905949032785,-0.724799413653836,0.344028420953225,-2.52643352488894,-0.170868750073328,-0.463564025768966,0.210174671203847,0.0948825711313835,0.807328100106874,0.269485480605361,-1.18891404366677,2047354
-0.452660833567917,-0.370928843859854,0.206637095915932,-0.457271754637953,-0.0978332300274716,-0.528655565001334,-0.553626742984706,-0.598228116506676,0.328967130834894,-0.466046385473256,-0.477831239653307,0.099917744780495,-0.0606473711295289,-0.359819892978581,0.357817722719347,0.266305804757073,-0.43807555774744,0.217000737182399,-0.413909943770019,2051378
0.123116112294739,1.35827929056747,0.815047065295469,0.927671600392928,-0.212207210136474,-0.617272214478532,0.353133203576606,1.06727721167086,1.63795104493257,-1.48812992355037,-1.02611847761876,0.923436159625201,0.0041141204911546,-0.262617244423462,0.547008390014707,0.897028362472745,0.496753581978629,-0.0510549988435016,0.0221860881601773,2055667
0.262941875351433,1.33167912826549,0.526861072109406,0.382021851664879,-0.614762346484314,1.21298063968324,-0.430056703892609,0.280589187984009,1.02109055632675,-0.97531672251774,-0.126648592594723,0.551029751811297,-0.1887916629086,-0.24658355509579,0.74670752327887,0.0920126817945177,1.89299811506102,0.0584585534343403,0.370412234298026,2057358
-0.713337142419636,0.756067066461039,0.867673586330289,0.0878918320195925,0.448147495625022,-0.992205116109549,0.630487633178622,0.248638821680177,-1.2989246747625,1.14131875435603,0.551307185292765,0.953361549109308,0.0834283496836094,0.0424881071485795,0.601442803851054,-0.00041288145993898,-1.22670160825733,0.252833270672874,0.311011650346947,2059713
1.68455667522944,2.0341463813477,1.73815221197474,0.275227098029889,-0.38230517481373,-0.156440586050447,1.67897647597858,-1.19287829360551,2.48983910883474,-2.49551523444628,-1.27140149539928,2.06211732739363,0.445432024695679,1.73170958923749,0.402506829801624,1.53590796715675,2.86131180801309,0.20846230451101,-1.50227029334921,2069079
-0.882868612024183,-0.845396198385464,0.406249430315126,0.101313742478391,-0.524650636587806,0.612853276626446,-1.11781530895577,-0.730131522500443,0.310283383879457,-0.250815930970015,-0.307274286056413,0.663640770173879,-0.235738067004219,-0.172276400963009,0.0129956982559904,0.118760544058763,0.815052943677114,0.195652592829114,-0.053456778033297,2070958
1.04767657430945,0.691305986040741,1.16052971216922,-0.529301287064173,0.0404900919142065,-0.814351982053266,1.68147192620327,1.42941036314987,0.350854603102558,0.615023133697801,0.776250191381371,0.96462630786881,-0.135636559664542,-0.0954694198366485,0.745598313261942,-1.32641742684777,-0.653379015725336,0.283154408153079,1.84780309785109,2072215
-0.507941339328917,0.540051238723816,0.174609621354272,1.79840468347558,-0.596954365318933,1.19364928491484,-0.932102612000171,-0.101932227433022,0.440418939572549,-1.50881616259819,-1.12745088499735,1.08042486612685,-0.104802040492522,-0.0806878746307602,0.646566969121312,-0.51981228480832,1.40454482441984,-0.164569154844311,-1.37258876103446,2075832
0.66423669250124,1.51423926128995,1.00064215210623,-0.149888832982354,-0.27984137089156,-0.493822768623042,0.480366169122653,0.89480034049127,-1.42739477987567,-0.542428075981041,-0.151883173822813,0.420213658762264,-0.144920805856841,-0.0875189198443258,-0.476598671368642,0.212413169295397,-0.0714662669878355,0.0522523586188575,0.121339203666006,2075846
-0.0609637329786801,-0.262180078114687,0.199248582878041,-1.27326211934723,-0.396913426593243,0.0218492213665294,0.983457280265717,0.0446407890774094,0.968319782519668,1.25441767268229,-0.837601645998994,-0.370495889520782,-0.286300832217508,-0.266309184061715,0.395144872539155,-0.22293047879156,-1.12418204221346,0.29614097290574,-0.514905619715012,2076301
1.12916263083561,0.443770300553871,0.236958700421553,0.786482081448798,-0.36769458324951,0.469207794765054,-0.630890139619713,0.280262901182866,0.418545366336085,-0.765262893036418,-0.413519635267032,-0.0797978702970374,-0.349028293368832,-0.347705637709821,-2.03556576010084,-0.362098288002809,2.07145354463506,-1.57893514482163,-0.352941532736823,2078198
0.735761183719594,1.01122926599342,-0.376873380654904,-1.38603210154285,8.0809662360566,-1.40361419658995,1.38601528095827,0.39604305357867,0.632178430209077,1.49872996725799,-0.535562253220361,-0.336432739685771,-0.336517172379444,-0.357424877847271,-0.256605441615939,0.334408847113414,-1.2681424223701,0.14880903082269,0.691100863324901,2078899
-1.12823945222845,-0.480614122673311,-1.01541095616371,-0.886699202430068,-0.264375745102001,-0.297082155566874,-1.06618035467336,-1.33622511970894,0.601931356421642,0.45206564919806,-0.468046553267415,0.110228446765073,0.347240332214312,-0.4449297135015,0.303266974071986,0.797966895129718,-0.269564687189814,0.237876615372329,-0.291168545443699,2085349
-0.887360558243686,-1.37747424235969,-1.06982769019625,-0.38117264818111,0.309240574392659,-0.665914173149267,-0.884745209091922,-0.789374196710848,-0.59223364598618,-0.296552665958877,-0.228581391143437,-0.206292528850377,-0.301651179259934,-0.648440657364354,0.0988643757359101,0.184949696631529,0.134812200753261,0.19228418857402,0.372140284027026,2086044
-0.817390626269259,-1.08254189594444,0.0248632769239522,2.24453745449376,-0.527429686538711,0.848945138006883,-1.1198090179567,-0.97797978214447,-2.90068241835423,1.4514927343959,-0.459159119252285,0.707886919473867,0.0109438375697907,-0.451298897014755,-0.00692723222168678,0.10430846643292,0.059192736939168,0.15498203829519,-0.548869819565621,2091555
-0.617780728119772,0.510633539062074,0.682236421589743,0.865585899568413,-0.574687336185932,0.92663423450033,0.20803220766391,0.368997484329325,-0.0119441219678839,-0.318996544423365,0.0411869792007019,0.801027816102571,-0.149377171349101,-0.156512381241403,0.478051785291002,0.706779343638176,0.268566983758685,0.189976270597814,0.174577449157972,2092954
