"mkm2d_gtv_original_shape_Flatness_240","mkm2d_gtv_original_shape_Elongation_233","mkm2d_gtv_wavelet.HHH_glcm_ClusterShade_232","sub"
0.125613307763027,0.862790503302103,0.230943412027564,2219842
1.39157940005862,0.792592428069282,-0.0105569820766345,2224150
0.491883001873623,0.976348649085494,0.0613944530191877,2228399
1.45628313098918,0.723891944943586,0.346104297222294,2228400
0.362547636536768,0.596696918154888,2.23646563407888,2234271
-1.21092775176269,-1.5783978417463,1.80479658378568,2234422
0.0174495835981285,0.373991172290205,0.0459881028749315,2237571
-0.368146584566269,0.00883582998078685,-0.012578726341136,2244172
1.46046603575632,1.59046987461327,-0.386797364134719,2247869
-0.60620266714862,0.474021129580263,0.122774006866066,2250648
0.714246806410511,-0.150773615415505,-0.0748375987473043,2250836
0.884916875407764,0.351942814041002,-0.0498136184011028,2267382
0.949334846541333,0.481074868852358,1.28499556452427,2269346
-1.01416526884891,-0.00380793486415735,-2.04435086456094,2271329
0.00679825767381911,0.176927244099817,0.0167873004845982,2274521
1.07009904270962,0.985009278007516,0.0295474258228677,2276121
-2.48146952487975,-2.65608044675613,0.0593435173205126,2278618
0.120696561341397,-0.668671858529148,0.055203039967225,2285214
0.0931677353198432,-0.917188119462901,-0.0402635441128552,2286108
-0.227004631007545,-0.765044059585851,0.0185211406625008,2293123
0.113982417952226,-0.671267788708524,0.0152038372135493,2294852
-1.81464887504744,-2.2228782500932,0.04375617377205,2294873
1.58873042549151,0.614854590865542,0.0356475107064997,2296332
-0.858681236363903,-0.944097027597603,0.102824786575477,2305114
0.678982620645194,1.54090329665011,-0.112360246121376,2305115
0.218082939681389,-0.469487291772843,0.788609906589739,2306459
-0.732855928121595,-1.02613018105618,0.157233133631474,2306893
0.196712412949358,0.862886469815465,0.232972415992877,2317120
-1.25099291612695,-1.11177402168498,0.0139474624220997,2319068
0.631699847487318,1.27201770318929,-0.0348791452051644,2321962
-0.0801224141365286,-0.494208393595623,0.195714573439811,2331869
0.056741752418524,0.437938483147475,-0.0391537556961097,2336735
0.0377043424584366,0.665981154450617,-0.163679030327797,2339674
1.21265909994569,0.805638481537991,-0.0227017303247492,2340155
-0.142598647094511,0.697918505887181,-1.7692571426433,2340322
-0.445483527244484,-0.267541603527099,-0.200702815804394,2350037
-2.00873917157198,-1.62843023196744,-0.645400420801118,2352038
-1.0727941499547,-0.327008254349914,0.152415027450357,2359944
1.17868783041859,0.52893415509897,-0.00465392836905975,2381907
-0.142104774913684,-0.582033799411317,-0.0735728873502492,2393207
2.34221567091547,1.48211371560253,-0.0930402399999374,2395415
-0.0947126209329558,0.391610550112764,0.00967789252312089,2395943
-0.725579993920798,-0.196373083295275,-0.00975010211771132,2401405
-0.62996038341641,-1.59034292545739,0.065235804315724,2405144
-0.628105766968696,0.00569517953620561,-1.02455568542858,2414406
-0.169891566786338,-0.048728334177061,0.143066021409684,2419459
0.975617241015594,0.247656398073319,0.357085558374539,2425694
0.145606826841871,-0.0716196818557047,0.0333686676609736,2426863
1.27849553478489,0.601133397127539,-1.55902073840786,2430773
0.320157821288022,0.403744438963613,0.163008914472522,2439458
-0.412792626933663,-0.993320575304859,-0.578801208422255,2443354
0.308365232333617,0.947520160246129,-0.017661744948246,2445526
0.82104735868662,0.497474819764765,0.16483928698816,2448298
-0.538612061823148,-1.04922563250274,-0.13381651483545,2453577
-0.370413637529496,-1.0042606702468,-0.73251024871061,2474709
1.22757954910264,0.976272264496466,-0.0188980377506378,2480056
0.673895205279498,1.05047352623718,-0.461823579237953,2480330
0.852702250650153,1.10606858674729,0.0115018745315574,2487135
1.72898509722018,0.86384808486688,0.112475803978065,2488660
1.29078680587881,0.457473961669387,-0.588806070106431,2490180
-1.63573139695041,-0.840181309680952,0.0282451377919222,2493534
-1.14829203986268,-1.52926985863685,-1.61105894685259,2498991
-1.66644427758114,0.214250694668852,-0.0127568523686183,2500377
0.226685814118851,0.0131662796200682,0.588228964011239,2504802
-2.82786225545807,-3.56490109803309,0.10037042905545,2510402
-0.0290918086197587,1.54439226209418,-0.430192394870398,2520618
0.087867840118878,0.0973193611559645,0.0345341131435032,2559453
2.16075522535239,1.74606729567088,0.11330445622671,277752
0.136570745668241,0.93201283840556,0.0343429064045022,308862
-1.58426747718927,-1.62173293692513,0.0648221347049413,58325
1.51509760497956,1.30483313900889,0.633665471119547,92173
-0.303376539592044,0.480287095170157,0.0124445908616361,923666
0.463397128242179,0.301654514283517,0.407431972449905,965005
0.440430964705138,1.64686895508772,-0.175644568530078,983079
