"mkm7d_ctv_lbp.3D.k_glcm_ClusterShade_231","mkm7d_ctv_wavelet.HHH_firstorder_Skewness_230","sub"
1.4757463231454,0.328225276559267,2228399
-0.321861730950362,-0.0766110021616955,2228400
1.09671209086968,0.266305818901812,2234271
-0.953831652509509,0.199565368144151,2234422
0.0630398022297296,-2.27396668229248,2237571
-0.217120761120213,-0.207914301401351,2244172
2.97964325383825,0.992036962373494,2247869
-0.742813885990427,0.487171569107004,2250648
-0.721077097843972,-0.0134984332428532,2250836
0.588290712127181,0.0158166486763137,2267382
0.792375653496211,-0.0220860493953649,2269346
-0.810159373497367,1.4449033548769,2271329
1.79434657430311,-2.37191958961625,2274521
-0.0534203628767597,0.6867980663599,2276121
0.0278027172481422,0.96619442896656,2278618
-0.304685534994611,0.0908048196920927,2285214
-0.160589372329458,0.147301116791433,2286108
-0.0177725627219311,-1.24947134862022,2293123
0.922758157303719,-0.101581541829632,2294852
0.575493031546063,-1.41653784552703,2294873
-0.173721212660797,-1.96289643314575,2296332
0.34709650799157,0.128049136264299,2305114
0.192746012951364,0.119177473607462,2305115
-0.781042982545292,1.00232411861932,2306459
5.22785097631696,-0.534209968639132,2306893
0.176233824736737,-0.816350063249359,2317120
-0.308253974369068,-0.0455360616533884,2319068
-0.609037797400853,0.453963589375176,2321962
0.374701180952093,0.331645585561683,2331869
-1.06799787807341,0.37605910569423,2336735
-0.122108105651226,-0.0975495873040003,2339674
-0.561012184751101,-0.27729774486345,2340155
-0.366927509794906,-0.300882969804291,2340322
-0.0637644273704797,-0.0137014824748819,2350037
0.207546675199496,-0.24722968964805,2352038
-0.442212127554883,0.32085283723231,2359944
-0.0820614034461264,-0.256685507091316,2381907
-0.138503841924744,-1.77708009555546,2393207
0.366432316902524,-0.532045657507853,2395415
0.699610850427187,0.141260454439279,2395943
-0.395909902539354,0.292160191680693,2401405
-0.01916280482458,0.00844456748402056,2405144
0.404913099942403,-0.595077785565072,2414406
-0.273128904188769,0.250954786256172,2419459
-0.542212154212377,0.0902725737563968,2425694
0.0090909199389588,-0.195935685353511,2426863
-0.820931341708633,-1.07928808906977,2430773
0.758139385162319,0.00942488333063076,2439458
0.509442984084377,-0.274501248417517,2443354
0.0873671521532294,-0.27100752322964,2445526
-0.897556096521675,0.182434648507614,2448298
0.119497683370397,-0.288695545711,2453577
-0.413809402534445,-0.463972781974663,2474709
-0.506651424497276,-0.320563325853925,2480056
1.25355567492488,-0.176577036605435,2480330
0.429422322881149,1.16858061072207,2487135
-0.0877418742335673,0.982981098338626,2488660
-0.949778010221136,0.0079625880896468,2490180
-0.278718143211205,-0.0794252983801075,2493534
-1.15999514083889,-0.430572199291538,2498991
-0.29340376882208,-0.00699305895448612,2500377
1.25196737395474,0.204190262565789,2504802
1.3650975152969,0.0779354443343824,2510402
0.422909458578651,-1.03615003408911,2520618
-0.582069065652958,-0.00439146249572817,2559453
-0.273407965776895,-1.36306356393224,277752
-0.409404612302,-2.47490599073343,308862
-0.556945597321402,0.272657748803958,58325
-0.738452544947881,-0.257498528882886,92173
0.336600047742154,1.54742274319375,923666
0.321784151264184,0.0782956822807307,965005
-0.907386458320342,0.21771864343099,983079
