"mkm7d_ptv2_lbp.3D.m2_firstorder_Maximum_250","mkm7d_ptv2_original_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm7d_ptv2_wavelet.HHL_firstorder_Median_248","mkm7d_ptv2_wavelet.HHL_glcm_Correlation_244","mkm7d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_234","mkm7d_ptv2_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_232","mkm7d_ptv2_wavelet.HHH_glcm_ClusterShade_232","mkm7d_ptv2_wavelet.HLL_glszm_LargeAreaEmphasis_230","sub"
-0.471689747487559,-0.179403900187979,0.325119753779942,1.79077108969743,-0.593396186198134,-0.2548655032945,0.171052411298829,0.0503662723852771,2487135
3.35806951759603,-0.0784358071061229,0.505949318868315,1.03413725926127,-0.49408188556352,-0.163449236365092,0.261844013606394,-0.177063378089246,2488660
-0.471689747487559,-0.202248597970295,-0.0736228044549312,-1.01817248670845,-0.631672240375194,-0.149203177526267,0.29296224306355,-0.159061190117684,2490180
2.85571603297865,-0.205337140712803,0.386798935815474,0.105269101675663,-0.655102992409659,-0.302421573167013,0.198206176261301,-0.174201400619475,2493534
-0.471689747487559,-0.198120057263713,0.716204411954207,1.6935823029727,-0.667749819982634,-0.255304569366412,-0.23928727244265,-0.186170571622943,2498991
-0.214737643335104,-0.205012471334278,1.26962344608455,0.395458773876318,-0.673022125067098,-0.294120354415391,0.0538852994640912,-0.185400936709941,2500377
-0.471689747487559,-0.162634286005805,0.039694482935633,-0.363156503382841,0.831540189575923,0.40221254987494,0.202377589157328,-0.183011191080791,2504802
-0.471689747487559,-0.202928015961855,-0.540561311502202,-0.148478756171336,-0.286471326445858,-0.304804051358008,0.0553766656431011,-0.139629358941974,2510402
0.893433570460747,0.759164694112802,0.28262521087321,1.38747973899939,-0.784297781013941,-0.316132690068303,0.145044048443502,-0.116182223309136,2520618
-0.471689747487559,-0.209593827813408,0.233336710752035,1.90087788072234,-0.749096960896974,-0.201201443009283,0.205702005467093,-0.163067836062122,2559453
-0.471689747487559,0.0499428259825786,-0.540016602908218,0.235122225958726,8.5201154371426,0.315506053680528,-0.0281578229908986,-0.140550228240107,277752
-0.119496232570021,-0.154719734318879,0.449919165311378,0.151858142889197,1.11907707708295,0.9470388376164,0.13517115983009,0.522851285696126,308862
-0.364582862912501,-0.141734672987454,0.351612842021059,0.0652700192988797,-0.602233086445554,-0.285671108287064,0.00934143593762228,-0.0254126774653166,58325
-0.364582862912501,-0.189402401036352,-0.67697495339454,-1.38897936881794,-0.662749157018548,-0.218464833054058,0.285011712377324,-0.149645094707117,92173
1.70911971809273,-0.2008081714702,0.441006292890677,0.965654969340797,-0.425918690281399,-0.0704930859258044,0.273240972734179,0.70747854205031,923666
0.355723953182128,-0.191391716940642,-0.471744377751911,-0.962647558592748,-0.492994411893407,-0.217281347333079,0.756497794691737,-0.183916402268839,965005
-0.471689747487559,-0.171073512790082,0.0671977736062764,-0.52915416621448,2.35000591790356,-0.214837674375957,-0.188044763871842,-0.132879496888282,983079
