"letm_prp_d2_250","letm_prp_m012_250","letm_prp_m011_229","sub"
0.74935644195182,0.0828452406991209,0.192912255585066,2047354
0.533595640881836,-0.482505293412776,0.296480566408807,2051378
-0.714157284590924,0.521082453218606,0.77191414730113,2055667
-2.73256497326562,-0.516093508302379,-0.559992796058975,2057358
0.474673771545749,-0.0153239757453011,0.564821971347159,2059713
0.545187437295047,0.482368459770241,-0.585138487102262,2069079
-0.634135428714642,0.415926084695983,-0.102459901066339,2070958
0.89025716247022,-0.25588728175295,0.0708919702086556,2072215
-0.600855099925299,0.735248632107303,-1.06136871844558,2075832
-0.151337015423923,0.128457599041393,0.315252134942271,2075846
1.36306202353072,0.360809146744374,-0.04045135731558,2076301
-0.0876168069472738,0.66196262906914,0.125850819738033,2078198
0.465931399649219,-0.818053654952335,-0.651927586790199,2078899
-0.36335218925814,0.564295558211974,-0.523794261495997,2085349
-0.304176446712903,2.12828856049612,0.427164818037158,2086044
0.212864680983591,1.26664181069344,0.39940576738094,2091555
-0.628124937590526,-0.814176455615109,0.155138972427465,2092954
1.51588176233147,0.027153104524273,0.203724626464681,2096627
0.974669495689919,0.366631127104667,1.08981552408152,2100050
-0.329825353296251,0.416610590301873,-0.147179137970596,2108003
-0.649354655883515,-0.38657870353565,-0.397291923813666,2109902
-0.117374762486962,-1.07950608369764,-1.13472118958209,2110540
0.746998774822896,1.07395285693558,0.534102285446039,2116787
0.238049297091132,1.0709461576662,-0.279932183619622,2119177
0.826401899953482,-0.148002797644648,-0.924329528852314,2131601
1.53523248007365,-0.066893174864948,-0.00355764566376183,2132424
-1.40337367904825,-0.145534118508531,0.236896406625638,2132982
-1.04942023429895,0.0792144136854169,0.19204934176218,2133204
0.485493490491987,-0.239275265700288,-0.148010890786229,2133380
-0.415968854032581,1.36415449553596,-0.15663363271517,2134220
0.175098690604736,-0.477643005103452,-0.387768170305995,2135748
1.2363759098435,0.493296990041973,-0.0854996954127803,2137799
-0.443764494328431,-0.322166266154111,0.0597173924872862,2138375
-0.235234534772704,-0.929181177903607,0.183594762675697,2138678
1.10753753181164,-0.967241620026936,-1.08548883867847,2139733
-2.39600977240217,-0.653867993910206,-0.806739150808558,2141116
1.36004803065183,-0.821447570666341,1.93315221152098,2144796
0.750858675999786,-0.117582994377416,0.0630695360403634,2145166
0.13568554508814,-0.78160058390311,-0.972951323174344,2145694
0.946346657287012,-0.372274819755487,-0.346927463604992,2146138
-0.0799195322438728,-0.212211326391111,-0.717782491385819,2151024
0.325711584957587,0.25417795341991,0.639922976501333,215131
2.06160459674465,0.0666886495597084,-0.210815282529259,2152442
-2.6268139583305,-0.558195854346804,-0.11695269817783,2157529
0.768764591093124,-0.0678898888096226,0.193255929192381,2158101
-0.649979357877718,0.0983290553032529,0.506482806866235,2158329
-2.40373945571003,-0.0917533486103038,-0.305096168872916,2168082
-0.993333839137286,-1.81848510084868,0.340070861119525,2172217
-0.279987459394322,-0.476525439143811,0.0696855945528223,2176530
1.05187959405811,0.0934968983680948,0.310683102074022,2176784
1.12918400018937,0.384456597027746,0.0619419982284711,2181724
-0.128546265849154,-0.1045447217797,0.353943949445173,2183291
-0.20109394305036,-0.562613174805298,0.317984905352047,2183356
-1.43426029000201,-0.0217263753348277,-0.0641390128820985,2185290
-0.0364495569022612,-0.717173819829995,0.698523849235377,2186951
-0.482829285444999,0.335925363765195,-0.607681044478476,2196212
0.372815197267253,-0.218444053759476,0.601582985311079,2199403
1.6376178762494,0.514718305785202,-0.0185687369839704,2200416
-0.170884986166636,-0.400895953334447,-0.94756059175759,2200813
-0.412721729459666,-0.392332457821323,1.04443663407095,2205389
0.692714156523156,-0.342451962326172,0.654981080160198,2212664
-1.27440555000293,0.420705916809496,0.237256875158424,2217034
0.827815590238997,-0.465000871338908,-0.112299685399163,2218615
-1.53261064783044,-0.898474039160773,-1.05983987530204,2219842
0.091400189886555,0.928592466603288,0.107723485693147,2224150
-2.68343255824929,-0.004838987537052,0.0147698376314242,2228399
-2.99780872154289,-0.488766134591045,0.0456090604825619,2228400
0.322639715761889,-0.0330350981978256,-0.0335066277147593,2234271
0.400705725198425,-0.333109557902997,0.843254143137111,2234422
0.950535444499009,-0.834175834408462,0.250368647204732,2237571
0.200894766271208,-0.918717258718047,-0.109339780259507,2244172
0.724921288346109,-0.166260270015267,-0.0456287938115969,2247869
0.218021454949297,0.302409010830364,0.361384667649967,2250648
0.35997204719993,0.431719701755095,0.438884598918974,2250836
0.365066695877089,-0.317483733485522,-0.192823588442317,2267382
0.880850408427504,-0.628602790027113,-0.361508245796493,2269346
0.90797412119763,1.96103048246854,-1.73302789642936,2271329
0.73025455795609,-0.00742616888409312,-0.327851161181806,2274521
-2.72151030096337,-0.145058321375549,-0.25430070374151,2276121
0.872037141158611,3.07503034998945,4.39282761958989,2278618
0.748874948566754,-0.213592672655578,-0.313231823152311,2285214
-0.966883236230266,0.187373692817668,0.161156941637773,2286108
-1.92174555029827,4.4317343300045,-2.35740402872285,2293123
-0.189791802050135,0.138169713993007,-1.19986848553632,2294852
-2.08975774614651,0.806358259129914,-1.08720033158425,2294873
-1.82518332969731,-1.8928061915177,0.029270236100281,2296332
0.898288763792869,0.0127506803465764,0.539713657586099,2305114
0.223220826592372,0.21270583323141,-0.0545238782300788,2305115
0.4079843495127,-0.191674865679635,-0.516111266867124,2306459
1.30566416103478,0.218087453286428,0.0657444871967822,2306893
-0.115183479797153,-0.410491628388465,0.0465378390349732,2317120
-0.590428476878543,-1.66155858254783,-1.30902779082243,2319068
0.0132452318987372,-0.512215251903139,-0.630006468095229,2321962
0.259227023499472,0.285410068606519,0.409620567038745,2331869
-0.272213265350196,-0.094813027219069,0.0596760080791057,2336735
0.397817662734353,1.64294842684561,0.234894067223234,2339674
-0.611921370335158,-0.0727573016059972,0.401286512291931,2340155
0.466117434965793,-0.078812830881021,0.715047228664682,2340322
-1.51286102432301,0.365331723391023,-0.695601109483562,2350037
0.525507988214347,1.40139207191827,0.596108513135086,2352038
0.803781413021542,0.450137196461956,-0.845521447124054,2359944
0.57387707407161,-1.05564363910907,0.832619682099136,2381907
-0.633846195072924,-0.0331983394650861,0.523897254840986,2393207
-0.0724545360124968,-0.170565963665393,0.0253543052525797,2395415
0.399605883381877,-0.273649498145492,0.649790761993303,2395943
1.09135798888621,-0.214337569184561,0.218578657918098,2401405
-0.18350346685359,-0.21624281081278,1.6427976448339,2405144
-0.069133406168638,-0.155175154597255,-1.00328876464609,2414406
0.430126697594085,-0.144750099691505,0.675459088165195,2419459
-0.672604157096277,0.400963686443907,0.72157171396932,2425694
-0.68302613406755,0.945901768068204,-0.00475621922294956,2426863
-0.505965967837619,-0.0432387838629713,0.245895829353547,2430773
0.56303777499222,-0.223926565292693,0.134119188598682,2439458
0.0382116160134465,-1.85843231712231,-1.04981222443652,2443354
-0.627006183982262,-0.598382493571772,0.61460320537069,2445526
0.207071903931626,0.632506681630999,-0.557620841011329,2448298
-0.860203138690078,-0.0385429736821714,0.029430346297887,2453577
0.195354065986103,-0.968275558998296,-0.236355114646703,2474709
1.16273325121934,-0.207924043083988,-0.603218108043353,2480056
-1.30070045526352,-0.058259196351728,-0.436251710793564,2480330
-0.798087428002342,-0.620195401593971,-0.293911937933506,2487135
-2.11232998489523,-0.0588795452797047,-0.510738030647149,2488660
0.252685278891481,-0.358319996082048,0.505743419210789,2490180
-0.447401900211024,-0.661653898983323,0.177177785534315,2493534
-0.341409525041229,-0.709822401464515,-1.57661990135636,2498991
0.0645344557286173,-2.13923266490194,0.944493853374882,2500377
-0.829707018233449,-0.619194025186932,0.191308788886765,2504802
0.409530226488249,7.8313982876956,8.52202091855479,2510402
0.0221292961859327,-0.192114662638021,-0.130143974820118,2520618
-0.408620055630503,0.366307897325948,0.516066894172985,2559453
-0.0387303431937203,0.127786468486522,0.0527052433763114,277752
0.959383234539296,-0.288791214637089,0.288320163470792,308862
0.178850565751571,-2.00851387009778,1.58250686093703,58325
1.08902081354195,-0.0657527613735865,-0.752718913639298,92173
0.642438312365324,0.632612204833839,-0.896325221212381,923666
0.786324082795231,0.28637508155254,0.828254990979858,965005
1.44267881495508,-0.075291629882204,-0.42080233521258,983079
