"mkm6d_ptv4_gradient_glcm_Imc2_242","mkm6d_ptv4_wavelet.HHH_glcm_ClusterShade_226","sub"
-0.205573515325278,4.28948629373655,2146138
0.935951491394316,0.272318400871243,2151024
1.05243300025886,-0.0225374039707004,215131
0.769324396769214,-1.9048440866501,2152442
1.89527549584549,0.187984255082172,2157529
0.682713181640178,0.810621536874309,2158101
-1.69525411075939,0.423841422284732,2158329
1.01927856948465,-0.216212564990783,2168082
-0.808710256429845,0.314968087637392,2172217
1.04473793964355,0.147881656952728,2176530
1.94426124148537,0.238153538587882,2176784
1.21803135049826,0.683781904469726,2181724
-0.459639740020822,0.349860236866127,2183291
-0.329055501059422,0.330284886472689,2183356
0.978791673076831,0.172291912807604,2185290
-0.490610373731458,-1.02294542748612,2186951
-1.51777778740243,0.132108303155481,2196212
-0.896020927656625,-0.251797651819977,2199403
1.10746947880684,-0.543130362153001,2200416
0.894909256441367,0.294892779854295,2200813
-0.743966573029942,0.371685602229535,2205389
0.39609535184556,0.983100669677978,2212664
0.130181809151967,0.18184627107396,2217034
1.14284948479665,-0.378891175378862,2218615
-0.23881552332707,0.174920450325577,2219842
-0.663936401819222,-1.22290228076794,2224150
1.52168697149591,0.345626252199902,2228399
0.342888790795879,0.52738934154653,2228400
-0.499700586911539,-3.26992295405223,2234271
-1.03667000372429,-3.23232034135581,2234422
1.11518303614207,-0.406933124806739,2237571
-1.10798534920326,0.174231668133466,2244172
0.500826722592024,0.909857393862561,2247869
1.20509303567328,0.366558338594615,2250648
-0.667565687444467,0.156930766171841,2250836
1.03960713891845,0.263026364238171,2267382
0.0329825738913474,-0.593355578050796,2269346
-0.35697336222996,2.80605552543353,2271329
0.512405864421131,0.38877951894272,2274521
-1.45474299082581,0.339132073967924,2276121
0.857980825541282,0.90849314228706,2278618
0.997599544054517,-0.150618876797352,2285214
-0.316896571686691,0.113353378621231,2286108
-1.35336106703543,0.307491024954464,2293123
0.57789561030261,0.371642234373683,2294852
0.957629690151913,0.409084424660195,2294873
-1.05869703008269,0.340305509804392,2296332
0.876491940916902,-0.397743985376756,2305114
0.122018138434611,-0.294761742499982,2305115
1.6998009836114,0.484357333368628,2306459
0.0653500338234575,0.162174245463684,2306893
-1.1148407134314,0.149072847901302,2317120
-1.54040718679073,0.305210573815095,2319068
-0.424033116830225,0.205821551104034,2321962
0.600990422396834,-0.13007786857904,2331869
1.20945260719488,-0.0621466679795418,2336735
-0.369236840997912,0.107821182704189,2339674
-0.345269732051389,0.302928550798587,2340155
0.403169917112856,-0.466181637688582,2340322
-1.54794623608163,1.29223617961134,2350037
0.750107744719834,-0.0490194842422418,2352038
1.31272162726843,-0.362229535165355,2359944
1.08483998597876,0.286339907648862,2381907
-0.0972640850536477,0.107853772279216,2393207
0.972421255004828,0.0801961522924243,2395415
1.1967559848362,0.270646475865526,2395943
1.21619705118838,0.00904097542250421,2401405
0.379830168227259,0.00127856934879556,2405144
-0.147642530397866,0.300471904929771,2414406
-0.159806569956059,0.289641750370694,2419459
0.404154166573419,0.105369853100207,2425694
-0.534585642378368,0.276209677592816,2426863
0.370590153852648,-0.690788613573966,2430773
1.30839753754653,0.0179871228687255,2439458
0.229215784520895,-0.0144605579175158,2443354
1.04606405328325,0.364537182269912,2445526
0.297873320874141,0.383759667181402,2448298
-0.85912152345493,-0.500940101400972,2453577
1.2646975557359,0.0457148687697506,2474709
0.0264208094904101,0.318308385281329,2480056
-0.800094900698485,-1.18703074275601,2480330
0.536672332707254,-0.04561114832814,2487135
-0.39569967444854,0.397014340867716,2488660
0.714981310409849,-0.178730938484848,2490180
0.283626343965891,0.242596328580884,2493534
-0.611382240530281,-0.145094941220876,2498991
-0.174678185414337,0.356950632351955,2500377
0.0213359206723955,-0.111936178742299,2504802
0.091501518638011,-0.223202223546238,2510402
0.642690655586597,-0.5709447691624,2520618
0.0348630334464378,0.225258307117021,2559453
0.74697941824765,0.178839094803683,277752
0.31492732105889,0.300480926355102,308862
0.390225690895655,0.11078092132449,58325
-0.905497724193631,-0.312668425725395,92173
0.475917774488507,0.386154716780508,923666
0.0335407811204952,0.376614723807692,965005
-0.177583577569358,0.0157445489409743,983079
