"mkm7d_ctv_wavelet.HHH_firstorder_Skewness_230","mkm7d_ctv_lbp.3D.k_glcm_ClusterShade_229","sub"
0.0914797586790972,1.63207323350029,2134220
0.287356637221338,1.03985032499796,2135748
-0.575644744472275,0.853100287272093,2137799
0.0101699979048906,-0.687146453426561,2138375
-0.855116825191977,-0.197154637778658,2138678
-0.800697342005223,-0.666743633503191,2139733
0.132198142585451,-0.407888736608167,2141116
1.18207199598908,0.638542618562359,2144796
0.272005121780358,-0.672367464729781,2145166
-0.0467061567655917,0.0653224905115058,2145694
0.442203631255547,-0.042057065871154,2146138
0.189768947968709,0.639217626473283,2151024
-0.146035401047779,-0.352458455055127,215131
-0.774718303341315,-0.947364923541621,2152442
-0.257818722355703,0.212705326122074,2157529
-0.583873932405211,-0.425938577878224,2158101
0.111630341970759,-0.610456790144748,2158329
-0.159416157606015,1.16082513821575,2168082
0.727300793955751,-0.840771482166071,2172217
0.097940460208853,0.361072515004228,2176530
-0.155649575130201,1.27518133978261,2176784
2.20889333040767,0.172281446178092,2181724
-0.406975285563105,0.763520430384261,2183291
-0.247188723987547,-0.383857970161387,2183356
0.584355014230883,-1.04072240901139,2185290
0.975015105582646,1.81312461909543,2186951
-0.0419593383951151,-0.292537665790047,2196212
-4.52400323064081,-0.540551393906782,2199403
0.0454786724609395,-1.58313621996758,2200416
0.334966995084294,-0.0957491966357832,2200813
0.213461753992608,-0.736111909110891,2205389
0.156263362633714,1.68857941397583,2212664
-0.0140772323180839,1.43780747436037,2217034
2.56449276329724,-0.763415412456268,2218615
0.128648349260043,0.452182225837272,2219842
-0.31085777404997,-0.201285315082866,2224150
0.328225276559267,1.4757463231454,2228399
-0.0766110021616955,-0.321861730950362,2228400
0.266305818901812,1.09671209086968,2234271
0.199565368144151,-0.953831652509509,2234422
-2.27396668229248,0.0630398022297296,2237571
-0.207914301401351,-0.217120761120213,2244172
0.992036962373494,2.97964325383825,2247869
0.487171569107004,-0.742813885990427,2250648
-0.0134984332428532,-0.721077097843972,2250836
0.0158166486763137,0.588290712127181,2267382
-0.0220860493953649,0.792375653496211,2269346
1.4449033548769,-0.810159373497367,2271329
-2.37191958961625,1.79434657430311,2274521
0.6867980663599,-0.0534203628767597,2276121
0.96619442896656,0.0278027172481422,2278618
0.0908048196920927,-0.304685534994611,2285214
0.147301116791433,-0.160589372329458,2286108
-1.24947134862022,-0.0177725627219311,2293123
-0.101581541829632,0.922758157303719,2294852
-1.41653784552703,0.575493031546063,2294873
-1.96289643314575,-0.173721212660797,2296332
0.128049136264299,0.34709650799157,2305114
0.119177473607462,0.192746012951364,2305115
1.00232411861932,-0.781042982545292,2306459
-0.534209968639132,5.22785097631696,2306893
-0.816350063249359,0.176233824736737,2317120
-0.0455360616533884,-0.308253974369068,2319068
0.453963589375176,-0.609037797400853,2321962
0.331645585561683,0.374701180952093,2331869
0.37605910569423,-1.06799787807341,2336735
-0.0975495873040003,-0.122108105651226,2339674
-0.27729774486345,-0.561012184751101,2340155
-0.300882969804291,-0.366927509794906,2340322
-0.0137014824748819,-0.0637644273704797,2350037
-0.24722968964805,0.207546675199496,2352038
0.32085283723231,-0.442212127554883,2359944
-0.256685507091316,-0.0820614034461264,2381907
-1.77708009555546,-0.138503841924744,2393207
-0.532045657507853,0.366432316902524,2395415
0.141260454439279,0.699610850427187,2395943
0.292160191680693,-0.395909902539354,2401405
0.00844456748402056,-0.01916280482458,2405144
-0.595077785565072,0.404913099942403,2414406
0.250954786256172,-0.273128904188769,2419459
0.0902725737563968,-0.542212154212377,2425694
-0.195935685353511,0.0090909199389588,2426863
-1.07928808906977,-0.820931341708633,2430773
0.00942488333063076,0.758139385162319,2439458
-0.274501248417517,0.509442984084377,2443354
-0.27100752322964,0.0873671521532294,2445526
0.182434648507614,-0.897556096521675,2448298
-0.288695545711,0.119497683370397,2453577
-0.463972781974663,-0.413809402534445,2474709
-0.320563325853925,-0.506651424497276,2480056
-0.176577036605435,1.25355567492488,2480330
1.16858061072207,0.429422322881149,2487135
0.982981098338626,-0.0877418742335673,2488660
0.0079625880896468,-0.949778010221136,2490180
-0.0794252983801075,-0.278718143211205,2493534
-0.430572199291538,-1.15999514083889,2498991
-0.00699305895448612,-0.29340376882208,2500377
0.204190262565789,1.25196737395474,2504802
0.0779354443343824,1.3650975152969,2510402
-1.03615003408911,0.422909458578651,2520618
-0.00439146249572817,-0.582069065652958,2559453
-1.36306356393224,-0.273407965776895,277752
-2.47490599073343,-0.409404612302,308862
0.272657748803958,-0.556945597321402,58325
-0.257498528882886,-0.738452544947881,92173
1.54742274319375,0.336600047742154,923666
0.0782956822807307,0.321784151264184,965005
0.21771864343099,-0.907386458320342,983079
