"mkm2d_gtvper_lbp.3D.m1_glcm_JointAverage_242","mkm2d_gtvper_lbp.3D.k_glcm_ClusterProminence_234","mkm2d_gtvper_wavelet.HLL_firstorder_Mean_226","sub"
0.350635852115978,0.204354825369811,0.647814405388374,2092954
-1.7914726547512,-0.613902656433085,2.10931735850284,2096627
0.421018504498912,0.0727994516428999,-1.24903537058857,2100050
-0.502065768408591,-0.233371314382886,0.522161095617428,2108003
-0.749138335298009,-0.447344833067581,0.349065605707298,2109902
-1.69537792179245,1.78803196582153,-0.990463666858908,2110540
0.0778851346425741,-0.424231445916552,0.36002755348792,2116787
0.938598811412603,-0.880277080931005,-0.297387726096088,2119177
-0.502525720507335,0.0686894059529433,-1.11570011016151,2131601
0.236567552915575,-0.0949305064447384,0.263667062851689,2132424
-1.27338177885531,-0.0935094928772609,0.355955182726897,2132982
-0.704785936322921,-0.056342043350757,0.483700829978559,2133204
0.0590510010032534,-0.739498654323256,0.746790180570344,2133380
0.319385565676091,-0.587547137810342,0.30360976360407,2134220
-0.280736968097204,0.183758298764112,-2.10939025417788,2135748
-0.662487436208317,0.813429736446255,-1.11890946944952,2137799
-0.23801081871643,-0.519850033454788,-0.894399929024624,2138375
-0.934226213621087,0.147458812128857,-0.302111781023558,2138678
0.522427353385235,-0.434242486404938,-1.82192186100311,2139733
-1.85733408175403,0.267732944791453,-0.313532217369888,2141116
-0.264834158532122,-0.00187429882341917,-0.913960777296841,2145166
-0.539638177610732,-0.0754354396552258,0.0877138905685433,2145694
0.506299565401989,0.520346473159113,-2.47838516935734,2146138
-0.232161652557648,-0.678686633291582,0.506738336715432,2151024
0.196245867152353,-0.549055341022961,-0.175669538316413,215131
0.407077627682774,-0.869750014882672,0.246835172592475,2152442
0.711699890724518,0.059285106869531,0.31331966428577,2157529
0.761373823858763,-0.0418576419445439,0.259849349290086,2158101
0.369520901095035,-0.384084457007841,0.290300203172055,2158329
-2.94298456663607,-1.18408291653152,0.5423416863115,2168082
-0.303912723545248,-1.13023640471309,-0.11506404127858,2172217
-0.187462302475728,-0.808824706020006,1.03090687833073,2176530
0.0860344098823736,1.28924052350499,-0.41451232765933,2176784
0.943908852684296,-0.797368344823888,-3.52639907736281,2181724
-0.583932124185046,-0.65442492415213,-0.125642260410289,2183291
0.446377502509583,-0.621396432582495,0.23782380435124,2183356
-1.15818015098437,-0.604937464110583,1.02693964816937,2185290
0.218699189400171,0.791079092359421,-1.4393514438746,2186951
0.525837781061495,-0.551118988543193,-0.979772302910996,2196212
0.796398638198795,-0.891481168910689,0.696667303032055,2199403
0.378376104813556,-0.770589619922912,-0.0366116087300329,2200416
0.0978428573732,0.116816211866537,0.0388899178302992,2200813
0.55397124466042,-0.410096325064745,0.845974567397046,2205389
0.244108512421921,1.66152533749643,-0.00383775740850047,2212664
0.892191587790386,0.654486950348579,0.176888257571133,2217034
1.55850051522603,-0.867293285444825,-0.151767892200832,2218615
0.0341174095429077,-0.543165097765292,-0.0349409620203436,2219842
0.380290766204885,-0.849401335812765,0.807658944324202,2224150
0.614254216319885,0.359684600384791,0.0275950237766736,2228399
0.379372187163722,-0.397440269456343,1.0319932554329,2228400
0.874439830623234,0.561649647267086,0.924474029495612,2234271
1.20809717776146,-0.197659575774946,2.25979020342541,2234422
0.321717326791112,-0.168557500661816,0.140701069005709,2237571
0.220442294381126,5.65591948901142,-0.605150017813597,2247869
0.678246418686518,-0.858980277883486,-0.214312245861465,2250648
0.664192133467374,-0.334953650833695,0.901202521019774,2250836
-0.572741142939087,-0.0177978191750199,0.719144979786556,2267382
-0.554549776784125,0.320107210411787,-1.32526983178347,2269346
0.638422812892027,-0.168690772899696,-0.0800025071307678,2271329
0.0517302743681936,0.272310371895356,0.281936873925369,2274521
0.775650238127929,-0.6894062341262,1.12365868529896,2276121
-1.49522190199593,-0.0413422601536374,1.91096216005782,2278618
0.0258761755592069,-0.179102728420312,-0.261167217493406,2285214
0.161926689062088,-0.0950988981916678,0.23789190547712,2286108
-1.11377935474075,-0.493574789783481,-0.288405384268391,2293123
-0.145948527859533,2.72352610437564,0.953323429803141,2294852
1.10781716062403,0.666766982278882,0.42784032263889,2294873
-1.35048296710941,-0.574485420314693,-0.245436861703958,2296332
1.12079623177401,0.0062383370081816,0.814544754504959,2305114
0.0804454575563461,0.283942918608188,-0.492914072618819,2305115
0.230487748429519,-0.647122841807102,-1.79425186098728,2306459
0.608815799927144,2.58174953071278,-0.738805255918207,2306893
-0.0466849050062351,4.51212492443919,-0.178850882365554,2317120
0.214577921232706,-0.264368432595442,0.565056046418335,2319068
0.826758945515165,-0.632372861578269,1.69646286943676,2321962
0.00227139316652217,0.01951757222306,0.685763165824697,2331869
0.696912010658781,-0.858439059444317,-0.145038900037506,2336735
0.57505219617078,-0.401329253360825,1.1498767134564,2339674
-0.536978454121431,-0.513628738257469,0.0956392474425039,2340155
-0.0539532846545719,-0.710140613548291,0.143261757349094,2340322
-1.12253354990278,0.186753165783317,-0.369350363007161,2350037
0.278512801870621,-0.0527456513953535,0.28505793039476,2352038
-0.28429148254021,-0.0725834870779488,-1.98092219042927,2359944
-0.500860242124483,0.264913194096604,0.54130473089681,2381907
0.484347556290358,-0.372437408904355,-1.76599671467063,2393207
-0.849177426428635,-0.203077992376456,-1.50921006871724,2395415
-0.172928101220269,0.189897419866426,0.749279340280101,2395943
-0.241096838116887,-0.53852372964505,0.73951278041921,2401405
0.0116515989999467,-0.313997481246495,-0.489526158041365,2405144
0.478050439116488,-0.204834798776492,1.10584583368115,2414406
0.999836368273819,0.850388643007187,-1.1968906629479,2419459
-0.0405840810439489,-0.438796011190178,0.693188854398819,2425694
-0.0191089634948605,0.170837035746865,0.685295942434851,2426863
1.03610800836486,-0.595762829560334,-0.187291642991528,2430773
0.57936847747545,1.20527138658997,-1.67729473125761,2439458
-0.138061206091463,0.600869967319543,-1.1713251137848,2443354
-0.402451184545439,0.0285963919845583,-1.75752216895419,2445526
0.808797219469788,-0.947707497506672,1.00385224639614,2448298
-0.495339630819449,1.12032651396516,0.551551285317079,2453577
0.397749560692475,-0.143705408529161,0.260779106810937,2474709
1.12391651432815,0.469891899819635,-1.76677293513314,2480056
-2.17174510260796,2.83392727526535,0.00525190785076389,2480330
-0.361192735094826,0.222792351219191,-1.63093644033787,2487135
-0.537474813275356,0.00613941460494895,-0.218635859230429,2488660
-0.322812345491299,-0.774097954149633,0.530446441270534,2490180
-0.963984415604796,-0.185256362980798,-3.65851540090564,2493534
0.00232179013133629,-1.24112772595257,-2.33769269048678,2498991
0.0290297628210437,0.455708070560909,-0.0409647927262536,2500377
2.08647338031059,2.25709439736443,2.76756337580894,2504802
-0.0530735594049723,0.966595566675709,-0.081730147917269,2510402
0.0727384940702136,-0.370767826364121,-0.313000709441259,2520618
0.72540106259657,-0.87713920907857,-0.119643085947795,2559453
2.79262300139201,-0.367220088568396,0.189726151142423,277752
0.689387390267028,-0.0214976469355107,0.425780392030817,308862
-0.0330470009792891,-0.540724930723973,0.470169549528496,58325
-0.226861427842154,-0.390299868897572,-0.295551859146245,92173
-0.490398507537422,-0.08400013683028,-0.0468456505431204,923666
0.509334015772506,1.49549659168279,-0.0117076909197983,965005
