"mkm10d_gtv_original_shape_Elongation_239","mkm10d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_234","sub"
1.43976150825143,-0.22848889794385,2076301
0.93375773319947,0.0579730180880255,2078198
1.08052341945232,0.465370494002879,2078899
-1.47592074322733,-0.419243061939568,2085349
-0.963367336552622,0.376621076649147,2086044
-0.277441920443354,1.02458387379949,2091555
-1.2288434823846,-0.0120108948494029,2092954
0.811028516226543,0.516735188825547,2096627
-1.61723324137741,-0.565972711119817,2100050
0.65107443659903,0.152378714286847,2108003
-0.579137527617302,0.34946567052571,2109902
-1.00870233100653,0.226544044762494,2110540
-0.282689237492029,-0.606817664542586,2116787
0.596201423943628,0.107324063487556,2119177
-1.91942972262445,-0.315630442582479,2131601
0.175738352897081,-1.33431952254127,2132424
0.392679323655687,0.371675099590975,2132982
0.759244580460027,-0.0037298254085305,2133204
1.62063023517723,0.347179309696835,2133380
0.461584670197623,-0.0217713752372769,2134220
1.66246866076595,0.256621172188668,2135748
1.03170229872514,-0.256415612340998,2137799
1.23099825543478,0.734025994243193,2138375
0.404945351629495,0.311849410603979,2138678
0.711154850993972,-0.797318826389657,2139733
0.828222250128241,0.385203982325944,2141116
-1.16997529686111,0.358169656867965,2144796
-1.21213826956798,-0.322189777090021,2145166
-1.94533783358834,-0.196503918156956,2145694
0.256617482807473,-0.772073720025158,2146138
-0.150842105640216,0.264109367607429,2151024
-0.676020906485583,-0.325978265049002,215131
1.18746518944587,-0.166171595900112,2152442
1.54085505221775,-2.54184264028997,2157529
-0.127979438218689,-0.0337756695012562,2158101
-0.266789248160318,-0.736300928171254,2158329
-0.314425412825082,0.0374233230565751,2168082
-1.26339605153975,1.12945929577757,2172217
0.643908338073263,0.162336032265117,2176530
-1.17609751493327,-1.10382261204989,2176784
0.613580800527581,-0.40429562698151,2181724
-0.404479952618977,0.227250681023656,2183291
-0.485987197468912,0.282024796749668,2183356
1.12577796179179,-0.649437024074079,2185290
0.389588823223062,0.518221415521563,2186951
0.542405279254365,0.460371155941244,2196212
-1.31588969450682,-0.92038450337289,2199403
-3.09632341471798,0.923417205047488,2200416
1.08340670556585,-0.280542650002472,2200813
-0.565318058793912,-0.0309748201880431,2205389
-0.969638558416546,0.773051675274954,2212664
-1.44436487196656,0.550539205348892,2217034
0.691709785097993,-1.38675636615846,2218615
0.862790503302103,0.102419001532868,2219842
0.792592428069282,0.6499955968571,2224150
0.976348649085494,-0.712754530185385,2228399
0.723891944943586,0.803294869411047,2228400
0.596696918154888,0.417099400294822,2234271
-1.5783978417463,0.53822708483313,2234422
0.373991172290205,2.50884889309064,2237571
0.00883582998078685,0.643947385162093,2244172
1.59046987461327,0.929441458059285,2247869
0.474021129580263,-2.45840041290898,2250648
-0.150773615415505,0.61934263653372,2250836
0.351942814041002,0.200738225018247,2267382
0.481074868852358,0.310107095238149,2269346
-0.00380793486415735,0.167345164445093,2271329
0.176927244099817,0.995464936220887,2274521
0.985009278007516,0.262890710819869,2276121
-2.65608044675613,-0.793131963451852,2278618
-0.668671858529148,0.59948516596863,2285214
-0.917188119462901,0.72253637161211,2286108
-0.765044059585851,-0.0609783601985893,2293123
-0.671267788708524,0.552404747875483,2294852
-2.2228782500932,-1.49604401689743,2294873
0.614854590865542,1.1225687880323,2296332
-0.944097027597603,-0.331679358044456,2305114
1.54090329665011,0.599550938555103,2305115
-0.469487291772843,-0.195537763414158,2306459
-1.02613018105618,-0.328255974955108,2306893
0.862886469815465,0.196695174980843,2317120
-1.11177402168498,0.509293426940948,2319068
1.27201770318929,0.460374010317295,2321962
-0.494208393595623,0.359636985296161,2331869
0.437938483147475,-0.0998421489117159,2336735
0.665981154450617,0.350251283815531,2339674
0.805638481537991,0.000472542274450886,2340155
0.697918505887181,0.720140816992545,2340322
-0.267541603527099,0.694002643685524,2350037
-1.62843023196744,-0.665961563349868,2352038
-0.327008254349914,-0.28874827891819,2359944
0.52893415509897,0.273769969407304,2381907
-0.582033799411317,0.91613435433394,2393207
1.48211371560253,0.254075927567654,2395415
0.391610550112764,-0.595066527631741,2395943
-0.196373083295275,0.744119011821708,2401405
-1.59034292545739,0.335624878615783,2405144
0.00569517953620561,0.0503785625538598,2414406
-0.048728334177061,0.577425950535727,2419459
0.247656398073319,0.680425317372602,2425694
-0.0716196818557047,0.181504209297188,2426863
0.601133397127539,-1.05034717957014,2430773
0.403744438963613,-0.179652212853606,2439458
-0.993320575304859,0.00944792078845572,2443354
0.947520160246129,-0.203174594129569,2445526
0.497474819764765,0.0244090294533542,2448298
-1.04922563250274,0.361525754658475,2453577
-1.0042606702468,0.3002301432049,2474709
0.976272264496466,-1.319643533774,2480056
1.05047352623718,0.416117336968601,2480330
1.10606858674729,0.315049113963018,2487135
0.86384808486688,0.418723046043067,2488660
0.457473961669387,-0.250402433338159,2490180
-0.840181309680952,-0.184522835663959,2493534
-1.52926985863685,0.221061122153569,2498991
0.214250694668852,0.114080725970474,2500377
0.0131662796200682,0.834641002916875,2504802
-3.56490109803309,0.166117467160412,2510402
1.54439226209418,0.172839846606522,2520618
0.0973193611559645,0.600039783251436,2559453
1.74606729567088,0.430596496470156,277752
0.93201283840556,-0.125058521127762,308862
-1.62173293692513,0.325976085907366,58325
1.30483313900889,0.113671226848981,92173
0.480287095170157,0.857960676163808,923666
0.301654514283517,0.256177608447603,965005
1.64686895508772,0.234296082365684,983079
