"mkm6d_ptvper_wavelet.HHH_firstorder_Median_250","mkm6d_ptvper_wavelet.HHH_glcm_ClusterShade_245","mkm6d_ptvper_original_glszm_LargeAreaLowGrayLevelEmphasis_233","sub"
-1.04439787101177,0.391975324080478,-0.172422570620273,2306459
0.111850137546253,-0.1976253034452,-0.253796121416066,2306893
-0.000639541136752787,0.185851517803218,-0.258967626496228,2317120
0.349051007560332,0.218672357521201,-0.263676841527463,2319068
0.62573822177642,0.278122914173357,-0.263951387751028,2321962
0.0851623290234481,0.210681677006021,-0.246634963058871,2331869
-1.37081755297612,0.305350180622736,-0.204657262817999,2336735
0.104229366480299,-0.0628072766720924,-0.271798914941358,2339674
-1.03168016615606,0.138363769154724,-0.25551144153022,2340155
0.654619703970448,-0.840127351569942,-0.0769481211048393,2340322
0.537157717168897,0.157495691362483,-0.216377941437488,2350037
-1.42560466372615,0.470802958267114,-0.253500729248722,2352038
0.764458430404623,0.245350604072026,-0.22485221089831,2359944
0.143070186586497,0.23739278404171,-0.263770783918803,2381907
0.233186547458862,0.18574378930669,-0.257347584500828,2393207
-0.397692018219035,0.166904877837164,-0.262343917187212,2395415
0.167782148695881,0.213992330095263,-0.263163174352365,2395943
0.314115179824503,0.197070826797156,-0.268594513493666,2401405
-0.155127143296632,0.234063478355246,-0.27328749133629,2405144
-0.344859226066581,0.498043755181589,0.323107333245767,2414406
0.0982440903680374,0.265522263002879,-0.191828216106956,2419459
-0.0541305066355079,-0.0290113341290061,-0.263353569028453,2425694
0.504457187572758,0.233469634259459,-0.281607727150981,2426863
2.62562420003188,-0.825195134021099,-0.22458200117027,2430773
-1.0012838947844,-0.12626329053528,0.573989739463368,2439458
-0.364735239216897,0.149969595438676,-0.171613872846876,2443354
-0.165321863992948,0.0620528819256501,-0.136072004896958,2445526
-1.90668887675715,-0.0908320544388597,-0.250827173062521,2448298
-0.818624485150904,-0.363332456470376,-0.248025112175041,2453577
-1.86703690089667,0.223602768150274,-0.226989966680157,2474709
0.187441622806152,0.0587191230056556,-0.225233618537147,2480056
-1.14382763394919,0.145592184724873,-0.258845145610966,2480330
0.33380547092827,-0.115919261247915,-0.118111521798584,2487135
-0.389256690891179,0.211380789120334,0.574189003066398,2488660
1.64154767988535,0.248262774257396,-0.25025384645216,2490180
1.02937982220395,0.210218931312619,-0.274882663777858,2493534
1.85379610509873,0.120042085977712,-0.133438774648526,2498991
-0.491016262274779,0.0249462074777576,-0.246911761201725,2500377
-0.671992746963653,0.34692024909119,-0.103717776028771,2504802
0.0858126136021212,0.255727032849114,-0.268359196549673,2510402
-0.0117062770490797,-0.42074645533916,8.84563849350103,2520618
-0.606148878009128,0.165196045808006,-0.275546313448828,2559453
-1.53866464985064,0.201180439712929,-0.0438201167004007,277752
0.069397634940123,0.2228483547752,-0.205265171164482,308862
0.253639299457883,0.27215868114999,-0.272107460201172,58325
-0.14751645757474,-0.112792164179607,-0.197166014710852,92173
-0.445953106652775,0.252200388284839,-0.266337543463536,923666
-0.0284651449288573,0.616750638210081,-0.262759838061903,965005
1.80464739248686,0.16561596488866,-0.136523064067936,983079
