"mkm2d_gtvper_wavelet.LLH_glcm_Idmn_250","mkm2d_gtvper_wavelet.LLL_firstorder_10Percentile_250","mkm2d_gtvper_wavelet.HHL_firstorder_Skewness_248","mkm2d_gtvper_logarithm_firstorder_Minimum_247","mkm2d_gtvper_original_shape_SurfaceVolumeRatio_241","mkm2d_gtvper_gradient_firstorder_Kurtosis_241","mkm2d_gtvper_gradient_glcm_ClusterProminence_229","mkm2d_gtvper_gradient_glcm_Imc2_228","mkm2d_gtvper_gradient_glcm_Idn_228","mkm2d_gtvper_log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_227","sub"
-1.76855106403974,1.13074306746197,0.00417375079599538,1.27093600251815,-0.262380957344455,-0.594378550047272,-0.307174929588159,-1.03153162079179,-1.47967133309986,-0.0947611436306251,1684230
-1.12663357548052,-0.34902668815827,0.202169492391051,-0.318301359743743,0.773131106116242,-0.667650068717501,-0.308205429289881,-0.46191922895355,-0.986148668390674,0.200116943688941,1692385
-0.20265748242853,-0.369166011479681,-0.117492263880937,0.495009374783215,-0.286375679402087,0.523762733494635,-0.296821775697426,0.423500296038056,1.32957001957184,-0.451693179291593,1720713
0.145251002809031,0.95009228061365,-0.0925227783712868,0.820286812124708,0.159315415351409,-0.521647083718056,-0.30730270440217,-0.24354213301607,0.108929340812346,-0.083864495823841,1738800
0.609534420817247,-0.434124108586621,-0.234220995969406,-0.125353758714534,-0.0066391206632312,-0.0344574922203449,-0.294415631353933,-0.544893682429054,0.138594593099693,-0.1881989907032,1740845
-1.52304421070812,-0.962039681218245,0.419182855167759,-0.673658774486983,-0.285959155998795,-0.698409495929052,-0.307649530236584,-0.171711090624691,-1.07089076659456,-0.0955579045463731,1742294
-1.4174887561455,-1.06666423581247,-0.304070428772068,-0.591952558323292,-0.181194868558315,0.0825671768151541,-0.200385138164293,0.69798192733352,0.587739785132812,-0.238327756097435,1767700
1.16922377223476,-2.41983073555599,-1.58285636637759,-1.24507769251141,-0.499686014115949,0.489264685253298,-0.21584315966986,1.0817635140461,1.18110721392452,-0.329209350938984,1768972
1.09258677486749,-0.179932926500981,-0.0928553801667012,-1.37302256708494,0.176418894410709,0.999964455905862,0.563605561580929,1.25198850283915,1.52369298777484,-0.478461227436125,1889409
-0.486551327684321,-1.0898229821225,1.43694701245462,-0.961280968078962,-0.282130260609661,-0.431886459576637,-0.307103000702768,0.121616440707123,0.202468779415068,-0.248027010048975,1915938
0.327620933644716,0.600748907526522,-0.380686067042426,0.595755805578609,-1.03305457050963,-0.0552025499676319,-0.276499035565706,-0.107672660433614,0.247484800235435,-0.412263908169998,1916742
-0.890124303829479,-0.304615300077358,-0.298472342883537,-0.20240450615134,-0.343514416163106,-0.770511317667904,-0.308512954700341,-0.8129916994419,-2.09686851399616,-0.205482273110753,1919296
-0.51254404631863,1.42416956811906,-0.387783088919585,0.960285360463134,-0.315798338208773,-0.680261663706689,-0.306981807287216,0.511088829497904,-0.291802829847547,-0.138205289499336,1926770
1.39761878765246,-0.903661812915991,0.00994275890523992,-2.15113477134092,-0.209729312150515,0.863039141917236,3.29414665343346,1.38726994820507,1.56391447169696,-0.491727236975327,1938156
-1.54836620565981,-1.18077683837172,-0.0907400413030907,-1.01682819738605,-0.74987041489043,-0.574355900205392,-0.308530990609254,-0.302847308402139,-0.270127468846,0.0441461862911202,1938561
0.00844145713238587,-1.20672481910822,-0.252251138539372,-0.814664821333444,-0.619829484982456,-0.729473191409163,-0.308398700409044,-0.495017422982054,-0.879866803532252,-0.0993550683993305,1966316
-0.422494409151807,-0.0966458271474641,-0.250889328794261,-0.442250259684886,-0.397908196352713,-0.745894688030609,-0.308852533477786,-1.1144698771444,-1.00298094586253,0.94416565629989,1967281
-0.328643062152711,-1.58860188673379,0.818967202887024,-0.911313251731101,0.111776335872782,-0.440594073255015,-0.303525589842099,1.19513286767837,0.0719549899962496,-0.129503736118901,1973544
0.0473359993758046,-1.70765384264032,0.00145640244403171,-0.962195591073453,-0.22246763340119,-0.52001264144214,-0.306853018634725,-1.09815453269038,-1.16823593211561,0.175812810884693,1975401
0.302727959972766,-1.43213005568344,-0.558815542822754,-0.64266694334426,-0.184100106193942,-0.743032907262163,-0.308206222291378,-0.127850580501031,-0.793492143194466,0.853347918598589,1976407
-1.22738278859719,0.68196240593735,0.00499809961149542,0.398636735428283,-0.60854647316436,-0.500244180024737,-0.30710294203143,-0.182002110419936,-0.0722675712308662,-0.249344431305755,1978972
-2.86213120128715,-0.784903145705226,0.699194538164672,-0.719110554327663,0.298606137036551,0.301590158129833,-0.306640789101513,0.401068497837681,-0.0893897262034549,0.20751102891077,1980052
1.10125405494015,0.00390051866724896,-0.406465659058377,0.528287293861018,0.106370035056784,-0.139439157673986,-0.291569276372671,-0.510822599917948,0.248261111867292,-0.366401557088048,2001182
-0.472402997225893,1.99398036567302,-1.62152242598048,1.89326652288769,-0.55770630569818,-0.693168264505918,-0.30755751746493,-0.534556032659113,-2.19680812731032,1.66684573645624,2002465
-0.744322348079215,-1.90769019632887,0.868875057942503,-1.18019130780156,-0.2590328915466,-0.774830925053077,-0.308154131842459,0.273064490336933,-1.1830285132937,-0.144502743633012,2004451
0.315767666879569,1.14965624458062,-0.94488897891538,0.784794297687084,1.0935418011783,-0.756690351488919,-0.308502451978956,-0.339183796246424,-1.32287886198249,0.0312166138004784,2006164
0.174356836439615,-0.946521218759346,-0.280428316664178,-0.361413532847454,0.0166441432366772,-0.779484824765626,-0.308271926796246,-1.39660003072888,-1.0461953754947,-0.259296100725976,2007309
-0.313292924692444,-1.24629807697286,-0.219715940968944,-0.64326822882337,-0.239865036396249,-0.66239451639808,-0.307907760045757,-1.58364821010534,-1.30729673155856,0.219783715101548,2009915
-0.0499438460746219,-1.93712377948943,-0.305555060253607,-1.33646602304433,1.73309690881246,-0.292496815147788,-0.304353204810239,0.0833274227339874,0.0179523856017838,-0.24613916514238,2010259
1.03693758173529,-1.94354666593508,4.07837272963244,-2.47083525912764,0.474349242614217,0.337049305290816,-0.0321596781547956,0.987069887019071,0.602106055975151,-0.465884830555241,2010554
-0.314102155840327,-1.15463778934268,1.76548568192846,-1.33602934473923,-0.110265523746139,0.673246559323786,0.112939454789767,1.16466676124487,1.19937187931902,-0.44550704399302,2026671
-0.49903169863354,-1.88535265836699,0.296705311699479,-1.09850153711302,-0.100933237763392,-0.564977159836217,-0.302703764145011,-0.505986759592764,-0.841315743774242,-0.0725061170507483,2033049
0.862706056344809,0.646802757634287,0.118935217381579,0.577031140259988,3.1154704743312,-0.480743177718106,-0.306295014823343,0.817447637135815,0.758901216150432,-0.323825953935892,2034136
-0.580166188294913,-3.09004223184901,0.375019637755379,-2.24628504118063,2.4982565301154,-0.699349706488212,-0.300583465859332,1.13870621896064,-1.22939987055347,-0.218007864597743,2040495
0.0893028159453375,1.34863598834496,1.29175214438155,1.17512119845194,-0.463564025768966,0.778484677600401,-0.192827745642606,1.40875588508539,0.616439763042027,-0.0847388846525038,2047354
0.24172022493944,-0.076612531995975,-0.520356400346807,0.0722225847731624,-0.359819892978581,-0.755915242614948,-0.308087974525738,-0.316770399836577,-0.882946830486329,-0.0153831009668225,2051378
-0.421162888005329,-1.30630866123248,-0.055651369672191,-0.877699253697418,-0.262617244423462,-0.763185825369534,-0.308752448615182,-1.25633599444972,-0.98866740420101,-0.209622674490016,2055667
-0.467112000610226,-1.01311411702922,-0.141193573685419,-1.02031369524395,-0.24658355509579,-0.373571874871467,-0.306720149598648,-1.11185234501091,0.124119720718458,-0.416365434751098,2057358
0.138184655713816,-1.85767817275325,0.0704228527274025,-1.4012432624594,0.0424881071485795,0.529747309025594,-0.300578687251461,-0.700449537652897,0.906400728719414,-0.0379685752221037,2059713
-2.55218253349196,-1.82394426108995,0.132494453867568,-0.869008452274938,1.73170958923749,0.451697893187437,-0.307947991384139,0.817331942867832,0.723854229263121,-0.0855903225286942,2069079
0.819541718109034,-0.670439820636062,-0.537910186446916,-0.0746210179150213,-0.172276400963009,0.281808920933002,-0.29408297874115,0.339751760122734,0.744702715846124,-0.366026940048054,2070958
-0.0192555916945708,-1.26894640122504,-0.405276524651511,-0.507709042623755,-0.0954694198366485,-0.618716767595252,-0.306952930806004,-0.195089302262405,-0.492801050929402,-0.137964270746752,2072215
0.0192898593291923,-2.26322508870504,-0.630618402710542,-1.25884400398908,-0.0806878746307602,-0.765997767227927,-0.308591688622628,-0.409888281781989,-0.424397461095994,-0.0729281816043192,2075832
-0.364865565102358,0.578014183235067,-0.133578304561914,0.798663809154615,-0.0875189198443258,-0.738959534728702,-0.307634145206639,-0.401553690677242,-0.887532994867872,-0.0348055187263804,2075846
0.342285040305902,0.444423131526832,-0.259648087190659,0.787883348052944,-0.266309184061715,-0.697450944948362,-0.307859331270536,-1.46854853955518,-1.16062373690965,-0.203785118455051,2076301
1.31067136317643,-0.98333479771987,1.63694736028045,-1.42200088010743,-0.347705637709821,0.543647148966671,1.65264290247199,1.52924795869712,1.4224646464679,-0.499709305839205,2078198
-0.353402976267657,0.447210507400518,0.00449673231019342,0.710514741004116,-0.357424877847271,-0.720882550602142,-0.305956617936549,-1.66183832508673,-1.24874696515599,-0.351912645722316,2078899
-0.148320304792814,-0.551332334798724,-0.32383685410305,-0.798279776410247,-0.4449297135015,1.47273109113259,-0.211775084453418,0.0458595567004584,1.12933748007898,-0.404955524015652,2085349
1.20296411488362,-0.571456155070066,4.35603574146675,-0.716940733734696,-0.648440657364354,0.888824119807803,0.0186245741453751,0.868915237168117,1.1077126185569,-0.391386135911679,2086044
-1.5514000147378,1.3093785484623,-0.631066695787209,1.28093226167964,-0.451298897014755,-0.760227468041801,-0.308584470554318,-1.5154738594288,-1.01385611841253,0.0689244213902274,2091555
-0.167997012292933,-1.74084691544284,-0.36970164630399,-1.06020383525018,-0.156512381241403,-0.070485230540026,-0.308023534120232,-1.51033141501995,0.141519454738409,-0.226952565466603,2092954
0.188112297453095,-1.63670794176192,-0.774318552374319,-0.30924566079207,-0.26263901222184,-0.805522650041257,-0.299958364078732,-0.408453395305189,-1.44300960630645,-0.465328934987428,2096627
-0.656215694691863,-0.500952363101996,-0.446037416997655,-0.105323520620381,-0.192655515212687,-0.693801321409493,-0.307602603621041,-1.12942274539321,-2.03729519014829,-0.335856453289815,2100050
0.0205951265668372,-0.992043568100825,-0.807545294063079,-0.327915305867695,-0.461030178744528,-0.82662627375895,-0.307903523595119,-0.0663896410214665,-1.25722703852512,1.25655986844215,2108003
-0.197569093293112,-0.777346768712804,-0.325274706973988,-0.453167691373001,-0.0533709416457939,-0.587606545851563,-0.308316953751344,-1.6815577662664,-0.271729842906177,-0.0354302695642004,2109902
0.952383740284494,-0.737785614106551,-0.757308686400751,-1.67080938230243,0.0231464389189751,0.0240845276748377,0.20379795673362,1.1172265605636,0.683874892263584,-0.35729698775909,2110540
0.116818613963677,0.654385471679607,-0.345621602761793,1.13977025181072,-0.314568885530217,-0.679650317433676,-0.306810868288015,-0.641105121007032,-1.18054040169341,-0.238754458965996,2116787
1.28194245199801,0.00290247582108009,-0.44679106766953,-1.6736582237526,-0.392089784265492,1.9713510716469,1.48699480333648,1.1325209362183,1.5767452905285,-0.452266625368309,2119177
0.721960497249727,-0.229023379878002,0.297749199527382,-2.63675505908608,-0.365870612493971,-0.137703578824024,4.21123409507618,1.66323805245826,0.737239112196193,-0.471261715827308,2131601
-0.845621543363706,-0.523369002883682,-0.359860537957945,-0.154308694732651,-0.562999716037386,-0.564736385349066,-0.307232361759493,-0.591595356962393,-0.578127619428516,0.148160397543699,2132424
1.00336448992956,-0.674358964495409,-0.418006939023544,-0.251916688809415,-0.227273697846773,-0.49854850844151,-0.306203825796047,-1.80772960271702,-0.545415500639581,-0.187070313373303,2132982
1.24850819246449,-0.552676748421456,-0.451228177516188,-0.278900016338276,-0.269936172889371,0.490310402385448,-0.297471559122312,-0.331432817583492,0.900419529923557,-0.258183064938187,2133204
0.415046970850758,-0.339240954433567,-0.390613115257157,-0.0183605208895793,-0.254855636073958,-0.742818951726403,-0.307772281306594,-1.54862966614286,-1.65166764599986,0.0648518553273557,2133380
0.0714059317375151,0.472687548993233,-0.365905211482974,0.778426409312806,0.748567633554076,-0.76828455149728,-0.307987696602364,-0.515082694277285,-1.02823864113795,-0.301505584363701,2134220
0.512632356250278,-0.435097808924347,2.29965879272404,-1.57830237654172,-0.158095403510815,0.199695449816099,8.13338651892534,1.62769498745559,1.34006138437048,-0.485059490917271,2135748
-0.580830591599084,0.248792227899825,4.97516368796081,0.709907346753055,-0.607763872151286,-0.264231668881927,-0.302714932662716,-0.259659775289939,0.330081238907512,-0.38965143553913,2137799
-0.237602526868932,-0.916166337383515,0.588028949828435,-0.388595271595358,0.0723276300403445,-0.61741879741375,-0.308286145474402,-0.687018864203869,0.284794796096451,-0.251167498391497,2138375
1.26531771176684,-1.29098063243833,-0.112679658751511,-1.0292369390878,0.107698588503659,1.0810766248094,0.173259033760968,0.991349889462315,1.3728506985642,-0.44288573449426,2138678
-0.902118092877506,0.449041136564334,-0.382423975359455,0.833303147584166,-0.371350711455305,0.391852501363541,-0.291287886511118,0.604322718661777,0.986066398589888,-0.408970708310279,2139733
-0.276515175360548,-0.288092539155595,-0.299924885715742,-0.979206529750938,-0.152939530663933,0.406835151387649,-0.307311598657595,-1.96091732973981,0.0164923617685671,0.0369379020905034,2141116
-2.37166763496626,0.557654054776549,-0.044174360572686,0.640056278588342,-0.434113834301077,-0.722311283940613,-0.307166562406995,-0.43835764242361,-1.66668553577529,0.0364944103329455,2145166
-0.0189897998399588,-0.220747289651776,-0.356039396984501,-0.161673648673946,-0.113105576910167,-0.769024980850196,-0.308621157494208,-1.20874512265194,-1.2569484350959,-0.101543899057066,2145694
-0.656947571820972,1.10091737499408,-0.757716195396454,1.3604690238733,-0.112778283142444,-0.700155970472724,-0.307535396879619,-1.44913052756335,-1.6267587380694,-0.183732847669416,2146138
0.942540329783888,-0.556450698510704,-0.787067411131604,-0.218546721745294,-0.269567195910382,-0.532796518495795,-0.306712873087867,-0.38156479366092,-0.187107559824173,-0.124640790915322,2151024
0.620892067000195,0.718912883176269,-1.26683562139765,0.877896440348344,-0.692049613801269,-0.713847346157711,-0.306596631041068,-0.458551415148716,-0.681106503376985,-0.104811276380517,215131
-1.19434955560794,-1.29537819498317,1.08731497183698,-0.378722352075738,-0.280084765963051,-0.00961434513096898,-0.292566147830552,0.808138170826625,-0.0906662178244614,-0.326936381759116,2152442
-2.09138616767611,1.77524474975844,-0.722937944449122,0.369402146976788,-0.316671787960438,-0.718834318373112,-0.309015638778393,-2.79527210867088,-1.59885546247751,0.248059223093553,2157529
-0.123369598631682,0.850581012709163,-0.709411028829921,0.753019748414555,-0.360593487454695,0.141102003257735,-0.30375407956285,-0.0350533129722523,0.13174179466096,0.287108348071561,2158101
1.35237438013396,0.000673844377692403,0.0468797381663272,0.61579928834901,-1.49086309658071,4.88657106445567,-0.0160801749625734,-0.227156232670964,1.6766531824244,-0.502901709046223,2158329
-1.32342551150333,0.00667221016864215,-0.072350086008984,-0.227614562300115,-0.191482074378497,-0.54484833781169,-0.306218199901981,0.516036485981205,-0.632394141052189,6.73767374668228,2168082
0.482436834012936,-1.03220467261256,-0.825828109346236,-0.797812745142021,-0.330484801648228,-0.711333147316546,-0.308774989526258,-1.1807040524712,-1.26512279498261,-0.145371627691696,2172217
0.301951837765388,0.709589113145317,0.0882983418464554,0.690954940842213,-0.073749819256152,-0.593786513438385,-0.305859959279645,0.55504144002862,0.0133002272960555,-0.294321282766592,2176530
-0.837580005184587,0.857157116433275,-1.46126968442332,0.286102874236359,-0.237919089545882,0.979656385203436,-0.29404620839673,0.842007493180462,0.548721149885822,0.0679503253306015,2176784
-0.601269905435559,0.310144868593276,1.22976955324062,0.795079719433367,-0.260022478874422,-0.456119546208116,-0.279850371893869,1.1532959809028,0.00914594910089308,-0.374585784543,2181724
0.0669577306077078,-0.435899978439077,0.268985973485824,-1.0475399315508,0.382287017993411,0.424947434729638,0.126032761742448,1.16507479305077,0.92652003969679,-0.395528506578872,2183291
-0.11899294554626,-0.230836874091738,0.0632041597257307,0.659068892623315,-0.418182720774208,-0.623455412134065,-0.303537333919892,-0.379883592023018,-0.605633092672546,-0.397602084277933,2183356
0.146587573388462,-0.532634613811594,-0.4075354061992,-0.154879846001067,-0.168557032371769,-0.468525315427476,-0.30513503108494,0.774761791356115,0.129226307618465,0.174341816829394,2185290
0.979740935593922,-0.707980773694312,-0.830090561847712,-2.05818701139152,-0.30052389171012,0.216014853392915,3.51244185146674,1.63421921467522,1.25930065481896,-0.442919257492145,2186951
0.501398367396226,0.452310557567971,0.710937672172364,0.458084210414556,1.38238840853188,1.08109701436919,-0.279836672015703,0.223282292626338,0.982207759001244,-0.461840725394867,2196212
1.27586306338234,-1.39687874899663,3.01959467164311,-1.61370716186261,-0.509169649346796,1.99823575337634,1.12022702137723,1.20125991693555,1.4668670750059,-0.402739269935227,2199403
-0.314489584081184,0.9713214864872,-0.371029578668836,0.860031238953474,-0.726436895139184,-0.733689095307118,-0.308228392858374,-0.619721354882606,-1.09078708163736,0.203272566032039,2200416
-0.0172433554546899,0.826031978253968,-0.224358009494924,0.94094752467474,-0.365671970359192,-0.542499000383141,-0.30830861093613,-1.15281012872496,-0.513504987004432,0.433981119740698,2200813
-0.865641436878991,0.128937422520226,-0.603161371075128,0.175286445196605,-0.515483032748306,-0.116942881736285,-0.302542826810426,-0.336517654949914,0.0196409374958773,-0.344853011416493,2205389
0.718521991837467,-0.104431758074256,-0.121386239669207,0.0970302336606937,-0.214186410581207,-0.682386497356702,-0.307652543904789,-0.19306063994918,-0.520451965380224,0.0151092919377143,2212664
-0.240452488902155,1.94253807240205,-0.724653384922196,1.09689121618737,-0.26610545051475,-0.754306793568864,-0.308769758655967,-1.53090132523144,-1.10417492202975,0.0685523113533221,2217034
0.674641091418947,0.00708399293716669,-0.786636533413711,0.623035014366838,-0.427895182219799,-0.313037963944416,-0.263822380490798,1.39964142499527,0.496780999941494,-0.394257481709204,2218615
-0.157863431245002,0.0560562242247652,-0.850890127653208,-0.27151819404811,0.203897422842352,-0.226344642390421,0.494649874915013,1.46270798649117,0.941282255953891,-0.302354234507277,2219842
1.25931481928049,-0.675266028916168,1.7778367721172,-0.152603435804905,-0.382874136367988,1.89267206420713,0.164204940556976,0.919629388406535,1.4540490746427,-0.479226630996587,2224150
-0.858004755382807,1.00026885410668,-0.866342441287436,-0.0330469329899608,-0.460774765790896,-0.783803127582653,-0.309036554294323,-3.45416780380971,-2.04489679425809,0.985913730291215,2228399
-0.99494307559433,0.120454534298624,-0.823950299867214,-0.141894132271662,-0.463577042919414,-0.723653506677532,-0.308641857902338,-1.15300438860532,-0.812537828273266,-0.0480651465087686,2228400
-1.33906103916729,1.07928091940758,-0.408795587747819,0.877679082206742,-0.0645485898598313,-0.145172816726492,-0.286218814987261,-0.756286168920158,-0.637390407957671,-0.322253140184789,2234271
-0.62910940159565,1.19260495161883,-0.61383657266879,1.25600267213197,-0.0726908883133562,-0.36960805105742,-0.30193723263789,-1.25885286379251,-0.24924484004728,-0.341648100076415,2234422
-0.148702674433388,0.748295061486601,0.721607407406824,1.46752736778666,-0.357997522467536,-0.462245199877323,-0.298950874552903,0.668580221424125,0.0326403185756354,-0.378856555891322,2237571
-0.255021626127966,0.976651634555692,-0.129642819529815,0.973337034874997,-0.391747194906936,-0.295188876591744,-0.216225734958991,0.38067673388502,-0.36153609329833,-0.0469565456702792,2247869
0.298175463700823,1.17799926523071,-0.110077478131316,0.960226593151218,-0.510855984306836,-0.767296489201493,-0.307825016981818,0.01319281816018,-0.767215962023133,-0.304703854284931,2250648
-0.398268262112615,0.144529411140567,-0.636933796990011,0.744868131227847,-0.786429394790235,-0.727433909989065,-0.306918375227306,-0.412860033648247,-0.814621107900054,-0.0250762724824077,2250836
0.676452531039882,-0.220713563718291,-0.441655805644786,0.167938513674973,-0.115010320744544,-0.517412806518494,-0.306764246370151,-0.341864786200587,0.0325886524901896,-0.000682979439912962,2267382
0.984557729236925,-0.735179016489236,1.59381345300218,-0.531471392524455,-0.430427257576718,1.13508781976361,4.16316148865397,1.22434989619625,1.23162962706795,-0.48034287966163,2269346
-0.102794188020012,1.04188248561664,-0.605240055391403,1.33667687012554,0.685775586104182,-0.699151532198363,-0.304534109438429,0.0889523832666972,-1.27822391181363,-0.0319540460233471,2271329
0.663827958722591,0.10723251779453,0.142325725750288,0.267048639058807,-0.155580780297026,-0.29539844260337,-0.294192332666934,0.58615542052103,0.375549009834526,-0.322068735571948,2274521
-0.241848118948787,0.00393537786462862,0.0802425674782676,-0.261910161670941,-0.247116864919024,-0.634741236014968,-0.308301646924397,-1.37046318105292,-0.265481024855225,-0.100989988066664,2276121
1.00681103791023,0.429143923741236,1.76607467078916,1.20951457242915,-0.393310995634852,0.390262831037082,-0.0824721953371628,1.34589310603794,0.888285649678161,-0.393411449030644,2278618
0.244011860195214,0.960747681050609,-0.18407953769886,1.28409689438393,-0.254374829254258,0.207460212339033,-0.302351446643365,0.1670192349823,1.25690660812365,-0.403098311533901,2285214
-0.198332221436206,0.383541384646617,-0.324339230509273,0.738078542800396,-0.831869932714027,-0.407055039050802,-0.308051561040183,-1.53503719398471,-0.0909149199702384,0.312994247445457,2286108
0.331220051418835,-1.30744292239871,-0.0600082601327952,-2.46721904129696,-0.327546592015992,0.782467921228385,0.382099311256265,0.760920285110829,1.43129950494657,-0.466150844330905,2293123
1.38949449883369,0.337548549466904,0.660345021429003,0.00624680569544447,-0.271592898029729,1.28455444466127,-0.206171212518167,0.684608071287138,1.0809380911342,-0.430773034622145,2294852
-0.351882208423614,1.58099479618211,1.10837186453988,-0.959302560970363,-1.08129082536637,-0.0678262449900739,0.619812856586162,1.09476833747256,1.42664796051733,0.31175016695738,2294873
-0.310410448013807,-1.46168829787235,0.0208975891178873,-1.01809624199974,3.09560793018485,-0.392975853188799,-0.296772147336882,1.13262639620969,-0.00398283918489324,-0.420927984059662,2296332
0.456847509040312,0.887710001676665,-0.140680258619396,1.22883967350388,-1.00438738011495,-0.496112061714396,-0.308062588527658,-0.253992343499279,-0.156160048157615,2.68695269012104,2305114
1.32005078431031,0.632846930093549,-1.80968050960201,0.0461496146547346,-0.356391497656715,1.45057523699787,0.24234109836081,0.953821255030918,1.30379162905982,-0.418996859292334,2305115
-2.26564498507628,1.35085863615499,-0.162125576435533,1.02180376504012,1.14510537417328,-0.710941501892621,-0.307416341273625,0.848092346807593,-1.40803274262068,-0.155538985617655,2306459
0.266568837230827,1.10749084954596,0.448935275823796,0.627451533611306,-0.809975677219572,0.341271046692786,-0.0935165327718394,0.577645818129115,0.899521037679069,-0.223060414050946,2306893
