"mkm8d_ctv_lbp.3D.k_glcm_ClusterShade_237","mkm8d_ctv_wavelet.HHH_firstorder_Skewness_235","mkm8d_ctv_lbp.3D.m2_glcm_ClusterShade_227","mkm8d_ctv_wavelet.HHH_firstorder_Median_226","sub"
0.00106607829542542,-1.25020572327371,2.06576411573503,-0.16792705150793,2293123
0.91828649283067,-0.0910594900744009,0.275067865826167,0.0458421656152847,2294852
0.579169011057617,-1.42153283241844,1.79063717425966,-0.673047596460686,2294873
-0.105563908282752,-1.99091544931739,2.54467686001046,-0.0738799599127599,2296332
0.382376092883655,0.135295168636173,-0.0714481524956114,-0.35395226345657,2305114
0.208899022128841,0.125405927718609,0.269881645127197,-0.625807443296675,2305115
-0.813500966165586,1.02561704099986,-0.761405796582911,-0.643503238842081,2306459
5.1290023839847,-0.542990154216188,0.693756148678962,-0.0805152632862114,2306893
0.128365319502193,-0.814642333009541,-0.349523725987902,-0.0405409184364303,2317120
-0.336279551975667,-0.0451564396728042,-0.134210569289458,-0.062125693639271,2319068
-0.616072066906428,0.47376312799114,0.145845200410485,-0.829548654630586,2321962
0.360370518096029,0.344874257162521,-0.623354992941123,0.395883975811786,2331869
-1.07636836504212,0.389481786804128,-1.61313791920812,-0.27446336009562,2336735
-0.10645579064669,-0.0991399898776819,0.572450050843607,0.209632907617124,2339674
-0.564648911143047,-0.2779022916548,0.67770907673236,-0.173922175742304,2340155
-0.299805836083561,-0.288018045969699,-0.547790390230315,-0.0472444313957995,2340322
-0.108091564856694,-0.00578322260744933,-0.663859079887173,-0.0562749230533299,2350037
0.102574628204747,-0.244771518831037,0.428691347247704,0.838410468145994,2352038
-0.470856121657837,0.336500624581142,1.15099231720039,0.936332270797134,2359944
-0.129414790491651,-0.256845701948507,0.281370234214117,0.225730696692251,2381907
-0.0800027922635747,-1.82163793573897,0.370275715260706,0.10362686812624,2393207
0.37994130183355,-0.547660858509794,0.518844558202129,-0.13010790465885,2395415
0.681319918289438,0.155712662740839,0.0587241353284699,0.133221677674175,2395943
-0.39143854419631,0.303247548038208,-0.0448141478541995,-0.0281362605691276,2401405
-0.0624651048831097,0.0156431284521984,-0.394316775100407,-0.115502662239066,2405144
0.409289712664362,-0.612799844665756,0.0953011501397382,0.70003388832738,2414406
-0.29916830249135,0.264802432079298,0.631653903120599,-1.00524139988053,2419459
-0.547009067542943,0.100334327018117,-1.64706398559684,0.793166477428737,2425694
-0.00419246972555375,-0.192850904547376,0.138237265206204,0.286455327031722,2426863
-0.853506803019934,-1.09777165894251,-1.27576686995127,7.2310279699794,2430773
0.698490583610882,0.0210266083320271,-0.194823929511578,1.10546017140251,2439458
0.547824486143285,-0.284569591140913,0.495031605007453,-0.137906431256827,2443354
0.0653415595699803,-0.248010271550999,0.319855485634227,-0.292151350922677,2445526
-0.893752028260111,0.198742903063367,1.00751419023151,0.0390647481246507,2448298
0.0910369447501454,-0.287003226690342,-0.856413146372836,0.00403503837108986,2453577
-0.462846096152798,-0.445593997927506,0.787157375496619,-0.779918873563734,2474709
-0.545629389144252,-0.317039747428891,0.287135200967413,-0.402569045907339,2480056
1.31391479107696,-0.17457698736067,-0.37999009025522,0.316618987128993,2480330
0.455816949964015,1.16582481556147,1.38830242248874,-0.423708356237504,2487135
-0.142827854372952,1.00697889519877,-0.129533840485478,-0.0700378325947256,2488660
-0.923162319017361,0.0167428309135746,-0.167384249910847,1.8720615223883,2490180
-0.26963317073139,-0.0817061584300446,-0.377418652139122,0.236930121501371,2493534
-1.04354580164914,-0.456791591117535,1.15380542723472,2.01280996764731,2498991
-0.31305001348297,-0.056006694371356,-0.106222016342875,0.48167686167937,2500377
1.10699977987407,0.223180884252949,-0.144910371191319,0.420375912482486,2504802
1.51116846476666,0.0873004170114529,-1.56543795757435,0.48283555477912,2510402
0.426947187436174,-1.08738111535047,-1.04672091101496,-0.0377202096030436,2520618
-0.548269545211158,0.000333677290242362,0.671223236781832,-0.438275459343976,2559453
-0.248268169100002,-1.37901089269898,-0.450199646878918,-0.880945454689211,277752
-0.392132894843299,-2.54064131653587,-1.57922998506436,-0.0769340509705767,308862
-0.523702994017192,0.27746144022571,-1.69007992165563,-0.291021012403136,58325
-0.794273089823546,-0.254314261491916,-0.235632004961173,0.423379998556052,92173
0.355956559034064,1.60234771647348,-1.78514020936782,0.10909990764518,923666
0.26033903689659,0.0788300895814716,0.521342028961533,-0.71438384543896,965005
-0.740496135560793,0.226225640808575,-2.96437756084908,1.50785584005107,983079
