"mkm6d_ctv_wavelet.HHH_glcm_JointEnergy_243","mkm6d_ctv_lbp.3D.k_glcm_ClusterShade_229","mkm6d_ctv_lbp.3D.m2_glcm_ClusterShade_226","sub"
-1.16984964418116,-1.3506785560421,-0.345786111520468,1767700
1.60899523024194,-0.396399167671633,0.71230571875698,1768972
-0.372066606006279,-0.353870681069069,0.940598295731032,1889409
2.1797358746721,0.548123950218093,0.395607181533412,1915938
-0.0413083337792759,0.132327633217015,-1.48490709159567,1916742
2.20388026817957,-0.765529259794068,0.572331038942186,1919296
1.38724383597231,-1.00723703292192,-0.876283270095027,1926770
0.39562435119329,1.16507313729265,1.09619438469382,1938156
-0.254966595899986,0.806125988204768,-0.527971521275036,1938561
0.0344200869520713,0.32588986208893,-0.764202463013137,1966316
0.483660396673208,-1.29662199544369,0.98713643459111,1967281
2.52634021727014,-1.43735668565919,-0.235700438095392,1973544
-0.801512180658833,0.0673769505242889,0.543816157206189,1975401
0.217940598204568,0.145498142734765,-1.73417920962853,1976407
-0.613747204799507,-0.527828979040025,0.767793712604834,1978972
0.104677112910515,-0.0913379745661307,-0.974523930564113,1979045
2.63258815609388,-1.14477588493926,0.18137286900877,1979422
-0.546109606940531,2.82764901889486,-0.75373326436466,1980052
0.166224984144444,0.678944376663321,0.796072228958918,2001182
-1.26479057432546,-1.41464761573545,1.48760649682804,2002465
2.55818261761676,-1.19826014709498,-0.929307889138598,2004451
-0.64761422600823,-0.45586032716748,-0.681831198418681,2006164
-0.113423895264553,-0.700077086133663,0.3821486165255,2007309
2.68237507890003,0.0279949053864288,0.82941645406938,2009915
-0.488272053831279,0.657871788219163,-0.603550991059434,2010259
1.09728885773798,-0.336622214457668,-0.575282649373248,2010554
-0.837867577100452,0.458254718855326,0.738603314814091,2026671
-0.718263606643309,0.117167778410086,-0.222138259234915,2033049
-0.279187650397688,0.224862710114971,0.155140893420502,2034136
1.06053566589301,-0.922700335565338,0.893071207627803,2040495
-0.266982174066216,2.02768653070419,0.376491990736263,2047354
-0.418692887632808,0.129386941593447,0.0886668709174627,2051378
-0.368624364538442,-0.893463187082927,1.41637593157019,2055667
1.7258444359808,-0.201000943547854,1.22122692503906,2057358
-1.06305431740959,1.6160576277338,-2.83129150299857,2059713
-0.130091201489508,-1.35415695674593,2.12172292976312,2069079
0.846149444105741,-0.555224885210669,1.16953424741507,2070958
-0.74599544768076,-0.38934005665967,-0.650512433067887,2072215
1.12446768215782,-1.20169856139809,1.32117379500677,2075832
-0.397480872898879,0.0520154374607737,-0.711113046763216,2075846
0.383848621262364,-1.34917688863009,0.562036106758596,2076301
0.650604467183507,-0.530555557003852,1.14537158642595,2078198
-1.40839914709899,-1.07560928534576,-0.203091628440598,2078899
-0.349602202738011,-0.714761833822358,-0.25308597482491,2085349
-0.711538542010118,0.763193378236134,0.286711858677558,2086044
0.949677794577625,0.401609916810253,-3.18511328697209,2091555
1.02819018689498,-0.0311316189853409,0.045385006726837,2092954
-1.02690238120074,-0.279956102855471,0.941631461754796,2096627
-1.34225972526171,-0.54828983455111,0.824852034915314,2100050
1.49020547009443,-0.486604907411608,0.835103044488438,2108003
-0.0170603012491235,-0.435015998033965,0.571040846515433,2109902
0.441434924859586,3.38163453429476,0.957213772733541,2110540
-1.32966613674178,-1.18323287454807,-0.19499548394303,2116787
0.114780602490117,-0.633404936415621,1.42504429984671,2119177
-0.133941572980011,1.97340513684907,-0.402474568441235,2131601
-1.00451622205426,-0.68126761048609,0.309550020527452,2132424
0.0285956554211354,-0.823559361919347,0.331354021193362,2132982
-0.19164432086598,8.77129459086295e-05,0.286120197548135,2133204
-1.4018072065681,-0.666464651645044,-0.220841086910825,2133380
-1.36266157839307,1.6016420682142,-0.436384852575498,2134220
-0.495947471641129,1.01980984739705,-0.288524343166457,2135748
-1.19470074840676,0.788645943436868,0.300731237933463,2137799
0.498835888489866,-0.730599423426842,1.52162997002938,2138375
-0.231952872082789,-0.154833584189171,0.615497298524882,2138678
-0.392995683499194,-0.569077975137989,0.26300245750017,2139733
-1.18783884838759,-0.408266233165836,0.31064307688073,2141116
-1.36306353787124,0.753708119560907,0.21533266260171,2144796
-0.902422705518651,-0.495826535787062,0.68157790219376,2145166
-1.23040709598306,0.110354571079209,-1.41762562131495,2145694
-0.991235641663557,-0.0519887892238279,0.121733147892271,2146138
-0.629720813859748,0.628929586140513,-0.285001479535866,2151024
-0.303248906457132,-0.349172771024916,-0.27386299826917,215131
-0.618411054902223,-0.95038620951568,0.433733739576842,2152442
0.157280138000088,0.161172285486795,-0.297631008316517,2157529
-0.388256554849832,-0.390016150096174,-0.472395297047346,2158101
0.870431474114616,-0.572893208063202,0.75137897103262,2158329
-0.0934873088161341,0.894469996508843,-1.38832919338319,2168082
1.90835267164812,-0.893374098927611,0.496203065254056,2172217
-0.217366454878316,0.24210390277947,1.38438135008435,2176530
1.52022265664841,1.37912134411226,-2.5996871558039,2176784
0.579375883310216,0.153556002534232,0.327255617215848,2181724
0.109673189155582,0.668414514651598,0.661344794914744,2183291
-0.396326172820486,-0.369239116831013,-1.7465089180876,2183356
1.04016551573549,-1.05054445798667,0.592406943555726,2185290
0.378823734964911,1.73640894060624,-0.124707960677042,2186951
-0.462376002706446,-0.257054633645112,0.079820561279452,2196212
1.0567489815277,-0.585609939447545,1.74205557690276,2199403
-1.28576069734608,-1.54322638925874,-1.59560857186011,2200416
-0.147251699009326,-0.0793042433815694,0.68977141508411,2200813
-0.900317638108775,-0.732732715592694,-0.00527721316499223,2205389
-0.778638582025141,1.71055469582858,0.208278211078067,2212664
-0.581401569726262,1.4813289456946,-0.86850167345068,2217034
0.339012360984932,-0.85044182185537,1.30670302739257,2218615
0.855930224460148,0.448103441207517,-1.43450025777058,2219842
1.26050375771153,-0.217442096358595,1.58310736687461,2224150
2.34909679164635,1.39866611422345,0.225899006223414,2228399
-0.185792607358135,-0.308551985782335,1.02550950424914,2228400
-1.37934544657626,1.09497400871137,0.25179895298303,2234271
-1.25276992120958,-0.929981577135346,-0.364380558533983,2234422
2.13429212617766,0.00360685415124272,-1.15564047227512,2237571
0.161972618263169,-0.220516204064988,1.17173582428962,2244172
-0.830907680193981,3.23951177044575,-1.57544526205081,2247869
1.19368405857224,-0.841730186090773,0.523313156263278,2250648
-0.733743795736161,-0.754904636528145,-2.07511306883237,2250836
-1.01605287619822,0.578175906007628,-0.290492996984496,2267382
-0.665437857250491,0.835761060325263,-1.21589117922644,2269346
-1.29726938623595,-0.727637969973821,0.375226002655845,2271329
1.38250844587763,1.77932164643407,-2.23315737553408,2274521
0.982436684119929,-0.127468481963266,0.692765437393242,2276121
0.887278512877494,-0.0979087551004773,2.9557944244447,2278618
-0.931033452055975,-0.356241407551301,0.0261343515880287,2285214
-0.0114331645504521,-0.145798702860551,-0.526710960238862,2286108
1.19950478437932,-0.024881844758325,2.00998336582851,2293123
1.66557303455453,0.912184544516953,0.280760411678309,2294852
0.913218264364523,0.675434646941541,1.71881913751887,2294873
2.03881716218309,-0.236955934259157,2.49352709819339,2296332
-0.661402375464891,0.259393272481051,-0.00368619973562386,2305114
-0.610452852505799,0.193880143053637,0.289245489380676,2305115
-0.703044740625354,-0.786981178048605,-0.808587552602735,2306459
-0.294593217241557,5.29585053702902,0.615082826307736,2306893
-0.601809906128646,0.224165675674438,-0.336017673016318,2317120
1.21602005645423,-0.295518336267479,-0.135902075491724,2319068
-0.912891698354836,-0.585786708758277,0.107887442343025,2321962
-0.583621096105156,0.350411494427465,-0.641980626368705,2331869
0.590889442184893,-1.01677960345726,-1.59618174694181,2336735
-0.173498294014373,-0.121632135804227,0.615895015274244,2339674
0.711900870471594,-0.55400188749363,0.764439362121401,2340155
0.517025860274126,-0.395802110486143,-0.507536065943255,2340322
-1.21022445823757,-0.0316560299283133,-0.729004604342113,2350037
-0.698879080349276,0.273166821130066,0.506560515068945,2352038
0.797762043187967,-0.393784283082408,1.13341789923944,2359944
0.598882213502591,-0.068676163435196,0.297888440391092,2381907
0.950685015627256,-0.186036607411861,0.42039003985723,2393207
-0.157513051282081,0.36152690845198,0.530534761887703,2395415
1.2149582730065,0.713927964236022,0.0624104326653048,2395943
-0.136429528707836,-0.378250297403027,-0.00133835082525636,2401405
-0.580963359570011,0.0175833780614662,-0.366150512722202,2405144
-0.57247393306559,0.393274886644031,0.164235258205186,2414406
-0.485720623656602,-0.250030607526579,0.59999609425032,2419459
-1.1576576817418,-0.509559062110289,-1.65334826922751,2425694
0.0472322707181559,0.0304297926040085,0.144036701530632,2426863
-1.04533091075093,-0.813006471964132,-1.22711747087541,2430773
-0.642472888022646,0.804087186426347,-0.166659455275304,2439458
-0.440334771597836,0.490635696608421,0.480934075912046,2443354
0.404970501114524,0.100623079538723,0.320644619864664,2445526
0.29420080187701,-0.983962346085378,1.21580159074505,2448298
-0.999481794583474,0.128245502951727,-0.81094450276613,2453577
-0.775480359186765,-0.401058738990239,0.783322380201139,2474709
-0.0674994572986608,-0.394217595307962,0.293944836121076,2480056
-0.967600468924335,1.19136932407702,-0.357772321581161,2480330
-0.276780214543848,0.419930057712375,1.36232195700737,2487135
0.591197031812782,-0.0492126569876777,-0.199597118729523,2488660
-1.1072557210998,-0.923678862783049,-0.125468684794703,2490180
0.265713431583026,-0.272751565168633,-0.382447048342356,2493534
-0.738358638973172,-1.25472396627765,1.07962810546109,2498991
0.511846929529467,-0.269763990916385,-0.169015636228204,2500377
-0.709177229155007,1.43288632117153,-0.0257276011179003,2504802
-0.839591230544972,1.2042194630581,-1.53329376572681,2510402
-0.0688813570429199,0.396224653136168,-1.09096777613481,2520618
0.514152453664534,-0.617438496917363,0.716453640555034,2559453
0.34567474250019,-0.344267819544047,-0.535002612785474,277752
2.4979465210733,-0.371209502772775,-1.58713436231857,308862
0.274481144534689,-0.565969573391524,-1.64161159900553,58325
-0.824600169201111,-0.707953853028897,-0.244553694321281,92173
1.96953297698642,0.235142096426468,-1.83631882420049,923666
-0.939030090400973,0.377686883504406,0.488162986514783,965005
-0.847165442866946,-0.970027826424733,-3.00964620603519,983079
