"lemd_prc_wavelet.HHH_glcm_ClusterShade_242","lemd_prc_wavelet.HHH_firstorder_Mean_235","lemd_prc_wavelet.LHH_glcm_ClusterShade_231","lemd_prc_wavelet.HHL_glcm_ClusterShade_227","sub"
0.238565714521138,-0.0744563562481523,-0.0415894002472207,0.0219039792716183,2183356
0.179726212462455,-0.678144738370039,0.372343299711574,-0.305000813902188,2131601
0.186506795864623,1.31645480376337,0.149188471509685,-0.424923475503832,2152442
0.0563097019851828,1.30236282920283,-0.0444555451198614,-0.279371231042194,2306893
-0.01293818529798,-0.147443741140891,-0.239343426814817,-0.270626836985265,2009915
-0.360435441422999,-0.446667629300048,4.21290094840945,-0.262315497755282,58325
-0.0359485608597978,0.782865972672048,-0.0135417058018155,-0.234503475607806,2395943
-0.283670513394142,1.46957145095715,-0.0176812073670212,0.13186314789567,2480330
-0.0856313848984762,-0.380963560101612,-0.118929128026458,-0.282419345557823,2076301
-0.252291958324232,-2.01395293294664,0.847739102481362,0.346101672992291,2205389
-0.164176878894618,0.605273893807903,-0.361366013167714,-0.367087241260587,1975401
0.0201016684431311,-1.1856148000196,-0.209185346605263,0.208503987546571,2250648
-0.0506874341034875,0.27213887678083,-0.329160611965195,-0.120132395488298,2185290
-0.023028235536209,0.0231222565408019,-0.312466674874862,-0.25806037620063,2091555
0.0257060336973384,-1.05825158073262,-0.311679373065783,-0.265890063368971,1232870
-0.594170126562941,-2.03280185910294,-0.188889636315757,1.7707781096791,2139733
-0.0489035996176852,-0.659595924613162,-0.191767525607039,0.287322845342011,2559453
-0.0263999856335132,0.874674369962049,-0.0031511859748776,0.2873054161563,1938156
-0.00391770279519677,0.222431649437052,-0.35390997891872,-0.192132673940006,2158101
-0.625309548379307,-0.423586807286713,0.457403513831638,0.437174884651597,2199403
0.206636179764967,0.817774898680317,0.230979463799658,-0.214838123033621,2430773
-0.0227906095968585,0.659146663606186,-0.315008461136724,-0.244443194576439,1738800
-0.056068685139799,-0.600078739257402,-0.473382461306782,0.116987056188377,1565177
0.117441821068311,0.542463476112135,-0.312108977409187,-0.26006215086655,1978972
-0.114591096402752,-0.415951001207389,-0.429670881074533,0.638653933053573,2487135
-0.00200136619496961,-0.0367420137110148,-0.343394949621848,-0.278957543233266,1612262
-0.310850523589376,-0.338523949184446,-0.284732909273689,-0.239961288593354,2051378
0.0983347285945251,-0.154781384258922,-0.157294667117328,-0.206693124807671,1497807
-0.113821809230239,0.888375578498606,-0.103129473853648,-0.158062098400041,2026671
0.269068359619293,-0.187343436223611,-0.295347361687224,0.276255225289191,2340322
-0.0364347251869075,-0.758516685877741,-0.209857058652591,-0.277564806273344,2293123
-0.135802025729812,-0.0712183674732134,-0.139352732999235,-0.0276944257830856,2395415
-0.0688501310891843,-0.0387933632894312,-0.287185387354825,-0.252490765570908,1966316
-0.444295392911968,1.04854295879062,5.86535323990769,-0.382198956332086,1973544
-0.39387623373647,-0.259441583170829,-0.0513060790298211,0.367032350439975,2010259
-0.000458470696636566,0.890290497290376,-0.367719455875647,-0.300872434936536,2145694
-0.321730593505812,-0.377561900991247,-0.0556452938083898,-0.0461423929824198,965005
0.0453965457831426,1.10971502058267,-0.0715751775060095,0.0546895868376876,2096627
-1.69895684555795,-1.17556996391485,6.81651749022726,-1.49682069459725,2047354
0.478069312911141,3.80443136780905,-0.891110566227824,0.0912543293600768,1364384
-0.0312522057024235,0.690961654324656,0.314384502132904,0.00253246432436866,2244172
0.0367198955923096,-0.105424870874076,-0.180371667385204,-0.201534392892484,2132982
0.223661349601719,-1.09295507614947,-0.0763463131978711,-0.0596991704260366,2134220
-0.0290225632932923,-1.16803872630016,1.02752998595459,0.485860881631069,1889409
-0.0607051750245538,-0.640643602630939,-0.307579473951794,-0.19826956674565,1938561
-0.0339101476760416,-0.193801923323679,-0.198936623265917,-0.222022135408684,2055667
-0.0594532296762633,1.19724561121691,-3.8681672562937,-0.374332928593963,2176784
-0.17071843645205,0.552268460632983,0.876519759747527,-0.393384679373343,923666
1.04881736171914,0.67066259290615,-0.71136360078061,-0.612769966040049,2086044
-0.192115465088024,-1.58346602469941,1.23539438442905,-0.145814722114195,2078198
-0.0302157218136815,-1.06123499025644,-0.0556246640351512,0.928815035775674,1501387
-0.0324614104993229,-0.547500488285853,0.757567791995406,-0.31592493382802,1518948
0.00499996218857669,0.319378420427638,0.191606671387066,-0.367582765059794,1606693
0.103995228417647,-0.383876829533529,-0.259138751566218,0.744141741949303,2305115
-0.0796629169255061,-0.53693741184764,-3.52866254740968,-0.362530178025862,2237571
-0.681300427557203,-1.23458853703623,-0.373485280344041,0.319196170226623,2285214
-0.00911910287322144,0.00997611534015262,-0.320243412750745,-0.271955069616385,2426863
-0.010469225452543,0.173379033660416,-0.274758272886786,-0.263560415701766,1979422
-0.00929794212591539,0.381559231473658,-0.0115008497862738,-0.422260352323203,2480056
-0.495180337623128,-0.7975934991387,-0.378565503476709,-0.278482620370452,1668599
-0.122225138200135,0.555912550303963,-0.129230612043533,0.314549485362677,2339674
-0.0808884158237974,-0.68640688441808,-0.0748281561387712,0.000950147927360009,2133204
-0.0751609595304563,0.11106435559134,-0.134160817625161,1.55590981498359,2294852
0.184406490848819,0.620455863143859,-0.248455406767198,-0.161711738300448,2445526
0.525385037114709,0.562157415469208,-0.355149289667803,-0.347237196815088,2200416
-0.0081953337361474,-0.242901522541207,-0.349072998810215,-0.270854386536394,2168082
-0.144184273249446,-0.373646305383249,-0.208972089745874,0.106894421079705,2075846
-0.0126918628395406,-0.653496822333603,-0.281817687050488,-0.247555080378513,215131
-0.0734497562969527,0.512940330059668,0.265568474587679,-0.228762806495089,2274521
0.0416347711287139,0.578460278033897,-0.40373852367612,0.0957848312938648,277752
12.4499293775508,-0.542401638601002,-0.192185014402398,0.297834924645658,2078899
-0.0227831901021139,-0.266806348520699,0.125210624170906,-0.224332377498357,2172217
-0.107180210457077,-0.302015945375886,3.09190307271253,-0.379563644238127,1614566
0.840580508850665,2.911151883169,-0.55100296818637,-0.371636413640539,2100050
-0.125562772104283,-0.558758680903972,-0.232032870992103,-0.241629133238673,2183291
-0.0116459958578695,0.929641167563022,-0.0694532849619543,-0.215723210122478,2336735
-0.0159394714336712,-0.25366978659714,-0.298637662051008,0.0153662456857449,2352038
0.00182181079006971,-0.59889666345849,-0.192175469795626,-0.360246997764202,2305114
0.017322567699549,0.28813693183684,-0.119241469789375,0.0336101267283348,2448298
-0.634743636278361,-0.352383900201168,0.34604112089887,0.154875509430151,1329352
-1.00187537782268,-2.970107789928,-0.218022213939783,4.50144237246767,1183075
-0.0361306821076816,-0.0688616360355976,-0.277408410212928,-0.291482076326173,2110540
-0.0173412229782418,0.383460686499527,1.51449091770001,-0.201403220903977,2070958
-0.0696188321289849,0.667660997373027,-0.185407529734084,-0.203168218131075,2340155
-0.0050837461228335,-0.0475971872354328,-0.307766556534787,0.122296128924462,2075832
-0.00973905314192572,-0.544686874004293,-0.603907077839744,0.26135944173854,2498991
-0.0207848493986238,-0.256075323172055,-0.163121622923948,-0.26982023206311,1919296
-0.027861299664504,-0.295636923798479,-0.153711856137912,-0.193011469123149,2401405
-0.0195031017997797,0.634804717212741,-0.352352584544124,-0.196773926352103,1644034
-0.020958692964988,0.712189379290737,-0.202695340412151,-0.376420127451655,2405144
-0.0215274844000813,0.0991627936041367,4.58209514068234,-0.239192566155492,2158329
0.0119605586443825,-0.182656093693506,-0.361349575678696,-0.290110427974391,2319068
-0.167723112272896,-0.771491363711831,-0.0894729219963881,-0.0143179246526084,2504802
0.0363377715956768,0.255625811537094,-0.263489708313581,-0.279652113239179,2331869
-0.0289849242742271,0.134403925266211,0.961711515153279,0.034329018903504,2317120
-0.127966487381956,-0.65887652437281,0.148150871732692,-0.258273029809083,2072215
0.241349235625978,0.67385296886011,0.315212275934715,-0.156724863524725,2228400
-0.121935285081237,0.673719976673381,-0.206262221738402,-0.0246487784912257,2145166
0.00563321407428501,0.550914771383323,-0.282786602544567,-0.0749050436485993,1692385
0.0250787632437322,1.60894706050497,-0.236406606867874,0.301740830272334,2109902
-0.0547370299098929,2.28211439138683,-1.1325910594092,-0.15614283247341,2219842
0.165045795575814,0.89788950472605,-0.541019813970999,-0.0782742704759139,2520618
0.0318648787032155,0.307687622862061,-0.0118314564835109,-0.279860635795544,2419459
0.0174809876548758,-0.97035241656009,0.91495498422398,-0.223767855654965,2276121
0.0248627656672662,0.0331690587093185,-0.334241688008086,-0.292564680467855,2350037
-0.0431405311084732,-0.624186415581933,0.82085245490187,0.0655787809368413,2001182
0.000695537577578819,0.273510470808807,-0.156493745000765,-0.458394981566461,2278618
-0.368759115589683,-0.612863226047163,-0.260406517452354,-0.0852406838864724,1740845
-0.119734603030686,0.0316763339049107,-0.095649638589163,-0.023524265231011,2321962
-0.0956012588625211,-0.475723210100505,0.0700768940371273,0.309613393150366,2212664
0.115044482670129,-0.257831238539066,-1.60937332196616,0.246058666778445,2453577
-0.152857574710449,-0.033413347098722,-1.07426504387472,-0.341324935157687,2224150
-0.0118856128714542,0.702746186566255,-0.164240762339427,0.0950222768038508,1967281
-0.587466365605775,-0.508497545543542,-0.0361089850002438,0.0647270851343166,1742294
-0.00573154753203529,0.576176502932061,-0.234935289271253,-0.254337744556208,2488660
-0.083012665310769,0.130515374334864,-0.00731827062127251,-0.0542348586891914,2085349
-0.182937897679688,1.03593784786201,-0.229301077126904,-0.141923686224889,2247869
-0.0401392898008396,-0.793968434690513,0.300096522776887,0.0400759607156115,2157529
-0.0628931858985296,0.471349097761999,0.234508247064918,1.40783941187819,2119177
-0.345942291656312,-2.09431939206288,0.422319048273007,0.00404863461775474,2010554
-0.0158711190826254,-1.18067683243983,-0.280786860034679,-0.0826210788173454,2493534
-0.044327768233459,-0.261490703686327,-0.266617265841404,-0.259786967032177,2200813
-0.0234038173668515,0.0763970793050632,-0.414827842723765,-0.150811448842465,2116787
0.0660544034593735,-0.635560815709429,0.0599859509390894,-0.237759211649112,1154608
0.164785377413764,1.37015513581501,-0.233901527064558,-0.270813137808047,2267382
-0.220733316618053,0.453091080350202,0.0274518957650843,1.96217425384352,1181124
1.0751006296873,-1.70253760480995,-0.591934601360435,-5.71750276570624,2137799
0.159181521251051,0.272335243083091,-0.0682866358336452,-0.171758186179993,1458656
-4.4932373049471,-1.67633458390035,-0.796747156843989,1.19148489070238,2269346
-0.0192450788774732,0.317866735616579,-0.124550140778884,-0.261416549548608,2092954
0.0652930092936596,0.543049443053611,-0.347579375158358,1.82533059634154,2007309
-0.0685332151502946,-0.338759342949073,0.475413533308987,-0.246178493239255,1671370
