"lemm_prp_m012_250","lemm_prp_sphericity_237","lemm_prp_gradx_235","sub"
0.204001038846682,1.58331995045745,0.095196593076367,2004451
-0.126006522063389,0.364730655423991,0.967048679947071,2006164
0.139753410057038,-0.238836074737812,-0.888675539422281,2007309
-0.249837119491071,-1.16869868174795,0.441805627566337,2009915
0.205075748150207,-0.932683522034977,-0.62252444924515,2010259
-1.06843596493924,-1.23402468496812,-0.70018389975997,2010554
-0.365985578755741,0.237768288770682,-0.0833213071210951,2026671
-0.343040378459853,0.262107162680563,0.533501046091408,2033049
0.342448867033349,-1.76987269969247,0.803423914458053,2034136
-0.504075230907102,0.0504806439712444,0.0169201004997129,2040495
-0.054747938259478,2.44608024415568,2.19516458614842,2047354
-0.556573119787558,0.407721205529195,1.22267184768212,2051378
0.306598823374012,-0.130887807149787,-0.0773566414504899,2055667
-0.436438199058881,-0.680462121886552,-0.304901948655387,2057358
-0.106349487506665,-0.217852366592572,0.393222548705611,2059713
0.714967139772942,0.234521937615357,-1.02051413534096,2069079
0.307182142523727,-0.520464904097433,0.198627233569935,2070958
-0.26092552499525,0.837541892994825,0.700496145902333,2072215
0.779381137171763,-0.0379793554958228,-0.432135311576511,2075832
0.0909650104169567,-0.265087938744934,-0.915827393554196,2075846
0.301268343960543,0.0954734003854725,1.49603409292785,2076301
0.333228881603158,0.0147858920789425,-0.830458414214612,2078198
-0.743083355420352,-0.801222593455005,-1.54433968037865,2078899
1.02582586461758,-0.16762682969752,0.789067370124904,2085349
1.87521001468121,-0.00860096666349372,-1.77705243881662,2086044
0.914261968520284,-1.10271713229712,-0.00439112991304751,2091555
-1.05944197125894,-1.23258641442976,0.536806373319943,2092954
0.0767798786872932,0.338910093278451,1.34211762042687,2096627
0.38694033668478,-0.28728353764764,0.768015709710762,2100050
0.355417181261491,0.465003607715324,-0.832930385086855,2108003
-0.264148234395496,0.287159347699462,-0.412976325363891,2109902
-1.24790098345961,-1.26176784954182,1.40557474833462,2110540
0.793092883788785,0.799599247630323,1.13398356340631,2116787
0.735220227137508,-0.79119447543454,1.02408283424221,2119177
-0.210948457652689,-1.01847337326386,-2.60084656141259,2131601
-0.0545910342705002,0.819371720455574,1.34851806379314,2132424
-0.0376251308779626,0.133368333192819,-0.292290974353641,2132982
0.105125674850774,-0.600389881654739,-0.351125075568606,2133204
-0.188810794915692,0.363530089205288,0.422179071562881,2133380
1.39355291211988,-1.54023979377816,-0.0634927441640096,2134220
-0.167052073262094,0.378981135996503,1.67572983454243,2135748
0.444800872676338,0.475099486416294,-1.8647925977314,2137799
-0.241853634663646,0.264122316130263,-0.67083728940418,2138375
-0.832155156613707,-0.948286584594633,-1.07329958190955,2138678
-0.767162172493565,-1.08495481345676,-2.07425753949959,2139733
-0.666849111117326,-0.332667720272467,0.085503800807478,2141116
-0.865569862366663,-0.464427692220843,-1.56164009701901,2144796
-0.116387901890811,0.705582710910633,0.856966585709593,2145166
-0.65022638001686,-1.72219737843966,0.387186366827966,2145694
-0.461129208677626,1.09533163824409,0.865783896461231,2146138
-0.293121993496602,-0.567921624563292,0.435268220064302,2151024
0.12318657043685,1.56064833935924,2.12905082301201,2152442
-0.528819819817129,1.93548710082941,-0.0548219665775758,2157529
-0.175404455925593,1.33542701569149,-0.900264214228182,2158101
0.213595991284362,-1.08750446798161,0.389126281867934,2158329
-0.0421276887611752,0.865618565320843,-0.174868269862214,2168082
-1.65786021394427,-0.247282565267269,0.452646737813617,2172217
-0.369281670213416,0.135099306195882,-0.991080031491799,2176530
0.00032112289117408,1.22679080008807,-0.0542200527986228,2176784
0.369123187232676,0.515704366671049,-1.62217625601129,2181724
-0.134186206703161,0.564597867110255,0.911421950991184,2183291
-0.518713025846951,-0.00554433965451075,-0.585425787026207,2183356
-0.0890812547594522,0.666634074214458,-0.476312281328181,2185290
-0.88120853810329,0.669244324623081,1.53801305255949,2186951
0.296391713394127,-0.973476661846469,-1.24069841058013,2196212
-0.0808626600408296,-0.190744383536169,-1.24466952889447,2199403
0.570017540043425,0.495459812556872,1.66013901326385,2200416
-0.303034839770223,-0.233739540562368,0.287144846064765,2200813
-0.241209324231147,-0.294438568486064,-0.881449130451863,2205389
-0.352536928906393,-0.304413341415338,-1.37150698380739,2212664
0.316631803601765,0.923605279548715,0.326898081820489,2217034
-0.238851879500151,1.78781087035169,1.84550246738036,2218615
-0.347640216358475,0.0794056614103296,1.312523654551,2219842
0.738436756947458,-0.87341432170645,0.422395610858799,2224150
-0.0021117479137811,1.45006665059981,-0.1051790224267,2228399
-0.347199987802881,1.7696254342895,-0.248864568741115,2228400
-0.0382813223808671,0.660124564290144,-0.920708078947867,2234271
-0.171021143521309,-0.243841754566982,-0.653324041385955,2234422
-0.742203136669809,-0.251495943866691,0.417055109962654,2237571
-0.742196991530151,-0.920953309970444,1.81648624575382,2244172
-0.121111295307103,1.07891898040003,-0.753691225951302,2247869
0.219680062952041,0.378425402583442,-1.32542130901208,2250648
0.169406966266941,0.446401290787854,0.740903585412701,2250836
-0.237814824516637,0.846543698574383,0.539295022698061,2267382
-0.449229476764001,-0.172279146682002,1.58688159548878,2269346
1.9169861101341,-1.4706527566732,-1.55610779243771,2271329
0.0297541633047864,-0.0168444212906104,0.406557019116507,2274521
-0.104802760258463,0.731426680974807,0.154351966084855,2276121
3.20893816477978,-1.0850146682448,-1.07199636656319,2278618
-0.141080751690538,0.356216876290904,-1.57445689971785,2285214
0.12834492436831,-1.29624925763123,0.0862768210876714,2286108
5.06037330120719,-1.61687615010964,-0.137140592355811,2293123
-0.0102025992622547,0.28653294280965,-1.14062856175181,2294852
0.686187488639089,1.1202272490176,-0.173088265788321,2294873
-1.58820020505266,-2.09868700175267,0.232298559787607,2296332
0.0212240558311464,-0.0347792783246904,0.999357728733918,2305114
0.18051369004944,0.637592016165833,-1.61091552570028,2305115
-0.0848305005960217,0.856615960217247,0.82368980199364,2306459
0.092724526326627,-0.218012880570033,0.727247865410854,2306893
-0.304640491979531,-0.00381370011503022,0.706211407772359,2317120
-1.55803658950776,-1.67755741202522,0.868536518719798,2319068
-0.327254376566534,0.223484040324553,-0.486378980123357,2321962
0.170068554360296,-0.418780703221261,0.855467548507078,2331869
-0.153100413799225,0.656769412067533,0.378550408518259,2336735
1.18671230924477,-1.17605903872049,1.04137828894905,2339674
-0.114539653281431,0.964276379203047,-0.780287295684208,2340155
-0.200846783263079,-0.927916891973647,-1.5855038686865,2340322
0.34951931674429,0.572630366676742,-0.304847918601442,2350037
1.29627216419438,-0.45407303161788,-1.87160970197024,2352038
-0.0749353777965369,1.2484764367731,-0.0316281929469713,2359944
-0.816038597157667,-0.0475697222825597,0.97816943969542,2381907
-0.12972813716412,0.459158659220382,0.7000562261708,2393207
-0.166305386704696,-0.37008665273223,-1.77450447651989,2395415
-0.253321325766114,0.201465583658886,1.00041898293576,2395943
-0.214015398349229,-0.760334198493702,1.43834599613612,2401405
-0.143449352510894,-1.64553568542258,0.548861249207245,2405144
0.214976697356715,0.260970422674277,-0.974814639681064,2414406
-0.137681340720774,0.656885249528821,0.435959199866803,2419459
0.206193015605275,0.00410174841895183,0.0687273188053396,2425694
0.652660242278607,-0.286738770143972,0.591664178043923,2426863
-0.0826492198028511,-0.435880649618451,0.809214330473393,2430773
-0.260350090361432,0.813936257831664,1.07527873296227,2439458
-1.45685528129456,-1.36813098126553,0.937514861257829,2443354
-0.433410496613886,0.239704653537837,-1.25206620077272,2445526
0.6470812668515,-0.494027212268024,-1.40371023920449,2448298
-0.115737758764263,-2.11905478243969,-0.164592844354318,2453577
-0.851473046074714,-0.603812017327211,-1.34365325668375,2474709
-0.100767756639263,-0.251848360303091,0.731946283598184,2480056
-0.11492888725182,-2.03935994837616,-0.0620799114952729,2480330
-0.442346628970649,-0.253584142307273,-1.26698102008134,2487135
-0.0673661816937019,0.343074733655668,-0.247863792410551,2488660
-0.389136596520112,-0.542571677777495,0.964574288304436,2490180
-0.470972533125319,-1.197946079973,-1.16297011050472,2493534
-0.851690979223892,-2.48264183166618,-1.91478135761315,2498991
-2.29906517781352,-2.11277618599751,-1.63977465084622,2500377
-0.522864416255437,1.25548508508812,0.597962815569116,2504802
7.71322824234114,-2.87103714999153,0.45038279121588,2510402
-0.205838931541931,-0.519448712717823,1.86191315269155,2520618
0.13861475678963,-0.843506723426337,-1.1163261664064,2559453
