"lemm_prg_m004_249","lemm_prg_kurtosis_247","lemm_prg_gradz_242","lemm_prg_v42_238","lemm_prg_grady_238","sub"
-0.0137202745354511,1.04128277154538,-0.328835131882623,-1.01301068822797,0.202965551002296,2138678
-0.348801773605328,-0.438577227271023,-0.13114625135529,1.02173893807376,-0.225728918426606,2139733
0.0305790114846113,-0.434270394349428,0.541254972519646,-1.01301068822797,0.512074896664098,2141116
-0.231460902812514,-0.485996885791701,-0.226895280852592,1.0295541441859,0.999564351211046,2144796
-0.350730250180352,-0.416473185589794,-0.820870151195974,-0.99560906422631,-0.0822288608441377,2145166
-0.353802392024227,-0.47157880254698,-0.109345257007202,-1.01301068822797,-0.00409002063489473,2145694
-0.2592125891945,-0.440294884771443,-0.540520372843566,1.02881135175275,-0.605109518583525,2146138
-0.220110327977822,0.552759919995344,-0.428581182790437,-1.01301068822797,-0.443841632760941,2151024
-0.348619524941214,-0.513992553776999,-0.489239036155154,1.0307133750783,-0.158258615805517,215131
-0.321654793630482,0.00513244639757096,0.643505426059084,-1.01301068822797,0.114243747855714,2152442
-0.353062761651085,-0.51012652838618,-0.664458294177216,1.0307133750783,-0.580552125359068,2157529
-0.27715905449688,-0.526956503877385,-0.311034789155918,1.02976676828659,-0.194914126443932,2158101
-0.308561402392094,4.34693611735712,-0.510173888941991,1.00653259080605,0.126810432380313,2158329
-0.35520220101034,-0.488574811152853,-0.355340708454857,-1.01301068822797,0.325178332365098,2168082
-0.0962398911010771,-0.484444821206335,-0.115413518922407,-1.01301068822797,-0.0268752770287199,2172217
-0.154979979913486,-0.340645764003761,-0.349193327728994,1.00060752485396,2.67511565248348,2176530
-0.284165829607271,-0.524266445518046,0.618554122678995,-0.936021083103421,-0.315872073111899,2176784
-0.343767321038099,-0.493642736291834,0.00908524463857244,-0.863921126634276,-0.275804037920271,2181724
-0.249351360054014,0.313401662109786,0.529365304701299,-1.01301068822797,-0.139967702861341,2183291
-0.337246376838669,-0.509193870706631,-1.16535087847154,0.956514475964632,-0.506066857297962,2183356
-0.366064669349406,-0.435264235415128,-0.284542595273056,-1.01015712209657,-0.1526308930461,2185290
-0.308968872793043,-0.0625522903374666,1.67737840333196,-1.00108858240657,-0.479874309538534,2186951
1.41338136663204,2.1564144869558,-0.272758331079273,1.01569559442141,-0.522873890960299,2196212
0.00488242457044897,2.11702606929839,0.390300012738254,-1.01301068822797,-0.557743698143681,2199403
-0.379934523048329,-0.535254746200864,-0.360977673848218,-1.01301068822797,-0.26491826786729,2200416
-0.363152878847342,-0.533100132259492,-0.533636682968669,1.0307133750783,-0.151807338227224,2200813
-0.29809837522216,-0.172039325233788,0.26605588616486,-1.01166151733854,-0.444379302698787,2205389
-0.23662418404191,-0.359070237360208,-0.538987584761877,-1.01301068822797,-0.102071195313229,2212664
-0.371017648286013,-0.536522818855907,-0.282676030652609,1.0307133750783,-0.178858826888652,2217034
-0.326296209381629,0.91736458726928,0.127246122639433,-0.968666962540406,-0.367629079723875,2218615
-0.258240909604214,0.270322716993556,-2.0667713732136,0.969097284539097,-1.98121596858861,2219842
-0.305342778719468,0.782628485529308,0.142392431437532,0.867331355402926,-1.14108611545135,2224150
-0.307264470794416,-0.481184291360267,-0.398096507028975,-1.01301068822797,-0.234292890338147,2228399
-0.364489868444135,-0.380332995764759,-0.48372661934057,-1.01301068822797,-0.382062335493282,2228400
-0.249905009909682,-0.408259909217635,-0.587201145605801,1.02269178041203,-0.0881438423291309,2234271
-0.133387841076235,-0.510665979850787,-0.717668322182313,1.02984555169685,-0.111464899442433,2234422
-0.330662200890416,-0.499648827104512,-0.0079135808688379,1.02972047269936,-0.237577029114645,2237571
-0.0438980767440249,-0.147839408966655,1.33889969978477,0.519782359251731,0.793556917208925,2244172
-0.303245402379628,-0.411384512085058,-0.752295396742825,1.02068015128832,-0.290175858095054,2247869
-0.271073383489153,-0.497837242936143,-0.339351625894305,1.02957670985955,-0.250988851272533,2250648
-0.340608526595731,-0.51783214019649,-0.351597325548997,-0.924831223212996,-0.209984272666859,2250836
-0.135284689512284,-0.420847452703205,-1.89134565701951,-0.982141466481009,-0.637461164219536,2267382
-0.352231827788832,0.827548322433513,0.890841502554475,-0.943811422956768,0.295764447228719,2269346
0.0517680372460134,-0.53778009047142,-0.452114750731817,1.0307133750783,-0.212274892903454,2271329
-0.26480460882666,-0.316292668760335,-0.249575569443547,-1.00585174009272,-0.2360148029342,2274521
-0.297169774610626,-0.0749156761688455,-0.300535610627911,-1.01246968653469,-0.105243992316071,2276121
-0.109208784747987,0.465534717472561,0.619003414590436,1.00524640855735,-0.756036698050747,2278618
-0.365154227250423,-0.496765413937746,-0.490926712811195,1.0307133750783,-0.228443095379254,2285214
-0.35301484248024,-0.520399051669883,-0.500786172632482,1.0307133750783,-0.267120126875234,2286108
-0.134854151742405,-0.225389734873052,2.12360939273521,-1.0128205478304,0.991823632770791,2293123
-0.32676726563376,5.733076026079,-0.40624488268259,1.01808956295122,0.182225879593168,2294852
-0.052196959074616,-0.0955563165463131,3.68118291329339,0.839017623300705,-1.73894836508157,2294873
4.54175812875109,-0.491901127410474,-0.154798333506555,-1.01301068822797,7.52964628835394,2296332
-0.293105561322748,-0.528383552684872,-0.40992799803326,1.0307133750783,-0.166316731395067,2305114
-0.31814635705857,1.57693985328204,-0.130533294828845,0.987875678786118,-0.462093122080801,2305115
0.00307750048844756,-0.514334989941034,-0.392917785827638,1.0307133750783,0.192041259667495,2306459
-0.347323727163764,-0.362632233497399,-0.186724735467514,1.0249473824232,-0.22057417144521,2306893
2.14309987765411,3.00410194102329,-0.155389878713607,1.01911009689904,0.130704200807743,2317120
-0.295947750495943,0.338699678284195,0.166022996458386,-1.01301068822797,-0.384843861075229,2319068
0.43303965936285,-0.516536454239646,-0.321100366302505,1.0307133750783,-0.106361296941921,2321962
-0.356900432507535,-0.264050881003317,-0.866574860579504,0.919788452394214,0.136560753874127,2331869
-0.19190038913854,-0.543871853955965,-0.224637497017754,1.0307133750783,-0.324144718918689,2336735
0.823655683383534,2.76623446722998,-0.359826921985232,0.987704625011885,0.407228047067453,2339674
-0.334178797788878,-0.500991040045896,-0.441048741584631,1.0307133750783,-0.145575108174532,2340155
-0.33857644784783,0.481897806545009,-0.603320629263759,0.947708383941156,-0.0110678384187472,2340322
-0.317300070382936,-0.518716910402345,-0.416246421186891,1.0307133750783,-0.110596408836744,2350037
-0.31664745200188,0.164234762032422,-0.337177475178462,1.02558190630487,-0.163200018037354,2352038
-0.201770911598778,-0.538892142345839,-0.529010248213931,1.0307133750783,0.217572249041085,2359944
-0.329845372013201,-0.482664427098077,-0.403934080578636,1.03032950504387,-0.230301523806315,2381907
-0.00426901084876421,0.220082854725642,0.177877118200017,0.914491506768288,-0.780465387556727,2393207
0.682785916047128,0.656656570952691,1.97793539464063,0.893730329232655,0.722873922060467,2395415
-0.255023931760252,-0.480563074956517,-0.523040239244126,1.0307133750783,-0.302193173684203,2395943
-0.340843201653264,-0.508893580995814,-0.471202192011087,1.0307133750783,-0.17879270333196,2401405
-0.267181472641678,4.28747320691518,-0.439824394486644,1.01915330495825,-0.100647752948632,2405144
-0.216389993408757,0.166397893559678,0.39931944740145,0.900586344567277,-0.786108593175547,2414406
-0.275133912237855,-0.534563509227968,-0.419776467034238,1.0307133750783,-0.22168841201309,2419459
-0.333723086916588,-0.522416946815932,-0.560879533928458,1.0307133750783,-0.193038389309904,2425694
-0.320910936858378,4.30632329950892,-0.554846408972998,1.02746793765973,-0.154733659225099,2426863
-0.113762889130963,-0.531897089879105,-0.220673448234681,1.0307133750783,-0.0405556565845799,2430773
-0.265607683771606,1.81615186457379,0.0620161950932425,1.00741957951572,-0.375159945862815,2439458
-0.266506740272683,-0.0544536831611559,0.583642775203979,0.87370022093297,-1.11432995234573,2443354
0.0869646034382402,0.247483069503591,-0.0776977151987094,0.862422526650575,0.962503277182574,2445526
-0.243963247419168,-0.523796605112523,-0.407612553765422,1.0307133750783,0.0131063384932048,2448298
0.556609752950013,4.08496426542746,0.44891800157248,1.00444442824917,-0.0682489653093546,2453577
-0.289182975290663,-0.266666896495544,-0.851189267983041,1.02456375402522,-0.206841715861407,2474709
-0.290288150874499,-0.483816856928089,-0.605175684892484,1.02939057633182,-0.149374391868109,2480056
4.46714758828061,-0.107911610825448,-0.217589828460364,1.01583188918044,0.810518438381999,2480330
6.11293094072468,0.269649460439205,-0.703291050468392,0.924577946669881,4.65765564456801,2487135
1.57148069576593,0.0610150592106763,3.03751993678089,0.787569354684947,3.5706503125723,2488660
-0.282920187498155,-0.531316661120766,-0.325575247339662,1.0307133750783,-0.449484686035816,2490180
1.00682727591656,0.147336814091925,-0.869602879408043,1.02194202716711,-0.37009517463406,2493534
0.415975332557653,-0.462616556473563,-0.543030720213033,1.0307133750783,0.157754068760276,2498991
-0.152619127203427,2.46609200490841,-0.321898121048642,1.00431745047549,-0.240044570369079,2500377
-0.316088941795714,-0.520313312837479,-0.522377015164474,1.0307133750783,-0.240507015869278,2504802
0.508459434505723,2.69919565243553,0.201949175289654,1.00559848643552,-0.575706401990982,2510402
-0.35516670180144,-0.0478676106677388,0.395097884799749,0.8496142421506,2.31854786720837,2520618
-0.085789271332363,0.146482590658878,-0.259190518452403,1.00534800549825,0.0919803445765744,2559453
-0.35072641823051,-0.538464228148727,-0.150812325529761,-1.01301068822797,-0.172740949025731,277752
-0.334071366213201,-0.541220188425858,-0.401943047351023,-1.01301068822797,-0.252606459403049,308862
-0.288141964088875,1.848984722467,-0.352309984545463,1.02300669593527,-0.305389313164058,58325
-0.171660522422636,-0.102928299961693,-0.793955249406913,-0.942211400546293,-0.228463039109698,92173
-0.257576430479288,-0.307544754097069,0.344625805133447,1.02278285629283,-0.0807372809563133,923666
-0.131534973855067,-0.535203375340893,-0.521168262506464,1.0307133750783,0.00241694017010225,965005
-0.348443350929105,-0.244408573187001,0.932192873229021,-1.01301068822797,0.0397149339533315,983079
