"mkm8d_ctvper_original_shape_Sphericity_249","mkm8d_ctvper_wavelet.HHH_glcm_Imc1_248","mkm8d_ctvper_wavelet.LLH_glcm_JointAverage_228","sub"
0.548832167693687,-0.847337398167112,-0.665008412115801,2146138
-0.441982863912521,-0.851954410223913,-0.417587494966395,2151024
0.310093342278481,0.537651874506151,-0.0106235485206742,215131
0.719597259279413,-2.19323943155539,-0.438241245597916,2152442
1.90588535149104,0.550748832274605,-0.867685443027339,2157529
0.973476343378163,0.168391414110457,-0.777006699958695,2158101
-0.193344856560404,1.06413863240132,0.99355227996514,2158329
-0.0843194346340514,0.39142222220014,-1.41386243624756,2168082
-0.66144850421184,0.604105507235079,-0.450169507670898,2172217
0.581950184256079,0.791586743486423,-0.37670602861142,2176530
1.17546698455753,-0.60673541321522,-0.0455415399344199,2176784
0.171785238618664,-2.13742475147574,0.657367196003639,2181724
0.0821977060122132,0.590182908894995,0.0457560285240687,2183291
-0.209373219110828,0.0347434763943351,0.0178182621419852,2183356
-0.234399105257617,-1.52167684011135,-1.00627458552025,2185290
0.314376648405388,-1.3956385364645,1.34129253275865,2186951
-0.769803225455379,1.38019438402979,0.0157034434842899,2196212
-0.0284918548996678,-2.57537936854192,1.90056340893045,2199403
1.13165428761604,-1.91148170588444,-0.553576187023519,2200416
0.462423345930549,0.731984083534803,-0.715053347357401,2200813
-0.334901843585968,0.162633570672738,0.693362692334369,2205389
-0.0190743709322012,0.270467778085894,-0.634613204495498,2212664
0.255985974558945,0.857602994928291,-0.811953358032718,2217034
1.26193352076459,0.12653095841432,1.9438148934578,2218615
0.304433510478713,1.2417484593561,0.341544020607819,2219842
-0.580846929766166,0.0767355371617325,1.20174925951951,2224150
0.902200488977076,0.869070078249542,-1.03361295934967,2228399
-0.168436500946787,0.137367909007249,-0.831903163690527,2228400
0.192130454195354,-1.381378277659,-0.391219902924523,2234271
0.134293869681494,-0.237719589904595,-0.145255336150819,2234422
-0.0347446069305414,0.454140748967186,3.54363986620233,2237571
0.0226969613402188,0.450759139145362,0.923392819964783,2244172
0.14434205488833,-1.77218133427179,-0.130463691072236,2247869
1.06581052958002,-0.00404115224306421,0.0276726421240796,2250648
-0.320905520914802,0.494063273901254,-0.636645543507714,2250836
-0.0640170246651495,-1.25436352021399,-0.767288136235416,2267382
-0.167237068774991,-1.81902428245433,2.91938452108109,2269346
0.246674122166472,-1.163887174201,-0.415240433365093,2271329
-0.316653434251177,1.1420891822458,2.31509130607836,2274521
-0.652182443973528,0.857485006394176,-0.273210992430846,2276121
0.69779287357503,0.620261305753149,1.34415116680142,2278618
-0.25223316364035,-0.0997980255288749,0.159322100070028,2285214
-0.685437701834404,1.04928250240172,-0.156390592888285,2286108
-1.15779175883329,0.433361779684944,-0.413808996435313,2293123
-0.934814907911524,0.694244186720574,1.10895139207376,2294852
0.534318691846209,0.494712372918235,-0.531911243681207,2294873
-0.483789885785199,0.9119149728367,-0.316675782782987,2296332
0.405824734823631,0.928176027016419,-0.326206693395814,2305114
-0.199865924652249,0.243031826704602,0.714392751583519,2305115
1.97418462275896,0.738880964044416,-0.159727266477178,2306459
0.202450538593962,0.591842553438483,-0.684090132556487,2306893
-1.12593195338109,0.394164343403314,-0.0397773716108683,2317120
-1.10847925370699,1.16795589734287,-0.460144566449749,2319068
-0.671352747626014,-0.178517110013726,-0.405560331991861,2321962
4.10035055949915,1.01967851815689,1.7315894933946,2331869
1.35735733401634,1.08723775514251,-0.137331681638642,2336735
-1.15059242372203,0.876908363776627,-0.118329261068205,2339674
-0.332949277120506,1.08636386351984,-0.308475033845925,2340155
-0.617150440151245,-0.0522882617892507,1.16114772656564,2340322
0.098100201053648,-0.484993978552264,-0.827319206849254,2350037
0.226034435917378,0.822651648101983,-0.802217254838854,2352038
0.749704889509018,0.347221348323596,-0.719392868543503,2359944
-0.408870895130481,0.10504534431275,-0.771013058039913,2381907
-0.678985357780272,0.200494339435124,0.136741717748743,2393207
-0.596084730794418,0.462235451658024,0.621267751971167,2395415
-0.305933438401899,0.149059951318833,-0.783313998259002,2395943
-0.376432440855793,0.307420941158551,-0.824542268888401,2401405
-0.650389609180246,0.808168222346721,0.0391494246011119,2405144
-0.600321403149164,0.147324492919144,2.69383946850166,2414406
0.511091330798785,0.405477654132502,-0.26831415333081,2419459
-0.19559517862157,-0.090646147709308,-0.280908194825263,2425694
-1.34720995089918,1.13211618905925,-0.197523816470817,2426863
0.867956669014613,-0.518444931289739,-0.343597288907673,2430773
1.36969220998355,0.373662709832394,-0.6114222098875,2439458
-0.0820087886163501,0.728893117832784,0.244670011970617,2443354
-0.500954183730593,0.599912964906753,0.445889353871289,2445526
0.267635556088937,0.780982984762697,0.147876383639275,2448298
0.236164397945315,0.352937982227578,0.906083008479081,2453577
1.05956654711725,0.524433205477764,-0.632267464384949,2474709
0.662827611723799,0.397593929855013,-0.741064882467246,2480056
-1.01731382703004,-0.520696199256542,-0.503011060633742,2480330
-0.439568372228907,0.233596974372589,-0.200837087386964,2487135
0.0290684983866347,0.740295811125441,-0.264630890646884,2488660
0.166623536999541,0.301038733539833,-0.681019317305888,2490180
-0.604818255293475,1.18698043208469,-0.702736104198556,2493534
0.85853799646652,0.727430216827807,-0.524115894346171,2498991
-0.55737537832658,0.512178957614905,0.598419115770751,2500377
1.64415109276266,0.425408138411127,-0.667706747598658,2504802
-0.259212403450469,0.455537142310019,0.516605938925185,2510402
-0.415548065271642,0.335262387102898,1.57736400973162,2520618
-0.721220478171099,0.875076912815505,-0.428907487596048,2559453
0.913343596821394,-2.33718296055555,-0.582699600956255,277752
-0.541659929418058,0.732109448159042,-0.475998085846815,308862
-0.841730101979312,0.302686971200371,2.89178340581654,58325
-1.05980038283267,-0.0851088095864779,-0.360727776961056,92173
-0.329987691607326,0.379612067369742,3.3960760063677,923666
-0.134034784703197,0.125574549125944,-0.775024646817584,965005
3.45449626930562,0.485891812857474,0.0200140033923682,983079
