"letd_ptv_log.sigma.3.0.mm.3D_glcm_Correlation_250","letd_ptv_wavelet.LHH_firstorder_Skewness_250","letd_ptv_wavelet.HHL_glcm_JointEnergy_250","letd_ptv_wavelet.HHH_glcm_JointEnergy_250","letd_ptv_log.sigma.4.0.mm.3D_firstorder_Mean_249","letd_ptv_wavelet.LHL_glcm_ClusterProminence_249","letd_ptv_wavelet.LHH_firstorder_Kurtosis_249","letd_ptv_wavelet.HLL_firstorder_Mean_248","letd_ptv_lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation_248","letd_ptv_logarithm_firstorder_Uniformity_248","letd_ptv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_246","letd_ptv_wavelet.HHH_glcm_ClusterShade_246","letd_ptv_lbp.3D.k_glcm_ClusterShade_246","letd_ptv_wavelet.HLH_glcm_ClusterShade_245","letd_ptv_wavelet.HHH_firstorder_Mean_245","letd_ptv_lbp.3D.m2_firstorder_Kurtosis_245","letd_ptv_wavelet.LHL_glcm_ClusterShade_244","letd_ptv_wavelet.HLL_glcm_MaximumProbability_244","letd_ptv_lbp.3D.m2_glcm_Autocorrelation_244","sub"
0.345490096771649,-0.0740294137970634,1.51970454284787,1.60873963962065,-1.22080033700441,-0.108239493220002,-0.247683515606838,-0.801842253388499,0.20719716740865,-0.185343444866293,1.18028928137999,0.0471940759838727,-0.292796109564561,0.0137073212192641,0.312361169169078,-0.634033275566924,-0.228322775703124,1.1468355647186,0.0573299889513822,2296332
-1.24276978576889,-0.114467709976405,-0.778612252933031,-0.926535855575173,1.23218830574558,-0.160594044757677,-0.488018016920556,0.958474533747091,-0.802059244158937,-0.0612043686741803,-0.297443073196932,0.0160309907386395,-0.463006087040101,-0.131435420140192,-1.05510104856529,0.738487316656506,0.585454689732731,-0.620205111654382,-0.628842886388477,1684230
0.263521634977096,4.3071318999332,0.0261563476918101,0.146472470191521,0.0729598071596893,-0.314607842438102,9.27911171372957,-1.04992870551721,0.230228964318272,-0.57792008084782,-0.292285359918004,1.17821917035324,-0.0220406442479554,0.559001607699536,0.387576806174145,-0.530229122744508,0.0415674547659334,-0.060786732082071,0.125678151463678,1720713
-0.224624893268261,-0.103682630010884,1.21862848245539,0.561626515108848,-0.999562500634642,1.24238848455506,0.0449534294242172,-0.372354041959413,0.904888913470641,-0.637693517126582,-0.202690641375301,-1.22230249724005,0.658047745245433,1.11846321506448,0.273832143398937,-0.376265991570624,0.624842703957981,0.0120370273746431,0.496510607920181,2186951
0.963116538265004,-0.325853525002439,-0.663316587844912,-0.473348490793559,0.0345136109050297,-0.410426422312075,-0.261093397601103,0.242151204942353,-1.46032741535094,0.120249026581027,-0.296588774951679,0.184695279115372,-0.0208195428135275,-0.130014587963602,1.78685678605472,0.25601966943484,0.192438717089203,-0.245336395921086,-0.999488051744367,2439458
0.566877479044874,0.573380883725159,0.529201896247407,-0.173657895963276,-0.346644375934244,3.01805985637883,0.3758653482395,-0.933214772199292,0.223900019695347,-0.809607961659733,-0.207764340784977,-0.80667964963359,-0.308786971977909,1.00079870338971,-0.74796203831704,0.019160776631457,-3.13342388736294,2.24627412395718,0.641716808822512,2135748
-0.295026098596759,0.159391484491009,-0.861064755768351,-0.926447579298376,-1.72634012801089,-0.257731628536487,-0.552209411432856,-0.937770944777584,1.48203771171837,2.89978687231115,-0.296292477698059,-0.0453117459457251,-0.0462927447715971,-0.0222774924607118,-1.25969657343416,-0.646962511861731,-0.38545576751118,-0.277242342098563,-0.495355285932311,2141116
-0.0967637272985037,-0.209097414478474,-0.675716448852253,0.364401030323631,0.880151587147491,-0.401353647619839,-0.136737054222876,0.547120987788572,-0.282578945089513,-0.125449306021437,-0.305720800935186,0.0764764057242931,0.741183426102708,-0.0859926738537244,0.267929771289568,-0.345230605393636,0.280573649632619,-0.721664641514137,-0.563360059299314,2108003
1.32673124842076,-0.170527422859602,0.25031005110336,-0.473837465190624,0.716052292199052,-0.428967707716566,-0.497020549196848,0.361256061898505,-1.14124394626877,0.061667701893487,-0.174907932189588,0.0942704429353826,-1.25305982256539,-0.0333110632852635,1.84766459686692,-0.0301893161557449,0.129540586360127,0.55463006745968,-0.655546309154619,2006164
-1.8345965508616,-2.68527044461165,0.341871032388921,4.15737937379897,0.332792578010728,-0.280087088958188,0.353052957326751,0.0838117664943575,-0.315962704678187,-0.24050580321839,-0.257680615028103,-0.0074180706260699,0.828828034751898,-0.0399079757318027,-0.0018039954602604,0.934904320402773,0.330576922148161,1.33887076945954,2.59006478963205,308862
2.01170148254074,-0.165692055516544,-0.392189777896803,-0.35577276048601,0.830381246470848,-0.442147572091171,-0.536086416744783,0.416562211470703,-1.07947977716217,-0.257838166223258,-0.155925779600597,0.0882784674282581,0.395410462991104,-0.029526218576106,-0.0341887046529686,0.597523448754851,0.149068715155363,1.14571930127201,-0.855964450122729,1085983
-2.41269880516406,-0.519222603440719,-0.279479387681556,3.19911603545877,0.162261065026158,-0.110218784412703,-0.385816797265316,-0.256129931928837,1.81285911646542,0.0310653513473919,-0.257250933797114,0.0370400657362865,-0.258216342173886,-0.0701101982210635,-0.771754915099867,-0.141149821230718,0.426676099109797,0.306295231627779,1.54681249541617,2004451
-0.4238621951679,-0.197585426780874,-0.443451519065389,0.462118087563927,0.416196845469707,0.826111323729555,-0.612100652272745,0.558881097530353,-1.58258789078921,-0.076005797482709,-0.275815444469463,0.0662279875301837,-0.134717883601131,-0.0322551818945393,-0.0498644759313703,0.787469282001512,1.85469131057115,2.00960347535215,-1.0452801762948,2359944
0.0486364550681703,3.15587368043199,-0.246095447297616,-0.560254633722346,-0.0371520293091169,1.73266991087734,1.46481010771721,0.791075692969398,-1.29602998380061,-0.443350689919568,-0.300870696420556,-3.37385358633538,-1.4670143363255,0.765972706448815,3.79369126511213,0.154330316530102,0.0431482473175312,0.0919789576754424,-0.0816821166189433,2069079
-1.04146045716293,-0.835725522518669,-0.601160578235068,-0.932160657011826,0.640453344571055,-0.347942174115835,-0.448392315624179,-0.13944939726083,0.81816048159315,-0.342234563896569,-0.295454833015416,-0.0560225387846667,2.73047047773408,0.223513611712187,-0.318749078152582,0.408276220411655,0.497065708288286,-0.642900893804059,0.716004530714853,2059713
-0.34279167288538,-0.685504819165055,-0.77541997137016,0.254311654516215,-2.00436569785556,-0.309283962379623,-0.221651659592679,-2.6968865226029,-0.200543845338792,3.75719923353387,-0.304136194314422,0.165718408401682,1.82154877265988,-0.0272287811955314,-0.154177258979478,-0.0413484777066357,-0.247237454909589,-0.217256911126448,-0.834152834000561,2294873
-0.460247415204304,-0.406638776066239,-0.874654707171608,-0.787416872035797,1.25896688637104,-0.279785259594678,-0.39432387018886,1.13269971593657,0.173228327413219,-0.320711121828465,-0.303208431476369,-0.17699864754065,0.448997835604703,-0.0491530261158088,-1.5238307139684,0.0407606744339298,0.631915608195373,-0.91162457394671,-0.88161223963734,2033049
1.12193677092018,0.0758182320254845,-0.617036929310877,-0.157852305480377,-0.710386459076518,-0.393672091828508,0.101626752559334,0.322980600139873,1.09016646205497,-0.161051181052945,-0.301293303371019,0.00590085945940843,-0.0765220081965865,-0.0289948326125773,0.345148366721246,-0.524229346681753,0.207186061801127,0.098323978309917,0.504545428670766,1485662
-0.228119361242717,0.0933781095481236,-0.633574847160877,-0.807853082693117,-0.801746046663355,-0.374396337973874,-0.340965286420655,1.77890251462814,-0.0164152863095751,-0.587376374908497,-0.281263103990884,0.376444360704653,-0.904419506752247,0.0883256787500427,-0.39934220129215,0.0615960698036045,0.149269314494151,-0.788251763682405,0.0462270584778261,1526417
0.588252515234224,-0.381962902567813,-0.574901292989294,-0.749693340233574,-2.56712820129788,-0.261192946059545,-0.404454546505864,-1.61053012026841,0.859939924568035,0.28837376826037,-0.292877789969322,0.134115460075496,1.01680338597313,0.458442978395371,1.48490439603901,-0.650433823384014,0.299229349928285,-0.418481171640571,0.236784144920806,1386095
-1.35546808357773,0.213422678626487,-0.515343891827292,-0.862634799664342,-0.924387925883158,-0.252837478995916,-0.409608820236235,-0.994034708842637,-0.270323180405949,0.145120363508057,-0.291409066335403,0.117235387054477,-0.944198665979727,-0.135423398464627,-2.08492963164812,1.93738177063717,0.0664537240712913,0.722344296490969,2.56467717997626,983079
-0.729190983542093,0.0559171123310512,-1.02282056983589,-0.863138956187067,1.39818098861345,-0.315500041503606,-0.478824529821933,0.499499276532591,0.0771246073243591,-0.127162939713842,-0.305185065010915,0.587606290575707,-0.709588665234435,-0.0214087253110571,0.301838933127515,-0.477654058881413,0.247281843835852,-0.439547093146183,-0.685446286048834,2132424
-0.501281532082062,-0.665824515827616,1.52011781164622,0.858309644977013,0.0625776967883486,-0.38834579231194,-0.273064189882061,-0.104942712220684,-0.197694468685046,-0.605871977175477,1.07023644353914,0.0422176305331094,-1.29465666931586,-0.0742015137761341,0.402478276460513,-0.82989625936065,0.143268785399045,0.168382151643764,0.203708381074794,2138375
-0.566296452958997,-0.430988341448718,-0.581430930591072,-0.791071812027962,-0.291669750366589,-0.405377626921701,-0.443350437245691,-0.151949123971729,0.532222092002406,-0.071159206583154,-0.284830778496199,0.0292417533165224,-0.965068049052381,-0.0373657778252099,-1.15795490510294,-0.586352372794206,0.230933521382984,-0.0249002734768249,0.322160514252561,2490180
0.223684252193727,-0.426720401745952,-0.0313835940593352,-0.110998810621757,0.0731381021156517,-0.363455046861138,-0.344584750930942,0.166146125320804,-0.283939244513411,0.0682367971903032,-0.178315555449309,0.0444455855803231,0.596246643889774,-0.0301583403238936,-0.346080870183083,0.100941275909726,0.123906722419624,0.561566188545833,-0.343805322694707,2034136
-0.275648611785986,-0.215116250565158,-0.384232247940483,-0.647029840323437,-0.262604707615504,-0.219180086976996,-0.421485456980816,0.187031919955404,1.19019471352018,-0.244528174579292,-0.288144520197214,-0.0048455047181391,-0.241777997129678,-0.0706004879087901,-0.181350910787991,-0.635284525923475,0.333668854092325,-0.204202687762385,0.776344692246813,2510402
-0.178477165838876,-1.31076635883171,-0.19887238709096,0.790133910687615,-1.32398297355213,-0.308440259008419,1.01612103134904,-1.16907053565753,-0.17739484606582,-0.620115494412537,-0.27641305089352,0.413747237521577,-1.14884490507006,-0.179456725027136,0.194575907274854,0.466867483916435,0.121936855329218,-0.391830890287792,1.5268808023843,1330263
-0.559467231985047,0.622389956806372,5.46771345724477,2.6561684182972,-0.282706936891158,0.0150091077263216,0.313850749984277,-0.494975394429208,1.31837691374455,-0.848300214775014,1.02072341568205,0.00243256508313002,-0.250362772123382,0.272492623783861,-0.123188212329616,-0.996740317223088,-0.383806492593113,7.40317248628075,0.966308082294623,1768972
-0.461014539654693,0.226711108889683,-0.14875386810907,-0.554936121904921,-0.443710768874243,-0.343438525041286,-0.497781710954922,0.449497190769307,-1.04018758658596,0.553448925549978,-0.245535511341256,0.128566010455979,0.000824105908842389,-0.0631654281327119,1.31954898375091,0.496390490400903,0.285330381622383,-0.168751173628577,-0.53185075633645,2306459
-1.59912488258316,0.181804321411961,1.18272398772993,0.350653469927755,-0.300100754325854,-0.152751108256192,-0.260040741589408,0.698741027709045,0.985457672242923,-0.333760799778413,-0.282553928050865,-1.13994102893427,-0.916309734846057,0.741814823672577,0.0851832872462551,-0.450582033752277,-0.169779195598701,0.217155738178315,1.41050884480344,2181724
-0.163935857325066,-0.142705456599674,0.970100448526353,-0.453107858773358,-1.20523471177468,-0.460150876167012,-0.528850560081872,-0.827503185035241,1.39910723496808,1.88797455221844,0.547244453335974,0.103406770485088,1.36118807267084,-0.064418938900649,0.265993068972761,-0.258440469065326,0.119702426421666,-0.229394479774446,0.211786678862867,2217034
-1.07784337998678,-1.00338308753603,-0.619543714737598,-0.168176473903167,-0.780932744237136,-0.11136399626334,0.291819093429624,1.39449620202275,0.194871529324278,-0.354427201673445,-0.280089051321099,0.00636205134411651,-1.20791032173041,-0.155473876987477,-0.74648104948529,-0.73752571292458,-0.256859978570044,0.108353365059313,0.141935019159674,2218615
-0.651240819463304,0.349072020283727,-0.59413243340912,-0.618935847163364,-0.243694774079681,-0.131743197705634,0.119310300009107,0.488869402829514,0.189513263787792,-0.34387942870696,-0.28714032176347,-0.0285270353222683,0.806433774079152,-0.041284448440902,0.0493505132325319,-0.0218910448375851,-0.155536406256644,-0.900440967372917,-0.952883317600103,92173
0.163964294193696,0.73651082142234,-0.421193152002777,-0.482247005347728,0.0256408056945215,1.43909653010818,0.598941852347918,-0.402289213691072,0.896026754143288,-0.650813255100084,-0.301878144819165,-0.601861080221604,1.82539814393901,0.303512428674749,0.292774757123453,-0.40261934034851,-0.684510484335376,-0.212395650885787,0.459241177841772,2414406
-1.75054264690725,-0.463047094453743,-0.0860061728562556,0.993266130277274,0.0760625793710303,-0.340117681962212,-0.122821779714182,0.523131629886036,-1.19390843781493,-0.278623865213035,-0.223382597092348,0.0624108931360224,0.93632630069987,-0.033993107634131,-0.0433567505784987,0.571155680919107,0.0426170997988196,-0.0122458231305956,-1.00080246470468,2381907
0.704026578447638,-0.219292816332067,-1.01964698403654,-0.937176486067926,1.01367228443971,-0.275308192887158,-0.567216567461612,2.88961794600614,-0.179536989378849,-0.068473736044927,-0.298948535029256,0.712122931281066,1.05474898729308,-0.122532582403607,1.79845859511922,-0.271919118997555,0.560410644737247,-0.418375488773772,-1.22398622888249,2002465
0.67362762958875,-0.413756368206712,-0.355461093766582,-0.625304610733255,0.810628383566197,-0.335814227992012,-0.502927736577016,0.140303350515348,-1.66362794284158,0.180760560230085,-0.294639046715742,-0.00596651598750859,-0.68815535543927,-0.047294062151764,1.28059276989042,0.305407314169586,0.526617750786641,-0.199407445302015,-0.797326753518564,2474709
0.75279344686365,0.380140807239416,0.401244212291744,-0.381351046653461,0.217055566018952,-0.371866563000375,-0.44937332792528,1.22133696227776,-2.49190095874427,-0.108398001408664,-0.123521060285743,0.0711204932054753,-1.48048693108023,-0.0402747185216919,-0.649548420710766,0.853978088595048,0.151001641481652,0.0187986748424277,-1.03980872673666,2176530
-2.83281144922742,2.35311211935511,-0.3734734974049,-0.119582263613256,-0.405859788332306,-0.250879328120983,1.59293811658481,0.975030860078175,-1.08795430414733,-0.361217798754566,-0.296818594242502,0.0745470535587426,0.424459350409438,-0.0305692235444441,-0.167864971622966,0.57146487046802,0.067198825956036,-0.353875168990879,-1.33618470616419,1279943
0.791428549675784,-0.352930018179753,-0.595026100810572,-0.451473646147896,0.939188804551539,-0.393123012982804,-0.342311003330244,-0.171490610515217,1.57492443723795,-0.215107570485887,-0.269432328063328,0.0576951781767712,-0.330954778716035,-0.0348561638556594,-0.594430543618122,-0.259300677452256,0.33164430663266,-0.268091358208371,1.16112402574746,1976407
-0.771539432454462,-0.805318295088316,-0.628070291184932,-0.618249633050016,0.738533637306217,-0.23519004791111,-0.187553414007198,0.107854511199116,1.9393272354582,-0.25385465632094,-0.290645527208708,0.0332412304832262,-0.198243418032568,-0.0165208852189022,-0.0900567557024964,-0.260393852937844,0.22969025486175,-0.757487961130967,1.01180954653759,2250836
-1.11116802451058,-0.263684689583275,0.824186668844854,0.838653498831111,-0.849715678219633,-0.421566022910677,-0.370109160142719,-0.316765825254027,-0.529637681962028,1.2895284783702,-0.135863012103971,0.0250982323729655,-0.751180982681238,-0.0433693706582438,0.202495279809883,-0.143943787358645,-0.00949164164871938,-0.146637906394351,-0.123171792037775,1915938
0.747327192637502,0.13842898877681,-0.95196132059502,-0.999481537349912,0.243494762263295,-0.0328327442071858,-0.109692020019268,0.68967658247132,0.277036973794056,-0.328719909410215,-0.302043813069425,0.187637473203482,0.209412043018329,-0.0790067778577117,-0.465111812306369,-0.12604821668604,-0.322706635015508,-0.234346725380371,-1.19627533435586,2133380
-1.32596308673602,0.0360287730775025,-1.00100339131672,-0.967904736256632,0.226198695429846,-0.0670497794578387,-0.466288792260106,0.32932591197569,-0.735608232019856,-0.251266707747279,-0.305792591327788,0.789877990226383,0.366055968461869,0.136365351856827,-1.41948996341615,0.211066404676729,0.27198884359938,-0.943716864348594,-1.04704021146319,2271329
1.25268495001598,0.109199657639454,0.604995878696618,0.0585721664600762,0.349001005277479,-0.408656897264102,0.674238719206277,-0.2653070031668,0.156176501653657,-0.0354803878024768,-0.0513327002734677,0.0486570605330238,0.332083275730977,-0.0335162090869535,-0.107031925416894,-0.0145289334526266,0.295665330262508,-0.444868985239233,-0.235656742843628,2286108
-0.35757878663497,-0.114180046439247,-0.507172559157326,-0.281848386636615,-0.989147867302906,-0.160251399854082,-0.578099103698231,-1.31393786278712,-0.148745524537192,0.0228285369004821,-0.292567695954129,-0.148701976250588,-0.303707194357904,0.242696125632496,-0.97444654977603,-0.437563423523583,-0.21420375542028,-0.677342959047633,0.2509793569875,2040495
-0.93399708000955,-0.0783751170352735,-0.75553149620878,0.0116452321658832,0.374826413221993,-0.379254575324861,-0.397322029710383,0.237697297321854,0.233634028712864,-0.483591067871609,-0.305292398613239,0.0862829712995366,0.887928672196389,-0.0546371922867589,-0.149680013487314,0.00198226430124263,0.20168771416982,-0.97685837573872,-0.453389512957479,1125173
-0.119047116711928,-0.713269676181926,-1.14679858291779,-0.964406027001129,0.24604730600352,0.59670661683401,-0.243136318876282,0.359828303736374,1.83161016423494,-0.373108461355508,-0.30689033231001,1.12394679712333,0.152721515016633,-0.249005138013669,2.85430629079491,-0.777975423746848,-0.450447509732365,-0.664978388266519,-0.801524631379987,1767700
0.287550814421813,0.129479967088531,-0.474520180268474,-0.337487979676114,0.43695295541716,-0.167999846713512,-0.0652686005956251,-0.0628187085038118,-0.505968513351004,-0.747264871391488,-0.297133790347521,0.0398408989431035,-0.20503858912624,0.240265845846685,0.633201844234037,-0.242711434491186,0.183973264302773,-0.444818829772753,0.0113845284875894,2138678
0.0913247496968127,0.530365964925961,-0.317529440362686,-0.371178416504183,-0.452209686879426,-0.234948163594797,-0.258013858347094,-0.243183231931242,-0.606434617251139,-0.0442690939977144,-0.283930554670497,0.0217444788695024,0.127359918093218,0.0174522416372951,-0.506133528030295,0.241302397599201,-0.0166050089873943,-0.699852763087292,-0.500325690254927,2443354
0.413392620067084,0.145277950245555,-1.02971340363187,-0.940922870607947,0.907076414278071,-0.302675251192103,-0.193738920124058,1.4505621616994,-0.176983046971515,-0.214744523818772,-0.306297481604893,1.39431866205137,0.650744945365417,-0.0896825868565136,-0.0437618222040312,0.0599737368277376,0.309153456208626,-1.00594312643754,-0.89777687893491,2234422
-0.246644724816666,-0.380751099290207,0.449581010852227,-0.473384238095543,0.452809969896054,-0.411285063696311,-0.33520200736353,0.159674958228806,-0.777999936104825,-0.372874082283932,-0.0574609174128707,0.108671425194523,0.347614501639867,-0.0568909527921551,-0.0376870670668616,0.547629492720005,0.212483723803724,-0.228778389207631,-0.324444912789371,2151024
0.033080920973867,0.26046567208807,0.00761626599128953,0.517437919951505,-0.649794742987662,-0.303316265178058,-0.483379040683021,-0.906883968360015,1.2257573924132,0.863468457899591,-0.15938016257462,0.0590374053402074,-0.681077600606615,-0.0016222991946295,-0.0356336707785247,-0.814861565453043,-0.428410725070239,-0.0739055959630592,0.766417600234258,2057358
2.534514513108,-0.212504568231909,-0.427437602959738,-0.831469574460469,1.0331250036247,-0.444831607424943,-0.470098185945043,-0.00941407791360543,2.25037581017798,-0.216913722284461,-0.262576263040361,0.100445314393339,0.465855462983328,-0.0320288786518717,0.0863468150042045,-0.37424613867824,0.223462679751293,-0.570818541640906,0.505735751046733,2425694
0.624187111970419,-0.361199440315321,-0.26624267021134,0.167870489118185,-0.959786924448494,0.256838955350485,-0.0502001425889918,-1.6168330451189,-0.00982521285285891,0.0877930376704738,-0.286914943576778,0.142845519630063,0.338909698603031,0.0197331426767385,0.237541110647947,0.136493722265618,-0.782618697997188,-0.970513165117809,-0.319813647639239,2500377
-0.0516595664480576,-0.945848521365952,-0.109498480282182,-0.377395537008216,0.518512553659173,-0.310492154301773,0.346684791043851,0.00931252976748489,0.924200819326864,-0.657108614745162,-0.254463776024903,0.953867432650464,-0.511778775709231,-0.655362168457815,0.523038541747709,-0.703572562221964,0.170723733527351,-0.669398544639953,1.27231015776516,2183356
0.637995831940846,0.304953136540333,-0.00820163593091501,0.0548362107452052,-3.09990108516061,2.75619624249528,-0.196525043801643,-2.83604296763962,1.35390899644683,-0.690322200988824,-0.28668589877554,-2.31656073806495,-0.52081943884285,6.15383383837158,-0.239477804819698,-0.198055872174736,-1.93366056239042,-0.443490018115511,0.985722875552388,2131601
-1.44929859966029,-0.823625675226697,-0.35156311646909,-0.456666924351619,1.005841773547,-0.287639127690558,-0.317399416815236,2.109192005066,-0.36636090908624,-0.540442853433965,-0.27921706935629,-0.334453688086191,-0.936588819146036,-0.0753612843315225,0.789820487522802,-0.439606962823709,0.455582645840142,0.598748950193837,0.263842686317011,2152442
-0.929008416869093,-0.22282543166315,-0.646485424301075,-0.0465967939456966,1.19986593397162,-0.0982666983904054,-0.301015531482873,1.51953578571529,-1.47635712828266,-0.5399544283445,-0.283697601463435,0.0561506581390474,2.57775759128808,-0.0193168702571372,0.145259505254029,0.56627152976687,0.186633825158148,-0.587687389587817,-0.778275626530489,2306893
0.281512501883703,0.266293310702231,0.155746198392626,2.79563796179288,0.795412359232039,-0.388602797208054,-0.360269236060333,0.448520835247407,-2.39848694755183,-0.120956137055034,-0.240593252381353,0.0651775029233534,0.809895203908149,-0.0269388078007766,-0.458858389114839,1.79827066399249,0.438925753500218,-0.687857189164544,-1.20343348129622,2009915
0.227261973167405,4.67894759229903,0.259907767871598,0.140311467686781,-0.356548725274124,0.388097924915535,3.43926665668938,-0.290274015910374,0.859570299020201,-0.162837335010079,-0.245995907701992,-0.170639447805745,-0.8921465889424,0.0162377622704504,-0.252801686979871,0.0847150260671187,-1.07167754195559,0.00336623168320945,1.80735691207361,58325
-0.872421062569763,-0.729428789712526,0.0181425345026638,1.67940593040239,0.294323318026144,-0.397436625539737,-0.447324661452973,0.40525287519827,-1.38899437642851,-0.258270531534048,-0.164883760540608,0.0653854874999217,0.499420868585768,-0.0343473217316373,-0.205664879121927,0.847119501048005,0.173340870096115,-0.645327680725901,-0.659666994490111,2395943
1.42797935083106,0.400847143054998,-0.0852211361779863,-0.633391125979829,0.254128901085523,-0.325743507996194,0.00555235360918517,-0.200912055414121,-0.220313989483632,-0.197148726998086,-0.189179207938389,-0.0651467876394533,0.995752221016699,-0.0229147461146869,0.510655244233902,0.278564492190009,0.0256662694139379,0.069014569744655,-0.610974503544292,2480330
-0.750092234201822,-0.579418750814117,-1.07233445710189,0.00421529844293016,1.00070007891862,-0.36928402198079,-0.431243023028937,0.735614961383205,0.470768830256418,-0.208838741999867,-0.302986052519266,-0.0463767083769143,0.379868480882694,-0.0355634760311589,-0.723914640019005,-0.461983408485438,0.34013992447737,-0.77372396084605,-1.11746023451843,2076301
0.369929746567133,0.535304017566572,-0.446492869413748,-0.711940340827293,-0.927104991473613,-0.313274061754256,0.933235488067054,-0.503687146518493,0.177782950315132,-0.00687172122531298,-0.292020542177512,-0.0148348711004338,-0.753794535193547,-0.028542715171723,-0.521397771973958,-0.594430088351933,-0.0487668437449333,-0.127216920203226,0.104827293752313,2205389
