"mkm2d_ctvper_logarithm_firstorder_Minimum_250","mkm2d_ctvper_original_firstorder_10Percentile_248","mkm2d_ctvper_gradient_firstorder_Skewness_240","sub"
0.169043463423713,0.057231748389671,-0.648151594238317,1919296
1.09984669294241,1.68217143966085,0.138332852422236,1926770
-1.89368836414018,-0.751756505705031,1.14432255513894,1938156
-0.48835274240247,-0.887801123059137,0.0156096306374785,1938561
-0.305485983648097,-0.649038348210441,-0.233480351719024,1966316
-0.000906816521861135,0.169060703320621,-0.84951077737186,1967281
-0.306960125366865,-0.978963990299915,1.78110598548295,1973544
-0.487944592167599,-1.56181316413479,-1.39131159361195,1975401
-0.245915493810966,-1.07173912741254,-1.01717113857613,1976407
0.465965996812922,0.423295983415659,-1.10390775494355,1978972
1.41877841737566,2.15884309329689,-0.625839969849722,1979045
-0.983886802737884,-1.03072698553324,0.498303339359865,1979422
-0.359418080372793,-0.310178936669846,0.314485080767497,1980052
-0.0990064715232469,-0.548357340101625,-0.281488799181561,2001182
1.65625567703596,1.68237242539226,-1.30878947178917,2002465
-0.557121300972447,-1.28423976669026,-0.964096808399751,2004451
0.846287092751279,1.12734955626756,-1.00872321405042,2006164
0.135313284113939,-0.716895515155188,-0.290860304548571,2007309
-0.282240084833152,-1.02499003152676,-1.3230338156708,2009915
-0.788532673314247,-1.57409354669089,-0.40802161178194,2010259
-2.12126095786933,-1.69573449536108,-0.729134509192,2010554
-1.5031366272217,-1.09295099478933,0.0708007677158661,2026671
-0.518406985816058,-1.96560504518419,-1.17241927856992,2033049
0.688963209244353,1.01375853380442,-0.163847470016691,2034136
-1.67381567020208,-2.77275120793475,-0.862812387122295,2040495
-0.777686197650935,1.09616002857168,1.12346063435036,2047354
0.36859744550062,0.282873520176145,-0.848241169286577,2051378
-0.411103992847528,-0.825841636959227,0.770528985747121,2055667
-0.643774835708416,-0.79751147861824,-0.683439449859607,2057358
-0.80220667641102,-2.06134393456382,-0.501924298595161,2059713
-1.27666523065645,-1.11043792661064,2.82755898299438,2069079
0.0835348636541943,-0.248257610072858,0.904373096058872,2070958
-0.0537041976269798,-0.763707716238353,-1.11443904763228,2072215
-0.576348488777181,-1.75583426141446,-0.519706276223339,2075832
0.781536810009599,0.820701890175063,-0.492531373785972,2075846
0.880681367015934,0.75134841378968,-0.266232908303661,2076301
-2.37094897613884,-0.993991177851961,0.952561216574469,2078198
0.706370155904306,0.0632766335305701,-0.731501145901511,2078899
-0.714243236797235,-0.767277358671094,0.112967232119555,2085349
-0.985241873921756,-0.892504930135365,0.307398872667379,2086044
1.12008600498499,1.39207474787301,-0.765298607731831,2091555
-0.698534248475993,-1.3323205551319,0.826835577318029,2092954
0.0207204233896682,-1.96532332555298,0.142199685960586,2096627
0.097465728704137,-0.320425565912441,-0.707338844977512,2100050
-0.207244418121771,-1.23591270126253,-0.888510343755916,2108003
-0.0233249005515585,-1.06804951100864,-0.719276324846237,2109902
-1.28991795653338,-1.82354326698823,-0.470005000809686,2110540
1.18388929299809,0.794292673801566,0.988566180702637,2116787
-1.58045007332263,0.57108181054348,1.04527799739943,2119177
-4.80132403845004,-2.79554990551477,-0.0464798519569557,2131601
0.0047223363633538,-0.23829878251816,-0.616658074757866,2132424
-0.0367767036807071,-0.98480109756487,-0.995192607590262,2132982
-0.0279270955020544,-0.71364349809952,-0.0471208061405143,2133204
0.140069952390132,-0.51479111754009,-0.548083337702512,2133380
0.84791702751227,0.575482749720301,-0.580695600635119,2134220
-1.68630113444218,-0.435528828482481,0.974802291344513,2135748
0.714396643807483,-0.0345197507950494,1.74382795138855,2137799
0.0537090040516246,-0.447918441072028,1.28359541462349,2138375
-0.835840088648754,-0.94924255377148,1.28696370639334,2138678
0.669287792273135,0.861200545927663,1.83761949250672,2139733
-0.516741933404241,-0.164358694423129,-0.721168749753604,2141116
1.675546201257,2.08637961742335,-0.887357354757712,2144796
0.647571968741828,0.0846204537516059,-1.36716466087151,2145166
0.218267584390639,-0.0551187197478817,-1.06113919739598,2145694
1.03181540613714,0.779359217844076,-1.10191989359849,2146138
0.06983974793424,-0.903986124266999,-0.884434926958925,2151024
0.993947014990328,0.557244359726554,-1.11603047743697,215131
-0.433371122050829,-1.00864998418324,0.391482824301782,2152442
0.536733998144368,1.97024876513223,-0.926365831947762,2157529
0.880982133066237,1.22515495562137,-0.776710105562575,2158101
1.11507481905109,-0.0954622676180533,0.948364279272321,2158329
0.16297748033915,0.0600550576317645,-0.592176077543805,2168082
-0.280187571023,-0.609253608595036,0.0948518338645738,2172217
0.809765305476726,0.653720721635555,-0.102075079684188,2176530
0.416486719796257,1.07865494320043,0.608687593411881,2176784
0.964953261279374,0.55539195667208,1.20889777833823,2181724
-1.13996503678712,-0.77906080323445,0.30079407434645,2183291
0.819222405602928,-0.441952283060946,-0.792374007491775,2183356
0.180452284891453,-0.128223806292724,-0.50369662967427,2185290
-1.83166934429429,-0.740097110399557,0.720897641040903,2186951
-0.335544703676782,0.655736630132971,1.17313099674926,2196212
-1.74045785669208,-1.00558079930905,1.83430236411082,2199403
0.932119249379083,0.929247769425799,-0.971262392673093,2200416
0.914559002785714,0.907255669882465,-0.909887944349145,2200813
0.395420808039171,0.314099416718655,0.314989261331789,2205389
0.188681063062697,-0.401817007040865,-1.2261127176951,2212664
1.21345728550829,2.24285778413753,-0.642846711419003,2217034
0.482895709358955,0.459068603255378,1.5996398604134,2218615
-1.77183203889819,-2.25246917014842,-0.684913468931864,2219842
-1.39516736298047,-0.564648484004507,1.64637144333872,2224150
0.280767319753399,1.4512438975052,-0.872278589844643,2228399
0.105239468474992,0.580437680903946,-0.336842646297447,2228400
0.885508655381734,-0.136377096590226,-0.813061218295505,2234271
1.10069690630831,0.965043606050467,-0.820946545493046,2234422
1.32997694553437,1.08557799088269,0.893198605313103,2237571
0.143419697531458,0.280153451530955,0.174684341885709,2244172
0.970086609718441,-0.851085197837312,-0.892562649426498,2247869
0.953350680606313,1.21742808850701,-0.59495998715336,2250648
0.770175370494913,0.23136529210958,-1.05919286890072,2250836
0.208410371133026,-0.686708816726237,-1.23864872365256,2267382
-1.73269809236311,-0.760187162486556,0.885862065532988,2269346
1.25430318510843,1.22062867050453,-0.472934862113828,2271329
0.507306134603306,-0.143410547494528,-0.0780592399651792,2274521
0.0201390647852761,0.787692252984631,-0.318202531717536,2276121
0.432020474288264,1.37003744969515,1.35692452620684,2278618
1.39622781792875,1.11986436600503,3.21899474020578,2285214
0.796661659753769,0.562148288079433,-0.645449583476309,2286108
-1.9747891626705,-1.9938328891298,-0.892111312847511,2293123
0.425756112848465,0.405108225772069,0.307764526297591,2294852
-1.33573608657381,-0.906779918553757,-0.167112094059714,2294873
-0.934436229504283,-1.48407003082215,-0.148669819432581,2296332
1.24154407259404,1.25831383475123,-0.816858956112416,2305114
-0.00805616320907145,0.82267340274594,1.15850678714953,2305115
0.9520598645505,1.41467400339083,-0.82067665861693,2306459
0.595889839709548,-0.710616980242351,-0.428340993842753,2306893
-0.218496261059889,0.187068530880854,2.00681065940611,2317120
-1.19286272494232,-0.800057606616615,0.839837232822439,2319068
1.40383847654086,0.501961860436498,-1.16752313947339,2321962
-1.02947155363599,0.764493189357769,4.1499637544878,2331869
1.10988902155201,1.21512493404262,0.167483972839224,2336735
-0.668252812993888,-0.196816438996866,1.36488441506377,2339674
0.755237114552869,0.627351270180961,-0.675339155122245,2340155
-1.13549110369254,-0.543949361793197,1.58389254817722,2340322
0.583590363537177,0.792966785441941,-0.494329125319755,2350037
0.919324417820479,1.28404470112618,1.39530837257348,2352038
1.1878336520257,1.19111062783148,-1.04006338882743,2359944
0.790903055264087,0.549232099048267,-0.758801148790437,2381907
-0.458584204549144,-0.0538407468806001,1.86081053171445,2393207
-0.706311026958839,0.526408641014084,0.873723849544535,2395415
0.859795868594254,0.722618568616306,-0.618889082551127,2395943
0.984104655324278,0.979932480841113,-0.755192097879468,2401405
0.703706057077894,0.467403305558682,0.0401873183415958,2405144
-1.96443763416548,-0.871681820412941,0.624112581036865,2414406
1.08207715395723,0.969406015243755,-1.06373071461025,2419459
0.789434668991611,0.427176891308321,-0.04766011852622,2425694
0.519048872052214,0.260515385789246,0.924321695554836,2426863
0.831974672267706,1.40854495740449,-0.567104263089934,2430773
0.319534601059599,0.935928337548225,0.778888904777951,2439458
-0.9780991803606,0.311261967466579,-0.258235837739912,2443354
-0.989038074874188,0.431615372520379,1.15237388457578,2445526
0.876916306735601,0.882691817431836,0.275815304953925,2448298
0.114500612075642,0.612474127276327,-0.521159045619204,2453577
0.845304080316669,1.06562606631679,0.830062962443775,2474709
1.07052288781306,1.05408201397484,-0.600973005602195,2480056
0.550454006717466,0.198881799133387,-0.167136582604589,2480330
-1.24917236530032,0.446442068315162,0.800613560047189,2487135
-1.90980397665013,-0.227319280880447,0.291570544903641,2488660
1.01759250516913,1.24346830619206,-0.600041806445828,2490180
0.45075547011276,0.80270425083163,0.260629788341972,2493534
0.693257473167094,1.38966921726647,0.0385041769499111,2498991
-0.352784812094439,0.825760802916833,0.980532650127306,2500377
0.920154791683994,1.03979140362402,-0.507055967436191,2504802
0.533213964972575,1.1765301781494,0.806258471397247,2510402
-2.83890771404734,-0.261498401865937,1.04195659954141,2520618
0.513330459970238,-0.0145297902197604,1.68351693153498,2559453
-0.701733422155048,-0.76684988579289,0.221076643014674,277752
-0.0512269009574762,-0.936517100508155,-0.782334177145614,308862
-0.455742915578766,0.644773367895369,2.88089819665912,58325
0.612764847392264,-0.299302119908119,-0.719336323415263,92173
1.16044041733381,0.841049241046329,1.43270730188751,923666
0.966379579908952,0.954339062772806,-1.1863104128844,965005
-0.350637916294215,-0.290694990862271,-0.0171216753003172,983079
