"lemm_prp_v45_250","lemm_prp_grady_249","lemm_prp_m002_247","lemm_prp_m003_245","lemm_prp_gradx_234","lemm_prp_min_228","sub"
-0.258318633886205,0.661703970873165,1.82080892084953,-0.712691598882392,0.763861033081793,-0.876485446784984,1975401
-0.258318633886205,-0.203698205707543,1.10659724161023,0.471335734235836,0.180636414483985,0.666953100579785,1976407
-0.258318633886205,-0.756098889182022,-0.62391500309853,-0.697043887068248,0.643985793619559,0.73712620144696,1978972
3.62502939228143,-0.022131586042022,-1.37122967167339,-0.119788152945013,1.26077147134607,0.433667174255311,1979045
-0.258318633886205,-0.0951875605287999,-0.1746679631067,-1.85950996424666,-0.186722010611977,-0.352338333262655,1979422
-0.258318633886205,-2.35435910112904,-0.243114371856408,-0.45498143153547,0.805117114246029,0.0937970695733002,1980052
-0.258318633886205,0.67275813655442,0.992646809018836,2.21971900972714,-0.671430834547898,-1.09817922358744,2001182
3.6785311123043,0.664307297704413,-0.322515135775186,0.0870083210890635,-1.03394173922254,2.14238304008316,2002465
-0.258318633886205,-0.419341530582968,1.82726646726979,0.931051641345308,0.095196593076367,0.28254160045856,2004451
-0.254278160364932,-0.743360736205755,-0.541780677678947,0.268473081878157,0.967048679947071,1.19570246119485,2006164
-0.258318633886205,-0.520637040084387,0.851407818293812,-1.72861893733916,-0.888675539422281,1.21255696675114,2007309
-0.258318633886205,-0.0233460404401517,0.345463086377648,-0.531114191776302,0.441805627566337,-0.48284813218692,2009915
-0.258318633886205,-0.662309730975712,0.245594321732281,-0.705037088139917,-0.62252444924515,0.887069558950971,2010259
-0.258318633886205,0.169344837699653,-0.503368155402149,-0.374928586254457,-0.70018389975997,-1.19483524681144,2010554
-0.258318633886205,-1.92522229271634,-0.409908464445274,0.302835180313111,-0.0833213071210951,-1.206259206064,2026671
-0.258318633886205,0.381309913185567,-0.452936186166385,-0.180804602966782,0.533501046091408,-0.433008671372439,2033049
-0.23269330306858,-0.890987543066017,1.482905127843,-0.643074687715048,0.803423914458053,1.14525959734413,2034136
-0.258318633886205,2.91794334836687,0.668224167166999,0.773978912569062,0.0169201004997129,-0.634596266774192,2040495
-0.238735211365803,-3.86529126671806,-0.327962248557626,0.0494495941396625,2.19516458614842,-1.0641158854822,2047354
-0.258318633886205,-0.22889126785961,-0.183182376657764,0.553775765062211,1.22267184768212,0.0477203424141411,2051378
-0.258318633886205,-0.82865035404101,0.272190769212205,-0.234712294173477,-0.0773566414504899,0.344478038298153,2055667
-0.258318633886205,0.370448490061394,-1.05267761446684,-0.0909257826757296,-0.304901948655387,0.201916190621653,2057358
-0.258318633886205,-0.412584166869438,0.135547888786292,0.490262866906721,0.393222548705611,-0.286188001924926,2059713
-0.258318633886205,-0.537699099936804,2.4634662712382,0.340798333973835,-1.02051413534096,-0.933912277859711,2069079
-0.258318633886205,-0.0756054717065213,0.474602788991376,1.04870047466195,0.198627233569935,-0.280466165375608,2070958
-0.258318633886205,0.506605074360786,-0.469156763231708,0.127881962546646,0.700496145902333,-0.694066929814509,2072215
-0.258318633886205,-0.086650832265722,0.597094941820251,0.0910490386429235,-0.432135311576511,0.667661956280999,2075832
-0.227331935463849,-0.457590385014808,-1.18905478664325,0.0556426717263184,-0.915827393554196,1.67433519206679,2075846
-0.258318633886205,0.423994878025465,0.128055159586805,0.666785596179529,1.49603409292785,-0.528795856125154,2076301
-0.258318633886205,-0.738687632564415,-0.788324583899386,0.315290077264468,-0.830458414214612,-1.38872590652577,2078198
-0.258318633886205,1.00134377369872,0.422603865902079,0.787288439945262,-1.54433968037865,-0.226071064080464,2078899
-0.258318633886205,0.231374808021628,-0.540985423423637,-0.331540784210268,0.789067370124904,-1.03441091996386,2085349
-0.258318633886205,0.875584335172606,2.26974929165947,1.09596344326771,-1.77705243881662,-1.08216429213962,2086044
4.45270396019015,-0.454096168677906,-0.722383779264865,1.27862849608243,-0.00439112991304751,1.78833656306055,2091555
-0.258318633886205,-0.375971622245092,4.2785688484612,4.17700297804372,0.536806373319943,-0.621558877098908,2092954
-0.258318633886205,-0.582503280629195,1.18721101344024,-1.70909128805561,1.34211762042687,-0.853988155251398,2096627
-0.258318633886205,1.1346962336701,2.46829313750318,2.63151500805784,0.768015709710762,-0.156980529551852,2100050
-0.258318633886205,0.123558720884996,-0.47023872765461,0.819940964811933,-0.832930385086855,0.079201065815466,2108003
-0.258318633886205,-0.247101751161263,-0.500658018925896,-0.457032989657933,-0.412976325363891,0.72357705515202,2109902
-0.258318633886205,0.111919024809511,0.0925562848254946,-1.5853877256604,1.40557474833462,-0.849950527344348,2110540
-0.256812088951528,-0.137656136475022,0.211640245106671,0.252259378834269,1.13398356340631,-0.358764591376174,2116787
-0.186009644254675,-0.498577298186851,-0.697139986228938,-0.98841692238036,1.02408283424221,-1.14666424381047,2119177
-0.257140865976429,1.57530492542988,-0.94489057122016,-0.02937467516254,-2.60084656141259,-1.36474472393982,2131601
-0.258318633886205,-0.430708975176236,-0.382140575194662,-0.164546500668076,1.34851806379314,-0.46156653340653,2132424
-0.258318633886205,0.267576081779924,0.0542597168272665,0.341137252777578,-0.292290974353641,-0.318712172285037,2132982
-0.258318633886205,-0.404688907813957,-0.199668929978428,0.0963468452071144,-0.351125075568606,-0.312150327373604,2133204
-0.258318633886205,0.122299304921253,-0.127538038751553,0.757632763866315,0.422179071562881,0.875680471846181,2133380
-0.258318633886205,-1.52186778251332,0.336537463697541,0.232007532343167,-0.0634927441640096,1.91510812793056,2134220
4.60662901482831,-0.0496157513586708,-0.501737459350369,-0.403591281240323,1.67572983454243,-1.18213406922181,2135748
-0.258318633886205,1.04546678794018,-1.25216988476727,-0.474355327128575,-1.8647925977314,-0.797519979534997,2137799
-0.258318633886205,-0.378194686305726,0.491558144515924,-0.447910398480764,-0.67083728940418,-0.0152395317855921,2138375
-0.258318633886205,-0.505014922341229,1.46549031807383,-0.560769920304674,-1.07329958190955,-0.886508311016907,2138678
-0.0978835705616738,-0.215934890102212,-1.40353784822984,0.15856236753797,-2.07425753949959,-0.969562041923121,2139733
-0.258318633886205,-0.045943402436519,1.09726172006181,1.30645550419096,0.085503800807478,0.275482787071058,2141116
3.62536598485691,0.198258366500796,0.863773174173793,0.0352284717381759,-1.56164009701901,0.946718685871249,2144796
-0.258318633886205,0.420568778044352,-0.549061423301463,0.458459578176435,0.856966585709593,-0.0383327433505028,2145166
-0.258318633886205,0.252379592060165,-1.00779739714465,0.0093471067539896,0.387186366827966,0.966336245441756,2145694
-0.245399179785917,-0.661523720319397,-0.365540215104208,-0.461076499879149,0.865783896461231,0.596674146419616,2146138
-0.258318633886205,0.00610759664388306,-0.565224879324295,0.198540902245479,0.435268220064302,0.0344276121193206,2151024
-0.258318633886205,-0.374429333470447,0.285401187338923,-0.0798461870049501,2.12905082301201,-1.03190587791015,2152442
-0.258318633886205,-0.605095432706533,-0.43469358104044,-0.0406012842394623,-0.0548219665775758,1.28407503395348,2157529
-0.137476123571346,0.716534649476878,0.769597839219118,0.153840030779952,-0.900264214228182,1.74394661641381,2158101
-0.179232438812523,-0.668168448482862,-0.600702985797252,0.625498339054153,0.389126281867934,-0.0553214345111951,2158329
-0.258318633886205,0.137769571664058,-0.62517795310737,-0.284029190253868,-0.174868269862214,2.8852162143537,2168082
-0.258318633886205,-0.513079338055493,2.38172594370932,0.748329898505319,0.452646737813617,0.675620826467471,2172217
-0.129554271213083,1.80290608626012,-0.31367556761335,0.342069010355613,-0.991080031491799,-0.484977396122625,2176530
-0.258318633886205,-0.345173754624044,0.606180112298253,-0.1811615921103,-0.0542200527986228,0.308545267596676,2176784
-0.258318633886205,0.375407675588041,-0.59544074137166,0.237815499398207,-1.62217625601129,-0.744305722708364,2181724
-0.258318633886205,-0.165172472751478,-0.955113782389895,0.0151479455634782,0.911421950991184,-1.10283963771327,2183291
-0.221498913927764,-0.719529265009061,-1.78937503076065,-0.10325648397103,-0.585425787026207,-0.306230929308093,2183356
-0.258318633886205,-0.340785620251015,-1.0950008419202,-0.119108273665117,-0.476312281328181,1.33891511239157,2185290
-0.258318633886205,-0.314897858506308,0.130352662081317,-1.04426463352663,1.53801305255949,-1.17168270719238,2186951
-0.182305835451625,-0.449065446901365,1.18555645028877,0.793071153171609,-1.24069841058013,-0.560917025103283,2196212
-0.258318633886205,-0.0698034040088763,2.68637081488349,-4.07571471037528,-1.24466952889447,-1.17295915007882,2199403
-0.258318633886205,-0.814506578295332,-1.64463203222964,-0.365076082094281,1.66013901326385,-0.0095658531232397,2200416
-0.183477528712706,0.774574163713625,-1.15183128559123,0.23074305996181,0.287144846064765,1.18163967918809,2200813
-0.258318633886205,-0.802449886740658,-0.0650009086443912,-0.573084041827726,-0.881449130451863,-0.303477816902174,2205389
-0.258318633886205,0.358737383472471,1.03243928050656,-0.0222461182983111,-1.37150698380739,0.601111482184255,2212664
4.4850467799512,0.0633263670043374,-1.22985367702383,0.179515029648132,0.326898081820489,1.58986948967887,2217034
-0.258318633886205,-0.606370482345571,-0.0345867235394004,-0.239947682199899,1.84550246738036,-0.929389249422727,2218615
-0.166390194233447,-6.19022571816046,-0.63082314044765,-0.369607884519907,1.312523654551,-1.36200666731901,2219842
-0.249977380690836,-1.28574362756247,-0.268556089546449,-0.0407897706334613,0.422395610858799,-1.21294421054448,2224150
-0.258318633886205,-0.137822450310372,0.317038441532787,-0.120185341993703,-0.1051790224267,1.12424908111587,2228399
-0.258318633886205,-0.614246382994218,-0.985755212454635,-0.199125323290528,-0.248864568741115,0.990490221613289,2228400
-0.099997448584522,0.0288944917910208,-1.33868379291229,-0.0677062680921701,-0.920708078947867,1.16329758843213,2234271
0.0135828340945795,-0.532516524047772,-0.537025871854711,-0.585812215159315,-0.653324041385955,1.91600376929363,2234422
-0.203537117139937,-0.692781393249021,-0.318944210615078,-0.690528436066845,0.417055109962654,-0.427734231183687,2237571
-0.215744543533933,-0.418328049290478,0.61276915404726,1.31262608779434,1.81648624575382,-0.80596355609487,2244172
-0.0796060156084562,0.0958170890818025,-0.0302495003849156,-0.225018252758153,-0.753691225951302,0.957803531367637,2247869
-0.252865707719904,-0.204688436529401,0.475193446848662,-0.69295941765622,-1.32542130901208,0.519686601010979,2250648
-0.258318633886205,-0.702961873169506,-0.459361600751976,0.388704714815624,0.740903585412701,0.738711159798707,2250836
-0.258318633886205,-0.14709568411572,-0.778232425875178,-0.103741888910784,0.539295022698061,0.303575552359274,2267382
-0.258318633886205,-0.270502957710679,-1.01004176700072,-0.182653494649913,1.58688159548878,-1.14480913626459,2269346
-0.242737439681208,0.583882916795951,1.02911486108888,-2.68613062938181,-1.55610779243771,0.241129852847116,2271329
-0.258318633886205,0.227393051737695,0.681066636753586,-1.07836547624909,0.406557019116507,-0.43574842422414,2274521
-0.258318633886205,0.382597166404655,-0.740088308810895,0.0813357077420012,0.154351966084855,0.673754184272181,2276121
3.31017303799142,-0.686169801270838,1.11504827796406,0.0377094155357177,-1.07199636656319,-1.06590130989077,2278618
4.84664782208313,0.509501256243978,-1.11581745827159,0.15941441473989,-1.57445689971785,-0.804355323907068,2285214
-0.237095565259771,0.00174418524710424,-1.20273466715784,0.0433670863685746,0.0862768210876714,0.234310716670787,2286108
-0.258318633886205,0.365575769707755,1.91075839505672,-4.75678005381312,-0.137140592355811,-1.29838403906056,2293123
-0.253277831154121,0.847036688834965,-0.281598831668214,-0.474182391534055,-1.14062856175181,-0.166906777629654,2294852
-0.228907817865582,-2.30623052945414,2.16013405803643,-0.886144585061813,-0.173088265788321,-1.26590469088264,2294873
-0.258318633886205,2.93523718029804,0.325290404325711,0.898942967776327,0.232298559787607,-0.996587065602338,2296332
-0.25754827971886,0.876255620673024,0.279153254748727,-0.36851036616122,0.999357728733918,0.0898786768072856,2305114
-0.257529588006375,-0.126938517121319,0.0243038401600648,0.100730657412879,-1.61091552570028,-0.503054504707518,2305115
-0.22180649899877,0.770669186812153,0.0701217871603486,-0.658151053610029,0.82368980199364,1.11500824970104,2306459
-0.00258608054868087,-0.353865627350594,-1.38824739641792,0.29109625336028,0.727247865410854,-0.495417418072637,2306893
-0.204299534147561,0.682953385331847,0.318035969108013,0.540627884937275,0.706211407772359,-0.559315531624394,2317120
-0.258318633886205,0.0317747539011716,0.0162473335572584,1.19147286757093,0.868536518719798,-0.76652925849514,2319068
5.04112812711341,-0.0309126378255581,0.419408361901299,-0.101486480612629,-0.486378980123357,1.84307941465972,2321962
-0.252523230013438,0.535654454011203,-0.49249824052941,0.487584396705079,0.855467548507078,-1.07744605463967,2331869
-0.258318633886205,-0.344253905967957,1.09585881121161,-0.0522834426833237,0.378550408518259,0.837571644638218,2336735
-0.148613334914035,-0.647191052097408,0.0690701950233788,-0.377904627256897,1.04137828894905,-0.943582561731111,2339674
-0.255835212316178,-0.283595126099439,-0.275311827509926,-0.546401685988829,-0.780287295684208,1.40555241156038,2340155
0.150989409612357,0.09183419864984,-1.36461531283762,-0.290032273563313,-1.5855038686865,-1.16558726796651,2340322
-0.222617298869559,0.0555241629554488,0.0819690591610612,-0.41906695633731,-0.304847918601442,3.14872644262829,2350037
-0.248008452207733,-0.596240595985922,-0.141102717495681,0.335722212571991,-1.87160970197024,-0.340401445561628,2352038
-0.257287668100393,4.00959411583429,1.49947823023143,-0.366200033912108,-0.0316281929469713,-0.046504423177999,2359944
-0.257973888791969,0.161031910975035,-0.305027814422279,-0.21393564249784,0.97816943969542,0.0692845638806019,2381907
-0.256519197724615,-0.279421135422118,-0.541684355289332,0.0191105793855647,0.7000562261708,-0.798818214442716,2393207
-0.127110154009068,-0.184214708035704,-0.517322939384563,-0.423068202407378,-1.77450447651989,-0.887230396030247,2395415
-0.258318633886205,-0.641448144522373,-1.24214170157535,-0.300993282542301,1.00041898293576,0.0518562887009845,2395943
-0.257170252408504,0.608705562087494,-0.593204271241879,0.939786496648947,1.43834599613612,-0.0781840276919475,2401405
-0.253582639820504,0.162309931350098,-0.296069030539918,0.388691390774352,0.548861249207245,0.0257179251167363,2405144
-0.185897829285227,-0.274190388404773,-1.16221107957224,-0.978089451376623,-0.974814639681064,-1.06135764290791,2414406
-0.0295628222762472,0.0937855222786795,0.855443516114817,0.297222553822795,0.435959199866803,1.58330462115868,2419459
-0.254188310037605,-0.401444553713733,-0.523085578007021,0.45136933612044,0.0687273188053396,1.70950377962765,2425694
-0.237795193102425,-0.0361346488101946,-0.750656768698443,0.158736234467531,0.591664178043923,-0.108211815499733,2426863
-0.258318633886205,0.170903774971814,1.89746274945983,2.47453070150805,0.809214330473393,1.36789760085211,2430773
-0.258318633886205,-0.50123519771634,0.779331858674962,-0.510161208718321,1.07527873296227,-0.756113451665047,2439458
-0.159594041555125,-0.311691257044426,0.202525856840862,0.636757470768832,0.937514861257829,-0.835832694433185,2443354
-0.248250730243415,0.221409043962318,-0.90666926278191,-0.548404430514693,-1.25206620077272,-0.831379308338358,2445526
-0.257016184854956,0.96847623575517,0.86040438614189,-1.25387190781659,-1.40371023920449,0.375589739823718,2448298
-0.174158293101152,0.0878125751333225,-1.03306775096945,0.234229330199804,-0.164592844354318,0.170960682924692,2453577
-0.218726758417579,0.929723169608576,-1.05175033446871,-0.24938855436347,-1.34365325668375,0.146796600176431,2474709
-0.071452260548316,0.749527794076253,-0.943733357804677,0.098235362888021,0.731946283598184,0.315690094124704,2480056
-0.219133821585962,-0.2557624004459,0.507932727367387,0.419284280558006,-0.0620799114952729,0.90341131237512,2480330
-0.172114648266114,0.517411184109128,0.473847655138876,-0.174330433587679,-1.26698102008134,-1.17170480418586,2487135
-0.247307925574857,2.20582614511858,-0.78602018760729,0.279838339353504,-0.247863792410551,-1.394095228851,2488660
-0.168224904047071,-0.685862745060846,-0.242263323244163,1.21977258898675,0.964574288304436,0.399748869130186,2490180
-0.184370044008843,-0.959912414447204,-1.53221335035625,0.0408215752491993,-1.16297011050472,-0.0124738482237806,2493534
-0.258318633886205,4.07564989998647,-0.320386231928302,0.319227298834316,-1.91478135761315,0.0492940201513592,2498991
-0.254844425574527,-0.611647302850689,1.38347763870613,0.536856065826713,-1.63977465084622,-0.693120417494711,2500377
-0.170183835819615,0.586735812559685,0.00890847990137454,-0.0378190656538807,0.597962815569116,3.03888679443078,2504802
-0.255945837358278,-0.234110713639777,3.83363592507178,5.22487848422873,0.45038279121588,-0.734762698196576,2510402
-0.242430173297209,1.72548714596502,-1.21594986536108,-0.299919663565173,1.86191315269155,-1.4934421534791,2520618
-0.188412491917668,0.0951715242172801,-0.294573391269453,-0.148166318439844,-1.1163261664064,-0.744734392709315,2559453
