"lemm_prg_m012_247","lemm_prg_area_246","lemm_prg_kurtosis_235","sub"
-0.00344637230104205,-0.763625381209654,-0.435264235415128,2185290
-0.23931495695009,-0.344258414187425,-0.0625522903374666,2186951
1.50522720174487,1.97325663823675,2.1564144869558,2196212
-0.124605875456499,-0.334939148253598,2.11702606929839,2199403
0.144465848446675,-0.983187286610626,-0.535254746200864,2200416
-0.0599061739461275,-0.606688942884003,-0.533100132259492,2200813
-0.0525968840237867,-0.186576434587067,-0.172039325233788,2205389
-0.0725583131157333,-0.123205426237042,-0.359070237360208,2212664
0.0909537341627769,-0.44006046798717,-0.536522818855907,2217034
-0.0686188730131034,-1.046931065598,0.91736458726928,2218615
-0.307234249075995,-0.323383258495652,0.270322716993556,2219842
0.276391129990749,0.645447627985035,0.782628485529308,2224150
0.0298458147121606,-0.921307360810013,-0.481184291360267,2228399
-0.0442057578061206,-0.355441533308018,-0.380332995764759,2228400
0.0981878722257437,-0.0598344178870159,-0.408259909217635,2234271
-0.0293997446516607,-0.135879627907047,-0.510665979850787,2234422
-0.209757741690998,-0.313691221924472,-0.499648827104512,2237571
-0.267429021714063,0.725220544378597,-0.147839408966655,2244172
-0.0108665584964985,-0.401665092339802,-0.411384512085058,2247869
0.0822264259948703,-0.945910222875317,-0.497837242936143,2250648
0.060375859256083,0.199241175073383,-0.51783214019649,2250836
-0.307227748446717,-0.161973572521763,-0.420847452703205,2267382
-0.0886429167250601,0.34350341172903,0.827548322433513,2269346
1.02213299980621,-0.247710819112975,-0.53778009047142,2271329
0.0169652498397959,-0.0344860145470057,-0.316292668760335,2274521
-0.0298115680536121,1.67131242198075,-0.0749156761688455,2276121
2.76629879082644,-0.918697966348541,0.465534717472561,2278618
-0.0053698421546456,0.040813654198319,-0.496765413937746,2285214
0.0389892462649395,1.09277239280875,-0.520399051669883,2286108
1.21303290203747,1.77009664087931,-0.225389734873052,2293123
0.0301877953722801,0.925398376637207,5.733076026079,2294852
0.355657148685944,-0.832587949119976,-0.0955563165463131,2294873
-5.62385571377354,-0.0941293165235005,-0.491901127410474,2296332
0.0577749749350851,-0.575376209346343,-0.528383552684872,2305114
0.0633532741432215,-0.14594443511558,1.57693985328204,2305115
-0.10089741316855,-0.999216424016809,-0.514334989941034,2306459
0.0286787126538676,-0.27976909392534,-0.362632233497399,2306893
-0.447349910992533,3.68800157006098,3.00410194102329,2317120
-0.210833534991903,2.64498932674702,0.338699678284195,2319068
-0.327211966368638,0.878056505693365,-0.516536454239646,2321962
0.0265317642276185,-0.299525937705054,-0.264050881003317,2331869
0.0489148690011767,-0.907142076590595,-0.543871853955965,2336735
0.836476905427675,2.38628650442398,2.76623446722998,2339674
0.0129905098084361,0.188430826590144,-0.500991040045896,2340155
-0.124615900933443,1.8409230619764,0.481897806545009,2340322
0.113864666004032,-0.46168116495365,-0.518716910402345,2350037
0.361836101704492,-0.495230522315428,0.164234762032422,2352038
0.00377996561182091,-0.851972022262337,-0.538892142345839,2359944
-0.176262015766706,0.104184662548345,-0.482664427098077,2381907
0.133651744260441,0.933599330658975,0.220082854725642,2393207
-1.626219126319,0.698753829126527,0.656656570952691,2395415
-0.00320837237879269,0.534734748691166,-0.480563074956517,2395943
-0.0140995379599841,0.126178130152177,-0.508893580995814,2401405
0.166262014442193,1.57476482690629,4.28747320691518,2405144
-0.0318635043758288,1.23517077627763,0.166397893559678,2414406
-0.0123893722242884,-0.659622373388142,-0.534563509227968,2419459
0.0973881274800319,0.301753100345484,-0.522416946815932,2425694
0.246822045325182,3.07143893587896,4.30632329950892,2426863
0.0408816668846397,-0.870237783492639,-0.531897089879105,2430773
-0.0399551825170609,-0.93547264502943,1.81615186457379,2439458
-0.287046593351861,-0.163837425708529,-0.0544536831611559,2443354
-1.44283355026264,0.771816874047733,0.247483069503591,2445526
0.233789693489149,-0.503058705699843,-0.523796605112523,2448298
-0.440595117168258,-0.813576646614969,4.08496426542746,2453577
-0.573804917563156,-0.768471399495245,-0.266666896495544,2474709
0.104354094630349,-0.561956466401631,-0.483816856928089,2480056
-0.600793724032724,0.449743043374661,-0.107911610825448,2480330
-2.06742520596157,-0.251438525486505,0.269649460439205,2487135
-0.821681973684243,-0.905650994041183,0.0610150592106763,2488660
-0.126281483520336,-0.170547297180884,-0.531316661120766,2490180
-1.72791583644671,-0.288342818584462,0.147336814091925,2493534
-2.13998020370907,-0.974240791314152,-0.462616556473563,2498991
-0.944716273164978,0.768089167674202,2.46609200490841,2500377
-0.11665515009241,-1.06184189109213,-0.520313312837479,2504802
6.1154819176256,0.216761395028979,2.69919565243553,2510402
-0.041690265791506,1.03462017338166,-0.0478676106677388,2520618
0.495459296046057,1.0025618985693,0.146482590658878,2559453
0.060323622220629,-1.18709282524277,-0.538464228148727,277752
-0.0620418044777192,-0.547045640907508,-0.541220188425858,308862
-0.380618594975715,1.17068145601554,1.848984722467,58325
-0.221531772387983,2.37622169721544,-0.102928299961693,92173
0.262192666221964,0.485156253923205,-0.307544754097069,923666
0.314887977016226,0.243600880918401,-0.535203375340893,965005
0.0389169627489029,-0.952247323710319,-0.244408573187001,983079
