"lemdfirst_prg_original_firstorder_Minimum_245","lemdfirst_prg_original_firstorder_RootMeanSquared_233","lemdfirst_prg_original_shape_LeastAxisLength_232","lemdfirst_prg_original_shape_Elongation_228","sub"
-1.46543479127606,-1.13586751045621,1.58503982291782,0.559456451328437,1768972
1.09892303539286,0.791718200700566,-1.29837803981637,-0.349463912933286,2306459
0.569679281245029,0.173856955922632,-1.10776985970496,-0.542459051217574,2181724
1.33540413450586,1.39145812059299,0.164935195655509,-1.51175664157083,2217034
0.340335032707608,0.206312900222872,-1.20892263321614,1.3168848935955,2218615
0.503978219362663,0.175876169029896,1.81973036544289,-0.552054608412394,92173
-2.2975973616921,0.618634202102641,0.84669257538334,0.360668097449351,2414406
0.964836316514019,0.780398689250111,0.996811258680596,0.905886796535285,2381907
1.33900628900169,1.45245495254306,-1.4783847302025,0.261628342733366,2002465
0.672651430320634,0.81262354126639,-1.17305371762121,-0.669884120923234,2474709
0.834492602805328,0.790028916828006,-0.132328462841174,1.40967078148422,2176530
1.28952647772739,1.41424645000277,0.758220082979272,0.060775931715488,1279943
0.0401272796125957,-1.7024530927939,0.1283975228781,1.15323283817662,1976407
0.745555551964731,0.196110355259375,0.79202737266512,0.190063101737713,2250836
-0.183526882758987,-1.7168476787467,-0.848938390879836,-0.311505158853068,1915938
0.474192830202243,-0.447987393506982,-0.0726572982753905,1.42476121597108,2133380
1.03418606670701,0.791637458842044,-0.657478082591726,-0.65672985776551,2271329
1.02314193722582,0.778176017153968,0.950280743887938,0.110935732890155,2286108
-1.34958417472453,-2.71485065877154,-0.667492265373879,0.148960976948126,2040495
0.494660525641224,0.135878995541254,1.03168562723187,0.903315011727641,1125173
-0.8459663425399,-1.13338675897637,-0.35428783245055,-0.535854702963544,1767700
-1.7203874725577,-0.544779781641547,1.12975380018152,0.0804921288883901,2138678
-1.49179674389714,0.633982613620038,-0.18615528782701,-0.515277434646447,2443354
0.98540801034446,0.810285262077989,-0.70518605388746,-0.84405852078433,2234422
0.25157349867182,-0.498596376668065,1.07675002242915,0.500137828956133,2151024
-0.241677130498564,-1.14144799099798,0.491567342303995,-1.49914299538566,2057358
1.05594203050869,0.783251153281136,1.00209761538349,-0.295092093571893,2425694
-0.566477692406769,0.747533772535266,0.0820185104816257,0.571563262427415,2500377
0.70933912713775,0.656065496461362,-0.83623514200071,-0.74128333663276,2183356
-2.41695991491563,-0.17540864235664,-0.535518694055595,-1.76572154900667,2131601
-0.411491512995269,-1.05814898393964,-1.30746114530687,1.84628497215426,2152442
0.428566893254154,0.819850974657787,-0.567615629978971,-0.903267393315951,2306893
-0.0364195964999748,-1.69453283475437,-0.13249076216599,-0.781552064834679,2009915
0.0666343771358795,0.781528133352572,0.951250287815603,-1.84248405317439,58325
1.03659989123435,0.774673220807921,0.669469717279113,-0.722028539812993,2395943
0.635129872526939,0.778677368576122,1.85426526479051,1.11929328997379,2480330
0.454851003235386,0.152228631311769,-0.19252944800571,1.58208668831872,2076301
0.56301776265685,0.151199281758921,0.443659162615368,-0.217467618358982,2205389
-0.257100591644203,-2.29267908674735,-0.540357513164313,0.45539362192934,1975401
0.988207534611897,0.797122919996447,-1.17060947584186,0.379906312583981,2250648
0.652642202265031,0.141536725005807,-0.450447693533912,1.41261800714893,2185290
1.29567955973509,1.42497317649372,-0.266463516479073,-0.782053948758404,2091555
0.287994172591942,-1.02495693547172,-1.23580217654652,-0.515882743954256,1232870
0.620556356193195,0.814574873885331,-1.20006375901383,-0.158509184321748,2139733
-0.00933410552027724,0.736378535389999,1.0929080991946,-0.550517600237339,2559453
-2.23670072099544,0.575190889199047,1.66562686749207,-0.439751588795576,1938156
0.826426637471203,0.808275823982002,-0.954876143050465,0.493648428821392,2158101
-2.07891029366584,-0.57454595902327,-0.375336006313188,-1.02045036625088,2199403
0.969218615099547,0.794837962563724,-1.36732373336212,-0.651390896654766,2430773
1.07411895056819,0.802347245881499,0.483039506713023,1.5400243260392,1738800
-2.36625843484915,-0.643316329819247,-0.295761587903457,-0.131026322266124,1565177
0.53908688955147,0.197511321828678,-1.47150041239562,0.723648645318116,1978972
-1.61269846550661,0.631778634639329,0.862706185328868,0.375149271664139,2487135
0.834218709143732,0.139093054344045,-0.308368143601289,-0.293846978593448,1612262
0.548124755769158,-0.414471182223426,0.141729791883981,0.34290483858058,2051378
0.692368650880693,0.78635837770147,0.191456439391462,0.275885909030906,1497807
-1.52796850875422,-1.17424002813614,-0.270751347797298,0.926350145224189,2026671
-1.99663202872295,0.640287939337491,0.661682081127514,-0.0725416487203151,2340322
-2.24718656181436,-0.824187826172206,2.26637627237112,-0.905297488570973,2293123
-1.28381128212134,0.73139288785507,0.249454811003701,-0.211066861461342,2395415
0.0440664138813578,-1.66095553913176,-0.900186364711018,-0.318568089246165,1966316
-0.207394357445548,-2.30150078717625,-1.48577725623266,-0.144524629863961,1973544
-0.256574665844742,-2.29215682575438,0.642223625834565,-0.135162141434392,2010259
0.402538563100569,-0.460666513005036,-0.289058115479686,-1.55229509579703,2145694
1.06783282557321,0.78438405159088,-0.0619514580115743,-1.15087363171503,965005
-0.0748687075148088,-1.17193648933923,1.06991531496832,1.11347561505982,2096627
0.0429683407751214,0.747021513689507,-1.66443003938481,0.803886159567286,2047354
0.483698533027765,-0.436444077676205,-2.36308253286836,-0.778798785706111,1364384
0.315507837129276,-0.459883569537504,2.12878585006091,1.58523252465738,2132982
1.01097287619496,0.746634626546335,0.735410099418733,-0.300104287268098,2134220
-2.0928088354544,0.653461697579009,0.850226827312103,0.221649289100178,1889409
-0.224765680355579,-1.7136880656479,-0.291102635849588,0.3024964415993,1938561
0.271924391112583,-1.07712476110157,0.402607074125439,-0.122418874731404,2055667
0.737290646764659,0.168061039658049,-1.71162118651676,0.0840037461324833,2176784
0.779911873429726,0.793651154716331,0.248871663302798,0.65117852075589,923666
-1.27029461430622,-0.579813411476422,-0.482987828756617,-0.193476565605438,2086044
-2.03274851515574,-0.00315279146369272,2.9578135541513,0.297818739295745,2078198
1.0822039666587,0.791908049525786,0.181015117406358,0.100023363668544,1501387
0.983516988541768,0.762208212850166,-1.55203504689984,-1.34544525662363,1518948
-0.101581615668642,-1.16005008323304,2.00732378075869,-0.149223694264324,1606693
-0.917053146947026,0.711099839769522,0.768336297267898,1.38037107298306,2305115
0.866420733598823,0.801367114519498,0.131838836781678,0.327725239747377,2237571
0.61075552279731,1.42320185970667,0.868991460160838,-0.856594622892641,2285214
-0.578561805802568,0.78001954393866,2.28815385713802,-0.649221595371714,2426863
0.968096806624688,0.810911108362541,-0.303195073984441,1.03975152539685,2480056
-0.340268854833532,-1.11028085909968,0.285477718379803,-1.66776710866579,1668599
-1.10359518663364,0.764758375867827,1.33954387939253,0.483890010089244,2339674
-0.22073160461233,-0.50643877247135,1.153805775846,0.66390598891708,2133204
-0.743056498806927,0.725191368158266,2.30457932740811,-0.49473899916096,2294852
-1.16552294952011,0.679589291054278,0.167429994301516,0.861010069688572,2445526
0.843148829280177,0.207547350955858,-1.60229645124491,-2.85608695283565,2200416
0.746008085505954,0.106616899779202,-1.03870984151208,0.0520425096868039,2168082
1.06571069623394,0.789834379377905,0.729993201197869,1.2456172226797,2075846
1.04689791814136,0.764063594026161,-0.177938433759192,-0.389788130112238,215131
0.619041977213631,0.157354418839009,0.60556897921044,1.31030148707686,2274521
-0.203669622263086,-2.32142867085329,-1.58211430769172,1.75436595694498,277752
0.610302989256088,0.156818076064698,0.414162675239831,0.864616843106924,2078899
0.175090333285551,-1.10365325756498,-0.782958208798831,-0.542593990030273,2172217
-0.270306357361119,0.139542929789555,-0.198290699500443,0.92214904460807,1614566
0.193243830283912,-1.05261633706226,-1.28801500662878,-1.14623529542985,2100050
-1.7077233260912,-0.575895377685642,-0.457642936837325,-1.23095824530994,2183291
1.07661741042311,0.773667219403674,-1.15055019767879,-0.0732616191768641,2336735
0.730273097647154,0.82055775578187,-0.912362155610099,0.0854248650419536,2352038
1.08077578454414,0.791419180238061,-0.712546015661391,0.0321070643741912,2305114
1.00673767443339,0.782057351051488,-0.0162357980612277,-0.160237090620628,2448298
0.542806159352999,0.179718231931585,-0.638003222841557,-0.201139121923733,1329352
-0.308823082945777,-2.32126734745412,-1.10796240875122,1.3884677017123,1183075
-1.49509353975258,-1.31652338100871,-0.12802797965718,-1.54152709113318,2110540
-0.242890757373091,-0.506974535979793,0.40329186633999,0.150743403962046,2070958
1.03488813392624,0.767924230099682,1.00257249689726,0.776857321173175,2340155
-0.0517654492363695,-1.72510348545427,1.10065764558292,-0.129049823230562,2075832
0.681163683046343,0.747840566635106,-0.920952639608468,-1.94536213292451,2498991
0.548165980356765,-0.414448915047047,-1.35401221118945,1.72662786975157,1919296
1.03812613789822,0.8008843289722,0.422052953585167,-0.446764850701053,2401405
-0.0958279749302444,-1.1193323269816,-0.393867663030949,-0.581795491472504,1644034
-0.173097999017072,0.777059416185283,1.16692490191871,-1.48945961076952,2405144
-1.57135395182741,0.75912617348971,0.390393284609484,0.494586888143702,2158329
-1.52526181788577,-1.16939142506783,1.68733566254922,-1.61805821886397,2319068
1.1063050473417,0.819133996861727,-1.46083134097107,1.09304682862911,2504802
0.300596716407636,0.71169410027382,0.171190569886564,-0.138766082810132,2331869
-0.0612411705436331,0.768077656038103,2.47242540844427,0.730448330051835,2317120
0.00385370251643267,-1.6904847032296,-0.0148952887060734,0.43957837880919,2072215
0.614777418548766,0.103962098473346,0.735904594744423,0.886232742306246,2228400
0.457297620048316,0.155623028383318,-1.59276973176341,-0.257095302035509,2145166
0.309104909136082,-0.987803329080957,-0.509004005935852,1.24984030338684,1692385
0.366816208709897,-0.471065838194175,0.221168285732588,-0.389639301657585,2109902
-0.887473099955933,0.629395339938903,-0.496220532018182,-0.0991919283142406,2219842
-2.56416311861002,0.543123785273952,0.295541994429166,0.468687277915735,2520618
1.04013458731409,0.787197020266095,-0.486569176202922,-0.0378713984127541,2419459
0.522065819482351,0.133844474378603,1.87363079749922,1.40233199347542,2276121
1.03975450910866,0.839191308110597,-0.0236127028744958,0.217245003526597,2350037
-0.189705417826461,0.111274518782183,1.12132268636126,-2.9864263821688,2001182
-0.085083972939128,1.26397717006614,-1.14356602715906,-3.20411982831845,2278618
0.363489509413073,-0.446394762784769,1.20310942284532,-1.25279275877206,1740845
1.27798702857996,1.40843118112182,0.22793428149268,0.861065681398423,2321962
0.419079928877544,-0.464762965281599,-0.212436022048761,-0.448680044296017,2212664
-0.805470992903887,0.752461531279525,-0.424407518339578,-1.80675712745415,2453577
-1.39987192545442,0.537151249970251,0.907052702753081,0.70131059454203,2224150
0.576174964560337,-0.468499425663459,-0.410416779024144,-0.690529219166993,1967281
-0.194361922381067,-1.67320082693376,-1.15032561143521,-0.453459444402202,1742294
-2.06000741486474,0.420250242883186,0.362804325646489,1.23259983665346,2488660
-1.23198838396434,-1.13281278343967,-0.373966866795064,-1.07667986605487,2085349
0.807366199545506,0.78327464517512,-0.0309628411179946,1.36959890857513,2247869
1.00035660796392,0.75404718505188,-1.21560260024453,0.710893986813828,2157529
-2.16615928352852,0.692203252017863,0.219850857475606,0.322986521803897,2119177
-2.05266553442732,-2.38759092235032,0.216846152341578,-0.275691260879178,2010554
-0.255241112897179,0.789450499206831,0.0136955489548865,-0.5620588898252,2493534
1.10306423260239,0.835567294795152,-0.705729388908079,0.294413877051676,2200813
1.00913400974174,0.789533430398021,1.17505246372232,0.237361412237523,2116787
-0.373792876859356,0.637811940518733,-1.76954006798221,-1.09125817683295,1154608
0.536200231496593,0.118790600423488,-0.127936782450945,-0.562728198797967,2267382
-0.513351691281694,0.676184287740378,0.72341577855822,0.128547106063384,1181124
0.356427924940625,0.185583115502977,-0.866229688110018,0.871730272211524,2137799
-0.689763881640277,0.770961869252723,0.75636815315918,-0.929661778444626,1458656
-1.8631546998181,0.0768226421414613,0.503008157861494,0.273352257399849,2269346
-0.281419819103282,-1.69273644563966,0.149093357344499,-0.754376698936998,2092954
0.470560381880673,-0.474876778750712,1.03786242006217,1.31920141703189,2007309
0.986206892883071,0.842090084296819,-1.21221500379246,-0.80111345931503,1671370
