"lemd_ptv2_wavelet.HHH_glcm_ClusterShade_247","lemd_ptv2_original_shape_Elongation_243","lemd_ptv2_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_235","lemd_ptv2_wavelet.LHH_glcm_ClusterShade_229","sub"
-0.579509417091218,-0.188679938372515,-0.457636910591692,-0.392063790736557,92173
0.338238072296545,0.776531870526359,-0.58731986486387,2.18524035321294,2414406
-0.134118327659753,0.330697404459144,0.814376832910647,-0.192192037539683,2381907
1.33891401928271,0.654820722065282,-0.171926709137383,0.126835925975551,2002465
0.543432771886713,-0.342728303534023,-0.271026798301815,-0.334259623071771,2474709
0.018853228078215,1.44070829952564,-0.208491342726721,-0.734983020197011,2176530
0.206409104277033,1.41173187354457,0.230479958089854,-4.62230046298824,1279943
-1.10853763765914,0.486561298771767,-0.387470469658923,1.7479383791564,1976407
-0.00389756872326939,-0.427464456518018,-0.480015996973117,-0.113178524163966,2250836
-0.072754293643143,-0.145407198748622,-0.152094446505678,-0.127661757914202,1915938
-1.4960790475988,1.09257784820789,-0.193478088486262,-0.208653775858382,2133380
1.09333993008293,-1.4426453210347,-0.37855253703717,0.0264156182418033,2271329
-0.188232792539853,-0.414714606732048,-0.401878570469889,0.0360129965925957,2286108
0.000226991657035381,-0.638302096278292,-0.100749763230842,-0.280267893887448,2040495
-0.0303253606301282,0.522254400137,2.11401651155984,-0.134305262011889,1125173
1.17851064325717,1.19533628479462,0.0855582571593359,0.154066392697184,1767700
-0.0782771477037325,-0.447451487731295,-0.0887826483187945,-0.261419591437832,2138678
-0.265031727895113,-0.0741754568705885,-0.258299570227909,-0.21986148816147,2443354
2.24452911984418,-0.514930622399353,-0.605148220626803,-4.32941999073613,2234422
-0.485106430629613,1.16193984791706,1.48301153108383,-0.113359014641509,2151024
-0.0549387112328195,-0.791346490199467,0.454565119987893,-0.131618306912593,2057358
-0.301501155608813,-0.407876247663822,-0.273130688958935,-0.0873913797764179,2425694
0.0495643837781711,0.458368821071608,-0.322203694411858,-0.146068194880512,2500377
0.628901795481775,-1.15066398583996,-0.4773328340624,-0.179676300153307,2183356
-0.169208746844121,-1.38706784035418,-0.610722174188751,0.550345218818787,2131601
-0.699145933688538,0.356058896741763,-0.298713178086955,-0.152275527084757,2152442
0.00863442214659522,0.428763179689273,-0.391619590199725,-0.0645095645574208,2306893
-0.0807830101172408,-1.27992724687952,2.60715522959961,-0.317797215174058,2009915
-0.0364579798079858,-2.0349248330028,-0.532164848971826,-0.282832886843924,58325
-0.072215801609421,-0.719157036554484,1.82385348183855,-0.119178223048257,2395943
-0.124520820137902,0.666122512337128,0.320949405918548,-1.12984145108552,2480330
-0.561475763670659,1.59709031728713,0.441404635895846,-0.0750489204381307,2076301
-0.0596442354639004,-0.463223026684411,-0.259669750208411,0.108398047845657,2205389
0.438754466824851,0.00381483906606093,-0.310127971447862,0.0999667546262833,1975401
-0.00501986198232416,0.420160632678328,-0.450312000821674,-0.179008937452981,2250648
0.282585332706165,0.566509665972231,-0.30397843113696,-0.167343419853985,2185290
-0.125403369239062,0.675666773209655,-0.506396800132958,-0.151794433423035,2091555
-0.127480355910503,-0.994538476819826,0.821174382370976,0.0510522563435401,1232870
0.350573836528037,-1.3274842775102,-0.545908573341098,1.09840397155875,2139733
-0.0208916797193293,-0.293493718311622,-0.109332591940035,-0.0367042153550863,2559453
-0.023137496784058,-0.16206752745375,-0.59003107235763,0.899241581791791,1938156
-0.174965118540554,0.500066339918934,-0.549006819481589,0.495433053976645,2158101
0.167559444938715,-0.368940179093488,-0.527844830293906,0.159054318792399,2199403
-0.487196140657805,-0.676388129293661,-0.239518524414543,0.00841826479870434,2430773
-0.17838626616987,0.478995556911083,-0.37055052963984,0.0324263912272469,1738800
0.204241075046585,-0.0169913550301441,-0.537769933693337,-0.214240815579564,1565177
0.779621594613226,-2.81793977961355,0.560580508839278,-0.856627302258548,1978972
-0.0485924272215056,-2.33620083942525,0.788306248043125,0.232277414767053,2487135
0.9489706284319,0.60998707196726,2.47852751649837,-0.470369748294214,1612262
-0.10203167741741,0.737377426954172,1.08053473510827,-0.0871344416408034,2051378
-0.223180134661974,0.0169686657479071,-0.36652428441531,-0.306179470368815,1497807
0.205326381382932,-1.01394175241203,-0.309255602972195,-0.288823240683603,2026671
-0.379340023568463,-0.752837241259968,-0.521086211870114,-0.271873767088688,2340322
-0.0480352748902358,0.0139892051658093,-0.301213745669581,-0.21395244586834,2293123
-0.0904948231365985,0.499616507343538,-0.294905531360096,-0.175701367850041,2395415
-0.128522126374692,0.0194051332576529,-0.336393085673725,0.667597818813204,1966316
0.288072978378675,0.786556592073621,-0.514929061911519,-1.85858204759261,1973544
0.149268730794713,-0.31058382227326,0.252030272933028,-0.933973069752148,2010259
-1.22877870921026,0.796104936591567,-0.179965166819063,-1.17727165988423,2145694
-1.24384367689644,0.267615349691306,-0.0979919021408371,0.310710236561528,965005
0.778465594360045,-0.718562562614808,0.0799699568771405,-0.245689706460382,2096627
0.00103129246827829,1.19631762037039,-0.592459875197189,3.25295275690066,2047354
-0.682934984854746,-0.107380872872179,-0.577981983053344,0.419902136639159,1364384
-0.155669599126362,1.09733815605284,-0.51747730756924,0.133023509751104,2244172
-0.00791560298386137,0.7376874818082,1.97879181347242,-0.657029489643385,2132982
-1.34302582077672,-1.07825292020927,-0.375753776025173,-0.249014007537625,2134220
0.150215116236847,0.015153071650234,-0.527090326729263,0.519584730218423,1889409
-0.087001015996897,0.393724644650184,0.347770909688186,-0.0556797614267762,1938561
-0.132814837450287,-0.768288425359295,0.198913316777364,-0.116768097803206,2055667
0.0534002516083866,1.41519764490717,-0.517191721853373,6.46023783146653,2176784
-0.00729549598252933,1.4598457607377,-0.573069226676596,0.816717653482468,923666
0.192594651075991,-1.33098130498432,-0.430031637455837,-0.0376171848219915,2086044
0.0252971320149346,0.530595586647341,-0.548685227003172,0.660285893996164,2078198
0.127715369719668,-0.399375196011329,1.42497536480195,-0.809066209150696,1501387
-0.0111183055690129,-0.70484754363944,0.102915228179004,0.0810744682790129,1518948
-0.0221905233827715,0.102355037345306,-0.153063011572829,-0.122042579194856,1606693
0.100286875594268,0.469158440498159,-0.357935386232732,-0.227380505727858,2305115
-0.385428256551775,0.118622673268508,-0.602106972488261,4.89310602104194,2237571
0.14279880844231,-0.819025764836707,-0.313414330757866,-0.0752150476056786,2285214
-0.0894296186483027,-0.823436167030382,0.857464630881754,-0.282957300888727,2426863
-0.0615639507159943,0.416343375741835,0.884525394678627,-0.187428143851501,1979422
-0.279508485171556,-0.422512485138865,0.639472316485909,-0.042511824764451,2480056
0.231813900338469,-1.76674031628055,-0.087180246199497,-0.0654512417574579,1668599
0.156916368231024,0.846480067262087,0.0426054376999143,-0.345820579626703,2339674
-0.142644535023262,1.34828085678309,-0.325143984613128,-0.227907686793855,2133204
0.0158085234719888,0.472894893785552,0.145816839646367,-0.079243442964109,2294852
0.17441990780713,-0.537082229488548,-0.16052478661954,-0.266688629772199,2445526
0.537408400952449,-0.708460192493921,-0.500821929266824,-0.873386666284399,2200416
-0.119052353925636,0.665405737756966,-0.187397332738591,-0.103903675806637,2168082
-0.143640737699711,0.405842190348396,0.0415264258565293,-0.0769005998487764,2075846
-0.288927823206361,-0.34665431372043,-0.125575202614365,-0.112633589044669,215131
0.288284946494493,-0.573696335948674,-0.563651384835851,1.38762853879697,2274521
-0.0861910253437641,1.7472454610993,-0.13599775420394,-0.0599528463168727,277752
-0.984837045822641,1.19530566850334,-0.479419194411538,-0.0320010647292629,2078899
-0.107709814027758,-1.16978752975013,-0.00198145833613415,-0.173751317590203,2172217
0.0635419958128554,0.491155287334418,-0.524212876828703,-1.84843101428405,1614566
6.36771754581196,-0.335741624663042,-0.464805432072928,0.0629571672175574,2100050
0.139618101317561,-1.03873631932202,-0.410439001505503,-0.105592292836227,2183291
-0.184655676241504,-0.666346727649971,-0.497483011169825,-3.67897598577271,2336735
-0.0948791747787957,-0.962996407401368,0.176411513001144,-0.465049305361047,2352038
-0.320122721832306,-0.599111606713828,0.0221441792738208,-0.90392067063046,2305114
0.0529813846991511,-0.329543619587849,-0.424057892306153,-0.0249772501542906,2448298
2.65783826354586,-1.64742198362091,-0.500706894110179,1.54665334084751,1329352
0.155850510845721,0.461377052109799,0.530528490665158,-0.204392730934607,1183075
-0.0839797251852393,-1.37785712928744,-0.46046685116701,0.155033637524408,2110540
-0.12787489111618,0.431002710236078,-0.350218407741657,0.0199828607797579,2070958
-0.0524719802309617,-0.155382782510042,-0.417597662780661,0.108303101341037,2340155
-0.0023153266198008,0.0652706386556317,1.21937148748479,-0.0888676093050776,2075832
0.0384267535927451,-0.0121435120489211,-0.420126050129339,0.549485583234384,2498991
-0.0795917588881366,1.78172533666582,-0.469144671278415,0.0653714343075854,1919296
-0.403397903082509,-0.262094331989316,0.55469765748202,-0.155697338927589,2401405
-0.109765764248341,-0.848131381739194,1.34404746012592,-0.0693235982269232,1644034
-0.213563166524071,-1.58001447837825,-0.171466901978151,-0.18005590668719,2405144
-0.035698611941173,0.145001763869383,-0.490007670193737,-0.0875432837637777,2158329
-0.0640221176840624,-1.05379834193859,-0.0460466528425805,-0.199267052581764,2319068
0.788882843924216,1.27910050226387,1.52572371850377,-0.519776883718115,2504802
-0.296645478102203,-1.0764853540089,-0.445821966136261,0.0158299497752711,2331869
-0.326393357364926,1.10806330540901,0.136936345509628,-0.643526470919021,2317120
-1.15690414888588,0.293580996934757,-0.282057044881525,0.0075348167848044,2072215
0.142225728171025,1.06018129822658,0.63346280440187,-0.381171641633753,2228400
-0.721900735681243,0.391806497982157,-0.149294364880397,0.145893174277062,2145166
-0.141333470420685,1.00771865414193,-0.321000081214907,1.18846693792415,1692385
0.840833697577183,-0.278790834233313,-0.0155513946903295,-0.40280262931314,2109902
0.212620834286039,0.77011089982287,-0.631495443951033,1.92914024746831,2219842
-0.246791836018238,0.148815199088263,-0.503525416658498,0.200727271750308,2520618
-0.242801367103577,0.696519777256288,-0.161395450994031,-0.259584089741103,2419459
0.0326214239765569,0.953594411933378,0.309085535215082,-0.0305747798702717,2276121
-0.276167391832843,0.865930876483302,-0.370273207524793,-0.222411362196481,2350037
0.0592991331625388,-3.04660744438081,-0.5108601600232,0.416853029684635,2001182
0.303382102307658,-3.23395490377821,-0.619769225579147,0.583136102032134,2278618
0.140281985649384,-0.108127702669724,-0.0958625685755798,-0.86546873381132,1740845
0.15985122288488,1.20109009151488,0.0188061765274505,0.28506882603374,2321962
0.735154599655432,-0.543358730355183,-0.0902630043041932,0.589939494334188,2212664
0.555097882209219,-2.23373935377233,-0.565618738982114,0.604545391106461,2453577
-0.429427874691863,1.31937689998879,-0.48442953129049,0.188716596170163,2224150
-0.154277603163122,-1.09684851178655,0.362964883432045,-0.110052739486909,1967281
-1.32810620212502,-0.0135304130296134,-0.387968118891352,0.224770760480326,1742294
-0.0542369750333182,1.04834343625645,-0.266303291569988,-0.204511900301808,2488660
-0.0961098297642268,-1.25756794003259,-0.454019454142415,-0.119954087806214,2085349
0.89783419859099,1.1105682558502,-0.462869919352352,0.0692796753277622,2247869
-0.0100879407045787,0.929404635814237,4.24348340602132,-0.275330744946608,2157529
0.221992752352524,1.18154725129804,-0.574951735628757,-0.261423967337665,2119177
-0.0400106219063308,-0.259071263055349,-0.526041673914421,0.130847676727691,2010554
-0.0232924186248771,-1.41388487465383,-0.277239430668645,-0.300257975252215,2493534
-0.17571797033791,0.233725321108247,0.00375792521264713,0.0403048746341833,2200813
-0.201220774812046,-0.258100739640896,0.642725104718905,-0.0824036409557313,2116787
-0.355520737517515,0.635727508410174,0.245813654091217,-0.329068625060122,2267382
0.13778777128801,1.67531503647603,-0.521195442871914,-0.342241904328577,1181124
0.430891561054289,1.14686821858796,-0.278098219002337,-0.351301916717273,2137799
0.320187557700914,-0.827619299636062,-0.151492483664888,-0.138118100867982,1458656
-1.17387960520435,-0.012654613488186,-0.587678278374898,0.92929362671771,2269346
-0.0697688028300224,-0.302889351613257,-0.106369976982356,-0.145489876056547,2092954
-0.123721551569965,-0.104642777806219,-0.359964448887029,0.0314736113983876,2007309
0.123569717574249,0.871427229681348,-0.442178869535484,-1.43153767489104,1671370
-0.264425141764305,-0.276637218191749,-0.579048712274762,0.507333177958756,1154608
