"mkm10d_ctvper_original_shape_Flatness_232","mkm10d_ctvper_wavelet.LHH_glcm_ClusterShade_231","mkm10d_ctvper_wavelet.HHH_firstorder_Median_231","mkm10d_ctvper_wavelet.HHH_glcm_ClusterShade_228","sub"
1.43581915107832,-0.0298728365870677,0.865223638457263,0.0108330421444026,2157529
0.312056297478434,-0.242517475755303,-0.931306869946711,0.100373399173035,2158101
-0.0599716836214809,3.23004002334086,0.00981565524952734,0.0140217295903649,2158329
0.960140928863779,-0.207655479797656,0.362605289077929,0.0331152088453811,2168082
-0.458938180948396,0.13320852818188,0.054902810099629,-0.004729623221191,2172217
1.79405618275126,0.211092028570018,-1.63757883852763,-0.107186925427585,2176530
0.167568001451825,-3.81988776622221,1.04653871337251,-0.125992398111294,2176784
-0.30102067871823,-0.0997011367989602,-0.855600377244964,0.812802781722284,2181724
-0.612087302034306,0.03573436246119,-0.0287628993646216,-0.010922627526016,2183291
-1.38791894389442,-0.102052969253368,-0.190025639634145,0.245327400074217,2183356
1.39620280243187,-0.184878815912624,0.641177394998183,0.100113593210397,2185290
0.484925006428525,-0.166219191728852,0.142503883207817,0.271685210094309,2186951
-0.395939666445105,0.00394985819777841,1.03192180193167,-0.0658625558657722,2196212
-1.20987438187,0.563414943782236,-0.15821595891781,-1.07412610434226,2199403
-2.0946127103979,-0.291664537225309,-0.293998490444793,0.747297970613277,2200416
-0.504907651136429,-0.19029015997817,-0.328396461781095,0.0050135054294007,2200813
0.411553318533349,0.614537024874502,-0.698615185020158,-0.276579243414006,2205389
-0.799571899052173,-0.0611747379242968,-0.283799774479244,-0.194130882146291,2212664
-0.764038664575855,-0.151117733263441,-0.129719859409447,0.105941123178418,2217034
0.879282309086527,0.336346024824883,-1.19592919983886,0.0271554222265213,2218615
-0.157946072366905,-0.986264360465414,1.21037902597792,0.00663201260116834,2219842
0.530262313490756,-0.317833507760569,-0.104305308994527,-0.331275292839836,2224150
0.909120020681208,-0.167486089368908,-0.475432329038118,0.0319977505448905,2228399
1.77336145081946,-0.0551175391113542,1.21920331290323,0.65306039024628,2228400
0.5924837304357,-0.161885111500587,-1.17212267484016,-0.885379295382654,2234271
-1.11122542950875,0.00349053068496488,-0.283647399506634,0.461138494131444,2234422
0.22803418143601,-2.39218853832665,-0.473667191676772,-0.00889635321989982,2237571
-0.689561759345157,0.179116800978043,0.707609319721566,0.00778960695736065,2244172
0.765760500271009,-0.15417188133989,0.208735243100883,-0.482795144542968,2247869
0.106858353496964,-0.160328946455834,-1.45091022109846,-0.0265551884646528,2250648
0.632541455499568,-0.238294642827657,0.616830035000191,-0.0309069893653154,2250836
0.372422387549684,-0.172741896324526,0.358352421013522,0.122229806235809,2267382
0.725187907021167,0.0799395277268973,-0.107133189674724,-5.91805354785924,2269346
-1.43147605550052,0.337198146610172,-0.435662192522813,-0.798801579468711,2271329
0.759370301865125,0.0803487012944957,0.388261919998703,-0.00676944682157096,2274521
1.50105841110865,0.130073128473607,-0.748633231314088,0.0134351099410756,2276121
-3.18602636861723,-0.222177261310817,1.39031622164011,-0.0124589097473154,2278618
0.195164933320123,-0.26577346299471,-0.338979084623626,-0.507350515126819,2285214
0.679445102532218,-0.180469463474321,-0.168710162986795,0.0102036143999184,2286108
-0.995955054793579,-0.142900714028857,-0.329375996996166,-0.0267130921357257,2293123
0.0168872402643465,-0.283286832595134,0.334625081227018,-0.0223238023402031,2294852
-1.23633605430722,-0.0499417534877753,0.663531719766087,0.0217577662029894,2294873
0.300651962068789,-0.114345527496226,-0.503183932009465,0.00348704544518595,2296332
0.258878571815503,-0.139239967966264,-1.1530075908597,-0.0411249054241711,2305114
0.741639570655748,-0.0895754362131862,-1.8668852425111,0.0195409988476237,2305115
0.493480694747941,-0.210654875877746,1.87848751185876,0.0719290562775921,2306459
-1.07461996658521,-0.0852388852424891,-0.0431890592853763,0.131903054195761,2306893
-0.098134697810643,0.214094951928301,-0.452638540482747,0.0193447218553792,2317120
-1.66010474764263,-0.217647457231474,-0.248024715742001,0.0450165585314748,2319068
-0.626856605761049,-0.107914914547116,0.358367635886436,0.0147183121699615,2321962
8.44688672505643e-05,-0.172259004715876,-0.206884378111172,0.0775170363956483,2331869
-0.346667266529983,-0.0793003222671718,0.313971258891006,-0.00759082167905725,2336735
-0.505049351462432,0.001462023812571,0.406333286321566,-0.0539637510450809,2339674
1.02319642633239,-0.0894585781252893,0.551635775143419,-0.0379951280843632,2340155
-0.3645933760553,-0.230124345428062,-0.860602789903665,0.686751800119707,2340322
-0.55088615737785,-0.196784794970077,1.40130107708016,-0.247752298268693,2350037
-1.08043292969786,-0.184795081847355,0.0830361847752718,-0.0353302131471689,2352038
-1.10839304691755,-0.513255245867419,0.76116923571569,0.0106107810348425,2359944
1.0794280520492,-0.0179755331373505,0.332078767607149,0.0342428079494725,2381907
-0.237738205342641,-0.239222718547571,-0.108297403186916,0.599900413524091,2393207
1.16469406074888,-0.0813810721612562,-0.244444950261686,-0.0457932006641935,2395415
0.116242911226125,-0.0845089192706205,0.986291832451966,0.0159215790480196,2395943
-0.470309264427157,-0.126972879485874,-0.0667320106491966,-0.0217788669901863,2401405
-0.812431713274749,-0.146380011100986,0.626377396034568,0.0743576477868335,2405144
0.0984586031659401,0.512299662572057,1.60841492037207,-0.340411999675779,2414406
-0.578097274454057,-0.064118466732689,0.50139733943569,0.129933637222686,2419459
0.586154892745681,-0.192109571425794,0.225772888899186,-0.0737017794211721,2425694
-0.0915343561027706,-0.179041331304774,0.0251460113120362,0.0167355326300997,2426863
-1.08476607749886,0.216545139141538,1.56200016887865,0.418568126254825,2430773
-0.150093691221457,-0.149485974579701,2.34160969141676,0.212521789139814,2439458
-0.615771065996555,-0.245805879911103,-0.482622515988041,0.0286488002937481,2443354
0.269345445260219,-0.150454796953373,0.304573331664215,0.166577569389968,2445526
0.16843382195958,-0.155641902306413,1.04547650031178,0.0373929914247537,2448298
-1.56015718542993,-0.22421796793072,-2.03708141273423,0.305857541992689,2453577
-0.40289155900929,-0.229410583318971,2.21912996445381,-0.147045438941037,2474709
0.646684181481353,-0.0862431203818864,0.747539990114381,0.0299313588269309,2480056
0.301562944710741,0.0726411367940481,1.36819526700472,-0.421330380653417,2480330
-0.0384028106449863,-0.225334825788942,0.290053818034368,-0.14527848213781,2487135
1.64587358137594,-0.149961224266972,0.849573925605927,0.0834777784651467,2488660
1.71779262960689,-0.155641361136881,-0.0040427466997877,-0.00408018932149539,2490180
-2.07927920256026,-0.165322968417794,-1.22301727315266,-0.00439112263349993,2493534
-1.02109027099092,-0.199226803399478,-1.98601679245897,-0.013020748073651,2498991
-1.26583911190918,-0.196873069577003,-0.0575638407296112,0.0460176735022915,2500377
0.480477523492097,-0.0930659919783667,-0.944724917274922,-0.167353431753111,2504802
-3.99051624320788,0.107537880036591,0.0195914514808711,0.0262878066625633,2510402
-0.112780137949159,-0.127047789090702,0.120645484111718,0.00873237526831953,2520618
0.00062815455920938,-0.171780430678533,0.452099397805376,-0.0278681129771293,2559453
2.61004406349629,-0.293824218540815,0.818688921367367,0.0279100286806407,277752
0.686621011673154,-0.629311824687093,-0.0847362321541827,0.0507847191622974,308862
-1.97342474542942,2.68375271688197,-0.305902346833233,-0.308038119973676,58325
0.5297142883594,0.166830106711782,0.709658689574044,-0.34742674536459,92173
-0.33872228299271,0.512213909297894,0.348946518704645,-0.0738946119513439,923666
-0.786089999259793,-0.117827877060384,0.583149396845078,-0.411830151024348,965005
0.87825083904154,-0.0463084862680491,0.01788762609811,-0.00212142481780288,983079
