"mkm5d_ptv6_wavelet.HHH_firstorder_Median_250","mkm5d_ptv6_lbp.3D.m2_firstorder_Maximum_233","mkm5d_ptv6_wavelet.HLH_firstorder_Skewness_230","sub"
-0.188516390078618,-0.494863298439896,-0.213300230925708,2116787
-0.0853493631517682,-0.574892299359202,0.550661867247566,2119177
0.746424741552037,-0.574892299359202,0.902132291286403,2131601
-0.10947828497401,-0.494863298439896,0.532104906590457,2132424
-0.592455081099984,-0.382900717669382,0.548075363884338,2132982
-0.394271718592702,-0.494863298439896,-0.326470204259712,2133204
-1.19786163095681,-0.494863298439896,0.096790747197445,2133380
-0.72045965537305,1.47595055074251,-0.171805164943844,2134220
-1.3858661334794,0.871554060096446,1.29207868831869,2135748
-0.596716630237712,-0.574892299359202,-0.387597640109446,2137799
-0.0756634936650004,-0.574892299359202,-0.386966318484307,2138375
-1.63879761948711,-0.494863298439896,-0.0149841795729434,2138678
-1.09971779264003,-0.574892299359202,-0.0276401868952306,2139733
-0.752521181675027,-0.574892299359202,-0.489513479658436,2141116
5.28891082716065,-0.574892299359202,-0.141017115446076,2144796
-1.72739433142285,-0.494863298439896,0.172777309443916,2145166
-2.0266419131875,0.6630592209496,0.489578393846852,2145694
-0.490368137343177,-0.382900717669382,1.56065123300862,2146138
-0.197389188282961,-0.494863298439896,0.723001919992669,2151024
0.602616731819076,-0.382900717669382,3.4230643112125,215131
1.88231989898004,-0.574892299359202,1.52832874726658,2152442
-0.0288863457608048,-0.574892299359202,-1.12062908728474,2157529
-0.0131302948686463,-0.574892299359202,-1.57085545671467,2158101
0.251447305320397,-0.395808877294022,-0.718849708013072,2158329
-0.368502335380497,-0.574892299359202,1.80582145069182,2168082
-0.280528595602422,-0.574892299359202,0.62805766021519,2172217
0.428998190124825,-0.574892299359202,-1.76428681872631,2176530
0.0114757259620155,-0.120238381148883,0.173105146852119,2176784
-1.49869112362648,-0.574892299359202,-0.344649218695643,2181724
-0.924486326340961,-0.574892299359202,0.193176765762688,2183291
-0.0314183127014869,0.135509300838921,-1.82884558143324,2183356
2.85603238450788,-0.194499485137729,-0.134178171650306,2185290
-0.415464504408749,-0.574892299359202,2.30785231677637,2186951
3.86843462728284,1.51988042881171,-0.880589205938282,2196212
0.825560395429071,-0.494863298439896,1.81647515738085,2199403
-0.637389324021336,-0.574892299359202,0.822696915171584,2200416
0.0742878358416603,-0.574892299359202,2.39935987545754,2200813
-0.229429296032727,-0.574892299359202,-0.868359320206344,2205389
-0.0173289961685909,-0.494863298439896,-1.43440703137317,2212664
-0.430030696366452,-0.494863298439896,-0.884155102399929,2217034
0.520366853798568,-0.574892299359202,0.220446584787299,2218615
-0.0783599575119798,3.59927160416035,-0.316403562994979,2219842
0.131420709737064,0.381722686011918,0.764454702718766,2224150
-0.0969771510559477,-0.574892299359202,-0.765307767802011,2228399
-0.399377822617203,-0.574892299359202,-1.08239383074619,2228400
-2.71179814573451,-0.382900717669382,-0.983205754221304,2234271
0.347620333669511,-0.574892299359202,-0.494714741386034,2234422
-0.0578819419797092,-0.382900717669382,-0.882593092003168,2237571
0.0632164603904347,-0.574892299359202,-0.078330592180614,2244172
0.732060456965499,-0.574892299359202,0.0446702468605404,2247869
-0.0966786555639824,-0.574892299359202,-0.585383748764609,2250648
0.994661608332362,-0.494863298439896,-0.00491805749905706,2250836
-0.313329994185672,3.48010083015719,-0.776910765162486,2267382
0.244015173810518,-0.147784935048228,0.697336154738279,2269346
-0.096279933980565,-0.494863298439896,-0.861531337237391,2271329
0.152442768622073,0.662093820625676,-0.25555931388653,2274521
0.00410028995101005,0.183169216533537,-0.822622114304971,2276121
0.0261928937017602,-0.284324199817719,-0.561670947358079,2278618
-0.735216689207852,0.739387486092734,0.0201351682370586,2285214
0.127684513877852,1.93442387045129,0.823807363503112,2286108
-0.201339221025432,-0.574892299359202,0.187564899786268,2293123
0.588160467207896,0.321445086430839,-0.888201293567234,2294852
0.422213041378914,-0.382900717669382,-0.181020619342459,2294873
-0.24654334073629,-0.494863298439896,-0.414942968735224,2296332
-0.214682963894925,-0.574892299359202,0.807182427507343,2305114
-0.611236801866672,-0.494863298439896,-0.309290210290695,2305115
0.259505167782354,-0.574892299359202,-0.149939555498466,2306459
-0.0245162941483926,0.405311418456155,1.14967866730714,2306893
-0.278702493496525,-0.366491559630095,0.715319629856311,2317120
0.3868215289574,3.81223486897568,0.397762320718493,2319068
-0.536954625268806,-0.494863298439896,-0.353132834952336,2321962
-0.27824091081189,3.29773996410986,2.53649004923227,2331869
-0.20623086668002,1.64779679586984,0.0541303370708861,2336735
0.750571179235063,1.29721269939944,1.66980015562312,2339674
-0.149914535297373,0.403294973784078,-0.805424636132861,2340155
-0.14605094983251,0.777543579853273,-0.221735469465917,2340322
0.769594158088797,-0.574892299359202,1.20136424702845,2350037
-0.280951236842873,-0.574892299359202,-0.934829566836048,2352038
1.37557659869978,1.17335138646456,-1.65244153318074,2359944
0.156787551496667,-0.382900717669382,2.27302011426648,2381907
0.723247745909753,1.22579252532892,1.00302150701867,2393207
0.322848785174201,1.32794413778825,-0.286059593441499,2395415
-0.229869126684508,-0.574892299359202,1.58281009805028,2395943
-1.27676315110599,-0.494863298439896,0.703085754831692,2401405
-1.31250148339629,-0.574892299359202,0.76843367562823,2405144
2.85089593374486,0.19021582050124,-0.737497197995503,2414406
-0.331643780977295,-0.338871946962066,1.6285166942543,2419459
0.349030350461234,-0.361549454060542,0.676783661645083,2425694
1.05768138570337,1.27027109930019,0.547231885099317,2426863
2.83050510824254,2.44710754141119,-0.223380571132303,2430773
-0.7526110092337,-0.574892299359202,1.12299465822376,2439458
0.909433111524421,0.255378585208713,0.409767044429554,2443354
-0.0817834091608409,2.00103776514363,-1.16239360841892,2445526
-0.398699522989208,-0.574892299359202,-0.41409230291519,2448298
-1.2236761250051,-0.0234777999749789,-0.777739033575029,2453577
0.162581868619188,-0.494863298439896,-1.29388469969278,2474709
-0.636811553649015,2.32184712158586,0.307750170591216,2480056
-0.594633103812686,-0.494863298439896,-0.493482701006851,2480330
2.53804828376189,-0.248650233354695,-0.882215574686796,2487135
-0.836164705619325,2.63037589736462,-0.431802012582673,2488660
-0.302074294888098,-0.574892299359202,-0.00689349179681268,2490180
-0.432128592775551,1.65659935787695,-1.0427442729781,2493534
2.10253165884562,-0.574892299359202,-0.604679754825311,2498991
-0.311128476245845,-0.0540668679476913,-0.94124173303473,2500377
0.463312469119973,-0.574892299359202,1.28836482147452,2504802
0.228589329387838,2.2513379497096,0.0425191684130381,2510402
-0.577770382248305,0.609319959202077,0.202969028094768,2520618
1.08330870616163,1.18883692970433,-0.269181665333049,2559453
-1.15111528453747,-0.574892299359202,-0.377743489570158,277752
0.370858113738099,-0.494863298439896,-0.449037139367726,308862
-0.55114868314527,2.4602844475094,-0.308442019035115,58325
-0.337001268773823,-0.494863298439896,-0.148768401730025,92173
0.248112862686812,0.440741446168987,-0.746768457653662,923666
-0.704273293185649,0.043341459135913,0.225152280407318,965005
0.649583660525597,-0.574892299359202,-0.393495608687488,983079
