"mkm10d_ptv2_lbp.3D.m2_firstorder_Maximum_244","mkm10d_ptv2_original_gldm_LargeDependenceLowGrayLevelEmphasis_236","mkm10d_ptv2_wavelet.HHH_gldm_DependenceVariance_232","mkm10d_ptv2_logarithm_glcm_Idmn_229","sub"
0.946742393087117,-0.186622732587702,-0.276287147304094,-0.81505649476944,2004451
-0.469209334323602,-0.236745606848102,0.458782382578941,-0.532607728478357,2006164
0.0914489535890592,-0.242694119770741,1.01159244895212,0.573734028358842,2007309
-0.364449294138077,-0.23320292729823,-2.05724336562478,0.169653047864159,2009915
-0.217887368760292,-0.219398438282775,0.357817111714726,0.384735202273815,2010259
2.85290802291031,-0.145036747693671,0.44038505025171,-1.5374907032368,2010554
-0.469209334323602,-0.033373520900577,-0.807336177260629,-0.286941332511195,2026671
0.12377790548915,0.224066535101412,0.104757128371394,-0.131774452242075,2033049
-0.364449294138077,-0.247934254210072,0.444216204384514,1.21605216441031,2034136
-0.469209334323602,-0.161961477413183,1.20413453966036,-0.439914809310926,2040495
-3.66090877493343,-0.212441908707466,0.0178720685286285,-1.61364352242472,2047354
-0.217887368760292,-0.236748959844958,0.183778279141595,0.165994285854463,2051378
-0.469209334323602,-0.240570204200657,0.396959320655645,1.37346832248096,2055667
0.806077101065712,-0.215450901571314,-0.0862936277397766,-0.41427309185542,2057358
1.33366374254243,-0.237396602510051,-0.23616301663174,1.12235060042078,2059713
-0.469209334323602,-0.201695471684109,0.72542559598887,0.573074714758435,2069079
-0.469209334323602,-0.227949773175767,0.696363042880341,0.906692707956342,2070958
-0.217887368760292,-0.214429062665492,-0.372478574066832,-0.459299965926783,2072215
-0.469209334323602,-0.216446743905115,0.325005472550377,0.539113185134185,2075832
-0.469209334323602,-0.247336495685374,0.141288623164603,0.496799289598558,2075846
-0.217887368760292,-0.234263390511982,0.964138658598629,0.755323620120442,2076301
2.10883838177516,-0.209146714328829,1.09217729006452,1.31870112324953,2078198
-0.217887368760292,-0.238414584383028,-3.56873142184108,0.762512855804783,2078899
-0.469209334323602,-0.1843569541948,0.17965105908699,-0.0834840487806914,2085349
-0.364449294138077,-0.235708311919922,0.288347538885455,-1.05365854245383,2086044
1.37973690603163,-0.246221715600574,0.821038828869954,-0.145163904016048,2091555
4.40196072129845,0.0864269205403698,0.1072676873037,0.524427498036438,2092954
-0.469209334323602,-0.137508914393728,0.92775960511492,-0.274876623346169,2096627
-0.364449294138077,-0.120180345248004,-2.14802413733703,-0.25894425104977,2100050
-0.364449294138077,5.53813134733633,-0.347673046260712,-0.345231123735313,2108003
-0.469209334323602,-0.244584056137255,0.812380954647765,0.883033325384479,2109902
-0.469209334323602,-0.210106557046978,0.310009939830512,-1.96111164910968,2110540
-0.469209334323602,-0.240063132330261,-2.31333138599937,-0.705578282775031,2116787
-0.469209334323602,1.41843222844836,0.562947338351496,0.12742367263835,2119177
-0.469209334323602,-0.185813573971604,1.73685688033597,-0.0743412984114614,2131601
-0.469209334323602,-0.138049300334232,-1.34405349725004,-0.608118190152858,2132424
-0.198393159557044,-0.173789656095114,0.206293900243039,1.12050645899488,2132982
-0.469209334323602,-0.200504618329698,0.278034756959833,0.751553232727008,2133204
-0.217887368760292,-0.240928315289493,-1.05193707273432,-0.0810874500353466,2133380
-0.217887368760292,-0.247363099311036,-1.64080131037522,-0.086910330730579,2134220
0.481249527073982,0.518199983001008,0.804331281119265,0.32886834865134,2135748
-0.469209334323602,-0.224634429464469,-1.61194619923696,-2.23705841182717,2137799
-0.364449294138077,-0.210674530576867,1.24179721840951,0.73912504558546,2138375
-0.469209334323602,-0.221923660182074,1.18717857461474,1.35824785993339,2138678
-0.364449294138077,-0.244223299651512,0.410231256273858,0.00101734449989216,2139733
-0.469209334323602,-0.231770934450409,-2.01824297465811,-0.198831125792695,2141116
-0.469209334323602,-0.22216916455162,-3.76205385406725,-2.37927389782853,2144796
-0.469209334323602,-0.015391320092618,-1.05875083821429,-2.46608601799031,2145166
-0.469209334323602,-0.241598425043894,-1.37759063375674,-0.315021721811023,2145694
-0.217887368760292,-0.244522062529243,0.16845586497976,-0.368747661479108,2146138
-0.469209334323602,-0.175414611626121,1.01326694490181,0.33080317037687,2151024
-0.469209334323602,-0.245993044752587,0.18120631469089,1.01504523612003,215131
-0.469209334323602,-0.0553394202516283,0.953212884435272,-0.406844159954918,2152442
-0.469209334323602,-0.186840458347704,-0.228672913107697,-2.57926691608065,2157529
-0.364449294138077,-0.239426177577912,0.0443246222021242,-0.151315907329167,2158101
-0.392167508411456,-0.185881256156397,0.40614814496327,-0.0192389286813318,2158329
-0.469209334323602,-0.193505195330745,-0.198293754153697,0.292357792682771,2168082
-0.469209334323602,-0.159200538760749,-1.20787719333488,-0.659869942406197,2172217
-0.469209334323602,-0.243727830928314,0.137437045983246,-0.320722566114759,2176530
1.60886891323677,0.144514346269634,0.593644065996433,0.475270276942017,2176784
-0.469209334323602,-0.224434200187067,2.00723305490142,-1.08225451464781,2181724
-0.334536343347251,0.176999455836007,0.717171763707343,0.681330727819692,2183291
-0.469209334323602,-0.246887288168712,0.854352070468115,-0.694007519884439,2183356
-0.469209334323602,-0.188381279258556,0.577393670762396,-0.640357240790036,2185290
-0.469209334323602,-0.181518279180454,1.33325047818721,-0.930610419600243,2186951
-0.469209334323602,-0.244097195019129,-0.180652267478431,1.54676285411291,2196212
-0.469209334323602,0.129670584532207,1.78711976352451,0.657814124569644,2199403
-0.469209334323602,-0.243149890675925,-1.25498006654719,1.09726392430181,2200416
-0.469209334323602,-0.233158060217365,0.155329909531156,-2.26882606173164,2200813
-0.469209334323602,-0.066603091302165,-0.258468484374168,-0.385697126086068,2205389
-0.469209334323602,-0.243468576934017,0.196601192277108,-0.215377920289065,2212664
-0.469209334323602,-0.244507980162176,-0.30508110540977,-0.661608345638653,2217034
-0.469209334323602,-0.220821795183292,0.767855311194186,-0.112220027792078,2218615
0.687117655996036,0.270508894179135,0.766971197722744,-1.19885755872312,2219842
0.122970424318531,0.131849475592191,1.13026854506688,0.98746737664903,2224150
-0.364449294138077,-0.213049896269901,-1.37375659255538,-2.93468911009054,2228399
-0.364449294138077,-0.235879551825189,1.15574621268094,0.0928579506581485,2228400
-0.364449294138077,-0.199367873616658,-3.31697360390657,0.524241109011318,2234271
-0.364449294138077,-0.191596590620061,-2.33544680566566,0.114666219333526,2234422
-0.469209334323602,-0.119338410861703,0.957376715816773,0.333094444236442,2237571
-0.469209334323602,-0.167587495705916,0.827405332291901,-0.476793329683305,2244172
-0.364449294138077,-0.245103126077908,0.628350188234916,0.893346973564725,2247869
-0.364449294138077,-0.226257122184183,0.762152240300352,-0.217746104742249,2250648
-0.469209334323602,-0.252061919389455,-0.310562254235361,1.86181739652895,2250836
-0.364449294138077,-0.246924723655875,0.471767756593876,0.318514302447232,2267382
-0.364449294138077,-0.22795075661011,1.53014584003986,0.468030071149209,2269346
-0.364449294138077,-0.247612929938233,-2.67795670246018,-0.252037097179402,2271329
1.38577799432803,-0.245035678605579,0.796193726951998,1.13844055798291,2274521
2.86820267528432,-0.242646318916339,1.18690894743804,-0.0341385027131918,2276121
-0.469209334323602,-0.166995118339446,0.94394763912315,-0.491106898608831,2278618
0.774280393965264,-0.250915083816112,-0.778090076443716,0.50719458264218,2285214
2.0629339907364,-0.252085890409142,0.349390010595789,1.89035950973659,2286108
-0.469209334323602,2.72542969677953,0.584277714341284,-0.506705025897115,2293123
0.574611737716892,-0.240298656010437,-0.232380723696402,0.494012382471132,2294852
0.535419951468586,7.39530682414284,0.315330955869618,-0.0471234535142188,2294873
-0.364449294138077,-0.235376876021547,-0.460367389871751,-0.505739041904336,2296332
-0.469209334323602,-0.226518509785944,-0.331054451732609,-0.312260350402983,2305114
-0.364449294138077,-0.249562902751438,-0.325633340056733,0.762260338934813,2305115
-0.469209334323602,-0.218228820265748,-0.817156736511874,-0.661424785545814,2306459
-0.217887368760292,-0.24472581250533,0.98655281635228,-1.76316921701232,2306893
-0.217887368760292,-0.246344634747591,0.647960902104976,1.52132767253545,2317120
5.26981606111473,-0.190520504673593,-0.534301174324619,1.42498527814778,2319068
-0.364449294138077,-0.250665809372954,-0.63373723065557,0.282174460803627,2321962
0.768410410206627,-0.231137659056429,0.406317600762138,1.39633107929854,2331869
1.93947546256583,-0.233765715502726,0.467119614360351,1.53921330439184,2336735
-0.16059217367638,-0.243266760334436,0.59271780461332,1.65759834638764,2339674
1.99457707460917,-0.247082683434695,0.359146334537513,1.07159860363127,2340155
-0.469209334323602,-0.225817482563572,1.34528973157055,0.592015212716169,2340322
-0.364449294138077,-0.230484274004657,-1.15758767658836,0.039115641758055,2350037
-0.0462771388401641,-0.239868506882982,-0.548533529331551,0.339835132239743,2352038
1.01720362695117,-0.226583279300381,0.74992574338577,-0.731581912384973,2359944
-0.364449294138077,-0.236819049229491,-0.32052992078633,0.891477997091392,2381907
-0.469209334323602,-0.246053571593982,0.351889441612051,1.13256837481435,2393207
-0.364449294138077,-0.201757327122135,0.607531499422367,1.02866267971304,2395415
-0.364449294138077,-0.246409780904075,-0.713665668949393,0.437038990197346,2395943
-0.469209334323602,-0.247658256663027,0.381012809716874,0.386881850871448,2401405
-0.469209334323602,-0.250369521616842,-0.0289012816227893,1.11146538435786,2405144
-0.364449294138077,-0.0930479381834758,0.485851943945407,1.04467947402958,2414406
-0.41764684646129,-0.243861817522376,0.615163360292287,-0.199197272465042,2419459
-0.469209334323602,-0.238908372153486,-1.11867175914585,-0.110646195994404,2425694
-0.364449294138077,-0.247747533529581,0.0353048149418935,1.62078785658697,2426863
-0.167610198691919,-0.125294734483886,-1.29162731530477,-0.615335042359387,2430773
-0.469209334323602,-0.225630964815302,-0.294124767066619,0.620144715403294,2439458
1.23647652099551,-0.217263625973722,0.0583434515326601,0.573444221524282,2443354
-0.364449294138077,-0.185771126623211,0.55612279715044,1.02787389934639,2445526
-0.469209334323602,-0.246896994534573,0.756199959077203,1.34053497211053,2448298
-0.177065732391365,-0.246827009671144,-1.52151154948968,0.478388354609146,2453577
-0.469209334323602,-0.239768063633126,-0.804019075135001,-1.14816858821623,2474709
0.856185012466325,-0.240948845699779,0.374778883710016,-0.743256380301333,2480056
0.715663270218467,-0.239828847278724,0.436465891049352,0.670159853409125,2480330
-0.469209334323602,-0.171888617442443,0.288510460281424,1.19912922370745,2487135
3.27663516580174,-0.0583561328361844,0.495413518413659,1.22960496276603,2488660
-0.469209334323602,-0.247372149109261,-1.45445261286284,0.641858927221429,2490180
2.24377460430042,-0.249545492599042,0.513263788504648,0.963565069192841,2493534
-0.469209334323602,-0.243391996300169,-1.05475992061014,-0.115626139031768,2498991
-0.364449294138077,-0.242674648924729,0.904254191260976,-0.0859412629379927,2500377
-0.469209334323602,-0.205998675378508,-0.440722096223176,-1.20264967269676,2504802
-0.469209334323602,-0.246191434560915,-0.451536143409999,1.47342401232403,2510402
1.72661634173677,1.17378239759444,1.11204813964443,0.402865298125902,2520618
-0.469209334323602,-0.251406785462112,1.06907467420497,1.05918192544884,2559453
-0.469209334323602,-0.171902691016975,-0.0372688852461899,-0.862485997994526,277752
-0.196407354817101,-0.120834699639082,-0.240339435263778,0.797350472539088,308862
-0.364449294138077,-0.207695758545005,0.76952143012179,1.15412080646456,58325
-0.364449294138077,-0.232743537993754,0.215913567020723,0.135134233678271,92173
1.1380464941728,-0.242434055317883,0.364712920946258,0.995576994131925,923666
0.640609363473325,-0.222632174707055,-0.454033532379858,-0.566033826907494,965005
-0.469209334323602,-0.210719567628344,-0.477104575091992,-0.53879001993015,983079
