"mkm9d_ctvper_original_firstorder_Minimum_250","mkm9d_ctvper_original_firstorder_10Percentile_248","mkm9d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_231","mkm9d_ctvper_gradient_firstorder_Skewness_226","sub"
1.28888385912092,1.01261633122946,0.291179478408391,-0.436024405722037,2401405
0.123807868960792,0.580078803665051,-1.04150090475889,0.308878844890784,2405144
-1.69676384389801,-1.73642011484576,-0.262557008242473,0.674769111354276,2414406
1.07634372944947,0.94894966280944,0.56277758537477,-1.12102940584106,2419459
1.02025515759604,0.547100134321583,-1.0373026354244,0.0761669447680221,2425694
-0.183054888308709,0.461299207887338,-0.775212764468209,1.28139436253743,2426863
1.28311170517108,1.2956672693989,-0.212615383359789,-0.606685086665849,2430773
-0.613444819401733,0.82873245674742,0.705878450128041,0.720407257555513,2439458
-1.47655322363642,0.194543400816852,-0.980620089343661,-0.327470196176896,2443354
-1.47682868555652,0.462107278453137,-0.427173429423265,1.09627015318723,2445526
1.21854871996859,0.933447531490467,-0.133286231748441,0.549098821439274,2448298
-0.612175608404333,0.485482423949914,-0.141501230490717,-0.468097347652279,2453577
0.409033746169422,0.989253714995439,2.45583832310586,0.863805451501768,2474709
1.00713547195684,1.07821892680424,-0.577622749894181,-0.511296492193718,2480056
0.412961847841345,0.392563627800833,0.538805018764947,-0.0248899106820462,2480330
-1.52875051022175,0.512042053241284,-0.575233544706101,0.884357472737204,2487135
-1.65991250415317,-0.925722505974229,-1.05471680702745,0.0790186564379539,2488660
1.31177878478936,1.20656575169595,1.43024174981531,-0.430332943779347,2490180
-0.412944270816645,0.809581188796786,-0.893401899497387,0.392636688473567,2493534
0.578353474529472,1.16042810152203,3.21002495114404,0.0522460570336352,2498991
-1.21924966516193,0.718149540337442,-0.0470667525777084,1.0146649060563,2500377
0.912967279329675,0.999888116262054,-0.483280521964047,-0.48703118775176,2504802
-0.66906021378729,1.10681502946932,0.0205163169973433,0.918052453933315,2510402
-1.80379105071297,-0.641114639701454,-0.346381421638587,1.16929873099209,2520618
-0.502385742573132,0.254211361715406,-0.917984813064588,1.77488742286293,2559453
0.528320304936257,-0.713963964668565,4.19731643714871,0.291234884704173,277752
0.531579893583529,-0.752052968045438,0.109945457323239,-0.26968281254571,308862
-1.44994701053695,0.67400092177361,-0.533032537649967,2.89888538042585,58325
0.322229539490318,-0.228217021335302,-1.10779751509504,-0.536142304534608,92173
0.579281729780649,0.941621604679488,1.23602336797974,1.11018012584382,923666
1.1471095000579,0.916767560295858,1.00461297273832,-1.28365219111063,965005
0.336343767537151,-0.226848210525862,0.257730553212728,0.39528913698838,983079
