"mkm6d_ptv6_wavelet.LLH_glcm_JointEnergy_242","mkm6d_ptv6_lbp.3D.k_glszm_ZoneEntropy_239","mkm6d_ptv6_wavelet.HLL_glcm_Imc1_228","sub"
-0.187007172284663,-1.5533700366771,0.424851539724214,1889409
-0.605332403850415,-0.333180145984336,-0.300239997913034,1915938
-0.169318593140294,1.08222501589387,1.24508269732021,1916742
0.331617273799991,-1.12316044166456,-1.59179135991074,1919296
0.705446612401285,-0.343605033447039,-1.27816527632392,1926770
0.210946712194877,0.910689761521368,0.49979670830601,1938156
0.442061021416793,-0.993241872078231,0.0297360528747527,1938561
-0.691836265126753,-0.907023764387065,0.235179351917792,1966316
0.00207330487232185,-0.0279982343283744,-0.762369133752308,1967281
1.97916628270174,0.919487819695257,-1.0033940885125,1973544
0.0767953376324891,0.619760910133132,-0.722582120780446,1975401
1.66564288951181,0.927712034476017,0.978736809081506,1976407
-0.728855942044058,-0.339545495433431,-0.191583134667879,1978972
-0.880568682289822,-0.249175065622128,-0.587454783158243,1979045
0.222074710734463,-0.175721536247076,0.830553899436999,1979422
-1.07786587003789,-2.79905913120159,-0.979733745395331,1980052
0.487442006854405,1.63515458102637,-0.244524695219656,2001182
-1.05106780480555,-1.35470188042554,-4.12485400083033,2002465
2.71526451802802,0.78178163463826,0.0483061115937193,2004451
-0.795663674350499,0.0170140368974789,0.210593761645226,2006164
-0.0607837988709789,-1.1287439068285,0.687799807529869,2007309
0.448776600803146,1.14542859773303,-0.344765972260674,2009915
0.215826533569726,0.551843776653151,0.882212240516957,2010259
0.378887483058283,0.129425608117695,-0.505839809593768,2010554
-0.837388069973674,-1.64473997849705,-0.0393767653507031,2026671
0.0889627377972302,1.26629795759771,-0.227881656780498,2033049
0.114833099350886,-0.663410686526446,0.795264563558276,2034136
-0.771443016235686,-1.25544653286446,-0.707452661267718,2040495
-0.806763685566499,-1.16736922850409,-2.45456718396652,2047354
0.0136669692902415,-0.73624777171641,0.892023965718222,2051378
-0.454642844107897,-1.56932695850466,1.23188036162057,2055667
-0.0366319068761236,-0.434810862623398,0.335023043116005,2057358
1.14167706071547,1.66745872625936,0.974108793001848,2059713
-0.220454840780274,-1.40623410595386,-1.49780972975453,2069079
0.26456688045408,-0.500454415840055,1.03540871902084,2070958
-0.0870219318848116,1.09118162099923,0.098274677977123,2072215
1.13945431782817,-1.01378838978865,0.154171931815504,2075832
-0.51248883848532,-0.692475324721454,0.732434065274741,2075846
-0.430064307202267,0.645753384304768,0.199667640359852,2076301
1.30168268262007,0.307701898535885,1.00785289200655,2078198
-0.446760996043462,0.605887281158773,1.03225689309704,2078899
0.188674374609468,0.744777625363676,0.137475071067968,2085349
-0.377394052921939,-1.56945386914987,-0.188919476563578,2086044
-1.01977859649929,2.40369278569675,1.42170696304403,2091555
0.139485880020289,-0.759151801620688,0.743802366240096,2092954
1.85247639346325,1.01872094235273,-0.000570792761519949,2096627
-1.14537251223696,1.07219127719143,-0.704342143575267,2100050
2.04321087888893,0.449338923170138,-0.363852869084822,2108003
-0.0693889933338732,-1.12273136517631,0.944248407947145,2109902
0.0513984708693656,-0.146087176492859,0.476750426543034,2110540
0.373162537331007,-0.300837914747528,0.58123546262691,2116787
-0.221220243430124,0.350500295161366,-0.0516314373477019,2119177
-0.923084311137342,0.737412058559233,-1.06136051614939,2131601
-0.568874841657201,-0.241593104071615,-0.344619280839092,2132424
4.94031489863926,0.865639031713517,1.08915701137526,2132982
0.548115233905216,0.746539677801894,0.394215128906343,2133204
-0.687582336669177,-0.391326482366347,-0.26407783000948,2133380
-0.271687212987856,-0.0177009710966076,1.05680665396615,2134220
-0.330918160950406,-0.110224178787296,0.243728484742009,2135748
-0.758135271611438,0.161097949061483,-1.58479900092897,2137799
-0.0279758325902411,-0.829547881789853,-0.207124373520731,2138375
-0.0974853457008096,-1.57668156910162,1.25156151913295,2138678
-1.24096059019191,-0.795734916418916,-0.961996274594508,2139733
-0.647109575862443,0.268482419768223,0.729147188679452,2141116
-1.41910112454285,-0.124651795125779,-2.63413096203355,2144796
-1.10199534467597,-0.417184363168314,-1.8124851143752,2145166
-0.0621350253267211,-0.689784213019861,1.09125541055181,2145694
-0.79618176990945,2.11610879049525,-0.90654519489224,2146138
0.846699286438115,0.327053414907957,0.380838676155932,2151024
-0.441589469733814,0.136929244009692,0.604547646506082,215131
-0.928245993933968,-0.715577988107617,-1.15214811837749,2152442
-0.372840350935412,2.68581972241273,-2.0008745757644,2157529
-0.0861366728217912,1.05624586640458,0.0716804019370628,2158101
-0.542162957006302,0.0175993518192363,-0.332071857529935,2158329
0.151013520133011,-1.22831129533037,0.236993601626482,2168082
0.0243233440724941,-1.75017110303273,0.597196584465786,2172217
-0.696448902654697,-0.498185305820614,-1.30570094913135,2176530
-0.695982428336528,0.389943800500963,-1.27265994599305,2176784
-1.22041299554933,-0.801744126095826,-2.92464338665082,2181724
-0.561078733116919,-1.10298145008066,0.906780460736769,2183291
-0.918440849924422,-1.12225360052733,0.3464401787515,2183356
-0.0133351007598485,-2.77595340001636,0.406840461924942,2185290
0.418743373129312,1.95822556050025,-1.13145550360461,2186951
-0.59826667115157,-0.85357731040892,1.12836832170723,2196212
-0.421565458789855,-1.07166820467948,-0.708681873670561,2199403
-1.14164790383919,2.43143011943746,-0.189750800232126,2200416
-0.878857429261371,-0.468648891362077,0.822397955192282,2200813
0.174820737186841,-0.334131999296124,0.340721178256921,2205389
0.0125026637793809,1.41393288289059,-0.664943731809733,2212664
-0.769295914967272,2.13647825501838,0.563280516183037,2217034
-0.168524057884317,-0.416290782777829,-1.4013143538938,2218615
3.39928379188394,0.130962355904414,-0.738987352980675,2219842
-1.05553862902303,-1.38869267478737,0.360480518302249,2224150
1.4061159440304,1.67268649680377,-1.89791809166724,2228399
0.401385288222722,0.501037239881833,-0.159910643973952,2228400
-0.951911922373337,1.68110204568429,0.050795690434856,2234271
-1.05907475085162,0.757363227607681,-0.858672640896361,2234422
0.53678967472569,1.40057633563067,0.0148445140372777,2237571
-0.773653190697402,0.251843298183938,-0.562727516186293,2244172
-0.182723484812126,2.46080403296148,0.353830790898604,2247869
-0.72701293683009,-1.45362052378443,-1.64542515890984,2250648
-0.0200436330251818,1.13470068398242,1.76756631918566,2250836
1.21665680679083,0.177012448535713,1.43877896397542,2267382
-0.87128057484158,-0.122123489276298,0.360493411717765,2269346
-1.24541108814822,0.616915888003552,-1.00084278514861,2271329
1.91567066862999,1.51144670157372,0.578074277016819,2274521
0.746462566083295,-0.00369688495041651,0.323825094570596,2276121
-0.329219033024965,0.87345932230036,-1.36160866612433,2278618
-0.840572189752713,-0.653146580539091,-0.0676050818556756,2285214
-0.89824726618798,-0.21219571296157,1.52737344604229,2286108
0.697844086987976,0.298834727885155,-0.0224156253234002,2293123
2.13935831154574,0.233051001174414,-0.12076522368253,2294852
4.2064330764407,1.59710987700373,-1.7564299145855,2294873
0.168230987054347,0.510075519928268,0.0913155331005136,2296332
0.0265967939344271,0.558154403966987,-0.0141051606801308,2305114
0.00690346841875562,-0.660174094723322,0.253656408727525,2305115
-1.16265590676708,0.312489381759859,-1.10148806601032,2306459
-0.474878202301253,0.840009180268906,-0.635760434800315,2306893
1.09759336625595,0.334140827853054,1.18721936508435,2317120
1.42642080475817,0.252633764266697,1.69036373389633,2319068
0.79697544665616,0.730360812540038,0.408006510505724,2321962
0.13674645598637,0.529389975333876,1.20280510645309,2331869
-0.195576283737158,-0.266495379478402,-0.522738113321385,2336735
0.727736841077507,-0.629316482264732,1.38632683173278,2339674
0.0835949044025422,-0.0306896960859393,0.0650034859295542,2340155
-0.692137687710901,-0.45189873164263,0.311472397851549,2340322
-0.131962317509157,0.667942145803105,1.37533429125812,2350037
-0.229282422734092,-1.0102555110317,-0.788769289397955,2352038
0.596797021187095,-0.547677984340398,-1.37718248950061,2359944
2.06459321995898,0.105273994480246,0.227471779590331,2381907
0.274361112715851,-1.1031780292957,0.96230802487693,2393207
0.150414927293532,-0.27979759387273,1.09397338697869,2395415
0.72041063108508,0.576075086765023,0.189172987710221,2395943
0.128602472075433,-0.821118486322538,0.725592661755671,2401405
-0.252629686161233,-0.230056056395939,1.38939018369376,2405144
-0.559475653968789,-0.182190559144201,0.719208520525295,2414406
-0.766627968389489,0.0937387866073669,-0.17604572799762,2419459
0.612885460173654,1.15823864127463,2.01175394007284,2425694
2.27796846698861,0.268724437265881,1.85322494771718,2426863
-0.709923552860331,-0.475519112113212,-0.317607614401622,2430773
-0.2406136948948,-0.20159810046746,-0.858414504502522,2439458
-0.952613416489404,0.493303827441098,0.629843254987236,2443354
0.367578052269001,0.197993513230052,0.793214588677427,2445526
-0.652794508718554,-0.987401195503269,0.193326923691057,2448298
-1.2558396723186,0.163292298018931,0.385494193516921,2453577
-1.13522688227898,-1.24070429290861,0.00883641820444508,2474709
-0.533129659658926,0.376530436310264,-0.563044575605326,2480056
1.21684619350985,-0.116973619435273,1.35571810936442,2480330
0.0620386500890487,-0.918345836899359,0.690836880736647,2487135
-0.994022114358903,0.254599956487715,0.966926764584524,2488660
-0.494557207960489,0.19861065433257,0.610874645070345,2490180
-0.681254179623478,-0.510161045810817,1.10252299271225,2493534
-1.38942859541045,-1.92910255653437,-0.36274381479079,2498991
-0.575646270784196,0.203695480176807,0.529413948854393,2500377
-0.791211622365937,-0.0917590397930848,-1.83697284534207,2504802
-0.778734968167967,0.311225591556634,0.465883905451479,2510402
-0.343234870104305,-0.20665682305334,0.600424388942178,2520618
-0.327464388977989,-1.61773819993162,1.04727964365074,2559453
0.0192741454754451,-1.22982160822112,-2.16267411649591,277752
2.70601433147786,1.41321398752089,0.259448693518223,308862
0.53818583846414,0.0829959210114772,1.29683568217271,58325
-0.650571259783691,0.997389715836927,0.559800350459587,92173
0.0629884589411574,1.15110815609642,0.453120647498024,923666
0.10511628478449,1.56112196496424,0.23951480911641,965005
0.0286754179505601,-0.130091901729597,0.55875291202147,983079
