"mkm5d_ptv2_original_shape_Elongation_249","mkm5d_ptv2_original_shape_Flatness_249","mkm5d_ptv2_lbp.3D.m2_gldm_SmallDependenceEmphasis_246","mkm5d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_242","mkm5d_ptv2_wavelet.HHH_firstorder_Median_240","mkm5d_ptv2_lbp.3D.m2_firstorder_Maximum_240","mkm5d_ptv2_lbp.3D.k_glcm_ClusterShade_238","mkm5d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_230","mkm5d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_230","mkm5d_ptv2_wavelet.HHH_firstorder_Skewness_229","mkm5d_ptv2_wavelet.LHH_firstorder_Median_226","sub"
1.07172747784419,0.63129089659132,-0.544014376028717,0.0915005111790718,-1.22109452155222,-0.349689724282936,-1.00336410984511,2.88356720795785,0.706080250054514,0.260825339552082,-0.258545570887468,1767700
0.433409432077055,0.486782430531692,-0.196123639474736,-0.0697102176376193,-0.159975448434098,3.53798207229799,-0.428260345707702,-1.11964540107958,0.298191899879614,0.778097613658147,-0.322486919910041,1768972
0.234112298586566,0.383133940230243,0.114620237761938,-0.541681304661057,-0.716791790396811,2.06804183631278,-0.268307145480599,-0.813197506847557,1.20370615347939,-0.541448934298767,-0.471601159022388,1889409
-1.29113130786996,-0.491197454711013,0.241961794143706,1.31619623715234,0.221979345827553,-0.46184094899599,0.373971775419156,-0.414948446236714,-1.7063974554629,0.0393997406639652,0.602253253627104,1915938
-0.207744346392262,-0.806211010315938,0.879476063600746,-0.29833298467789,-0.0799848770321577,-0.349689724282936,-0.385756178390268,0.290180125992971,-0.449739067076346,-0.00203329057597343,-0.314170430007232,1916742
0.559107270841624,1.31000450072177,-2.55639353327037,0.457555932252615,0.338343606632962,-0.46184094899599,-0.999117496898693,0.93761368364885,-2.41098349324251,-2.15707421078592,-0.700823059398136,1919296
-0.448291141202228,0.879378435066154,-1.80489687790265,0.0476226579818271,0.765777911491879,-0.46184094899599,-0.0168006636711689,4.21756362743166,-1.44716626917398,0.0151144797676072,-0.527425659660194,1926770
-0.835153298327513,-0.48018511158897,-0.9235407531556,-0.508593845805956,-0.0582972347499227,0.629464549604563,1.096149569398,0.111122928262825,-0.326450979066423,-0.381563255169749,-0.627900642680079,1938156
0.170772345910261,0.370536422823599,-1.38596441785822,0.383299871717469,-0.152905020839631,-0.46184094899599,0.105902837859314,-0.271123087840498,0.635123932366673,0.949124183263352,0.0383254061188939,1938561
0.496733733536767,0.189594457618222,0.395370788027704,-0.222908295535572,0.901356193646419,-0.46184094899599,-0.130926152890116,-0.619429188557783,1.57924950668821,0.0110220826172586,0.656503468361284,1966316
0.38771781388592,-0.204644548659323,-0.81682031104669,-0.0159275436172972,0.365028705477844,-0.46184094899599,1.80505261245883,0.492979313460094,0.292726425889112,-0.175650587008534,-1.14866430343356,1967281
-1.72438206773363,-0.7570076420263,1.27907818893423,10.0635496504886,0.471093694952487,-0.46184094899599,2.73996664416868,1.24076560649581,-0.955519965881209,3.62998251623712,-2.56872396033978,1973544
-0.804645655353275,-0.156925849357345,0.516792210980413,0.396265631952851,0.639217058075176,-0.349689724282936,0.164956867371415,-0.648410125234133,-1.72462097073917,0.186165333437836,1.84310340000009,1975401
0.28839481203936,-0.0467505379618854,1.50482083928582,0.393770521167547,0.311110158439561,-0.349689724282936,-0.766551513686779,1.16302659043684,0.478016690496227,-2.57655236223253,-0.785612791213101,1976407
1.55556358507272,0.35119021338659,-0.766650948002269,-0.413708270738754,-0.791137748897504,-0.46184094899599,0.0375378134306817,-0.523782181404299,-0.285116778746127,-0.15302806020829,-2.43880604584655,1978972
0.468682260747648,0.865474609088606,-1.10878733055997,-0.397324372892493,1.04921014530191,-0.46184094899599,-0.148120584210728,1.70571940047534,-1.08673571841652,-0.774726670920438,1.23052949005282,1979045
-0.182487602531877,0.242609302413973,-1.77352636667833,0.74689630949963,-0.529540883413712,-0.46184094899599,0.51982052886304,0.042798434532771,0.114539497065854,-0.155095964661501,-0.198532536207206,1979422
0.010331093050729,1.22873641943169,1.13063227117542,0.327226673007552,0.864889138191528,-0.46184094899599,0.0529724440083666,-0.990023325768157,2.64199225663232,1.50111380607303,2.89706776685347,1980052
-3.17443851032199,-2.60403024081289,-2.42559062858616,-0.44513617315227,-0.70555895733982,-0.349689724282936,1.34513670291804,1.11688234133802,-0.0174544762143475,1.00223215479813,0.111292938221661,2001182
-0.404183251714865,0.211021882812604,0.842030713537825,0.140273298011823,-4.12111725781504,-0.349689724282936,-0.414507488740895,1.95297010308752,-2.60659168546791,1.97556076439712,0.842429909452078,2002465
-0.743029227633297,-0.246564943300021,1.49457156730358,0.721780406100002,0.205246514091558,0.257255648803448,-1.76497537479027,0.536028762517857,-2.02107233974931,-0.203481737389425,-1.54059295471431,2004451
1.02770124840938,0.96800952178441,0.123632101532438,-0.0262354760810708,1.75224568382345,-0.46184094899599,-0.477545910106668,-1.20343332000924,0.0570620789641905,-0.0558644068477864,0.835078715653044,2006164
0.34597434563853,0.0347274036831207,0.97509823658858,-0.195437794848714,-0.141934903049783,-0.46184094899599,-0.524184301690915,-0.862023223346709,0.500525229964527,-0.230343946050809,-0.811940418807728,2007309
-0.420129659571715,-1.11522347823406,-1.13086399310896,0.00983441952652614,0.437821899116022,-0.46184094899599,-0.422837694897792,-0.0155161232710381,-0.203431545062289,1.0101931550921,0.341721242315858,2009915
0.161181351717203,-0.729603290721142,1.20445938791176,-0.0362231981619249,0.446233407903006,-0.46184094899599,0.0115816668757421,-0.167370674229658,0.108542713491601,-0.230400779386571,-0.125635545691668,2010259
-0.00851792304867569,1.06486360822647,-0.576226181323449,-0.214462310938559,-0.0047569393354188,1.72467767164355,-1.4041392195149,0.28280496515026,-1.78754061198084,-0.00233721265334621,-0.2387239110526,2010554
0.549616677486874,1.08284817030557,0.616699227863445,-0.294716781001649,-0.507948503152445,-0.46184094899599,-0.800488304038726,-0.0894143131558883,-0.077961166456811,0.0587288552280612,0.214428438958524,2026671
-1.02279494507068,-0.290177135352149,-0.889301589018375,0.0591054262986119,0.0963399564075457,-0.349689724282936,-0.0817637597847883,1.60921290101877,-0.078396222582109,0.959500649507887,0.68359469675626,2033049
-1.84098092589042,-1.74828536403859,0.322465189145974,-0.238865062056227,-0.72101292532081,-0.46184094899599,-0.343080905794839,-0.710361286601365,0.543618991626426,-0.0146791555842809,-1.14241349729094,2034136
-0.0171506524546798,0.151479810431628,0.740393566965958,0.0170726634041313,1.213678231121,-0.46184094899599,-1.54060923066019,-1.21005951432911,-1.08380951624805,-1.05882189564598,0.989237068641206,2040495
-0.274985975381927,0.30005379863033,-0.178143771583226,-0.19123194577622,-0.97522658902762,-2.07014661233005,0.753962425826273,1.26276909290833,1.58131850610221,-3.27156913190729,0.480854508799215,2047354
1.12335917026912,0.604873428525812,1.15401447921224,-0.14590519123153,0.345518776096128,-0.192787346254896,-0.329241034248943,-1.1552924495177,0.559864774498692,0.340819393023803,0.583851404482828,2051378
0.254929933708724,-0.293207671987301,1.01138557674688,0.0698247418027903,-0.361959790378472,-0.46184094899599,0.0394572377140111,-0.374389047156788,0.709593920747693,-0.0956662239410317,-0.974980867403999,2055667
-1.18609365468354,-0.705909021856602,-0.306661016724787,-0.0676036315091207,-0.220426507250139,3.46598758618891,-0.519068988376792,0.846892687910766,0.266326281910052,-0.19170949308167,0.356912804250773,2057358
0.665237239106637,1.13569058090361,1.05421478797552,0.217296083647608,-0.153671357291971,1.46823108242593,0.943494225219232,0.479597568971238,0.561185809276355,-0.296411724925481,-0.407869550710447,2059713
-1.47596578969385,-0.855618438949789,1.32123312419439,-0.127846883404884,1.84828317533347,-0.46184094899599,-0.527794067163272,-2.51537780371378,0.600486871059628,-2.04175606121948,-0.359019535501378,2069079
-0.360762998781934,0.662226982400455,0.878218073895417,-0.322163690552428,0.144582966103427,0.324583137394864,-1.130594609092,-0.335609207553775,0.433719445315819,-1.76519573489641,-0.366548271408789,2070958
1.21924461324556,1.42139299017324,0.399017832594496,0.26446619272011,1.83993647146949,-0.349689724282936,0.794345829105136,0.957453665915248,-0.614064175771593,-0.365591950023267,1.48305873142198,2072215
-0.102377270437074,0.252342818111175,0.158751488916883,-0.09910506762753,-0.0429058527616486,-0.288379638038542,-0.505446494218702,-0.863639268135113,-0.664173632882022,0.530716816807995,-0.359440255983245,2075832
1.2876310187986,1.58290392661169,0.726204787256766,-0.335865595838561,0.162669922846473,-0.265706997241858,-0.777116569963903,-0.0947492658863791,0.759102295892686,-0.339307027590364,-0.140312133671694,2075846
0.908900890087987,0.299097067017124,1.62801510069752,0.731565638723445,0.0369703791381779,-0.46184094899599,-0.846778765704398,0.950087523732906,-1.2694728802353,-1.18057055255048,1.37700478468143,2076301
1.10780256712604,1.58259729026752,-0.172320313434373,-0.484706340051771,-0.355038582046508,2.89641753506455,1.57369223551877,-0.3411697473193,0.36652618365698,0.477929936380344,-0.93277873482736,2078198
1.00945198168348,-0.797537390534492,1.11481690621706,-0.271169532945623,-2.68605564375147,-0.192787346254896,-0.758322990944291,1.78129346384331,-0.867146420322061,0.36790008878135,0.470165455468969,2078899
-0.416703728938845,-1.1467673651625,-0.898081758951209,-0.186089805102624,1.45845986048499,-0.349689724282936,0.102792626282127,1.90734665172879,0.446895479702667,0.119911412955523,-0.449886197612102,2085349
-0.993813119466134,-0.800189269306991,0.298569099826924,-0.249699122759554,-0.119761482213592,-0.46184094899599,-0.314924540643594,-0.988322846204296,-0.288630828452261,0.211604858858272,-0.862999729992946,2086044
-0.326713503622943,-0.793643773746664,0.776079991844079,-0.402765269796593,-0.00618635599082314,0.78284577486603,-0.864760204913409,-0.0297849875262367,-1.2294236630005,-0.0402964645316354,-0.524135800997289,2091555
-1.55436802534771,-1.39114365777597,1.45648867856727,0.0260449978640319,-0.109853988862486,0.309362535311813,-0.898622628204212,0.334718146818029,-0.980132878544618,0.467066140967084,-0.262182366519323,2092954
0.359839443516745,-0.176770039801867,-1.69724804328126,-0.175185022466536,0.00540756997557696,-0.46184094899599,0.265697300828658,-0.890930043705371,1.86574371253387,-0.0740154680281378,-0.103206410117706,2096627
-1.43176515842321,-1.47172015453768,1.37665272430731,3.65832006098898,1.47931592064545,-0.349689724282936,0.00819935408570231,1.76426736463487,-2.41071467869143,1.24322737738463,-1.17033693310214,2100050
1.48561708340015,1.74367529986303,-2.74896244310576,0.227208009886571,-0.868361082455271,-0.349689724282936,-0.451208067470381,1.72028002960592,0.241012109903457,-0.239015897690761,0.0682968902934716,2108003
0.456751412335362,-0.769931333743543,0.0897845289184382,-0.154976390110695,-0.362039732661543,-0.349689724282936,-0.234923458730038,-0.31483906332599,0.574539842608092,-0.0169035324280402,-0.603319309758322,2109902
-1.0645479895559,-1.18767678870468,-0.928060698900489,-0.411252087635739,0.953742037383717,-0.46184094899599,1.46220989825171,0.649018638009141,0.570707844639428,-0.0873840437528051,-0.355704556157747,2110540
-0.103461717378538,0.636358333273617,0.249876348583679,-0.0831325741399075,0.810967065181824,-0.349689724282936,-0.992038743801998,1.65373585724936,1.29169645439784,0.828675830995328,1.40506390611542,2116787
0.826638972550911,0.266694352274091,0.326046209701845,-0.50556865364978,0.0320231068756645,-0.46184094899599,0.649803932043836,-0.338071274502402,0.571376676149563,0.549433434931174,-1.00724766891278,2119177
-1.42872132753011,-1.10573309817775,-0.527195929108166,-0.244065533150092,-0.105044503052126,-0.46184094899599,1.1559680785795,-0.0348275822949999,-1.00853618835868,-0.802146037575782,-0.0420729251833174,2131601
1.69369896570589,1.29199645036572,0.260620273546275,-0.350951070667067,0.805444937992525,-0.349689724282936,-0.592250235794179,2.1615461088262,2.83551189987507,0.830448126373333,1.66871902908453,2132424
0.979749142881587,0.466407758108833,-0.835657017451559,0.501970760549605,-0.406734885596935,-0.192787346254896,-1.33467541294245,0.653695207078953,-1.43961323733753,0.821000190615773,-0.0269356782337561,2132982
1.37463171783721,0.596370935060433,0.0188049826332549,-0.360637823452437,0.706907988689859,-0.349689724282936,-0.425453748141147,0.46520100480135,0.00165508792696036,-0.168055066949777,-0.475474055106204,2133204
1.03374384039627,1.23783676579854,-0.662431794502528,0.282158238104429,-0.910090376688715,-0.349689724282936,-0.13776877716824,0.213114878153851,1.8518851649562,0.910541877486122,1.41853578772029,2133380
-0.381877705039994,0.299680664336762,-0.292187805323663,-0.453686494265274,-0.87587322535955,2.41217390425492,0.664861904774843,0.649952362265679,2.17288852309846,0.00807492765950559,-0.764080396047337,2134220
1.23362667238074,1.80123069180284,-0.0866852338457565,-0.518692931403272,-0.718332579115018,1.56518336508057,0.552464372712575,-0.275159193287506,-0.0139507077366743,-0.190850955459081,-0.228863110328707,2135748
0.825317244967314,1.89335229877178,-0.780269449125976,-0.448882272193468,0.843207818340806,-0.46184094899599,0.775842013922073,1.30577897332107,1.26804834816467,0.330940874264888,1.17659708587669,2137799
0.701481994888802,0.222596107691009,0.28950325560382,-0.282917950603258,0.147429093758599,-0.46184094899599,0.437935416091361,-0.877663176725882,0.179411309189679,-0.362578495974561,-0.564983215998597,2138375
-0.13303886184545,-0.812433287444566,1.26043272721139,-0.411114932807672,-0.385204149042918,-0.349689724282936,-0.622506596439824,-1.01688482823897,0.123142854714089,-0.843022600472023,-0.654487828010967,2138678
-0.113425675553676,-0.291515837300528,-0.623705120994406,-0.417204831058711,-1.63674898144306,-0.46184094899599,-1.46392675069691,0.467492167257797,-0.234151565841563,-0.153725483922238,2.17357016436626,2139733
-0.464692767116623,-0.0286192529617517,0.485639493757011,0.603935343447482,-3.58295444072941,-0.46184094899599,0.288789010244152,-0.196360045829383,-0.38793347044918,0.43946506820106,1.3952206728946,2141116
-1.65767462508194,-1.73306012442611,0.93134851375435,-0.374891750181889,5.66135633255561,-0.46184094899599,1.2826226642197,-0.0599551755645169,-0.658301526931669,-0.178365590485471,3.94590181176521,2144796
0.0308834004927238,0.615647468551399,-1.12993117931167,0.205762207657608,-0.0721236629572354,-0.349689724282936,0.240781523766929,0.263885373055504,0.502679851786584,0.0357849775810173,2.8162288731263,2145166
-1.61801136511542,-0.636107046077889,1.38543008764348,-0.223542972418211,-0.660579598949402,-0.349689724282936,-0.359546211296542,0.397626464695373,0.198106369121765,0.126558706890018,-1.01645151291538,2145694
1.35460328339103,-0.54480355961453,-0.399138084763408,0.0766031526326129,0.919195116537806,-0.192787346254896,0.870361288508725,-0.00304240958557386,-0.69176331921236,1.26165448801703,0.345570749009106,2146138
0.6185763591485,0.687983775504364,-0.981954912137289,-0.147807240052726,-0.67707798398223,-0.349689724282936,0.408713611071388,-0.961029442920932,1.07272722595356,1.28598944057953,0.0877363593392086,2151024
-0.23032869052488,0.193194925000578,-0.606344062130208,-0.276200605941268,0.998397735914764,-0.192787346254896,0.0426399664687746,-0.633277640602033,-0.439075465157565,-1.21892673645969,-0.0986541354077054,215131
-0.427993620832554,-0.0527475427145403,1.13916848439022,1.3941393329871,0.115994329032287,-0.46184094899599,-0.982825150650544,-0.0960856320546614,-1.18385442311418,-1.78323104541913,-0.354987666244803,2152442
1.07762907813089,0.607848310377755,-0.970906823837245,0.144637611366681,0.200077561574125,-0.46184094899599,3.14298335641522,1.18540658477974,-0.951149605047659,-0.258377454410324,0.941259419990657,2157529
-0.853989676086997,-0.665914913101333,0.965132822587684,-0.273332713862904,-0.922639886504566,-0.46184094899599,-1.05896923489033,0.92963924939439,-1.26952861478596,-1.20482009845897,-1.41210355828276,2158101
-0.472594101435818,0.271848291235106,-0.484664429639832,-0.0705850896542541,0.138249044787137,-0.210876612571673,-0.068890283254633,-0.421627457126046,-0.623628132098581,0.940842333224217,-0.468800016413641,2158329
1.38147538200189,0.599563373489627,0.624655043304076,0.705661002636352,0.910370521961111,-0.46184094899599,2.77750581030063,0.0254126962251579,2.23558526069527,0.503977521505889,-1.49782655733357,2168082
-1.40205377680762,-1.13308999277169,0.826676492171871,-0.0212694878452153,-0.0750291242004515,-0.46184094899599,-0.868401740255972,-0.61182295881497,0.96420914000275,0.712865773126476,-0.300620640345245,2172217
1.03621338832004,1.40497841796053,-2.17796792199186,-0.418980386743272,-0.124069459381977,-0.46184094899599,0.248108738052728,-2.33079575967498,1.89313416091003,-1.92477921044833,1.42033789104061,2176530
-1.50747122810989,-0.545426644449114,1.94914863599916,0.477746324100681,-0.495855637031872,0.175303000849011,-0.588819868814793,-0.31243309810899,1.57690110779501,-1.03811998364066,-2.73129339617244,2176784
1.04153388678164,-0.289030777900177,0.335218349370127,0.340980120929367,-1.32912226125595,-0.46184094899599,-0.0906905668485029,-0.4296796404866,-0.0489171379271871,1.28813940527129,-0.175301202246428,2181724
-0.296693766989043,-0.407185209126836,-0.203360356070259,-0.393103430952133,0.260238430662525,-0.46184094899599,-0.748239180155134,-0.21335554520009,-0.511754920984669,0.921164185254094,-0.0722241240656859,2183291
-0.582302290668216,-0.7077862966039,-1.33871812696849,-0.494381890346819,0.15672309847882,-0.46184094899599,-0.930319059918039,0.52098523415029,0.439853370010501,0.22840531445162,-0.705038937641032,2183356
1.75206071808182,2.22119734310998,0.817303876273256,-0.253763151708544,0.868846250807254,0.0712348047548197,-1.73078352485838,0.0909373164925273,0.390129041402672,1.3327020984561,-0.285708766638038,2185290
0.302000439806013,0.707598094849038,-0.499087891782105,-0.465152176186746,0.0307817521614626,-0.46184094899599,0.270195417777805,0.20706538370771,-1.08433031751068,-1.82376001185615,-0.498324233657259,2186951
-0.420074743586349,-0.617783357204952,1.30292384860402,-0.452427804562252,1.75010596630462,1.74063461801392,-1.00620280768739,-0.789874206079518,0.303498622639092,-0.206153969320011,-0.621195835396984,2196212
-1.34580153727961,-1.53755818326954,0.284119589380664,-0.324559493038338,-0.0442648753733998,-0.349689724282936,-0.163322515092955,-1.72382652853853,-1.14613568203724,-0.40870029641787,-0.239034134486137,2199403
-1.97715917383587,-2.03076276794332,-0.332330880809282,0.0400624414463383,-0.718262546027491,-0.46184094899599,1.09769969087944,1.26340286757757,-0.954681533902849,-0.205465570329268,-0.72085030145257,2200416
0.642268235667079,0.231748327266009,-0.455596249422137,-0.332970289271821,-0.0360675655506808,-0.46184094899599,-0.504597026730102,0.0583376702956469,0.36281941125268,0.685141574264346,1.02128861307365,2200813
-0.212873267996731,0.37881378384069,0.11423076329248,-0.308643638385171,-1.70208152351823,-0.46184094899599,-0.915418585616951,0.551362952385043,0.272489399094639,0.384078259746802,-1.2721993924229,2205389
-1.21741790779764,-0.76680401518686,-1.14914282487873,0.0825438047146959,0.351358879035696,-0.349689724282936,1.9030581056323,-1.00206381612084,1.09928234733845,1.17069205526728,0.188018388373623,2212664
-0.452911946298071,-0.848134724196007,-0.371469568093533,-0.12972910585271,-0.100023337371305,-0.349689724282936,1.29283374334326,1.09876034261395,-0.547378592315559,-0.266886887413079,-0.243874397432545,2217034
0.539224135410571,-0.00692600426458298,0.609189745451859,-0.189227633662321,1.32860125110822,-0.46184094899599,0.738313407143221,0.43819962503816,0.463074605325027,-0.518975606836129,0.627481138555772,2218615
0.417847059839402,0.14356999903877,-4.42890863453798,-0.441409004292055,-0.272460422564092,1.37559788741352,-0.041131765361404,0.417988783109255,-0.235904109743475,0.756183051452361,-0.978949799171295,2219842
1.40212637188404,0.736863224253963,0.164559742267574,-0.511573166641755,0.248156613598947,0.878742351505386,-0.763574021516724,-1.31211893864303,-0.0840247657851767,-5.51322802570738,-1.05136715441929,2224150
0.040015918872562,0.104901521624958,-2.62306792648633,0.145392796519586,-0.609566163596824,-0.46184094899599,2.73893487918216,-0.31700126506507,-1.12290366109484,-0.403022565217884,0.048381995391556,2228399
1.49177626859296,2.44462005474612,-1.07911753092551,0.0740312947496673,-0.775281394626286,-0.46184094899599,0.884661100202771,0.0782197853716894,1.4517758401951,0.379647867681027,0.20536143477215,2228400
0.412678887978646,1.31567606560024,0.811842365314806,0.129172381052842,-1.40178596663333,-0.192787346254896,0.573477961937766,1.87034468002311,-1.18539318602206,-0.122225523577771,1.09980784956381,2234271
-0.299246129866987,-1.21853743681116,0.493103210984402,-0.140876926201438,-0.188675499362962,-0.46184094899599,0.243057740611718,0.531767103831662,0.179258607368574,-0.180953806976774,1.58834154115795,2234422
1.40484741395702,0.30633566444275,0.404538048953163,-0.403717963739857,-0.00358631682376711,-0.192787346254896,2.89190272430636,0.410084697274769,0.527095321652932,0.7879297949193,-0.62541600367505,2237571
1.08510195339459,-0.720947793775876,0.17679977186374,-0.370578831326461,0.0538836281445794,-0.46184094899599,0.611637597965212,-1.19952531266064,0.080734073025629,0.0919423330361088,-0.738685288857511,2244172
0.285862476696501,0.338609268420119,-1.26743559358536,-0.0293352939510646,0.17289846197469,-0.46184094899599,2.65022433028488,-0.0322399073692842,-0.498141684977559,0.0665792904079405,-0.353716865321843,2247869
-0.490642821374439,-0.276633672877287,-0.00734210262183323,0.0664328755888283,-0.589306342163962,-0.46184094899599,-0.837551083262753,-2.13741203210041,-1.10340239927823,0.701410653084989,-0.102919762782499,2250648
