"mkm6d_ptv4_wavelet.HHH_firstorder_Median_246","mkm6d_ptv4_wavelet.LHH_firstorder_Skewness_241","mkm6d_ptv4_lbp.3D.m2_firstorder_Maximum_241","mkm6d_ptv4_gradient_glcm_Imc2_234","mkm6d_ptv4_wavelet.HHL_firstorder_Skewness_228","sub"
0.188444016696039,-0.0311699007294472,-0.461770011392236,0.39609535184556,-0.975176554787251,2212664
-0.00162414274793814,0.423537106956187,-0.557662248931996,0.130181809151967,-0.517771819041039,2217034
0.422957562085032,0.899226299533193,-0.557662248931996,1.14284948479665,0.266075978736323,2218615
0.034302188104283,2.41127941073395,0.500783149074708,-0.23881552332707,-0.405432375353304,2219842
0.494124387890864,0.466610979535647,0.6320801525173,-0.663936401819222,0.290235382931698,2224150
0.0442869453095526,-0.989655254170526,-0.557662248931996,1.52168697149591,-0.195084878117174,2228399
-0.635168722003172,-0.870143146727185,-0.557662248931996,0.342888790795879,-0.876756212460223,2228400
-1.02205868596195,-1.23679001739656,-0.461770011392236,-0.499700586911539,-1.13301188268507,2234271
1.01950212697977,1.50384268306758,-0.557662248931996,-1.03667000372429,-0.358406581918702,2234422
-0.117551227998037,0.0275540801503095,-0.327614364470739,1.11518303614207,-0.14953743401456,2237571
-0.409095110867777,-0.618316650047826,-0.557662248931996,-1.10798534920326,0.556557662451209,2244172
0.285254738855086,0.111961159535034,-0.557662248931996,0.500826722592024,-0.737259412040614,2247869
0.0350348013406565,0.174821864006401,-0.557662248931996,1.20509303567328,-0.517392740157509,2250648
0.192887040560948,-0.75002117860084,-0.461770011392236,-0.667565687444467,-0.924744348940864,2250836
-0.0478541289485223,-1.22820693878898,2.18928976536865,1.03960713891845,-0.257583844318901,2267382
0.419948518821575,0.0393819201501947,-0.0288942697289354,0.0329825738913474,0.804860751315032,2269346
-0.918553115119866,-1.02301258819932,-0.461770011392236,-0.35697336222996,-1.54672556092328,2271329
-0.147689370955988,-0.487399114291426,0.924517529503304,0.512405864421131,-0.449768083538353,2274521
-0.228780346489574,0.888423020880137,0.595336107612482,-1.45474299082581,-0.668296571433902,2276121
0.905136823066989,0.306676602500575,-0.557662248931996,0.857980825541282,0.265725412859179,2278618
-0.35937056300552,-1.76819124321569,0.221989803145502,0.997599544054517,-0.259348252501621,2285214
-0.11300059979182,1.46048691176191,2.44904706211451,-0.316896571686691,-0.118619491503049,2286108
-0.275974006217739,-1.07298003831701,-0.557662248931996,-1.35336106703543,0.0618634572425638,2293123
0.741678328147991,1.88737774685492,0.165814915160935,0.57789561030261,-0.766778852281007,2294852
0.699831654732747,-1.13854492544403,-0.327614364470739,0.957629690151913,-0.247129686822991,2294873
-0.251734902651194,-0.609265937041516,-0.461770011392236,-1.05869703008269,-0.398890123106864,2296332
-0.0997910235315724,0.555016763812324,-0.557662248931996,0.876491940916902,1.59225484635044,2305114
0.744162777380279,0.230354419702628,-0.461770011392236,0.122018138434611,-0.631809839566244,2305115
-0.512501968172684,-0.237927303648801,-0.557662248931996,1.6998009836114,-0.180586826872907,2306459
-0.214543562210524,-0.707383204873727,0.630918287938637,0.0653500338234575,0.490185553624069,2306893
-0.470945032526504,-0.33986052949737,-0.40923176980387,-1.1148407134314,-0.0953746276885044,2317120
-0.115218608454747,-0.162375730159797,4.69907513014996,-1.54040718679073,-0.126831877633914,2319068
-0.677874291002299,-0.18981849075826,-0.461770011392236,-0.424033116830225,-0.138581465914043,2321962
-0.255892432916911,-0.371273413172786,-0.0982865161429932,0.600990422396834,0.208479950083378,2331869
0.970667683985016,0.0749551268906643,2.12480216631375,1.20945260719488,-0.42526739789022,2336735
0.0236788296840578,0.0390055288255788,-0.461770011392236,-0.369236840997912,-0.349694728403165,2339674
-0.301114209247018,0.863958466034733,1.10794577046982,-0.345269732051389,0.815569500000226,2340155
-0.56846692754654,-0.639123250197588,-0.0437691956685563,0.403169917112856,-0.262982996618458,2340322
0.627428348575166,0.231655303696658,-0.557662248931996,-1.54794623608163,-0.869703419806859,2350037
0.594271320270177,-0.660119934729013,-0.461770011392236,0.750107744719834,-0.537140077673192,2352038
1.71433332410632,-2.27113639659978,1.53711585491354,1.31272162726843,3.45900983838161,2359944
0.660404524020896,0.0356815368571428,-0.327614364470739,1.08483998597876,0.88580643920449,2381907
0.42961446935293,-1.36253182960761,1.59995180297076,-0.0972640850536477,0.0236048902482685,2393207
-0.151102049409281,-0.290034791258672,1.89323229366833,0.972421255004828,-0.226849407651244,2395415
-0.161089898272776,-0.706658488741597,-0.461770011392236,1.1967559848362,0.246653298161219,2395943
-0.868402833114305,-0.470460729282337,-0.461770011392236,1.21619705118838,0.978852458751312,2401405
-0.265125258595358,-1.20581894815054,-0.461770011392236,0.379830168227259,-0.314011941455496,2405144
0.00448486414216849,1.27709859511231,-0.174731732236391,-0.147642530397866,-0.803620561650056,2414406
-0.126932160569926,1.05319945498722,-0.274858272419725,-0.159806569956059,1.23259769560566,2419459
-0.138225183138045,-0.809349146871553,-0.302030883254756,0.404154166573419,-0.948202690694471,2425694
0.756501054836071,-0.515494096451859,1.55727358801955,-0.534585642378368,-0.471495676944871,2426863
4.90965481307517,-0.0123017973433553,-0.281593092175642,0.370590153852648,0.374664449153393,2430773
-1.42422517349601,1.46068771185616,-0.557662248931996,1.30839753754653,-0.206898975546958,2439458
-0.404637268995989,-0.106279788559856,0.437183769021056,0.229215784520895,0.081059213121306,2443354
0.74367802732316,-0.235570945342389,-0.301496663717754,1.04606405328325,-0.387264239674744,2445526
0.509459012688171,-1.54708268698623,-0.557662248931996,0.297873320874141,-0.182831965361556,2448298
-1.71536351861701,-0.0014698270253838,-0.290248227110363,-0.85912152345493,-0.326338258822079,2453577
1.15328677648967,0.647945885299494,-0.327614364470739,1.2646975557359,-0.331497540825831,2474709
-0.363030318003135,0.213202474338443,2.91326480817487,0.0264208094904101,0.904359589753072,2480056
-0.516510147564135,-0.322154689343972,-0.461770011392236,-0.800094900698485,1.12273432360621,2480330
0.590341182381619,2.17155423264374,-0.557662248931996,0.536672332707254,0.91468219157875,2487135
-0.271732187104253,-0.396599281480848,2.87110133264836,-0.39569967444854,-0.992952218359755,2488660
0.855226409834503,-0.119533944341416,-0.557662248931996,0.714981310409849,-0.15837288315896,2490180
-0.186484303295363,-0.770172184886522,2.42134686665884,0.283626343965891,-0.653654576805726,2493534
-0.453036172351527,-1.45535995844452,-0.557662248931996,-0.611382240530281,-0.333414203928576,2498991
0.260354779622513,-0.824987282802774,-0.557662248931996,-0.174678185414337,-0.997894364136352,2500377
-0.972646084585242,-0.159640853612422,-0.557662248931996,0.0213359206723955,1.05400542123596,2504802
0.399396711622219,0.902266228096359,2.03282556929108,0.091501518638011,4.54571403214408,2510402
-0.0604674908110206,-0.40379266029992,0.456869451945849,0.642690655586597,0.970199993179341,2520618
1.19307916192416,0.0362555954546516,1.55567092087367,0.0348630334464378,-0.420987755692813,2559453
0.774488980968738,0.275152124617283,-0.557662248931996,0.74697941824765,0.648456410281064,277752
0.11241492719365,-0.00763838513220518,-0.281593092175642,0.31492732105889,-0.968044194529237,308862
-0.232958695140264,1.08339223413883,-0.557662248931996,0.390225690895655,-0.591344216737776,58325
-0.346797840898924,0.697980504484475,-0.461770011392236,-0.905497724193631,-0.476749554958108,92173
0.0387319672321803,-0.330871600503442,0.427091829842582,0.475917774488507,-0.948203844454743,923666
0.218073627610524,0.221027176202574,0.183116940408232,0.0335407811204952,0.1279888006274,965005
-0.234086263141456,-0.421494137815685,-0.0115060186502693,-0.177583577569358,-0.703609890431548,983079
