"mkm9d_ptv2_lbp.3D.m2_glrlm_ShortRunHighGrayLevelEmphasis_240","mkm9d_ptv2_lbp.3D.m2_firstorder_Skewness_239","sub"
-0.341654434884994,-1.24838908996921,2006164
-0.567738224896459,-0.130399470212827,2007309
-0.581382272722404,0.241308745532047,2009915
-1.06595055638394,0.361121594633328,2010259
1.47408912239537,-0.760947665790033,2010554
0.924811485443764,-0.404488938047806,2026671
0.280447208040808,-0.178258034848168,2033049
-1.1860648224526,0.256583044480909,2034136
-0.0214059057836419,0.133840200026917,2040495
0.20787500877616,1.21086863755176,2047354
-0.954722288127995,-0.242899437812079,2051378
0.27913604520429,-1.14417798047487,2055667
1.14283402804414,-0.389087311829203,2057358
0.299050886212071,-1.38785351919047,2059713
-1.77871302564171,-0.232323278030047,2069079
-0.0479384307481463,0.981446399432879,2070958
-0.646391959680116,0.0324818691941318,2072215
0.25225076195441,-0.254815857908576,2075832
0.0887586248505758,-0.502295279422455,2075846
-1.64958351463463,0.686529458261776,2076301
0.290200116002678,0.287644500362015,2078198
-1.46208496840212,0.776687572212479,2078899
0.987899647143103,-0.0222921408454783,2085349
-0.369449759977018,1.35155861767942,2086044
1.70573598417417,-1.42916582968789,2091555
0.192273925135839,0.128548192667517,2092954
-1.16851330935305,0.646735987400503,2096627
-0.992776900559691,0.837888035462987,2100050
0.342948812217964,1.14494619819188,2108003
0.3915119985199,-0.106985784214629,2109902
1.94768582433948,-0.573981714294423,2110540
-0.911402495259735,0.973177177080406,2116787
0.485728896791932,-0.18110717627889,2119177
1.99021986333407,-1.22454745093835,2131601
0.350404938954721,0.0365344682857915,2132424
-1.04629975057107,0.771550721384314,2132982
-0.215860418184215,0.0782893614505876,2133204
-0.807427796832461,-0.447013904730108,2133380
-0.333875962753062,0.134968854956544,2134220
0.644489016550816,0.0121930845457106,2135748
1.38468966097425,-1.69811109593885,2137799
-0.0480175290939109,0.168723534182954,2138375
-0.376284475197259,-0.14782674249668,2138678
0.899423927245698,0.0314543923950338,2139733
-0.545999321852797,-0.666762807185904,2141116
-0.754598610953328,0.278198821923286,2144796
-0.0974994030116286,0.473392767426528,2145166
1.04658478692042,-1.95289984168623,2145694
-0.792722467353769,0.795965108399905,2146138
-0.44255165024219,-0.396820439080598,2151024
-0.294690024521419,-0.020355039306267,215131
0.0559026694119894,0.0352085007277785,2152442
0.0772563800096629,0.175742157702083,2157529
-0.0777917181279516,0.294579196794172,2158101
0.185653569495565,0.886928640094771,2158329
0.78884085347198,-1.31725654611984,2168082
-0.314080238362501,0.943763524273447,2172217
-1.49347890278976,2.03032924789949,2176530
0.202425536636949,-0.896765991331024,2176784
1.64320500652469,-2.08196861353209,2181724
0.727534002795477,0.315394709292106,2183291
2.26068049083826,-1.63876487631138,2183356
1.4314437174764,-0.426814504357852,2185290
0.494695248345366,0.0398769533255224,2186951
-1.28797416242338,0.533502917247075,2196212
-0.837200512440111,0.871648565308962,2199403
1.19345289240284,-1.86465435369468,2200416
-0.0677779461030963,0.300198852766311,2200813
0.320430630494548,0.1347122820206,2205389
-0.806564067027332,-0.606917552060415,2212664
0.254325826884375,-0.317434330747851,2217034
-0.266719852706609,1.1182684118998,2218615
1.37316359393687,-2.27648690718919,2219842
0.655821402687445,-0.43430198835914,2224150
-0.574391310341655,1.32525446177043,2228399
-0.267849089045552,0.413183026835302,2228400
-0.799834898639908,0.707456920438627,2234271
-0.892477886260715,0.71411782044537,2234422
1.19362915075171,-0.922918195961506,2237571
-0.779241546970847,0.854761825368757,2244172
-0.80411967490211,-1.22098235188025,2247869
-1.19676401437485,0.978622850413295,2250648
0.430515136620443,-0.991740352196694,2250836
0.294309671170845,-0.851425513367975,2267382
0.92956904691067,-1.78722713972594,2269346
-1.26834023674204,1.45597708554713,2271329
1.51175875286141,-1.44826838984617,2274521
0.0847269719073869,0.308187184505421,2276121
0.13527121487904,1.34517319561704,2278618
0.198562922322372,0.027043807473227,2285214
-0.183810797424105,0.0270981492972896,2286108
0.868142585101182,1.01498083925943,2293123
-0.884403078405493,0.590500927085211,2294852
-0.138735796372175,1.21865452355581,2294873
-0.385122961535792,1.93621974767452,2296332
-1.31264762844958,0.945554409474824,2305114
-1.09552059723632,0.431386252356035,2305115
-1.44949775380265,0.902632880639716,2306459
-0.614813313035353,0.96175029228987,2306893
-1.48903707425656,0.73089137950101,2317120
-0.165023134782912,0.264173994002132,2319068
-1.89684775989041,0.816194610903509,2321962
-0.383151635921167,-0.0200413987839135,2331869
-0.651000545922541,1.00710865742576,2336735
-0.71106513191289,0.786693575548576,2339674
0.804387147852386,-0.285926680184009,2340155
0.620374803256602,-0.0159849472264505,2340322
-0.825230372297149,-0.118805815464903,2350037
-1.06868514194981,0.475446795307411,2352038
-1.63960686234539,2.75374514761664,2359944
-1.16972274088086,0.601126714173547,2381907
-0.137162744027852,-0.127773147786613,2393207
0.0264603530527831,0.237379749962786,2395415
-0.0330485806943657,-0.442521756056851,2395943
-0.559761094973122,-0.0326595027620567,2401405
-0.277301810374749,-0.221373732123759,2405144
0.657360457935148,-0.266088429178205,2414406
-2.12318154247686,1.32284147381249,2419459
0.221712322915885,-0.754938356121476,2425694
-0.869652141631448,0.776189170259142,2426863
-1.29642033689392,0.686871933880402,2430773
-1.98167777500198,1.65856401473577,2439458
-0.726989347429932,0.458485880491931,2443354
-0.257917944566366,0.332802703525427,2445526
-1.08393540814802,0.960864782072288,2448298
0.328906741105102,-0.380521652595825,2453577
-0.495307435585198,0.488502581863405,2474709
-0.440119904388693,1.23875696943028,2480056
-0.799838211804472,0.0693395589017409,2480330
-1.29114798448004,1.42216684248074,2487135
0.218801854013208,-0.913210096473914,2488660
-0.323775778229722,0.347237483345504,2490180
0.519833691203331,-0.317101141150865,2493534
-0.51460081692833,1.22040703296503,2498991
-0.701926853541812,-0.00472481645046772,2500377
-1.75999245367945,1.43073974833701,2504802
0.279071831657928,-0.684549099694406,2510402
1.30498536706612,-0.757533626615155,2520618
-0.335798307952973,0.0749614702584682,2559453
1.65208236686001,-1.31632169009352,277752
1.58956474976407,-1.30308727098592,308862
1.95829152663227,-1.86061708281162,58325
0.174860286542887,-0.292761420612685,92173
1.06336484221387,-0.223923670154716,923666
-0.874385394770124,1.42355671452503,965005
2.68152095901546,-2.4055422784459,983079
