"mkm2d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm2d_ptv6_lbp.3D.k_gldm_SmallDependenceHighGrayLevelEmphasis_250","mkm2d_ptv6_lbp.3D.m2_glcm_Correlation_247","mkm2d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_226","sub"
-0.380722282507221,-0.619643440453678,0.526154073444483,-0.32813403524153,2135748
-0.694565002755868,-0.61897065675004,0.870090080541047,-0.397686654901466,2137799
-0.743979829671906,-1.05892407895522,0.606943928368556,0.746738871320489,2138375
-0.714893761697305,-0.772417905873724,-0.863725096052379,-0.341905629857536,2138678
-1.21697122667652,-1.21712575315518,1.65051464423314,-0.387131563327524,2139733
-0.583939162242017,0.321716769326232,-0.68362365788252,-0.385825723446566,2141116
-1.3090495184653,-0.45651216609462,1.06604282590756,-0.406444935228708,2144796
1.23359086821905,-0.800247531710232,1.60988596262662,-0.372330913407045,2145166
0.423252683415306,-0.50667635012879,-0.22952685998722,-0.0684188636769747,2145694
2.27023730663202,0.906652301422713,0.463189772437245,-0.36215478018472,2146138
-0.421170272635657,-0.111198551630254,-0.400685503603224,0.0246494209017914,2151024
0.551358011478022,-0.568921996965208,0.640370458692898,0.166807895088595,215131
0.946467111279059,-0.835504374645003,0.901138731966287,-0.326996053719817,2152442
0.431857071387671,0.641526362824266,1.31849719580628,-0.360659939781495,2157529
0.448688105129053,1.53759212628642,-1.28245447661028,-0.389133171962615,2158101
0.716709713967831,-0.995501792332239,0.631896567775545,-0.354135371097107,2158329
3.26403371881905,0.00624429787513578,-0.835016643228889,-0.0257086368974767,2168082
0.345163737711042,-0.97983396074869,0.798210342111795,0.135124289350239,2172217
-1.65250526763316,-1.36966239340128,2.15561909912961,-0.261630020688528,2176530
0.572248094275662,1.82908636208371,-1.07293060049171,-0.364808051189626,2176784
-0.934349933204956,-0.598802266312095,0.0848870964229815,-0.35883098416948,2181724
0.124657188749156,-1.2046384260392,0.155857560480407,-0.361530928597495,2183291
-0.901963726929006,-1.36560394385954,0.713293465942043,-0.29311230774,2183356
1.12308867479134,-0.985255235169943,0.84525010922553,-0.289044749427265,2185290
0.0622635507895656,1.36745880072598,0.171820926119951,-0.260223312453155,2186951
-0.409260172053997,0.309817434364349,-1.51733249964475,-0.321898824133825,2196212
-0.022014395015377,-0.924840529370266,0.577106731896747,-0.201329992359954,2199403
2.57705631632081,2.27295867697295,-0.780781288300249,-0.324821112144655,2200416
1.30932531133829,-0.474207987555451,0.759445978904633,0.794474398137511,2200813
-0.682793551252797,-0.520587370113958,0.0370080980502371,-0.204382388093283,2205389
-1.05771353375511,1.20933892388232,0.163492951229885,-0.309195839552517,2212664
0.53556279619634,1.21259151073524,-0.155401163711206,0.87123183055486,2217034
0.618407904111278,-0.147177476875458,0.765132834499353,-0.383023745918813,2218615
0.660217958956689,-0.407993528773376,-0.719458415280422,8.29043629864769,2219842
0.378259241505364,-0.87204384978979,0.415073134416429,-0.0308369174524983,2224150
-0.675234131004851,0.238504859985925,1.76660439381119,0.0736674788578231,2228399
0.127563725937411,0.575242376269961,0.799494766629479,-0.150649806474067,2228400
-1.56948926077104,1.09369077249827,-0.853783632049251,-0.404704364377434,2234271
-2.29400258897459,0.832914202213591,-0.794415103592643,-0.403370215165997,2234422
0.00360899449506724,1.29742423220607,-1.95073369323799,-0.173455397334515,2237571
0.0630090988370507,-0.354885172671149,-0.190806197990739,-0.313485323282336,2244172
0.104804790675641,2.78724865855208,-2.57197611990022,-0.222543797731513,2247869
-1.42312107625455,-1.40614312068952,0.207486565716082,-0.319396282016237,2250648
0.0737122660361748,1.41146069111844,-2.08349042832765,-0.238651527723855,2250836
0.0108261053591672,-0.0440946214121907,-0.795455279556209,0.0993126463762871,2267382
-0.0902644858453655,-0.164435578230226,-0.186561387761056,-0.367246338377333,2269346
-1.66433433838073,0.366054061715316,-0.131047625633804,-0.403544774765488,2271329
-0.494833685860584,1.71586100662986,-1.52084647192348,0.475468231736763,2274521
-0.706297004407486,0.0497670249019177,0.46741346153296,-0.10896014101286,2276121
-0.267553994969938,-0.126554076804098,0.838596965746278,-0.373036905040738,2278618
-1.03759766989878,-0.237677806446852,0.123286353825198,-0.367391665674377,2285214
0.803911159716568,0.0183686899288522,-0.397279453049074,0.40507458681587,2286108
-0.346844518663493,-0.589191937959628,1.94780991754461,0.457536402410056,2293123
-1.47187387569868,0.56567985177888,-0.248587510195258,-0.240024461205621,2294852
-0.0291844678045464,0.857804791856019,1.40532994363897,-0.390199008243722,2294873
-0.311515757177873,-0.925983213771634,1.49691343996588,0.527558268242704,2296332
0.227234385977776,0.27577396088604,0.662098957244542,-0.317739675037462,2305114
-1.47130848469242,0.526233767799365,-0.877823716526497,-0.37063366941202,2305115
1.5602735773718,-0.441159118529589,0.55732309570989,-0.275778653643333,2306459
1.46736211208883,0.478430686888384,0.651439316201686,-0.323078074358372,2306893
0.0829527321607726,1.25292824865265,-1.96022368188913,-0.288824954294984,2317120
0.443541078579176,0.377281655125819,-0.888044741981401,1.19657359100186,2319068
-2.05670637522192,1.10512685938082,-1.1020610462972,-0.361747883387151,2321962
-0.409002428640816,0.916608221964964,-1.10533170720019,-0.192518616003841,2331869
1.30266507818813,0.840958640258304,-2.14815337282411,-0.0659850937533111,2336735
0.907072521132529,-0.0545612157029987,-0.910821202446485,-0.332986608142562,2339674
0.291406781903016,-0.833933525040785,0.484454876023343,0.739506377842582,2340155
-0.839464357201536,-0.883749460842978,0.750784711882094,-0.31668540220618,2340322
0.832140026271951,1.17378513433722,-2.20861477895728,-0.350620475120876,2350037
-1.08054545710846,-0.36759021864302,0.233084656511385,-0.324166831164245,2352038
0.64027678240723,0.491612082663862,0.421267810574327,-0.38808324190203,2359944
1.2091203192492,-0.0554838256345608,0.108964071343177,-0.219681848873596,2381907
0.577147754467775,-0.644931797202197,-0.0934143624670013,-0.298373224944173,2393207
0.0793519963497715,-0.61399535866601,0.00651704240142511,-0.212648287920222,2395415
1.28771488071972,-0.0992249819777496,0.40403951530851,-0.174673307901378,2395943
0.265493895591472,-0.510753726788859,-0.0194168256134217,-0.162645744968212,2401405
0.423876149516417,0.22173984707992,-1.01603735107296,-0.187306122597843,2405144
0.0625318215343513,0.212399595673224,-0.438178778956762,-0.344607853041553,2414406
2.31592772880534,0.530861288893653,0.375388651573792,-0.13214530672341,2419459
0.00342388738254463,0.829062405281712,-2.1971307432059,0.0376953847629691,2425694
0.258273337681674,0.807026917552692,-0.909310459168097,0.869778934724539,2426863
1.18082277698513,0.00531124601841618,-0.345769647496643,-0.35047734248968,2430773
1.96006674979986,0.0351803779395506,0.227016817417696,-0.275148476958637,2439458
-0.484075418778556,-0.11313846626051,-0.0857890586728075,-0.0553620918381871,2443354
-0.634606921313087,-0.029454835853992,-0.226842213099261,-0.111700567985456,2445526
-1.37006090199335,-0.705672915171667,0.535218363069538,-0.163204596131804,2448298
-1.31099682003382,-0.294563558476347,-0.454112782732625,-0.38904899637872,2453577
-0.823440730250504,-0.996438789466763,0.881842134784299,-0.348817448320783,2474709
0.928969742913371,-0.299715963401633,1.63063877151055,-0.309839842563115,2480056
0.435819166381615,0.893429832436989,-1.60732321922047,-0.215212137337124,2480330
-0.549565392888748,-0.228463813691351,-0.150728307381725,-0.320367891038707,2487135
-0.899949346668303,0.150084595045825,-0.196173314535029,0.0378708023385544,2488660
-0.0499134122666893,-0.506626278556667,0.148383391501655,-0.250453891157878,2490180
-0.705105118858458,-0.356417583141734,-0.327454924522912,-0.32850153426312,2493534
-0.759132844689354,-1.83229120000067,1.59129584458695,-0.376641890582876,2498991
-1.08485180202365,-0.184722641812031,-0.880145207683176,-0.240299249704171,2500377
3.82035572915919,0.471297359524552,0.674758353508384,-0.4000104800187,2504802
0.980177290626794,-0.4138143431619,-0.0518582819375456,-0.374828779713533,2510402
-0.702915388257539,-0.448234965953452,0.223969720729189,-0.262932693694057,2520618
-0.585044100618397,-0.97358049838718,-0.0259699326760134,-0.325578930231543,2559453
-0.32929311860226,-1.2138398758338,0.513534321057716,-0.0912733540265585,277752
-0.106305911430913,1.98968950161328,-2.15495836187101,0.151613628840641,308862
0.292647912319634,-0.421644942209546,-0.544226669182417,1.25273923362049,58325
0.40801911370243,0.561736781072019,-0.0142017226647169,-0.279841276071191,92173
0.0257165748140804,0.795874123446983,-1.70015667325648,-0.0932403558018772,923666
2.04850114224486,0.922942618463421,-0.159481534349232,-0.378827801167344,965005
-0.25998319353143,0.926397403852278,-0.123478226037561,-0.195182416806967,983079
