"mkm8d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm8d_ptv6_wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis_239","mkm8d_ptv6_wavelet.LHL_firstorder_Skewness_227","sub"
-0.648028592116367,-1.16755133585447,0.339003885699299,2294852
-0.66193380889242,-0.381204725478415,-0.414695200321436,2294873
0.541011969194638,-1.05458492779702,1.06030730486761,2296332
0.437671902359762,1.99230459029474,0.119220454737559,2305114
1.05355622982714,-0.710256040078452,-0.080496520174395,2305115
0.505419673938686,0.549995079543529,1.19339533896542,2306459
-1.54515518322373,0.640561451533861,-0.242126398301338,2306893
1.01049998158523,-0.804998168092783,-0.747265696708401,2317120
1.59088093527797,-1.02595267689952,0.0601211798433732,2319068
0.825123624475899,-0.83100271227861,-0.394666572236281,2321962
0.713393888778115,-0.266709575719765,0.270148725460281,2331869
1.57076948602025,-0.322532480356994,1.22692578165506,2336735
0.642478148240176,-1.00127373740777,0.200399370878837,2339674
1.03964323826777,-0.682825707786142,-0.487928840638209,2340155
0.0510379218183337,-1.03409265612656,-0.13638211149912,2340322
0.770178511127309,-0.589586816810368,0.975448246294355,2350037
0.778682307305935,-0.767611306804057,0.286191035307884,2352038
-0.849356155037756,-0.529856456910495,0.800465833712716,2359944
0.249442827436961,-0.450669054373411,-0.285527268267808,2381907
0.439721883620232,-1.0093982830812,0.840005289724014,2393207
1.2617001000105,-0.896341802944295,0.452122844163678,2395415
-0.230615639458346,0.335847510753347,-0.298218172596173,2395943
0.275927724799779,-0.512739188420497,-0.437483222682531,2401405
0.696102632462719,-0.763541011583076,0.276835958791264,2405144
0.921203761218821,-1.03489380341794,1.13954501607593,2414406
0.135181547429187,-0.639068192893319,-0.821439659279674,2419459
0.134195629683997,-0.678851892740749,-1.46326494423967,2425694
1.5939590928984,-1.15153702208266,-0.198012655037692,2426863
0.0894613133343809,2.59715640899446,1.71820909241083,2430773
-0.0805869961194464,-0.622458264318354,1.2153274705313,2439458
0.680774082401916,-0.0388592936451427,1.68199677129293,2443354
1.16588619291308,-0.526301056187922,0.572683952152969,2445526
0.945988098824325,-0.424983976216022,0.598570226906263,2448298
0.805710701587197,-0.37523411884833,-0.105366412903982,2453577
0.221130598001857,-0.28668310321155,1.26072019730585,2474709
-1.60992694731371,0.375569344538394,0.605491966956492,2480056
-0.0255851559039773,-1.00840340171475,-0.401068511103225,2480330
1.35263892801322,-0.819491237354475,-0.527816471598645,2487135
1.32454130414808,0.171926065558142,-0.0817561460705278,2488660
0.950585023539433,-0.0309349088219412,0.175308228280098,2490180
1.3796280072118,-0.601493631216406,1.50494328500776,2493534
1.05197696914498,-0.110966339415397,1.58650649836339,2498991
-0.190721388501494,-0.537905031826357,0.579767623211574,2500377
-0.0183185591564401,-0.120268705408818,0.349638797570536,2504802
0.372209869978462,-0.827662228931943,0.638977239831278,2510402
0.562681913711418,-0.626200532516393,0.857290666396701,2520618
1.19071904185338,-0.546796908239188,0.608707808112586,2559453
-0.624775759364721,2.50603788388657,-0.619549046132953,277752
0.6081752789818,-0.703711518706542,-0.723381902550966,308862
1.12850219968329,-0.625775951322643,-0.505084444112776,58325
-1.11402226768562,-0.165507675935542,-1.05306291741258,92173
0.531059619879315,-0.972137668324806,0.789219484748196,923666
-0.348288771134834,-0.668312746366805,0.538008462371285,965005
-0.42541766723736,-0.182681940366458,-0.498274282593628,983079
