"lemd_prc_wavelet.HHL_glcm_Correlation_242","lemd_prc_original_shape_Sphericity_238","sub"
0.785539120040475,-1.15059242372203,2339674
1.16040861557423,-1.29215143254127,2133204
0.406577438670745,-0.934814907911524,2294852
1.43843670201946,-0.500954183730593,2445526
-1.73646571102912,1.13165428761604,2200416
-1.10238417910187,-0.0843194346340514,2168082
0.361541185763186,-0.289542043015764,2075846
-0.231951104572423,0.310093342278481,215131
1.66372799407647,-0.316653434251177,2274521
1.04713572643855,0.913343596821394,277752
-1.35172495125656,-0.85275938874449,2078899
1.07415430753898,-0.66144850421184,2172217
-0.23628649497394,0.195535786923866,1614566
-1.28718179055433,-0.141782324315068,2100050
0.132089182478242,0.0821977060122132,2183291
0.627160545980983,1.35735733401634,2336735
0.106772768049792,0.226034435917378,2352038
0.370955798434729,0.405824734823631,2305114
1.05378360724538,0.267635556088937,2448298
-0.960991209080473,0.0412918027578702,1329352
2.84726280947983,-0.481428769758493,1183075
0.799498086480375,-0.848231301154314,2110540
0.209017253911531,-0.823792356798178,2070958
0.844250105094603,-0.332949277120506,2340155
2.94220214253523,-1.15128078696609,2075832
0.719603709851248,0.85853799646652,2498991
3.1115326431255,1.8278893844243,1919296
-0.721551846578904,-0.376432440855793,2401405
1.51248467345898,-0.67256874186939,1644034
-0.262112810133152,-0.650389609180246,2405144
0.455972924286758,-0.193344856560404,2158329
0.878098295113609,-1.10847925370699,2319068
-0.894850656431314,1.64415109276266,2504802
-0.933334088204979,4.10035055949915,2331869
-0.243090544733927,-1.12593195338109,2317120
-0.532040288164033,-0.748662596580261,2072215
-0.289469144586437,-0.168436500946787,2228400
-1.64373363838166,1.62963654183816,2145166
-0.598626671443893,-0.351890318749218,1692385
0.91128360009465,-1.22990141417903,2109902
0.735006541608585,0.304433510478713,2219842
0.985720061055869,-0.415548065271642,2520618
0.33874793658106,0.511091330798785,2419459
-0.696508344093164,-0.652182443973528,2276121
-1.90090777852393,0.098100201053648,2350037
-0.244232916326867,-0.726422379539646,2001182
-0.0328572856618984,0.69779287357503,2278618
-0.345806825673582,-1.51668037796442,1740845
-0.49373551584125,-0.671352747626014,2321962
0.18326965032393,-0.0190743709322012,2212664
-0.0936937062888697,0.236164397945315,2453577
0.915602687835385,-0.580846929766166,2224150
0.231238675693378,0.602775169957382,1967281
-0.668200862881346,0.142407376047208,1742294
1.49163433408838,0.0290684983866347,2488660
-0.727220133845221,-0.778153605140739,2085349
-1.16164661316162,0.14434205488833,2247869
-0.0729279955653638,1.90588535149104,2157529
-1.07031612257651,-0.258930703250705,2119177
-0.465824679570176,-0.781501569781339,2010554
0.013354273371533,-0.604818255293475,2493534
-0.341975989127447,0.462423345930549,2200813
-0.839082355904662,-0.225011528567599,2116787
1.48446655485685,1.77112991594406,1154608
-1.52605661954425,-0.0640170246651495,2267382
0.412026685421303,-0.119052065307708,1181124
-1.19761751913762,0.625046317252684,2137799
-1.11142050998197,-0.718554912253947,1458656
-0.830921686267946,-0.167237068774991,2269346
0.29124221766091,-0.958344427478114,2092954
2.63621139468464,-1.32026568430728,2007309
-1.49041765197026,1.2491515961538,1671370
