"letdfirst_prg_original_shape_SurfaceVolumeRatio_500","letdfirst_prg_original_firstorder_10Percentile_500","letdfirst_prg_original_firstorder_Kurtosis_500","letdfirst_prg_original_shape_Flatness_495","sub"
-0.260022478874422,0.233077179705947,0.00471747873317543,-0.294192318896008,2181724
-0.26610545051475,1.35729488622955,-0.0240928727837376,-0.49133115585516,2217034
-0.427895182219799,-0.224421220254716,1.08502849638829,0.699914817773558,2218615
-0.29796136641303,-0.33615668337673,-0.272901451692148,0.614621571325355,92173
-0.548630798138922,-1.94971373816401,0.664421473274601,-0.240254512771898,2414406
-0.360344362838894,-0.541274378655498,-0.593560676596781,0.961255853556442,2381907
-0.557706305698179,1.36311355539833,-0.753066637641128,1.11717884296245,2002465
0.0352708954198701,0.481152802228647,0.284362044692606,-0.678935088600957,2474709
-0.073749819256152,0.0121832164228179,-0.769602776023571,1.79396584519919,2176530
0.153425922093812,-0.616923786145454,-0.399365264210372,-0.314533799260688,1279943
-0.184100106193942,-0.113887430599747,-0.669952952885781,1.10931490527948,1976407
-0.786429394790235,-0.285688130367011,-0.313404978226898,0.670192374409375,2250836
-0.282130260609661,1.11838794918417,0.58464718743198,0.52834084816289,1915938
-0.254855636073958,0.0241909770816554,-0.779050912086741,1.2732853763248,2133380
0.685775586104182,0.59128707066327,-0.424680095600939,-1.05518927568793,2271329
-0.831869932714027,-0.711854968248672,-0.222716287822768,0.423212282069545,2286108
2.4982565301154,0.201479951342315,-0.14834207555196,0.20859778219488,2040495
-0.101898225844604,0.47524266033745,-0.54880680091115,-0.684619025977092,1125173
-0.181194868558315,-0.330707992271229,-0.237654291223643,0.334324183377623,1767700
0.107698588503659,-1.7295880302421,-0.307523830020908,-0.144383078571293,2138678
-0.385497517558953,0.78552071147106,0.264670180309993,-0.410785396986199,2443354
-0.0726908883133562,1.06277479967066,-0.429586772475758,-1.34611254200747,2234422
-0.269567195910381,-0.498995366488771,-0.73353150229909,0.685631333283745,2151024
-0.24658355509579,-0.17779305553509,-0.189807179569718,-0.589465345197841,2057358
-0.233988852219908,-0.734041390524415,-0.782376671249821,0.688013370629189,2425694
-0.303339292675361,0.653287450735301,2.86485812471554,-1.01534028082005,2500377
-0.418182720774208,-1.43466780050166,-0.377499154768277,-2.06811924674213,2183356
-0.365870612493971,-0.166818017025499,0.302900748536744,-1.47605974691436,2131601
-0.280084765963051,-0.70901242785474,-0.741188305244123,1.8452713057112,2152442
-0.809975677219572,0.553123042657087,-0.50623462803389,-0.843853971915055,2306893
-0.239865036396249,0.472420111553565,-0.817643163357744,-0.469164714135058,2009915
-0.251915358317022,-0.0697399581321951,2.34522596487486,-1.54412355332107,58325
-0.349662850949166,-0.0856559897036878,-0.684565532844861,-0.0297567195051112,2395943
4.59702058208825,-1.00643560717311,-0.563558217801261,0.806907990233284,2480330
-0.266309184061715,0.507726672096979,-0.695359025651394,1.05392034390557,2076301
-0.515483032748306,-0.0472286499802835,-0.115029337954527,0.376599114534298,2205389
-0.22246763340119,0.683911354244425,-0.818499718253999,1.05472219458245,1975401
-0.510855984306836,0.968230477434759,-0.257318535133745,0.140580460227394,2250648
-0.168557032371769,-1.22209296812043,-0.243884863392403,0.866173389889995,2185290
-0.451298897014755,-0.0251895436576886,-0.370908347503535,-0.861541209008086,2091555
0.645630178101319,0.906374703342069,-0.420636166218402,0.174462190666563,1232870
-0.371350711455305,-0.543152879187146,0.932701550236963,-1.46934249529639,2139733
0.326979994064509,-1.35027886076341,-0.0260220371499895,-0.222009202759228,2559453
-0.209729312150515,-2.43227930698244,0.612088250826428,-0.389558558289395,1938156
-0.360593487454695,0.191881846081186,-0.53031403820606,0.378364719070735,2158101
-0.509169649346796,-1.86824095237046,2.58385286623233,-1.07332849171846,2199403
-1.11138827082806,1.09806812132565,0.00261083046466379,-0.975696523605489,2430773
0.159315415351409,0.340553941204076,-0.386449630406798,0.759864572285977,1738800
-0.0302680482709581,-0.572835266714641,1.56553241915302,-1.03519235787732,1565177
-0.60854647316436,1.09346223207394,-0.341963257163007,-0.769527154214724,1978972
4.28091935340358,-0.59005399602262,-0.30579296206074,0.157649684185364,2487135
-0.377424673769089,0.818139333404909,-0.609666754274976,-0.618378441230778,1612262
-0.359819892978581,0.479209262325644,-0.596470651860336,0.795899393011584,2051378
-0.619611793684804,-0.965299004456087,-0.624582585863119,0.567426327208087,1497807
-0.110265523746139,-0.308432585117876,0.26261432851338,0.514521391923785,2026671
0.00237002562231718,-2.04290647207041,1.20253078438199,-0.685275111358077,2340322
-0.327546592015992,-0.633618024457389,5.66239468790971,-0.447499334105283,2293123
0.182044190535469,-0.460796864061709,0.210779204373391,-0.826926602052749,2395415
-0.619829484982456,0.651805272766391,-0.563333044175727,0.118124964107291,1966316
0.111776335872782,1.08152750743047,-0.241555083034653,0.616973349254115,1973544
1.73309690881246,-0.0125725275762098,-0.659994660219007,-0.426195831113799,2010259
-0.113105576910167,0.324398365718416,-0.665208181641954,-1.25097143862588,2145694
-0.393053665386992,0.67497874746887,-0.625723166531772,-1.27290418460219,965005
-0.26263901222184,-0.938622821970111,-0.740282857466496,0.644977022283605,2096627
-0.463564025768966,1.40253243455429,1.62550015686165,1.32531199595358,2047354
-0.0505483638997014,3.2203506107685,-0.468533445959108,-1.81078084550867,1364384
-0.227273697846773,-0.848723350412608,-0.635489855822917,1.16702709255239,2132982
0.748567633554076,-0.58507146483762,-0.698163162427973,0.0550013767081333,2134220
0.176418894410709,-1.09814098750489,1.62693539649698,0.081745926816137,1889409
-0.74987041489043,0.763266939682358,0.0655897412540359,-0.251858003492742,1938561
-0.262617244423462,-0.870586308437785,-0.505445535765891,0.135798069278276,2055667
-0.237919089545882,1.4352632760592,0.00796098256804868,0.769275207479691,2176784
-0.188425246529102,-0.529729046149956,-0.0984760852654833,-0.259160743059236,923666
-0.648440657364354,-0.29268905892819,0.74607663797079,-0.359404518580512,2086044
-0.34770563770982,-1.98729538835661,1.30009253576918,1.16728703297373,2078198
-0.205822725180149,0.0576531116821,-0.553951196742414,-0.0310849832723612,1501387
-0.294235027379524,2.21158960566112,-0.318340980381575,-0.502271961202471,1518948
0.260745336021919,-1.51916651639197,-0.412061407983147,-0.668269217795799,1606693
-0.356391497656715,-0.258609716686883,0.104333315040392,1.04559094888269,2305115
-0.357997522467536,-0.142770331428548,-0.318908665441692,0.250999079125508,2237571
-0.254374829254258,-0.598472596290955,-0.508332238864847,0.222593930895364,2285214
-0.844836925450952,-1.12430258594824,-0.149624270773359,-0.47678495262334,2426863
0.76533237086215,0.314610784419838,-0.80240997524015,1.57527584664535,2480056
-0.138451025367545,0.251185891067431,-0.700095983638497,-0.666141728819901,1668599
0.153938745615991,-0.117102436901762,0.251409566764039,-0.936271922430257,2339674
-0.269936172889371,-0.396403799247611,0.17829985570209,0.885223845068039,2133204
-0.271592898029729,-0.761140017943591,-0.651058776801426,0.219664015971337,2294852
0.157790485621566,-0.413873845306783,1.61258743231876,-0.616389813421815,2445526
-0.726436895139184,1.70667306140336,-0.647454163769437,-2.22454548872087,2200416
-0.191482074378497,-0.108030777371877,-0.746229627490111,0.698599336534552,2168082
-0.0875189198443258,-0.32977158525661,-0.64649061215326,0.766894387124673,2075846
-0.692049613801269,0.0088595446137457,-0.607558124722623,0.1011256981041,215131
-0.155580780297026,-0.254291706619855,0.00814190851793541,1.0021561174902,2274521
-0.134187131278236,2.22220595026066,-0.300062432170102,1.7297252413145,277752
-0.357424877847271,0.638846711133702,-0.524965008038307,-1.17378889230186,2078899
-0.330484801648228,-0.290520591199253,-0.251222492730623,-0.36320462423537,2172217
-0.114646366565305,-0.151230114413583,1.34086702381541,0.696022314760412,1614566
-0.192655515212687,1.22943894400396,-0.0881440107378668,-0.837046251587868,2100050
0.382287017993411,0.284913203268706,0.630538026037023,-1.46258707995036,2183291
0.975111299466149,0.04742122795667,-0.556463956552663,-0.157354262052447,2336735
-0.820575547093992,0.909613166466541,0.0890593616423037,-1.08826941198867,2352038
-1.00438738011495,0.194207447865094,-0.294122235136746,0.0412657661714561,2305114
-0.40951541513384,-0.682009893441192,-0.523420150835929,0.726067544793149,2448298
-0.541548722030418,-0.670063840218701,-0.17930295551279,-0.906227840114157,1329352
-0.236949225246524,0.641892277434115,-0.457452211970989,0.612247159021527,1183075
0.0231464389189751,0.849640202208111,-0.393102922316029,-1.02037319942953,2110540
-0.172276400963009,-0.660607319982506,-0.00570355956300441,0.795723845934192,2070958
-0.0449454471112094,-0.0871497628064256,-0.399905273829623,0.925274723092997,2340155
-0.0806878746307602,-1.7334720890937,-0.690716252620135,0.672586414373863,2075832
2.89839385740288,1.26744352781357,0.187002592187416,-1.08556053654049,2498991
-0.343514416163106,0.206817444670158,-0.556100039468989,1.55221625709883,1919296
-0.426610926309877,-0.00370211692080223,-0.668783683076707,-0.297073435517299,2401405
-0.165090313373882,1.40877008344386,0.183161250290307,-0.560910325208477,1644034
-0.0988820096761307,-0.571376412290785,-0.0103345605302379,-0.417819808953771,2405144
-1.49086309658071,-1.12636007802852,1.73690980082592,-1.86019624329733,2158329
-0.225639909452216,-0.586141326955753,-0.220339709426634,-1.46054214532795,2319068
-0.567460316709922,1.2528493859242,-0.328400863294674,0.396564690996556,2504802
-0.499812656134956,-2.29576984085755,-0.691295055114252,-0.127870923077575,2331869
1.17541724080709,-0.843806347282764,0.408931458051472,0.0802170464979443,2317120
-0.0954694198366485,0.344487046138991,-0.725428045950052,0.812725686763011,2072215
-0.463577042919414,0.0355996114002734,-0.500380727983822,1.18350983389087,2228400
-0.434113834301077,0.65731122872823,-0.595179965346233,-0.38839853257045,2145166
0.773131106116242,1.12604202585849,-0.406129317752959,2.32432703536061,1692385
-0.0533709416457939,-0.662100115717641,-0.491370772006556,-0.726322040600613,2109902
0.203897422842352,-0.948274949004168,-0.457984645929576,-0.570988558341913,2219842
-0.627599721699996,-0.745369525293243,1.10158552496141,-0.326089561822382,2520618
-0.632820198052823,0.534210935126501,-0.723390168550738,-0.13589594141154,2419459
-0.247116864919024,-0.374759727139553,-0.264347280553549,1.34216512033718,2276121
-0.200727648612223,0.263131500031923,-0.889294533647836,-0.0314438775725066,2350037
0.106370035056784,-0.166043053368462,-0.525637939382525,-2.06985825664804,2001182
-0.393310995634851,-0.970638763499732,0.142448886935293,-2.72892291800795,2278618
-0.0066391206632312,-0.273443846748413,-0.690101828084359,-0.967621835993905,1740845
-0.490883468605178,0.809658759145425,-0.477444667971324,-1.11557262966706,2321962
-0.214186410581207,0.625271208414953,-0.67805643300267,-0.490085903840584,2212664
3.57651535122755,0.221725765817862,0.681716693703983,-1.46418861500003,2453577
-0.382874136367988,-1.92887317328955,2.68590125167037,0.672035905574924,2224150
-0.397908196352713,0.762321025546518,-0.437877885634538,0.156473089225486,1967281
-0.285959155998795,1.32052125248927,-0.490299307558491,-0.0313893863514104,1742294
6.16968549627719,0.919213848424077,2.68396185761982,0.943344510054336,2488660
-0.4449297135015,1.09266336733645,2.9885464318338,-1.0981508265569,2085349
-0.391747194906936,0.494642696430594,-0.377506796497114,0.839095734555314,2247869
-0.316671787960437,2.46587968680574,-0.376414370539284,1.13790558763417,2157529
-0.392089784265492,-1.19631520858999,0.767335779444051,0.141508879089508,2119177
0.474349242614217,0.293882328051947,0.712885685422639,-0.459319865085771,2010554
4.06451863447176,-0.341626165756684,-0.024222799964287,-1.80094697525141,2493534
-0.365671970359192,0.00208923038091302,-0.372409097084961,-0.640495140688986,2200813
-0.314568885530218,-0.27429540048483,-0.529015334580548,1.4150518979952,2116787
1.75088930515183,1.62605813780985,-0.165975197277716,-1.6945783928603,1154608
-0.115010320744544,-0.42838069049894,-0.699462609532908,-0.95899159444644,2267382
-0.103970383034318,-1.65765532961475,0.836173219400172,0.978025873237056,1181124
-0.607763872151286,0.0354716650959704,0.830192424555215,0.179915652836215,2137799
-0.21609791895031,-1.23730031932865,0.405790476889113,-1.12689880153666,1458656
-0.430427257576718,-1.53470661684298,1.14857736794996,0.639303496898558,2269346
-0.156512381241403,-0.842614225362741,-0.423634244030961,-0.586946436614921,2092954
0.0166441432366772,-1.23940663536324,-0.54919307651671,0.781301266089191,2007309
-0.578912964658264,0.929462258547147,-0.484496191716414,-0.269256794405906,1671370
