"letm_ctv_subvol_z3of3_248","letm_ctv_subvol_x1of3_247","letm_ctv_density_247","letm_ctv_sphericity_236","sub"
-0.122160009794479,0.939371359937286,1.44303700649215,1.99647468855184,1919296
0.780197871901773,1.22418742320539,0.785159058276729,2.50118446612769,1926770
-0.221949421221377,0.420820672030857,-0.449542733178764,-1.10501099433751,1938156
0.0915527090997099,-0.381252168381821,-0.315859848995081,0.78801381275658,1938561
0.17985717242111,0.951501661916741,0.0941019186059109,0.251139479654095,1966316
0.0788984041434604,-0.359969948207876,-0.142035632368394,1.31901372736528,1967281
0.244127771129122,1.09964382418403,1.74849241600446,2.00579442774299,1973544
1.38305755363476,1.74824874854946,0.0221745607410608,1.07859637526352,1975401
-1.12709803648643,0.228214031234924,-0.279618795009247,1.25968903122721,1976407
0.738074856316762,1.01288300006759,0.256874755024426,0.686425000973484,1978972
1.00881194181378,1.36639485403529,0.403623863458722,-0.278254948821522,1979045
-1.48480120053564,-1.08702139508813,-0.0885604805639623,-1.9793601152832,1979422
1.57370260376036,1.5864603407245,7.79189442273206,0.882816564080576,1980052
0.500907199951475,-0.987262671086812,-0.448054263865567,-1.30589744051395,2001182
1.97457805091217,-0.0310953952883516,1.86188638364099,1.1777855909577,2002465
-0.774446818403056,0.0904725961288827,-0.000306446521437205,1.72816595332985,2004451
0.80462630221091,1.23400440557135,0.371079363529373,0.0342402973438952,2006164
-0.643190891165348,-1.81709489791376,-0.407157282257205,0.0208503858747077,2007309
1.19664683903774,1.39270331369249,-0.277927802425144,0.410838904399291,2009915
0.473535046685078,-0.925990636009141,-0.402773627294924,-0.290222947488041,2010259
0.27458008018271,0.674519310877131,-0.366072930221895,-1.14311646586686,2010554
-0.947446334980505,-0.603420976536448,-0.230650184379394,0.374117936377197,2026671
0.894629426944125,1.1420675637588,-0.312302767269474,0.605987700586001,2033049
-0.600936404326295,-0.119268719151818,-0.439703900010433,-2.70126614471615,2034136
-0.856018630044064,-0.457800545597369,0.025121581704284,0.364012430593331,2040495
1.07467744677497,1.65676383627733,3.53181737475918,1.32989719092866,2047354
0.609875682496299,1.25354399158114,-0.284778935045522,0.809775978124673,2051378
-1.58090046932636,-0.572924224397446,-0.362135985877367,0.270675133988691,2055667
-0.563728001282595,-0.82624329198794,-0.389028626238151,-0.317031245968287,2057358
-0.464196445093936,0.603221992526823,-0.367399191406596,0.234468302963169,2059713
-0.381658682457876,-1.0900240079467,0.597543108370764,-0.244321823383248,2069079
-1.3529746083428,0.196689097997981,-0.330508748392747,-0.271372039403921,2070958
0.580743498178455,1.17952690990886,-0.244745401275726,0.810606234140361,2072215
-1.49165115025205,-1.54871731418468,-0.401138345959978,0.139551449100185,2075832
-0.428693822871247,-1.18311124286095,-0.382927796389769,-0.239930074296529,2075846
1.16542853748259,1.49176643566657,-0.222147399692348,0.136943174978515,2076301
-1.77097927107932,-2.51859428575187,-0.455319324060185,0.0661961730089247,2078198
0.650628932516986,-1.10063539763033,-0.44181197386778,-0.65419148838568,2078899
0.617769276389919,0.266001047335403,-0.348253410868805,-0.316349483755512,2085349
-0.542945469448879,-0.647358117886955,-0.259282795422573,-0.196315627516212,2086044
-0.899581732026418,-0.149894224931689,-0.325170783729065,-0.760087519097143,2091555
-0.144593991874262,0.703474665734894,-0.378910600351594,-1.03263782144198,2092954
0.400475374789606,1.70882664685485,-0.413495809257648,0.482773945252638,2096627
1.88742332018285,1.59992425460352,0.271808824695998,0.301846561131844,2100050
0.579847911799444,-1.10521636158125,-0.379590942555975,0.43916819637447,2108003
-0.788537048002954,-1.49898774068455,-0.395942537314683,0.31264952396344,2109902
1.00255326359454,1.76561931652821,-0.341836181582255,-1.03592044219751,2110540
0.157109505912787,0.820367537705134,-0.388029622288395,0.134154815930765,2116787
-0.446356218572986,0.767771208025571,-0.370333392741653,-1.34146419869753,2119177
1.36569666518103,-0.117825462605286,-0.326742365452343,-0.894911956568919,2131601
1.0192244184618,1.50294731710657,-0.0366449034648067,0.801669508134963,2132424
-0.353208368552944,-1.65560771186424,-0.446627187406097,0.316313150177992,2132982
-0.55387464930433,-1.00473062716946,-0.4122169486785,-0.580193983705092,2133204
0.698140140916204,1.08170902984604,-0.220995845828779,0.247681716969508,2133380
0.507602237974881,-0.324510850388959,-0.368553317477275,-1.20438374765359,2134220
-1.49639268719944,1.41450884518231,-0.413701271755635,0.237345588661067,2135748
0.898510995398024,-1.05241622496864,-0.0700329456437297,0.110881495711544,2137799
-1.08356790686053,-1.59798275415969,-0.405837052874461,0.381005297379519,2138375
-0.666985953019545,-1.86634958552642,-0.429524007561101,-0.641738145113479,2138678
1.27445401079589,-1.20942869168472,-0.166523420551113,-1.49587932963949,2139733
0.799917751348304,0.350615690550482,-0.2054098067421,-0.0954210430737404,2141116
1.63617176154329,0.0490884992954719,0.930077407322642,-0.715976662840797,2144796
0.851938769408329,1.43085269167385,1.03756975795131,0.357526704362729,2145166
0.0883343258481948,0.549907158530904,-0.342169822473777,-0.942229538308696,2145694
1.20854057026562,0.999978775939465,-0.178534815953459,0.771698822754007,2146138
-0.24485262030575,0.297797237636102,-0.40899719522554,-0.504160942336948,2151024
0.306147903946636,0.646402587494529,-0.274953429548621,0.3483623041658,215131
0.941940410391633,1.79958788762907,1.43059767433459,3.10595763529906,2152442
1.50518194762837,0.71994464948028,0.901138693431342,2.36356894625931,2157529
-0.550628823240647,-0.26512525644808,0.143612062255427,1.21075629368048,2158101
-0.563780585517495,-0.000716596901826682,-0.459922376436717,-2.3002499072127,2158329
-0.875113016770249,-0.248952282742164,0.497117092755211,1.15321791560295,2168082
-0.772935759823589,-0.069748891099014,-0.103746660603102,-0.127763825570487,2172217
0.281002035357535,-0.992779126758465,-0.126148305374875,0.0774743257587997,2176530
0.62753471121936,1.10117599637975,3.16518771220616,1.99464924424437,2176784
-0.270985389222914,0.0375166555675174,0.237234183698904,1.14681562587487,2181724
-0.886043996535038,0.837287126649948,-0.332354450569438,0.17049705717769,2183291
-1.66548890378681,-1.20327935568435,-0.373990909338478,-0.0318579756294103,2183356
-1.96258039113264,-1.54200558670976,-0.147222965968882,0.773374518100068,2185290
-1.29764248159492,1.06975582573781,-0.267169537778749,0.610922592115134,2186951
-0.712681367964744,-1.24529864389028,-0.432552778242421,-1.34433262041633,2196212
-1.92008513593981,-1.75327858269533,-0.341696933209109,-0.509425430198263,2199403
1.63206296474686,1.88117826155313,0.0935168631627414,0.857547459030035,2200416
0.237402942004575,0.493341659954991,-0.235353802096874,-0.407293014687225,2200813
-0.17706586478481,-0.826450176888949,-0.365244864062651,-0.426251392398799,2205389
1.23039586451947,-0.52777255349505,-0.314255245713126,-0.412084537197028,2212664
0.369046688042436,0.340617548769564,-0.347958164146713,0.684893360242201,2217034
-0.194805767833678,0.672903329599716,0.517612208915955,2.03000822779668,2218615
-1.51869127586281,-0.970444382610983,-0.244711569504491,-0.0512366423358736,2219842
-2.28142397483405,-0.826991319145022,-0.402626489117018,-0.905306213660512,2224150
0.886182222585945,0.371379768609109,0.165918386422648,1.36464266499003,2228399
-0.994777910844721,-1.20347269006554,-0.360208643017685,1.75508508886553,2228400
0.275703996047231,-0.931521635626412,-0.299241507299612,0.567519717213109,2234271
1.44505468668698,-0.520232478763822,-0.303533711606457,-0.880580491091406,2234422
-0.87118803245069,-0.265729519208516,-0.336624640924529,-0.536075647105089,2237571
-0.66379126557972,0.0945728178046831,-0.306089862278234,-0.850252790430895,2244172
0.28528243978245,-0.449206431399405,-0.281796291348912,1.17243718298964,2247869
0.727603464164235,0.0428545759592147,0.296709758016763,0.423835833607074,2250648
-1.02247886566567,0.183792162329572,-0.396896257217166,0.283343474528577,2250836
-0.443818379021106,0.688169839770017,-0.36828638213978,0.648215116663329,2267382
-0.718365566885816,1.92600726252866,-0.35880021948202,-0.0435235691698248,2269346
1.18829393006764,-0.149501206085262,-0.236173333000981,-1.182542151814,2271329
-0.983460715308282,-0.0926999160319759,-0.366135243571103,-0.0648792458833412,2274521
-1.19170246748046,-1.09310183695049,-0.434422770587728,0.63020091687054,2276121
1.03636575309533,-1.64549491881174,-0.264765861891181,-0.0927822207213955,2278618
-0.451394925804328,-1.19564894395852,-0.384467787792656,0.282843426259322,2285214
-0.870488391707678,-0.007199539780314,-0.421923202265509,-1.96111481789005,2286108
-1.36885566344897,-1.06306634739864,-0.455199159125134,-1.20475478049583,2293123
-0.796260351839124,-1.36078355966188,-0.45036481044869,0.412749945090668,2294852
1.36248583680561,0.508251136404493,-0.0940254462886108,0.497550611675981,2294873
-1.29462481571393,-1.12838827291332,-0.370554258749223,-1.89112567875449,2296332
0.341765244192943,1.01775085742228,-0.173437768584721,-0.404135113520773,2305114
-0.0828220504033182,-1.04922064403131,-0.384249697926394,0.531886820620267,2305115
0.476329966993691,1.1236308590514,1.68528730035026,1.0367108135213,2306459
0.907468194212975,1.14319681867606,-0.28463061321327,-0.335142148572743,2306893
-0.435335028391426,0.22523551324354,-0.457935108317236,0.0305282967300468,2317120
-0.701524765557245,0.55836050888719,-0.460306472807554,-1.14140188909533,2319068
0.262692854695663,-1.09727192496827,-0.426589821875442,0.151350141236411,2321962
-2.24702591464942,-1.07361909675506,-0.359089319923647,0.409859963344378,2331869
-0.791936252487455,-0.0310927825860549,0.387207266288619,1.01926074224237,2336735
-0.559247496917736,0.421274938798333,-0.45585644847362,-1.01955899480523,2339674
-0.725587735515481,-1.20305091917716,-0.39610541967592,0.56617173361941,2340155
-0.984695804512828,-1.88166171430165,-0.424184667137388,-0.921164000502761,2340322
0.145549170494469,-0.477624274182922,-0.330257254528383,0.510335583747214,2350037
1.25998450278526,-0.304717629233457,-0.271290700376959,-0.604431935508432,2352038
0.877067722295322,0.178422797393567,-0.0296580342790312,0.611444510243208,2359944
0.00703658332500057,0.662991400825237,-0.397918869982421,-0.148393678334192,2381907
-1.32356762473206,0.42401475488506,-0.431995347791777,-0.00992226762372341,2393207
0.200926725673023,-1.13593442928996,-0.42347434226452,-0.493542924142472,2395415
0.110886560333862,0.824381129306897,-0.391936511514598,0.263211771178778,2395943
0.214823462241505,0.868296177435578,-0.389790705322852,-0.742224658655744,2401405
-0.240847134456793,0.385305236403467,-0.424904206341843,-1.27514093951552,2405144
-1.26776470798529,-1.49396036980603,-0.432125639856516,-0.0283893496799167,2414406
1.03326886367928,1.02486498931328,-0.226851055714033,0.804860337843816,2419459
-0.818721899055606,0.0417083099195299,-0.387522203327722,0.0439729364721013,2425694
-0.868368631025562,0.241711048109126,-0.463442326299291,-0.271853643558706,2426863
0.365837332138443,0.465669376981495,0.0820698158300946,-0.661549461177041,2430773
0.59498331962524,1.35691589886187,0.393707054339511,0.879232241495572,2439458
0.240084912802392,1.48126665817468,-0.317805339579737,-1.85163677768196,2443354
-0.87428328403717,-1.38344324037013,-0.418715821610623,-0.0600275901794846,2445526
0.203358265737048,-1.2516934630214,-0.244398089963466,-0.545530175886521,2448298
-0.0728140029273485,-0.883446659030967,-0.231120036612731,-1.4708614085537,2453577
0.56477044960156,-0.638056737210091,0.122296091148653,-0.744397845524313,2474709
0.540646289649638,1.05000437206576,0.0389368771661794,0.0571629074379697,2480056
-0.292924156285813,-0.0905760385916628,-0.43810432955604,-2.23947982971511,2480330
-0.925156355987202,-1.16535485963818,-0.394012914952307,-0.696498373223011,2487135
-0.417049874834306,-0.490820456953427,-0.293644743395101,0.346099110417337,2488660
-0.26095474964563,0.605076221716656,-0.240562983430034,-1.13760646732164,2490180
-0.714883979489957,-0.973058320473547,-0.42047477881874,-1.27944566757538,2493534
1.86490575392641,0.0882549082264499,0.223461574557068,-2.9035074065237,2498991
0.237128508260079,-0.124888901973027,-0.415119690039006,-1.64011719266746,2500377
0.99469872303993,-0.285619489504082,0.884365106202387,1.14399550690031,2504802
1.38249333416071,0.0702811259134618,-0.44842822627058,-1.64163133300094,2510402
-0.125474427699481,1.12435902868813,-0.401047801857683,-0.744168248029229,2520618
-1.21319687837606,-2.02910623895232,-0.428907771067354,-0.732376091467014,2559453
1.64545014623201,0.814857561874658,2.78463188422012,2.66425411974834,277752
-0.633446661569559,0.406758895307702,-0.27466762485784,0.41769638528234,308862
-0.569342419401461,-0.630789864043906,-0.445881310366348,-1.28091481384042,58325
0.121090153174764,0.795048701919729,-0.440300622441911,-1.84898993767698,92173
-0.969769819308324,-0.073750396216859,-0.383108186626048,-0.311093173577006,923666
0.602144345402902,1.047651759723,-0.382197382535008,0.203161721484997,965005
0.982754388858878,0.721377267892837,2.03455672844101,1.1166744320032,983079
