"lemm_prg_density_249","lemm_prg_area_239","lemm_prg_m012_229","sub"
-0.171897389667799,-0.328602047418596,-0.368562728231968,2141116
0.0990897399542833,-0.759897674836123,-0.321850198210598,2144796
0.979556975256103,-1.07824379913566,-0.00881879658369694,2145166
-0.362897947577318,-0.412475440823041,-0.182150024670528,2145694
-0.145516948454627,-0.480692467458657,-0.172178164171215,2146138
-0.406891731157679,0.785982158267151,-0.300517675187673,2151024
-0.294490322674263,-0.55450105365457,0.0574139291040133,215131
1.33794639359469,-1.13937818366157,0.0308308576836477,2152442
0.893798773535837,-1.09613678972861,-0.0969430364215035,2157529
0.136976527654602,-0.935845415666783,0.0218768350753385,2158101
-0.479100032906385,1.84986955727288,-0.362712896589431,2158329
0.462540118899074,-1.02754699245564,0.0109085619014041,2168082
-0.132714040183235,-0.756915509737299,-0.484341805727476,2172217
-0.0703368564749927,-0.478455843634539,-0.00270032503381608,2176530
3.29210506990662,-1.20573135711042,0.064399813763136,2176784
0.21970763819162,-0.972749708764739,0.108106658593081,2181724
-0.256442090725942,-0.385263184296266,-0.417476623330676,2183291
-0.357619225484486,0.0117375444847778,-0.528590376394268,2183356
-0.16827396523816,-0.763625381209654,-0.00344637230104205,2185290
-0.289662512301327,-0.344258414187425,-0.23931495695009,2186951
-0.401316404510937,1.97325663823675,1.50522720174487,2196212
-0.36566200685937,-0.334939148253598,-0.124605875456499,2199403
0.0470083966521485,-0.983187286610626,0.144465848446675,2200416
-0.252291073401903,-0.606688942884003,-0.0599061739461275,2200813
-0.388776835421142,-0.186576434587067,-0.0525968840237867,2205389
-0.336126724998389,-0.123205426237042,-0.0725583131157333,2212664
-0.36855122491392,-0.44006046798717,0.0909537341627769,2217034
0.468598538938208,-1.046931065598,-0.0686188730131034,2218615
-0.22179305977791,-0.323383258495652,-0.307234249075995,2219842
-0.418924181646679,0.645447627985035,0.276391129990749,2224150
0.108035178420931,-0.921307360810013,0.0298458147121606,2228399
-0.384273466791578,-0.355441533308018,-0.0442057578061206,2228400
-0.267642649310717,-0.0598344178870159,0.0981878722257437,2234271
-0.26422970617457,-0.135879627907047,-0.0293997446516607,2234422
-0.357829775303824,-0.313691221924472,-0.209757741690998,2237571
-0.390329949255827,0.725220544378597,-0.267429021714063,2244172
-0.28627203284,-0.401665092339802,-0.0108665584964985,2247869
0.274734838323712,-0.945910222875317,0.0822264259948703,2250648
-0.416795501648117,0.199241175073383,0.060375859256083,2250836
-0.315887814931344,-0.161973572521763,-0.307227748446717,2267382
-0.373378201932169,0.34350341172903,-0.0886429167250601,2269346
-0.242558406885058,-0.247710819112975,1.02213299980621,2271329
-0.369040946743294,-0.0344860145470057,0.0169652498397959,2274521
-0.446942489158331,1.67131242198075,-0.0298115680536121,2276121
-0.282126837669834,-0.918697966348541,2.76629879082644,2278618
-0.403136450570527,0.040813654198319,-0.0053698421546456,2285214
-0.437194235960439,1.09277239280875,0.0389892462649395,2286108
-0.471795100307088,1.77009664087931,1.21303290203747,2293123
-0.469694170233839,0.925398376637207,0.0301877953722801,2294852
-0.13214285205124,-0.832587949119976,0.355657148685944,2294873
-0.252015828618051,-0.0941293165235005,-5.62385571377354,2296332
-0.18188793192151,-0.575376209346343,0.0577749749350851,2305114
-0.404186475328137,-0.14594443511558,0.0633532741432215,2305115
2.06394948477243,-0.999216424016809,-0.10089741316855,2306459
-0.277628001887893,-0.27976909392534,0.0286787126538676,2306893
-0.457542817159326,3.68800157006098,-0.447349910992533,2317120
-0.479047330984912,2.64498932674702,-0.210833534991903,2319068
-0.427334036864602,0.878056505693365,-0.327211966368638,2321962
-0.381188036769212,-0.299525937705054,0.0265317642276185,2331869
0.435268152750287,-0.907142076590595,0.0489148690011767,2336735
-0.45785690032581,2.38628650442398,0.836476905427675,2339674
-0.407532480176422,0.188430826590144,0.0129905098084361,2340155
-0.437100001151684,1.8409230619764,-0.124615900933443,2340322
-0.350550515470812,-0.46168116495365,0.113864666004032,2350037
-0.293411978293772,-0.495230522315428,0.361836101704492,2352038
-0.0381860466182407,-0.851972022262337,0.00377996561182091,2359944
-0.420065558730659,0.104184662548345,-0.176262015766706,2381907
-0.4139093827613,0.933599330658975,0.133651744260441,2393207
-0.410507019570974,0.698753829126527,-1.626219126319,2395415
-0.389388143183993,0.534734748691166,-0.00320837237879269,2395943
-0.409430546415328,0.126178130152177,-0.0140995379599841,2401405
-0.432539750684654,1.57476482690629,0.166262014442193,2405144
-0.434102819898558,1.23517077627763,-0.0318635043758288,2414406
-0.246110552895029,-0.659622373388142,-0.0123893722242884,2419459
-0.400099847171216,0.301753100345484,0.0973881274800319,2425694
-0.477476682134103,3.07143893587896,0.246822045325182,2426863
0.0823045442349467,-0.870237783492639,0.0408816668846397,2430773
0.382265857658851,-0.93547264502943,-0.0399551825170609,2439458
-0.336855955345515,-0.163837425708529,-0.287046593351861,2443354
-0.390246780203968,0.771816874047733,-1.44283355026264,2445526
-0.264908770169651,-0.503058705699843,0.233789693489149,2448298
0.170778107216313,-0.813576646614969,-0.440595117168258,2453577
0.368956915225194,-0.768471399495245,-0.573804917563156,2474709
0.110777891838638,-0.561956466401631,0.104354094630349,2480056
-0.337135275485547,0.449743043374661,-0.600793724032724,2480330
-0.237528234359913,-0.251438525486505,-2.06742520596157,2487135
0.262266398249604,-0.905650994041183,-0.821681973684243,2488660
-0.244219052186991,-0.170547297180884,-0.126281483520336,2490180
-0.291332149328558,-0.288342818584462,-1.72791583644671,2493534
0.83947781460281,-0.974240791314152,-2.13998020370907,2498991
-0.4248531508417,0.768089167674202,-0.944716273164978,2500377
0.842823592750038,-1.06184189109213,-0.11665515009241,2504802
-0.466265780465248,0.216761395028979,6.1154819176256,2510402
-0.415803798788808,1.03462017338166,-0.041690265791506,2520618
-0.404184283933616,1.0025618985693,0.495459296046057,2559453
2.77340957293604,-1.18709282524277,0.060323622220629,277752
-0.295086138912343,-0.547045640907508,-0.0620418044777192,308862
-0.465531583275075,1.17068145601554,-0.380618594975715,58325
-0.445601108306031,2.37622169721544,-0.221531772387983,92173
-0.398207281697109,0.485156253923205,0.262192666221964,923666
-0.378030506771199,0.243600880918401,0.314887977016226,965005
0.158395880614054,-0.952247323710319,0.0389169627489029,983079
