"letm_prp_m300_233","letm_prp_skewness_229","sub"
0.0742640261684478,-0.465536008343944,2110540
0.482429902007727,1.6671106329967,2116787
-0.114169522857064,-0.624779299452604,2119177
-0.711094814724678,-1.12504605095218,2131601
0.202144977635094,1.1994920670687,2132424
-0.968347633486279,-0.165935787554035,2132982
-1.69656056532549,0.736585622514964,2133204
0.986200148361573,0.264326535615524,2133380
-1.57839648815296,-0.0200669981611292,2134220
0.752260360505664,-0.583619152831233,2135748
-1.98686444139503,1.0874802373901,2137799
-0.991272662154746,-0.400157470228769,2138375
-0.701993494477701,-0.3949807763098,2138678
-1.12503600964683,-0.0431362653783531,2139733
0.231920869519139,-0.227030432568356,2141116
-0.563443741883215,0.0214616804987377,2144796
1.18468202708353,-0.384145605834914,2145166
-0.389962132006867,-0.666642418127405,2145694
-0.303074446889558,-0.0469501454996686,2146138
-0.0185410606990097,0.0172604013636796,2151024
0.480614122611963,0.240121688820903,215131
0.298577086718658,-1.03905940690055,2152442
-0.138903115882668,-3.30531658875565,2157529
-0.437433971545879,0.785367475752776,2158101
4.06070272320191,-0.819995527230787,2158329
-0.776375425370421,-2.55577316088997,2168082
-0.0977798386959627,-1.23286507543038,2172217
-1.36017541448215,-0.115632674691277,2176530
-0.181815628165497,-0.0559434630086928,2176784
-0.6404370740924,-0.481719478582486,2181724
-0.130474082328806,-0.606472651970329,2183291
-0.811719945554989,-0.558234303543977,2183356
-1.73594336904601,0.643080145625663,2185290
0.377371475539598,-0.144805929660984,2186951
-0.677328182431465,0.812449236634515,2196212
-0.16366261657614,0.487018016898885,2199403
0.196718985691505,-0.585574427877424,2200416
0.918489452480706,0.669337521098194,2200813
0.177391281054605,0.100425223728276,2205389
-0.520122725778278,-0.485728765869303,2212664
0.119066780582311,1.41932254440572,2217034
0.188601352419026,-0.745548549964488,2218615
-0.26531207036516,0.260766807297294,2219842
-0.0677574389283265,0.748230809908905,2224150
-0.253043792518694,-3.33561822649134,2228399
-0.583392500732784,-1.84092428776434,2228400
-0.0179228174959155,-0.223775201294586,2234271
-0.238454646599069,-0.123209599432262,2234422
1.21623344823044,1.17735539099226,2237571
0.0485252183505705,-1.02632442982664,2244172
-0.705716218860951,-0.748749272470491,2247869
-0.761423208129527,-0.312765578505817,2250648
0.440644000053436,0.64325012213202,2250836
0.41676470823779,-0.0741248270947646,2267382
1.53359963160879,-0.14623193539128,2269346
0.176503926805613,0.337859711473287,2271329
0.381057139442354,0.981262520322196,2274521
-0.199378406204569,-1.69220801850108,2276121
-0.635733687538475,-0.611193766656375,2278618
-0.716277011035454,0.460218340280674,2285214
-0.288519189743923,1.24286083387065,2286108
-0.376027078393823,0.225358304751643,2293123
-1.49131749130719,1.99019598562148,2294852
-0.343432718790733,0.506822788477221,2294873
-0.505611146578679,-2.36722386976221,2296332
1.38271191730276,1.54419540776941,2305114
-0.631542187238168,0.187840830013823,2305115
0.250629155888335,-0.269866720831715,2306459
-0.134445326477879,0.0201611834383122,2306893
0.67687397764435,1.21471452273234,2317120
0.210108559167936,0.137688953699568,2319068
-0.207448051810147,0.0342243061912728,2321962
0.487466097555093,0.544772995911906,2331869
-0.146371088563689,0.135183128766461,2336735
0.179295295533723,0.464364810914571,2339674
-0.647082396693167,0.349532031473603,2340155
-0.923429856164661,0.420677576129739,2340322
-0.37277246615753,-2.17315567742395,2350037
-0.569054003549075,-0.0966223251788265,2352038
-0.190770481003553,0.836164322335988,2359944
1.02538653456273,1.90416039486592,2381907
0.0657042863872287,-0.0420560442561396,2393207
-0.785060379058126,0.235027725242112,2395415
0.71606278548655,0.811843101539946,2395943
0.434364852861785,1.08222341976827,2401405
0.433677488285297,0.426944990544584,2405144
-0.791194206191784,0.10132051404406,2414406
0.34002207774839,0.10553856788519,2419459
1.04885014852034,0.400868730740981,2425694
0.5949641594442,1.03363452794605,2426863
0.161766412311587,-0.158686703615431,2430773
0.233113001233537,-0.455970942022147,2439458
-0.0270609655657337,-0.680152525299702,2443354
-1.06506755884855,1.11847974664558,2445526
0.0404640136526508,-0.761108195288526,2448298
7.99206745132548,-0.672392591965307,2453577
-1.85348319445292,0.315489880624989,2474709
0.149917601615037,1.36687183708527,2480056
0.33513071831565,0.0544290691464268,2480330
-0.642776688765312,0.675881042226734,2487135
-0.43574921275332,1.14669516046636,2488660
-0.901286975694271,0.493779124652074,2490180
-0.1349362016807,0.638697154087995,2493534
1.28513258248608,-1.67654900968703,2498991
0.349001101015754,-0.151087044302245,2500377
-0.266911330946073,-2.43246735360988,2504802
1.48062308024955,0.741950261164134,2510402
0.54578293141806,-0.441623963945964,2520618
-0.575918201624838,-0.498553552895241,2559453
-0.537792919994698,-0.27769442244917,277752
-0.0902652264615318,0.905263475977836,308862
-0.408586022007274,1.12793126703684,58325
0.855775972824567,2.34917099732252,92173
0.58598292017404,0.41926063907435,923666
0.0453328223749254,0.700425851430289,965005
-0.609776054290457,-0.233982600102218,983079
