"mkm2d_ptv_original_shape_Flatness_250","mkm2d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptv_wavelet.HHH_firstorder_Median_249","mkm2d_ptv_wavelet.HHL_firstorder_Median_248","mkm2d_ptv_wavelet.HHL_firstorder_Skewness_248","mkm2d_ptv_wavelet.HHH_firstorder_Mean_248","mkm2d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_245","mkm2d_ptv_wavelet.HHH_firstorder_Skewness_238","mkm2d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_236","mkm2d_ptv_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_233","mkm2d_ptv_wavelet.HLH_glcm_ClusterShade_232","mkm2d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_228","sub"
0.412092870113287,0.908119060045158,-2.03323155738504,0.746962197185928,-0.417657981540569,-1.29605220802927,0.878255382683429,0.981785039972172,0.651496188719165,-0.179041567589277,-0.291394466314727,-0.196047042836009,1767700
0.0912739448687933,0.0808468956314322,-0.204734880892885,0.310273847590055,1.93666238454105,-0.515170403658205,-0.40786053819437,0.159558944222591,0.435466526092226,-0.178802346957033,-0.240572931776859,0.0375134800358653,1768972
0.0159354260065862,0.125176509664117,0.0307434044887194,0.160720802584358,0.295181245453372,0.899036201736812,0.401738958851961,0.207270701414951,1.38500440990155,-0.180019678462803,0.00290033008693402,-0.212784263486154,1889409
0.289934607820188,0.0267469926353075,0.0615128715023896,-0.194999566777141,-0.121928777642952,-0.292595752782835,-0.63568205449892,-0.890222458264909,0.124675222514475,-0.121232998195001,-0.165730036701782,-2.69833638011323,1915938
-0.546195694857945,0.074323444539038,-0.0920262531677213,0.136792607790081,-0.987146171658873,0.0853391783599888,-0.290729480316083,-0.0224038432922322,0.131126997152992,-0.148090292425974,-0.169531895063851,1.34054718023753,1916742
1.5968457305988,0.0768522111809929,0.555122678490622,0.282279217505173,-0.568259187325723,0.452398112963294,-2.68348719133061,-1.35970178390485,-0.14522657946758,-0.164961962269165,-0.39156404769854,-1.48014431751383,1919296
2.6312270554222,0.06569342696001,-0.0102315919511277,1.12303457376951,-0.901254451094801,-0.458732734664583,-1.56981603009155,-1.26378036457729,0.821165567850501,0.065656183754441,-0.412180919702577,-4.18239152995258,1926770
-0.745055265703908,0.130714394686465,-0.0925311577267966,0.0764557431314397,1.42019205483126,0.409422013657213,-0.446289523099522,0.624390139219834,0.244482859066252,-0.179441761626771,0.311966544081625,-0.316054035136592,1938156
0.25880078949263,0.0647483747853738,-0.0540598955178605,0.42065365798807,-0.13659514231567,-0.212688299566561,0.787060815615009,-0.203815974054291,2.08326549256673,0.383926761998011,-0.376757087928383,2.25099435120685,1938561
0.190540192024246,0.132740217420745,0.789400540213518,-0.240736552642676,-0.333932587466582,-0.160476508311265,3.0224664546767,0.703372463010447,-1.12103082102239,0.158575374368852,-0.402317305044902,-0.0202939655873463,1966316
-0.0258186162563614,0.123499325101466,-0.0344255563042083,0.0768032870802958,2.05440991388171,0.0489325973636191,1.5943156051949,0.484218929005827,0.468854041697805,1.66752075304823,-0.382281551438522,-0.953825332440922,1967281
0.322737743006494,-0.0837961719627321,-0.33417326109599,-0.589735107851702,-1.84174332977542,-0.574015527418908,0.267352105946982,-8.81213470341352,-0.371908305425448,-0.0281453322357804,-0.236724397154178,2.06159814614182,1973544
0.744020592765772,0.115841029618459,0.640933150717795,-0.867294833969151,-1.15316882370461,1.94270472298982,-1.53507498293038,0.284563178404176,-2.7026098528304,-0.160577307397126,-0.480977665299596,0.529406389448723,1975401
0.772545774280645,0.112926690778054,-0.208088563285694,0.487993039391127,-1.10593086431538,-0.320080064331493,0.766315334214016,0.275849444490504,-2.24184550351699,0.253037417183244,-0.420032078632357,0.21826199005443,1976407
-0.423968132246897,0.0699832909339854,0.318491477682395,0.617670093400056,-0.698222649102408,0.961774579407775,3.21233973432853,-0.0352802465793565,0.814341453882088,-0.159014638804621,-0.438175365285562,-1.00045727856834,1978972
0.0885969692634228,0.0770477203427063,-0.0531246707405097,-0.244604369171727,-0.253844793664927,-0.34957815803681,-0.423885127623433,-0.394137979270108,0.559992955388144,-0.157205226695609,-0.374220384774266,-0.424168135237495,1979045
-0.458630654699304,0.120621168692177,-0.453932486258874,0.172054825899234,0.230847651066608,0.430529595030859,-0.385850744234666,1.31034743155624,1.20693413674005,1.01279953240578,-0.431286356888003,1.55621830501047,1979422
1.13708351213632,0.399995636588687,-0.390146256288096,0.70916296268753,-2.29614997236514,1.07341484615942,0.772633903819165,1.49161625448926,-1.39361584240782,-0.168579290447783,-0.41801015876964,-1.39799270565046,1980052
-2.36575099412226,0.0874462691367298,-0.406451205719323,1.97839221962634,-0.454635106521194,-0.305993834005417,-0.703255241531611,-0.315253928551706,0.538991651365043,-0.17575364488824,-0.344637958299148,-0.508271139190251,2001182
1.3713328971481,-2.23606352769917,-6.12352768782806,8.20624330077524,-1.02629257079733,-4.53295003191834,-3.11290086274163,-0.625011893147004,-2.05899388182972,-0.177983712535524,0.55638662028388,-0.119900778635927,2002465
0.837167771071246,0.105551227390458,-0.0442611841939374,-0.161042291040287,-0.282039671662212,-0.394889339703983,-0.224022370215397,-0.0506234928450089,-1.35182268164175,0.552568336222916,-0.434540340577176,-0.922456014119588,2004451
0.963881205686235,0.10124856345094,0.540169139057648,0.720787098488691,-1.02577526090571,-0.450486609344012,-0.0762954376438194,0.575047141263508,1.30239226772068,-0.147447524693068,-0.431284978557835,0.538538878781683,2006164
0.554009411081868,0.0973976973840218,-0.0588556149734897,-0.756045230486334,-0.153627323434474,1.274885055418,0.479627864364846,0.280501406603598,-1.54103122952363,-0.143569117633655,-0.460493222158533,0.69347040436408,2007309
-0.735755149885467,0.107695893194571,0.0197249134132244,0.1353277749817,-0.984212255142435,-0.0039512728900359,-2.06319562006334,0.100881583984047,-2.04144532432132,-0.113698320158018,-0.411482601388341,-1.31136175407971,2009915
-0.72105282476082,0.16369936729446,0.601539679580498,-1.09025637004106,1.23481798411307,0.804153801479501,-0.294227073003968,0.326342916523461,-2.15798194841409,0.0128338125121669,-0.422012553221857,0.330335729592444,2010259
0.0194181416003223,0.0347062635211734,-0.443993812398603,0.882492244359049,0.601010585235896,-1.49606602550447,0.612727576196426,-0.978540685146079,-0.445495658025122,-0.179664723504575,-0.140576658458155,-0.189202483876383,2010554
0.573570743007731,-0.266623396394816,-0.593357233482107,-0.949335114435971,3.03542220537316,-0.224766204605156,0.577745519860832,-0.0665129230979571,0.2854639691222,-0.179046477990216,0.181586119048103,0.402146664681658,2026671
-0.787029204113422,0.317913787498587,-0.0386012368946149,-0.856704192307243,-1.0382867552442,-0.16590422540749,-1.78008003076967,0.541369345507751,-2.2337177107354,-0.167332588233924,-0.416641278422508,-0.550082785857042,2033049
-1.60536748825553,0.00898647931523051,-0.513502102403904,-0.0505000627552304,-0.290576161803872,-0.227147841357456,1.09325260841801,-0.298944143729317,0.940657760882189,-0.037421018062391,-0.39279299518062,-0.125101448331091,2034136
0.0381680520031966,0.0493838429168038,0.612946714444941,-0.434392800329852,0.860330185152447,-1.44191480224739,1.20504947541166,-0.43641562676096,-0.589052439171516,-0.179479679748893,-0.113455429437244,-1.7569873848137,2040495
1.80360557797755,0.843012144352809,-2.07648244170986,-0.0837660612127421,-0.171701276841401,0.760698226870374,1.43512903060311,1.02884298544402,-1.9286815405242,-0.179169874058266,1.73173156124172,-1.63366782388556,2047354
0.672066149730984,0.0852001883051051,0.513045397548512,0.262830054649666,-1.07934445740515,0.419421106109716,-0.0183910657165796,0.220224741921616,0.288761612751339,0.128447176151412,-0.454650138162177,0.442872293021484,2051378
-0.113096627744873,0.140170755207988,-0.273389675572495,-0.519190490909581,0.0962954852164486,0.464317575904804,2.2480916842335,0.220776313055137,-0.263228065265149,-0.0675944026078799,-0.408734160689884,-0.123377563521594,2055667
-0.851944136499294,0.0785093724364255,0.0294849297985702,0.423768702411742,1.36978662747061,0.662340770819896,0.854648176206908,0.379851369485793,0.132899649523775,-0.10811470561219,-0.313852971637519,0.879527431515815,2057358
0.491287279954209,-0.0322656576428448,-0.678559885491461,-0.262886666245043,-0.242853022750537,-0.620512070006112,0.698369861383193,0.0771602573091971,-0.769135544111825,-0.0390008053291615,0.39782445680493,0.847148529015011,2059713
-0.307010923136053,-1.17732439358651,1.43224519653312,-1.47602159882189,0.242767164628532,0.272463872653846,-0.0147698791469565,-3.19119088178532,-1.17778498570676,-0.179587914079206,-0.0334728753724154,0.72337185342228,2069079
0.61539234332064,0.234645493124877,0.0137305017210841,0.0592769311470235,-1.01194156411359,0.380747708341029,0.544729441919141,2.60306638171458,1.19518636101449,-0.160656943141768,-0.462850447041489,-0.288943963845509,2070958
1.11858335752198,-0.0118727642921224,1.3720721754406,-0.590251291105346,0.0650867753016455,0.393987159874307,-0.306624205536601,-0.0420826478687114,-2.64197399028786,0.284317013842917,-0.408351392495924,0.223184892070313,2072215
0.407357725032208,0.129208360800111,-0.0462230819691673,-0.325019420903893,0.27640759991452,-0.0818771826460378,0.417710007464406,0.550475183995636,0.919778943177906,-0.111896822484674,-0.412709184626416,0.536018471779599,2075832
0.689397887473586,0.104511062796571,0.115901888463984,0.426418773626596,0.501456170829829,-0.0287162001657366,1.18535225912233,-0.243417974583908,0.508807428634364,-0.105026564241182,-0.250496902867353,0.747401745380997,2075846
0.830367759821809,0.130616411115908,-1.2249791618119,-1.60118089256658,-0.539268556505396,0.473136883969501,-1.29045496799548,0.315129733107258,-2.11699052087001,-0.164170946617594,-0.445869226743681,-0.592930801472899,2076301
1.33738378148429,0.0662310231527141,-0.165118907151544,0.0199153431170713,0.192616174194074,-0.399360407466057,0.576523838835204,0.051254841983119,1.13952269519712,-0.18007013035279,-0.206998725311301,-0.518136028167834,2078198
-0.574939638915414,0.184608454024088,-1.17987558099849,0.849484007015541,0.0938125915979207,-1.62181539514178,0.0756728384830145,0.251522017199726,0.659611420013158,-0.174716402702904,0.590679365288141,1.62520565798612,2078899
-1.39333638065901,0.0614031497472323,0.671073073770395,0.181893259271746,-0.82644762125487,-0.646399369382492,0.266964310232794,0.104077097154213,0.375325710951905,-0.1763734653183,-0.301064197881195,-1.57520500220292,2085349
-0.320245546003623,-0.175046639864679,0.139318949208766,-0.527668028033937,2.23258234511571,-1.91147353023092,0.656260939525491,0.0108703959023704,-0.497090782198298,-0.178486200859546,0.052797335369424,0.215892278684935,2086044
-0.933956121053147,0.0774120061296558,-0.0172280477113436,0.320439216465138,-0.609220994937424,-0.19196534069908,-1.20624161210476,-0.234238721903811,0.221708029571738,-0.159255067093552,-0.403084093940901,0.585793935806949,2091555
-1.11262817211462,0.125615530241343,-0.138952298132607,-0.172208880450064,-0.823439870647876,0.462489998288234,-0.163016977052629,0.535398682464972,-0.694277217289498,-0.168694510340513,-0.429658621791343,0.450568186973438,2092954
0.277476255157401,0.0505615998273239,-0.275641264139863,-0.211695441208996,-0.606648664871593,0.253369921389243,1.16752212645651,0.118448504028975,1.74970004653102,-0.165297446967024,-0.57957813268801,0.23298549709049,2096627
-1.06148615610584,0.806081066074257,3.20958062468177,0.376715672831617,-0.433510482520618,0.971304047889147,-0.904015986251471,0.0588128028319209,-1.54293528622798,-0.177486600768911,-0.522478555990695,0.394118483978565,2100050
1.21519796489238,0.105239844742728,-0.389910591234288,0.42020647414562,2.24978307028832,-0.00702121009271755,-1.2475593152194,0.0239248858131509,0.149689112573603,-0.101818479319365,-0.356255574330317,-2.4063361389097,2108003
-0.86467761381537,0.238677518152536,-0.816724379651774,-0.42451738840561,-0.177305015108518,0.54150030509937,0.0998399094286847,0.970613024296777,0.51349666371936,-0.168792888908982,-0.351820746026154,1.29805964730437,2109902
-1.18073458850259,0.0608283083389146,0.10573718495755,0.680018945115939,0.12120419995299,-0.110837219997242,-0.0755346457652416,-0.101505311782074,-0.307826893663821,-0.178326320185988,-0.269204248186037,-0.54359346188984,2110540
1.05434255805041,1.5766626034696,-0.762663932390493,-0.894941492382706,-0.598495218772336,0.910633510173707,0.758388719349952,0.706425064403693,0.0646032498862401,0.0122747338853782,-0.40919164234067,-1.66361332148113,2116787
0.05880241186513,0.220284149508592,-0.566427564567049,0.418359918474639,0.73392982923047,-0.0722397397848707,0.411758543879257,0.571557889865555,0.39572424349252,-0.17997541791411,-0.266340695816492,0.569049551885462,2119177
-1.51561653004149,-0.541756369306543,0.209533460170103,-0.215364833395799,0.11847056760495,-0.367110874571738,-0.721254083106943,-0.752578383858189,-0.952655852024096,-0.18018843587874,5.33697793068083,-0.886118983318028,2131601
1.07177196058022,0.618209700109501,0.0205613618477646,-1.74252745984236,-0.738052209880514,0.199924997454591,1.09088679432121,1.28281229588052,-0.399258177727829,-0.147261270816384,-0.401046727651471,-0.524944696848349,2132424
0.484670084367994,0.105976144472692,-0.226855301879707,0.912416408274103,-0.558330069228077,-0.414042093937283,-1.65157440733551,0.322512060673266,1.16814407167441,0.0375705333488152,-0.349386939069552,0.672120815747401,2132982
0.520582485377566,0.016399492870807,0.375099382615483,-0.58739282183792,-0.0375648538180581,0.466325863034395,0.158066231141229,-0.217483264929018,0.601962322852621,-0.0824431294907498,-0.247541513102458,0.258524578745926,2133204
1.69038091850313,1.52093754722416,-4.30361409084777,1.09926965230722,-0.804972277859506,-1.04728249705591,1.61201259259024,0.436604008529028,0.476930990438483,-0.164549585487677,-0.612389238256136,-0.1041163776564,2133380
0.321568679334588,-0.0378468718594102,-0.272953422334715,-0.328011300698118,-0.575779550543762,0.817786430235023,1.2868733350608,0.19077857814908,0.44317368849982,-0.149449744409453,-0.299506468821538,-0.408191191522757,2134220
1.95283575640818,-0.337806764920236,-0.565851203150323,0.381897491672561,1.10279310482467,-0.0500445261087998,-0.967859033880365,-0.0994472743101786,-0.102296167308224,-0.180102614728607,0.938005239217109,0.493492301137131,2135748
0.153715998396412,1.21196885325259,0.147401500146705,-0.884831299706261,2.15420878814596,1.47890690239628,0.404393112918589,1.02836507326337,0.889168622698493,-0.173509129032176,0.0213972243835074,0.678850921746104,2137799
0.746964923416172,0.0349166453093408,0.113342687399565,-0.111958804568984,-0.0702445722845955,0.805864188744099,1.77186927217895,-0.449581680385642,0.844756686400579,-0.141139667573937,-0.352362824531185,1.16883394890744,2138375
-0.600340881406731,0.120882057432136,-0.176029469396776,-0.92072071449197,-0.167532940556855,1.44475196176897,-0.00194332273968893,0.602508752858111,0.0706325693451447,-0.179772392986038,0.181617017369263,0.60586821702102,2138678
-1.41653466405885,0.129436342054665,-0.515404501345291,0.535610176583474,0.136849711015411,1.76753428671171,-0.603714362106692,-0.36943884374042,1.14560245246277,-0.179009701283713,0.673473522539796,0.156092323485204,2139733
0.515658206151434,0.0820396571351076,-1.71675994306637,0.750759245088114,-0.21505040844348,0.451380027852669,-0.3720743114662,0.303260703446379,1.10329328693461,0.34990083248532,-0.38661562709814,-0.539538514970245,2141116
-2.10026604741102,-12.7660959749111,6.1646312786855,-3.02798598488204,0.827539680545726,-4.53335639201622,-1.45767542517457,-2.03775774660771,-0.787067222289338,-0.174246945487831,1.98019294584333,0.762466826921393,2144796
-0.0187351130863735,-0.209498193197453,1.42195639020269,-1.81351018124541,-0.311490736486493,0.271246500850179,0.377252222528712,-0.551346098693189,-0.853206787500749,-0.176580855914688,-0.415636399356555,-0.703056302582964,2145166
-1.40268762375496,0.00165581985244477,-0.879517311775736,0.766924179841109,-0.501082463259724,-0.816529808099887,0.939108872735876,0.00228617519224891,0.27337408092021,-0.10789448410812,-0.31249424661974,-0.495661750859622,2145694
-0.644654846043283,0.488897056734613,0.483145616143247,-0.513668827124242,-2.1866487194428,0.639267455903258,-1.77370788630101,0.717842951985313,-0.985687398856007,-0.174907339524018,-0.51187386313191,-0.296149586609859,2146138
0.47829054209541,0.19991710641679,-0.204350546366645,0.457915361993182,-1.09490770983385,-0.216166615127282,1.67765375940235,0.346018678712671,1.08024566867549,-0.0678314688581674,-0.425889105898082,-0.998002240560818,2151024
0.040989585680241,0.0975595160026323,0.97348346252493,-0.569620331065057,-0.923331260000884,0.178881265567094,-0.652094337638027,0.110255689116101,0.451035133935587,-0.140612206102261,-0.461019974307586,0.389299287238018,215131
1.50157128550633,-0.646818124984408,-0.813602415590012,-1.34636383120798,-0.109334051059386,-0.993584306073799,-0.392132678614569,-0.59003510913048,-0.795003306113211,-0.17938226458474,-0.360178831822759,-0.399871235350665,2152442
1.07992437436865,0.0982184680540468,0.282847245609567,-0.428025179266452,-0.0131445054269377,0.401405380401439,-0.509540754867668,0.0820324187187087,0.214502265722109,0.462135553120272,-0.386006457855958,0.40235847914402,2157529
0.276692044401108,0.0945335501648151,-1.07063087753081,-0.304555117091485,-0.0441562947046134,0.388290982447209,-0.691946550728927,0.0482926583039818,-1.65360260078651,-0.173151293982357,-0.372955671184956,0.494981045029385,2158101
-0.0809586466765516,0.0935405414084616,0.330103454677939,0.263159012113005,-1.35558558415599,-0.21776747427769,0.52222097119352,-0.0203303412581667,-0.131907344986827,-0.180025247050662,-0.414900381019154,-1.33118723310979,2158329
0.730546047884964,0.0943904158146858,0.392494167939573,0.53153907522956,-0.887329116305759,-0.80000130199256,-1.40920914668975,0.141785791199764,-0.857772416638209,0.0253172588083827,-0.390309441359025,2.64336175598029,2168082
-0.614386350214139,0.11958226594373,-0.59869465141622,0.308207170382436,-1.29605709904431,0.486614480844083,0.545009667298205,1.08908834653951,0.75196618063865,-0.0538681062465074,-0.424989354510483,-0.983066697932285,2172217
1.84471433971048,0.0717853339293557,1.2895326213256,-0.0537448431808447,1.3055167053774,1.9166667441882,-0.184839290457546,0.145633144847671,0.806837614471635,-0.162497723674621,-0.353810480481147,-0.0637789698760181,2176530
0.641832617827391,0.0612998736271205,0.240528412586544,-0.846760966929566,-0.812992406929769,1.80701793620912,-1.74540256882009,-1.32048907131557,-0.0902048679723041,-0.168440468077599,-0.297234296656178,-0.595461772529159,2176784
-0.249843916903344,0.0629642361835632,-0.12274488324941,-1.33746564847625,0.502999976943627,0.76248396614363,0.753912216933983,-0.19213987901433,-0.820275067027593,-0.170366529587108,1.31188477778431,1.41909116105039,2181724
-0.782619350438521,-0.187176924456341,-0.0595439985440125,0.396708295969199,-0.158752576856072,-0.250320148973956,0.0631430328896506,-2.35145502680725,0.651940757063331,-0.179143878068073,-0.331212857605945,-0.351801075067386,2183291
-1.60472842305683,0.0842202234326038,-0.712660444006329,0.41002592112285,-0.449453708324078,-0.499726267522167,0.069367441581257,-0.0983809934580403,1.46811296321179,-0.177714235120905,0.865676977251727,0.284296860306037,2183356
0.918680190283863,0.0975279529606951,-0.0989806105518146,-0.00659839512487161,0.530694789996232,-0.479416715982389,0.166397484828942,-0.293281610038369,0.894803417540618,-0.0578995268206987,-0.168557806855695,-0.7853969812952,2185290
0.691504497275789,-0.374356001505706,0.153690838099099,0.15336452047334,0.363705550509694,-0.681989333165338,-0.332497701738679,-1.90861053622184,-1.05187817876939,-0.179936129611431,0.807285364163673,0.783000750657039,2186951
-0.293459910172023,0.0527253659617715,1.11469539772941,-0.145936844287567,0.314587025772028,0.0480030642261074,0.651797694112444,-0.0697528705760867,0.0630685373047223,-0.176078174240484,-0.292784439552846,0.449616904310935,2196212
-1.24242347396718,-0.809984860912531,-0.171297127467327,-0.608630214573035,1.07409504764368,-1.34057781900395,1.00829694760631,-1.5277762039489,-0.767544664019045,-0.180104181376289,6.13989745762882,0.271456481092587,2199403
-2.1837047462756,-0.997116580662643,-0.701508636296179,1.08259508623114,-0.915699265830215,0.0026401515019277,-1.32347039839722,-0.32876280859609,-1.08997982728201,-0.168845961622649,-0.337415734437119,0.79233428320769,2200416
-0.533233217373553,0.129325482810563,0.182017342172081,0.119372054842358,-0.366813560997233,0.0242323492491755,1.4121071181775,0.330468279363257,0.0393132692071111,-0.119605132178709,-0.368683944616315,0.992575704337339,2200813
0.21959782846069,0.303627719622004,-1.11491493511261,0.382446376253233,-0.435376838684529,0.397842022581314,-0.00484471927191875,0.26757088950786,1.60721368802853,-0.135444592880799,-0.28483098597132,0.0740419858967725,2205389
-0.624876326586561,-0.126783277058548,0.613204149234398,0.172908035017356,1.49874618495574,-0.555776762552333,1.47000216214216,-0.428269306205895,0.92888486386778,-0.135193309573681,-0.00464136164787261,-0.149048655110854,2212664
-0.846806600256718,0.165350311572727,0.207117019512987,0.480510773570745,-0.600366770336683,0.577122438191242,-0.0805922850503243,0.702986735373525,0.585154326808171,3.31954861926524,-0.225972996964083,0.00886345572431737,2217034
