"mkm5d_gtv_wavelet.LHL_glcm_Idmn_250","mkm5d_gtv_original_gldm_LowGrayLevelEmphasis_230","sub"
-0.208675207359027,-0.397623429313657,2040495
-2.59903980893157,4.51912682555951,2047354
-0.00415148794944158,0.0278228953788713,2051378
0.752257117005696,-0.33930965880725,2055667
0.932158461217248,-0.387273824549293,2057358
0.549487188516285,-0.511186012553063,2059713
0.637457981608845,-0.172376773742977,2069079
0.693471411881267,-0.104528944432499,2070958
0.23593554599291,-0.340623229178298,2072215
0.590921690523159,-0.0707280425832741,2075832
0.338180068343827,-0.358190680858909,2075846
-1.61984435170927,-0.201515194991552,2076301
1.03362064140018,-0.574098646793811,2078198
0.0070706111021646,-0.476445754939624,2078899
0.136649201417827,0.322218533343404,2085349
0.949735202044613,-0.467047784933224,2086044
-0.52351086981176,-0.383697248845448,2091555
-0.0202207772501638,-0.408712617111463,2092954
0.659457940530419,-0.241113815060502,2096627
-1.00841281067803,-0.047819665331247,2100050
0.195499485578772,0.508915551226661,2108003
0.0167541010391086,-0.326428058886369,2109902
0.732653102624014,-0.510402399219279,2110540
-0.744243745080271,-0.165870853671355,2116787
1.08825489446948,-0.520887001446657,2119177
0.661818096101397,-0.493020685601309,2131601
-1.106142592284,0.130697672909985,2132424
0.824822850604491,-0.507910927519231,2132982
0.691785800031175,-0.391141441125276,2133204
-1.33190078393422,-0.456916368769356,2133380
0.592354440103939,-0.385886585842037,2134220
0.999049137721741,-0.563535365608835,2135748
-0.512234009826879,0.384189395183214,2137799
0.715525892784704,-0.415728669492653,2138375
0.94841060495947,-0.563325941113891,2138678
-1.04065372587792,0.66388716047518,2139733
-0.431262396308313,-0.469556028357604,2141116
-0.457793927929823,0.0946178664559306,2144796
-2.64702412551293,1.0468337913765,2145166
-0.142800326292756,-0.234320491036933,2145694
0.151079615254934,-0.243448761526642,2146138
0.78327744105075,-0.531531861600794,2151024
0.269427835317999,-0.204354450899837,215131
-1.55459904530902,0.124888937091744,2152442
-0.594313513259557,2.51975919278898,2157529
-1.01296190313814,-0.361318852934068,2158101
-0.161293990188927,0.0140277016064796,2158329
-0.624925421103246,0.514297374634277,2168082
-1.39110029685522,0.547372060880634,2172217
0.622015186857946,-0.106328861360884,2176530
-1.28515781340145,2.78614372860397,2176784
0.326818023813314,-0.128103838187324,2181724
0.947641880561012,-0.531902005512787,2183291
0.524928728470466,-0.491405974465961,2183356
-1.08531105169295,-0.189505214608977,2185290
0.997149706130487,-0.514283841203647,2186951
0.636089830715323,-0.552265443936237,2196212
0.466844916396545,0.300554869859727,2199403
-0.68600281020157,1.22137096206962,2200416
0.349770349779738,-0.0638194037034371,2200813
-0.549794601814494,-0.428538356740726,2205389
-0.0269625015566786,0.381537025967156,2212664
0.634077172309284,-0.0410134053110814,2217034
-1.01119770937257,0.0427933813138945,2218615
-0.508006297777028,-0.502467108408025,2219842
0.948116403593637,-0.54631957136349,2224150
0.204409269370729,3.32567620271519,2228399
0.3046137521197,-0.0637689539511208,2228400
0.186055759199383,-0.507277518484419,2234271
-0.177160735744073,-0.444681988266189,2234422
-0.495293342657744,-0.226462649236572,2237571
0.196194782844888,-0.1723083519063,2244172
0.183175284086995,-0.511312077030162,2247869
-1.51756527491119,1.18491201377652,2250648
-0.122161738930871,-0.409518500984712,2250836
0.777533536843236,-0.53516871836458,2267382
0.462753522220602,-0.395766187084578,2269346
-0.336654764364086,-0.135594241153845,2271329
0.910028724197697,-0.504650297592535,2274521
0.521115506664269,-0.451451279217441,2276121
-0.864176194079385,0.608303800895248,2278618
0.0929833872832328,-0.49316027093508,2285214
0.726909558853408,-0.453746105958792,2286108
0.978042546893737,-0.561335006738055,2293123
1.0436689164492,-0.478680086292605,2294852
-1.66966671564185,0.0434711530528641,2294873
0.751430062420268,-0.460809932572522,2296332
-0.122877889765891,0.344822870794429,2305114
0.987234700229414,-0.54656803416715,2305115
0.234021423879785,0.641347465933411,2306459
0.899952658566751,-0.443950305892393,2306893
0.98852762321657,-0.470283234482782,2317120
0.788689544526521,-0.560855439263302,2319068
0.541436083016357,-0.514514792871972,2321962
0.0140667344362707,-0.400089058950457,2331869
-1.72666535337868,-0.21812789768796,2336735
1.06522242152941,-0.572488341471337,2339674
0.229874690771904,-0.434429742126013,2340155
1.05838761755873,-0.560847759911386,2340322
0.023541253856338,-0.372924141821359,2350037
-0.539355736507674,-0.200263405247064,2352038
-1.69596709202084,-0.303604520740558,2359944
0.479870378912237,-0.338500807540483,2381907
1.14483193347098,-0.56295785120012,2393207
1.12339470796862,-0.56897486644676,2395415
0.939941132308957,-0.093289625614795,2395943
-0.111348424128941,-0.431150214977131,2401405
1.02875165762579,-0.514497173093254,2405144
0.948541816659762,-0.555055604518423,2414406
0.355490152922362,-0.270888464060471,2419459
0.0549116167763151,-0.289335860077175,2425694
1.12663638031782,-0.570920181006596,2426863
-4.5308941206836,4.42510303637894,2430773
-1.1216114043014,0.528997897126297,2439458
0.824043122779228,-0.474974648328927,2443354
0.982036535573418,-0.559239516154574,2445526
-0.172947585429526,-0.200264450008922,2448298
0.741515574171408,-0.511723655395361,2453577
-0.189202455181011,-0.183160838410257,2474709
0.771063121091168,-0.320104000180617,2480056
1.06490251861278,-0.531916994562379,2480330
0.882806081979447,-0.561027328754984,2487135
0.858331968959912,-0.518388362275172,2488660
0.631486739507234,-0.286380351131339,2490180
0.998202199765418,-0.375851395550198,2493534
0.400063444367034,-0.166018695703144,2498991
0.764830263896358,-0.323164528009966,2500377
-1.25570217954992,0.739031286983003,2504802
0.620439314791987,-0.239761477732845,2510402
1.02869433180245,-0.522288579319221,2520618
1.01310061553841,-0.407156315835521,2559453
-2.54787336792448,0.890623020503232,277752
-0.027445621393798,0.0216254401580553,308862
0.737411545979454,-0.476248302279854,58325
0.0248971759362831,-0.515752436395435,92173
0.598564178919039,-0.374282985358026,923666
-0.304920294668737,-0.238055552657824,965005
-2.31211539353533,0.626620343502704,983079
