"mkm5d_ptv_wavelet.HHH_firstorder_Median_236","mkm5d_ptv_original_shape_Flatness_230","sub"
-0.713609802613957,-0.86467761381537,2109902
0.258472628501804,-1.18073458850259,2110540
-0.540666555854447,1.05434255805041,2116787
-0.583642933756978,0.05880241186513,2119177
0.321299342541016,-1.51561653004149,2131601
0.190834568897207,1.07177196058022,2132424
-0.288142112204635,0.484670084367994,2132982
0.422359994989784,0.520582485377566,2133204
-3.8938963835548,1.69038091850313,2133380
0.0431059453129646,0.321568679334588,2134220
-0.593064540833056,1.95283575640818,2135748
0.514451660237224,0.153715998396412,2137799
0.125067615554744,0.746964923416172,2138375
-0.245534229693568,-0.600340881406731,2138678
-0.726680354340476,-1.41653466405885,2139733
-1.72233404068598,0.515658206151434,2141116
5.20516037122735,-2.10026604741102,2144796
1.46348364788078,-0.0187351130863735,2145166
-1.0640077349617,-1.40268762375496,2145694
0.502831389561828,-0.644654846043283,2146138
-0.181337294377705,0.47829054209541,2151024
0.805249181651095,0.040989585680241,215131
-0.872417570389138,1.50157128550633,2152442
0.500069433148425,1.07992437436865,2157529
-1.36666521261366,0.276692044401108,2158101
0.268744614984126,-0.0809586466765516,2158329
0.330474474844453,0.730546047884964,2168082
-0.629997560810383,-0.614386350214139,2172217
1.00567096213795,1.84471433971048,2176530
0.19858125142723,0.641832617827391,2176784
-0.325164635130272,-0.249843916903344,2181724
-0.0410205130156298,-0.782619350438521,2183291
-0.570577196197513,-1.60472842305683,2183356
0.0951520640559086,0.918680190283863,2185290
0.072751727113591,0.691504497275789,2186951
1.06969127218926,-0.293459910172023,2196212
-0.222414800794554,-1.24242347396718,2199403
-0.525074817787377,-2.1837047462756,2200416
-0.0629422194736501,-0.533233217373553,2200813
-1.16723793676141,0.21959782846069,2205389
0.558534300223856,-0.624876326586561,2212664
0.255299051988022,-0.846806600256718,2217034
1.04197796405498,0.866441598778399,2218615
-0.429408501244089,-0.358789597661121,2219842
0.163462449422952,0.674504813537736,2224150
-0.224926568208444,1.19389675936482,2228399
-0.927833041772776,1.23137604595975,2228400
-0.600079822656915,0.233619732961061,2234271
0.807181408437088,-1.23844717125864,2234422
-0.338926368106871,0.108205886421691,2237571
0.207375553138269,-0.585981174921885,2244172
0.816186158022256,0.982842271317598,2247869
-0.200561656539869,0.203410157567045,2250648
0.391573414305871,0.526710930042365,2250836
-0.0321034059589034,0.223845640956281,2267382
-0.0720466910906764,0.557207595079951,2269346
0.00124201913789178,-1.25476311208352,2271329
0.0457403527508713,0.548900455264264,2274521
-0.338923295328082,1.17540688403034,2276121
0.0595504698698064,-2.9009483472288,2278618
0.0354610215777849,0.0496068455947861,2285214
-0.0908280969808245,0.408939968793722,2286108
-0.327587942224523,-0.755650463637388,2293123
0.153722102165469,-0.0887307649054317,2294852
0.0524162269801801,-1.36245195165928,2294873
-0.212606420363081,0.652331536188608,2296332
-0.695939658135236,0.113192080213659,2305114
-0.186544847655167,0.822865605191221,2305115
-0.547070094593215,0.8190467760372,2306459
-0.0866380082116147,-0.916986969811728,2306893
-0.201154980586538,-0.199879408874692,2317120
-0.216597594097921,-1.75715045593719,2319068
-0.576112818207194,-0.381381227665643,2321962
-0.00769907058255302,0.6436248747551,2331869
-0.000182974310457627,-0.153524356534021,2336735
0.118503983718499,-0.559509017407,2339674
-0.553920671947126,0.978588116693382,2340155
-0.197317339985275,-0.548827985760801,2340322
0.56373451762771,-0.33727070176803,2350037
0.455085256617721,-1.14048630957919,2352038
0.668746560804444,-0.984180201845262,2359944
0.0454254215807635,0.959484879737334,2381907
-0.0723058978362621,-0.419638299121874,2393207
0.0653747655596854,1.13545518181069,2395415
0.300243339705983,-0.13151912681101,2395943
-0.0604453420315814,-0.521995437700778,2401405
-0.15367596337675,-0.816395053934812,2405144
0.455509714496913,-0.311263254974969,2414406
-0.307602915216164,-0.289042722886134,2419459
0.453814880813109,0.685165713555595,2425694
0.0684046577028952,-0.382784362963095,2426863
4.76794173989399,-0.880474833506633,2430773
0.299641092697667,0.271632226872227,2439458
0.531155691322948,-0.565927950569999,2443354
-0.147655477153636,-0.0515529037177154,2445526
-0.150064191855073,0.551134978742859,2448298
-0.386499812646472,-1.4274265324818,2453577
1.08327540560558,-0.458828463675166,2474709
0.473412420276456,1.0266413871339,2480056
-0.401686904983385,0.437515614237596,2480330
0.0287487060436423,0.168546267221323,2487135
-0.44633133886762,1.36288834258867,2488660
2.06374898280155,1.49985578882194,2490180
0.152890891255889,-2.11249554740224,2493534
2.01333051101537,-0.931858711785431,2498991
-0.119572968255439,-1.3961397477433,2500377
-1.16067091913734,0.45821780168406,2504802
0.199166851645435,-3.6757611564199,2510402
-0.387097615808276,-0.287781406722885,2520618
0.408183031287516,-0.072469634832302,2559453
0.262493780566291,2.31375419741417,277752
-0.234938265639309,0.4356159504554,308862
-0.21243840064256,-1.91605007076,58325
0.0279936929943022,0.670859566997329,92173
-0.208605865174493,-0.422482192461279,923666
0.0584285396998865,-0.724928106612483,965005
0.516912740026831,1.0615261085566,983079
