"mkm5d_ptv_lbp.3D.m2_firstorder_Maximum_250","mkm5d_ptv_wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm5d_ptv_wavelet.HLH_glszm_LowGrayLevelZoneEmphasis_250","mkm5d_ptv_wavelet.HHL_glcm_Imc1_249","mkm5d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_248","mkm5d_ptv_wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis_247","mkm5d_ptv_wavelet.HHH_glcm_Idmn_247","mkm5d_ptv_wavelet.LHH_glcm_Idmn_246","mkm5d_ptv_wavelet.LLH_glszm_LowGrayLevelZoneEmphasis_240","mkm5d_ptv_gradient_glcm_Idmn_238","mkm5d_ptv_wavelet.HHH_glcm_Imc1_238","mkm5d_ptv_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_236","mkm5d_ptv_wavelet.LLH_firstorder_10Percentile_234","mkm5d_ptv_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_227","sub"
-0.239099211538818,1.77665551825266,0.882087928999329,-0.0430756081012565,0.297559088655784,3.99360094003808,-2.58074928540477,-2.89121782932006,2.73578160800216,-1.15287862193345,1.09598257283873,0.0270603144321808,-1.42429945645746,-0.394007608886266,2157529
-0.239099211538818,0.180405846295126,-0.201567849721561,0.320244858757267,-1.51052971479593,0.414256550137444,-0.543226245067482,-0.685510745070962,0.381037767775375,-1.29778731981041,0.225598137449626,-0.333422666811124,0.783797348049201,-0.41146860568458,2158101
-0.0353926036334243,-0.341993834763267,0.00489217651385917,-0.011557523758706,-0.149701841674142,-0.376699552945124,0.23056214976024,0.492261840992124,-0.730702245836258,0.665442964702818,1.03795787639202,-0.0409706769550801,0.00156251428319959,-0.404564270899476,2158329
-0.239099211538818,4.03024678146651,2.88399304778533,0.638143269470618,-0.874048577207429,6.42431638241712,-2.61575829055112,-3.06755630716751,5.14450002337599,-1.66900233031614,0.547969681544665,0.513486958947246,1.16028874650217,-0.419067710799034,2168082
-0.239099211538818,0.891870843548597,3.82698018719212,0.604936264383697,0.794947798656898,0.0501402358973622,-1.19339143954137,0.518249867658573,0.521908543731985,0.334640964043446,1.3369391386479,-0.144812468748705,0.897839432556807,-0.325532518207799,2172217
-0.239099211538818,-0.131513525844538,-0.187978072294454,0.23980586071561,0.72594673527687,0.726781965008353,-0.174228999804889,-1.60288044991477,-0.133624098579129,0.363352165938072,1.04276595869011,-0.399325553691178,0.755087719555362,-0.36267272229698,2176530
-0.239099211538818,1.83962780530078,0.330220729945543,-2.57768582465507,-0.104302007426094,0.615145242718394,-0.293318564104049,-0.800722666392554,1.03094447743812,0.0544627308653612,0.787801466038686,3.15748391847564,-0.146376113427188,-0.417708011575938,2176784
-0.239099211538818,0.0438500462540671,-0.445964037653121,-3.69559334768434,-0.894066708159934,-0.534942854460863,0.843511016636855,0.560381535286507,-0.0805082502273515,0.440896400535723,-2.59987751531298,-0.048460513155462,-0.529325414585831,-0.41345785857322,2181724
-0.239099211538818,-0.967233990128814,-0.352328536240319,0.335254470887305,0.662447631304325,-0.795319434905854,1.25907078226319,1.04105813347649,-0.606321707908405,0.648833587147126,0.536999816528711,-0.34277844830697,-0.21658419921735,-0.370337866235189,2183291
-0.239099211538818,-0.916773750731546,-0.506527064934749,-0.019489198491403,1.48180148000336,-0.795926413284404,0.949652003712848,1.1106825235016,-0.765261174805436,0.81566280605378,-0.00613740793073795,-0.439467704204345,-0.940414510825315,-0.398410870337452,2183356
0.19359594786259,-0.472644590409234,-0.288328123660391,0.273640311383671,0.828007146553494,0.341948840958373,0.744038710957942,0.52108589189342,0.413785038738799,1.26188033612608,-0.133542711361245,-0.175111638044712,1.46245455157062,-0.335044681105989,2185290
-0.239099211538818,-1.01010702229404,-0.550584423482251,-1.83895896720377,-1.11317882863261,-0.693015033912751,1.35463037532577,0.955832549702246,-0.753182819485722,0.192920736191608,-1.85963940287978,-0.426178294448755,-0.823503029886528,-0.35823739690917,2186951
1.54864016666323,-0.569331834503292,-0.21067634609022,1.26200457769201,0.154750364776003,-0.379171116353385,0.453734403943438,0.0314806758478747,-0.843981386456131,0.977675729576204,1.724500993913,-0.411996760325743,1.01963511746243,-0.392833760164978,2196212
-0.148066573657932,-0.889335189869195,-0.5137304345414,-2.12893683787766,-0.919724797188195,-0.598744183690986,0.975995100649436,0.614467778339529,-0.749757783990398,0.735604784793921,-3.33283253539594,-0.373146601670117,0.713291846451706,-0.194008414971564,2199403
-0.239099211538818,-0.600470192771893,-0.416588452872417,-1.26191965109583,-0.947432547347883,0.00509485446258463,-0.254165715956941,-0.14704458866041,1.45383911556594,-1.00247462596222,-3.67089945471975,0.0422238623976882,-0.55446298165067,-0.413329488441651,2200416
-0.239099211538818,-0.00821112479374446,0.0358761693178031,0.980205504386693,0.07949812005913,0.468319403262603,-0.0579332827674857,-0.666329575304871,0.579184025951135,-0.993184132185796,1.16661161932055,-0.304034005113738,0.358078279149549,-0.39028076693555,2200813
-0.239099211538818,-0.69965346972559,-0.17603999429453,-0.117687368849801,1.47569797341545,-0.470023325631981,0.118796055410625,0.409733532910474,-0.775754446819042,0.309342108154208,-0.402202194545986,-0.292141828496587,-0.874735732604675,-0.304372017272457,2205389
-0.148066573657932,-0.368118553206339,-0.419077831674194,0.617141903128111,1.01180642209197,0.600685359556364,-0.0249754346871349,-1.41833673532965,-0.312905168516913,-0.0706163317668218,0.911510441354493,-0.0344454617755686,0.262942438084909,-0.27107704967945,2212664
-0.148066573657932,0.175225986031174,-0.252464387045874,1.03721207363031,0.76561672025284,0.325667422312097,0.312507115193508,-0.325410439769311,-0.286220313445189,-0.118885330989082,0.740002857161839,-0.0787567003372231,-0.182361915700392,-0.307329148665579,2217034
-0.293744195052736,-0.224787907616779,-0.271358393822287,-1.42248960761326,0.125508836624171,-0.4582521484452,0.570314474456198,0.731077526683369,-0.29967603143121,0.304101600966618,-0.457951920950598,-0.124068823518411,-1.52766574752664,-0.388073055718477,2218615
1.25234151638108,1.16268494384084,0.109239659519135,0.938958459947704,-0.793485212403688,0.756162871849841,-0.303689209692386,-2.87968345656051,-0.514986626089248,-0.970347962761142,1.60419191809705,-0.414628090331135,-2.71317557571596,-0.418073189796827,2219842
0.849046142700018,-0.881668184545717,-0.581442819461591,0.369202061774665,-0.0411948602332771,-0.646853830069984,1.28812712842321,1.1985439606494,-0.905289091390484,1.23646333734747,-0.18587281302346,-0.471915038058687,0.0345942011688628,-0.340213629236053,2224150
-0.239099211538818,1.38145773530545,1.09027456663143,0.172108144332318,1.35907763964381,0.713483258352695,-1.02294315595228,-2.86356474969589,5.7510882406965,-1.81729495224529,-0.656438524174585,0.0802527312395347,0.257973345452265,-0.266469508420954,2228399
-0.239099211538818,-0.896458242598609,-0.51719259081904,0.696461279320028,0.867564238804288,1.83919177452285,1.04537443297991,-1.2313840338311,0.298364128576819,-0.0941390095675653,-0.488473838847469,0.641401836005477,-0.274012213212537,-0.251536997905088,2228400
-0.0207096286203622,-0.875390352911154,-0.538054854443861,-0.478842255001112,-1.8220193224733,0.130186743291981,0.233949029210007,-1.00483656553187,-0.396414916952331,-0.993735374772467,-0.180629234649213,0.201021316374424,-0.0550584973456365,-0.369318752803583,2234271
-0.239099211538818,-0.273076016418844,-0.499052189548534,-0.252003272884499,-1.17858942993266,-0.151664405382539,-0.530940136462722,-0.302938188506859,-0.525411520099626,-1.34363486424677,0.579285796915456,-0.0625729049580289,-1.1316995959514,-0.409243792594314,2234422
-0.0207096286203622,-1.00083251700792,-0.4209054344762,-0.107205651569915,1.80654396118492,-0.937263017390533,1.49123435772761,1.27007559400905,-0.799873217334716,0.594435148862957,0.276088335860376,-0.340879425997439,-0.167112367788063,-0.215392903319107,2237571
-0.239099211538818,0.0348772188561142,-0.16420307538621,0.00219379436820033,0.307976516489448,-0.818431674005185,-0.163052137391812,1.19129225703018,-0.794113655491396,-0.240248424201809,0.302285460838676,-0.313002855077468,-0.515102812484248,-0.363380158615551,2244172
-0.239099211538818,-0.865675169289384,-0.596779419129768,0.405382356417641,0.013919453435916,0.0180746579110551,0.735174911491126,-0.385396966916439,-0.743759901077791,0.810039224538354,-0.756416020782698,-0.09183436585603,-0.0221101887116951,-0.379693731823311,2247869
-0.239099211538818,1.02422284262586,0.188490518152474,-1.15030209428476,0.812548422215803,0.471100810698055,-0.310402802152369,-0.656716701002564,-0.196584312389251,-0.192514298137072,-1.41103436140198,0.204229951015306,-0.122191838272736,-0.39221133335957,2250648
-0.148066573657932,0.0295624862656536,-0.14380868268679,1.03104465857636,-0.19495611589108,-0.541400330146398,-0.378750098848382,0.539537718631017,-0.49479005181247,0.534832292330588,0.383054734117533,0.0341678941625281,1.05527953221037,-0.397991944782312,2250836
-0.148066573657932,-0.727465320591655,-0.242250411124976,0.619944442776756,1.78562341398544,-0.0275027256593724,0.195267627051841,0.856280564165273,-0.177837954364347,-0.0147076165801736,-1.26859370469603,-0.254346965791561,0.802302686863544,0.0737482986794875,2267382
-0.148066573657932,-0.859698045053508,-0.583988890969053,-1.49800974180009,-0.762560069920815,-0.826419558907762,0.633159651276774,0.77313415635832,-0.877864643692393,0.438646308686836,-2.53234105246343,-0.347482477650512,-0.810993576777073,-0.131641874845605,2269346
-0.148066573657932,-0.875594829694368,-0.571018517167247,-0.728776568414257,-0.433088048086753,-0.259447654024586,0.656951965222818,-0.701832355537296,-0.058111620743742,0.199709051225265,-0.472522424436319,-0.209250784278917,0.109933774562304,-0.415618332816416,2271329
-0.239099211538818,-0.649282038410206,-0.329152505852636,1.15760724741035,0.909447363354845,-0.68163754015684,1.0774075499939,0.749663427252516,-0.838097416928415,1.00024391021965,1.23503974580978,-0.3507241522427,0.279299849272713,-0.185887329361118,2274521
0.623192441174442,-0.594287780395024,-0.477081270446774,0.416427533548189,1.03202861910102,-0.64408380293539,0.714748543022365,1.04131124719087,-0.266730752132645,0.142421194711889,-0.302038554829891,-0.220803506474644,0.203296253722724,0.26569618816303,2276121
0.0914207285010199,0.408038376048045,-0.361533262276551,-0.70175573920518,-0.322391395641139,-0.196908609882594,0.0258060249878027,0.141243344170093,-0.522346319695445,0.0755876018578416,0.661657650504621,-0.362396390241286,-2.16435147957873,-0.401580470496445,2278618
-0.148066573657932,-0.873703250604429,-0.600830594126724,0.605561115335955,0.606797993228792,-0.496165680269172,0.850422005586526,0.935663077402878,-0.568998380255337,1.30680699792264,0.605965923552875,-0.387537091255367,0.420216103682976,-0.262313713111773,2285214
2.61523693649505,-0.59108892995482,-0.382263658956466,1.43500861026312,-0.969513462341239,-0.783690883955861,0.68295156868963,1.13471255784813,-0.732096330571249,0.991951998584893,0.979451946639982,-0.36688441323851,0.950304701052699,-0.365963211351234,2286108
-0.239099211538818,-0.951227438255103,-0.506050661352011,-0.126621795831866,0.992520878172741,-0.8233240026136,1.18570331909019,0.953036478350418,-0.671276109889783,0.849364778095566,-0.226416581592103,-0.404331274090415,-1.06924343043573,-0.401822679900413,2293123
0.780480637296218,-0.818327340483456,-0.373133648444101,-0.321944854787579,0.269387558147214,-0.7563433829353,0.944979162783485,1.0032992485397,-0.875081863598998,0.877277954153615,0.412899165615644,-0.219489003121362,0.941865932700933,7.71973485985744,2294852
-0.0207096286203622,-0.481129784447336,0.335128263181334,-0.308461094039714,0.784121809160075,0.202117706553819,0.892908910822564,0.269672962713382,0.493192735438525,-0.410224173656589,0.60122874766424,-0.333434412521501,-2.81724283468849,-0.258254480805897,2294873
-0.148066573657932,-0.543049662113104,0.275935736480994,-0.0928423581589324,1.15374431860139,-0.307773031561026,1.05074173596835,0.469047112479764,-0.547284884224418,0.405868103988449,0.608452832478257,-0.349319638929097,0.138070667611586,-0.166766610817075,2296332
-0.239099211538818,1.17352254310141,0.278193396717539,1.01406682263081,-0.76121600140557,-0.450432479168968,-1.30636746683694,0.283689375547765,0.0750111095817431,-0.292129612971543,0.625512015780647,-0.293203501274868,0.362459345516385,-0.129748572364757,2305114
-0.148066573657932,-0.635383115722992,-0.551009458491163,0.4567790068843,-0.457994727043286,-0.83238743524038,0.371860675618703,1.26093967473332,-0.743618755615898,0.716247934465457,0.782887028463695,-0.409532684587801,0.648780160103836,0.775443486050312,2305115
-0.239099211538818,1.11566798053712,0.304538080549559,0.523315394964604,-0.388807401995938,1.46305732405976,-1.60285033830731,-0.625295397581639,0.391998967633749,-1.61010324332752,1.32615004924225,0.0934542268533824,-1.15331630292765,-0.414142294204881,2306459
0.875878222496073,0.570528628794487,0.0428285875934916,-0.119218403278474,-1.29499449845713,0.654956755378134,-0.656099378202366,-0.693425332377619,0.0337614345275747,-0.738959039340329,0.766245196873993,-0.378823312568925,-0.0142394548527815,-0.329953120122333,2306893
-0.00204428325104042,-0.822244431501094,-0.567254752508994,0.920512576744711,-1.08459354037523,-0.52754505360536,0.423479544696783,0.217125793392739,-0.806878001917632,1.34883599962399,-0.0586938528339391,-0.268140202282478,1.63219132262794,2.04181845756429,2317120
4.751238719271,-0.490301202243268,-0.361920278521762,1.03912063651659,-0.0975491066013776,-0.415198208916376,0.915967584331612,0.792659983008777,-0.745990480666623,0.888792447556213,1.08281685891411,-0.0874915872017553,1.04509048243929,1.54944529458476,2319068
-0.148066573657932,-0.871237688705226,-0.565879051311272,0.847243349559437,-0.470921400898728,-0.521607132243414,0.826728732361164,0.235220675560816,-0.559664488469675,0.316936572714075,0.244068206242807,-0.321802685426917,1.30601926761581,0.420777286870925,2321962
0.653674035259626,-0.803035408838655,-0.574375948604576,0.869607187942757,0.212363874923074,-0.754757999502339,0.787927851812334,1.00358928673862,-0.923006194964509,1.41292134585504,0.552165606456471,-0.266078278670237,0.828047949519195,2.34185908617875,2331869
2.28919989507878,1.29731690073403,2.30845225719424,0.463495698849152,0.890558511860449,-0.42605141372833,-0.00481275947700231,-0.126773784011002,-0.0591400455567608,0.0893736565197094,1.09105949356338,0.145354992440467,1.11601404629058,-0.406877842331577,2336735
-0.239099211538818,-0.795110171884579,-0.577449834031499,0.662160405836725,0.142025492272062,-0.771386443244699,0.75003434132054,1.07811042314388,-0.780703280116061,1.32579693418598,0.75130913834423,-0.343958100295559,0.806419396823486,1.18329385854246,2339674
0.873584525517085,-0.584113427512542,-0.279352395118087,1.27319351997183,1.01419978363741,-0.712999246137087,0.633864006260709,1.18432794452076,-0.565677824238559,0.680200238748517,0.885237508141089,-0.33196236174826,0.87904227834691,-0.318918045117989,2340155
-0.239099211538818,-0.831529520387295,-0.607033853076782,-1.07689682339043,-0.669370188272162,-0.853483868313877,1.12525393203452,1.27732180504029,-0.898272133270132,0.992161170066507,-1.19786790613801,-0.47744042058132,-0.0696862468120388,-0.0559826659696182,2340322
-0.239099211538818,-0.276459111898481,-0.37756281494376,0.584978627457703,0.94168118322493,1.15618385118497,-0.955016724252036,-1.29454505750528,0.182527674939764,-0.572840605034655,-0.0104093741070272,0.021007225303053,1.07354162647313,-0.395814479614814,2350037
-0.239099211538818,0.143427287412526,-0.493576424239012,0.457226593942997,0.781954682057847,0.075648269741478,0.0215397111187021,0.0756188045969068,0.696992667699876,1.07274210643626,1.16474222470755,-0.324160549278438,0.424586325616096,-0.296950850293655,2352038
1.7495203207681,0.153322850453376,10.0200507432811,-0.0557412092250296,0.106586990234273,-0.573126697482722,0.740838453870351,0.359013124436717,1.56834374957103,-0.63914539637064,0.0607291768658982,-0.343620635405703,0.227263334725835,-0.305054271175058,2359944
-0.0207096286203622,1.88281211325503,0.571575577189636,0.962573669330067,0.283128175129714,0.409710714076856,-2.45717362735066,-0.0957339179967783,0.382844189265023,0.315958697152613,-1.74551636292548,-0.148953749198266,1.00570231121397,0.486809792942666,2381907
0.666630273943367,-0.976716707098884,-0.527079614594465,-0.691602045763962,-1.70218902777699,-0.914787925163101,1.36339337262919,1.33917473686436,-0.708955567222154,0.977025945284053,-0.287451676931078,-0.38704844081606,1.32898489316724,0.980361220886441,2393207
-0.148066573657932,-0.884313954861777,-0.476227104425122,0.547906745066201,0.657158092669696,-0.641281879015287,0.942288963825446,0.973021816867809,-0.568780105821653,0.687217246707334,0.460659202021291,-0.317628306871724,0.288512967893067,1.04035962949169,2395415
-0.239099211538818,-0.238720102674311,0.541402305027771,0.431101491710263,0.932997849759096,-0.292565914884987,-0.18424769420513,0.222040925593416,0.0638495484481427,0.749371920068647,-1.1039143962059,-0.238554791994306,-0.132608264762027,0.176683790708084,2395943
-0.148066573657932,-0.928323414766622,0.27281710941846,0.764930113735898,0.610286368975096,1.16623357222978,1.16527975015857,0.210758793674463,0.346052705097642,0.68286059731025,0.358911464950167,-0.314734554270492,0.721638004357788,-0.10521267421602,2401405
-0.239099211538818,0.173851327021289,-0.504998606461662,1.01727321994858,0.224385733185183,-0.167576632577012,-0.615084992054459,0.283309602094074,-0.721944383446418,0.810272244073029,1.32662745728503,-0.394977386451051,0.655980609527575,0.171320760625111,2405144
0.124425260871559,-0.724598239011553,-0.595818900119015,0.521643347441319,-0.105311743399869,-0.830555049841573,0.930679646436069,1.09543474446646,-0.965396558066908,0.569632792521773,-0.0163550571951815,-0.480269585153362,-0.69271386432794,0.64333624692416,2414406
0.0293729051373816,-0.771821636528276,-0.0099618275248865,1.04320219559534,-1.6302714445986,-0.137052524881958,0.947723103488331,-0.294631273845149,-0.148535964559699,-1.1812197900169,0.670228004722578,-0.380239025419633,0.969003457724741,-0.370506377545572,2419459
-0.239099211538818,-0.375185178694213,-0.421143802113542,0.295565051454541,0.0708692383842561,0.069081015258063,-0.871796765281234,-0.48694511854752,-0.475211611747866,-0.296962828349896,-0.31878981933434,-0.239604149551113,1.45603866892423,-0.143118981941893,2425694
-0.148066573657932,0.218422450102741,-0.317537814849964,0.839154269043506,-0.783001005985619,-0.466544407982536,-0.435557083960346,0.380036684152116,-0.738314838626169,1.05002623764279,0.97895948072622,-0.157704355226654,1.72862620466104,4.23500923904451,2426863
-0.239099211538818,1.11538658469223,0.976726379690033,0.106488144015188,1.07308048196538,-0.329768192441117,-2.31995566974745,0.593092437210723,0.0773868539068125,-0.824813880173941,-0.586744811812384,-0.239728500099628,0.588035751962813,-0.401223785090566,2430773
-0.239099211538818,-0.0601882418969964,-0.129923790672447,-0.0220935984872863,-0.354108122928825,-0.0963705303831814,0.328842430795026,0.590612626725611,0.255146183463457,0.501938105876842,-0.342546190725832,-0.324598177379248,0.172466750574073,-0.325233002740085,2439458
0.705330281641084,-0.265028562936439,-0.426712515386134,0.493150799040735,-0.164098518424651,-0.502357011923439,-0.0370744066387878,0.269212370654504,-0.685982819554484,-0.260600964817613,0.953965302917812,-0.334004786032391,0.0497417197611533,-0.360439982962246,2443354
-0.148066573657932,-0.956499516783053,-0.487800985483726,0.137777399666584,0.277560258963788,-0.619366525835343,1.24123621906841,0.964766693095413,-0.745429879368239,0.877938729398397,0.124210115317777,-0.383635453721118,0.53888195603877,1.1386989907041,2445526
-0.239099211538818,0.370925759928074,-0.426582429645523,0.508223520602948,0.900418027095867,-0.075962086891731,-0.683005962582105,0.550694039151438,-0.46175074669841,1.06962352136068,0.659738368101833,-0.405380654132382,0.574623902806377,-0.280567629367457,2448298
-0.239099211538818,-0.0430573970706568,-0.469683296031741,0.674824366861699,-0.0522664642957943,-0.52139308447528,-0.0400584005853304,0.496539590391079,-0.677776079706292,-0.245556634605891,0.791238727846686,-0.392015881295509,-0.92760538477287,-0.400542913797872,2453577
-0.148066573657932,0.213499494416164,-0.340338198975004,-0.869010342628069,0.556753715200357,0.178103809857527,0.0599239455839947,-0.126789789122477,0.225543150008696,0.266380639184303,0.268785803026172,-0.364965246500869,-0.130781512265518,-0.398680601252664,2474709
-0.148066573657932,0.604669206883523,1.32408035432106,-0.814116030473622,-1.26597262239213,0.942386014905975,0.0479503415491419,-0.66590610251042,1.30396616705773,-0.456414548157734,0.473978809294934,-0.406646491216134,-1.84088401615299,-0.388461634666245,2480056
-0.148066573657932,-0.909884181234869,-0.267687283964149,-0.255753020954872,0.423428774065636,-0.604860945563774,0.616246547546156,0.830336175989877,-0.496924465179565,0.593659489335985,-1.11413276195721,-0.308413859455465,1.4654503645695,0.482002150078799,2480330
-0.239099211538818,-0.879238076791122,-0.5238206929515,0.670088536244822,0.732153073387587,-0.593462708486217,1.04510081716234,0.676057234969701,-0.548291577812365,0.953184099481462,0.126609972358489,-0.38881194414083,0.984319905101407,-0.0665183864153741,2487135
3.40687931764074,0.64096968124796,-0.252058474171348,0.983471003753683,0.276585224458721,1.08342501719099,0.242696795808849,-1.22882021439011,-0.413231153105173,-0.0120529337341969,0.268962312062182,-0.0314980831559206,-0.460078393398766,-0.348308076154852,2488660
-0.239099211538818,1.86978035581718,-0.316290807154849,0.790359110258072,1.7297320467722,0.656889068643016,-3.11986573439407,-0.752223236771538,-0.394467276579051,0.200649516187699,-0.903619015018067,-0.346786180259836,0.510567767529333,-0.285277770870466,2490180
2.29921277079149,0.578370192743928,-0.536485427189765,0.618966446468859,0.883264815624458,-0.262253546201704,-0.415742797061014,0.427413394854947,-0.483009906442844,0.753592260135936,1.43612446351074,-0.402608020136422,0.194003677138893,-0.379099880506495,2493534
-0.239099211538818,0.209629094463415,-0.288745212166829,-0.378801840552276,1.34785458739218,-0.349352651779903,-0.891692732096962,0.41406237892914,0.0244772551252311,-0.0528509860050683,0.783513291398935,-0.323212270912164,-0.812642677423587,-0.419081813517382,2498991
-0.239099211538818,-0.750437106530896,-0.550260265880564,-0.857319209126751,-0.360053502589297,-0.615193211539845,0.871535989420209,0.728388852571874,-0.809214745222256,0.468563098688373,0.0928457215175712,-0.414801307507517,0.282125223073125,-0.154099016310764,2500377
-0.239099211538818,0.712405112067735,1.98835836997179,-0.275788359002525,-0.818991319215405,3.02767156201237,-1.3378904661389,-3.20707310062391,2.15296708629672,-2.51584987137127,0.840694446276671,-0.0875919881647323,0.997734418696173,-0.390360203096883,2504802
-0.239099211538818,-0.0822020785424789,-0.313422454351182,0.436838845325446,-0.158263910267605,-0.390902665082875,-0.408603784512083,0.51799325080809,-0.671342728019588,0.565455296534897,-0.45116850710703,-0.0667813688270579,0.414878419100576,-0.292284577484787,2510402
0.676189785826786,-0.865658616281576,-0.593253351385988,0.0451954860889068,-0.369942438499786,-0.725445497398938,1.09952897268849,0.699040697075782,-0.898602143602387,0.499347977679593,0.361434419072066,-0.477991293620688,0.309525203758012,-0.090687250758889,2520618
-0.239099211538818,-0.940165735566945,-0.379439304417208,0.111774902940132,0.44551585445529,-0.553914252579884,1.25821335740126,0.747277246811982,-0.495967204154541,1.07933255992682,0.203355033863566,-0.46220723205237,0.574342269977693,0.00337055405322486,2559453
-0.239099211538818,1.4110154638439,1.92596686580151,-1.32616762933248,-1.14264551875866,1.031499011025,-0.374591411609125,-1.93955345854434,1.52081271300672,-1.17770278451069,-3.30935321333895,5.49495444408533,-0.486791339325978,-0.416408511273931,277752
-0.148066573657932,0.0220712985057293,0.51842062356448,0.00162362296329727,-0.954429797230739,-0.654996447613777,0.62435585357215,0.653984581982807,-0.381488399278468,0.315936075184117,1.59126782700522,0.243873070981242,1.28339170328447,-0.309333970380379,308862
-0.173365244351691,-0.737250409688676,-0.55791775272111,0.936758761855965,-0.0336462650452373,-0.891617033840801,0.916521638541049,1.29346076221198,-0.95199968736893,1.22720473684618,0.30779846621565,-0.254841578330136,1.05517872479835,0.11738352602127,58325
-0.148066573657932,-0.773676006377123,-0.295456242722415,0.104107257691532,-0.878366023532762,-0.531484826472117,0.363161378370417,0.752534420884454,-0.559858229542351,0.00431041222580732,-0.0397408994223023,-0.419091765238371,0.172169232941071,-0.39661994876118,92173
0.23691139970687,-0.64628284510859,0.0652953950771135,0.235278144902281,1.6908434892489,-0.743620456535282,1.11912513143064,0.794522083964069,-0.898746277641026,0.807518769195824,0.843067516944799,0.156405990933844,-0.0963329890836498,0.091764455283902,923666
0.464138979820988,-0.599991210184451,-0.30268952556382,0.672407366790239,0.271944350198322,-0.437398567458175,0.0283944527672427,0.0687984615284084,0.129474171955545,-1.2857582858555,0.696070863777299,-0.324648687609002,-0.0215981922785179,-0.262952674144075,965005
-0.239099211538818,0.720934567032461,-0.109804727344965,0.0634578685378481,-0.197604963934592,0.0601060769935217,-1.12371533296256,-0.553934836411107,-0.0135486721743315,-0.464075761475863,-0.0970626653871868,1.08838614987161,-0.88311727493063,-0.415145876632297,983079
