"mkm10d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm10d_gtvper_wavelet.HLL_glcm_MaximumProbability_250","mkm10d_gtvper_wavelet.HHL_glcm_JointEnergy_250","mkm10d_gtvper_lbp.3D.m1_firstorder_Median_250","mkm10d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_250","mkm10d_gtvper_lbp.3D.m1_glcm_Correlation_250","mkm10d_gtvper_lbp.3D.k_glcm_ClusterShade_250","mkm10d_gtvper_wavelet.HHH_firstorder_Mean_249","mkm10d_gtvper_lbp.3D.m2_firstorder_Skewness_249","mkm10d_gtvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_248","mkm10d_gtvper_wavelet.LHL_firstorder_Median_248","mkm10d_gtvper_wavelet.HHL_firstorder_Median_247","mkm10d_gtvper_wavelet.LHH_glcm_ClusterShade_246","mkm10d_gtvper_log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_245","mkm10d_gtvper_lbp.3D.k_firstorder_Range_245","mkm10d_gtvper_original_shape_SurfaceVolumeRatio_244","mkm10d_gtvper_wavelet.HHL_firstorder_Mean_243","mkm10d_gtvper_wavelet.HHH_glcm_Imc1_243","mkm10d_gtvper_lbp.3D.m2_glcm_ClusterProminence_243","sub"
0.334320436255656,0.886376297598884,0.786823871192122,1.11215817242561,0.854083206821656,-0.307547617712897,0.229134241807955,-0.14369895801306,1.67360352148679,0.707310311517629,1.33463275635836,0.119257561620479,-0.143341382257993,0.377560106428317,-1.02536993612702,-0.377424673769089,0.0170415895427696,0.354348637018227,-1.99739700082117,1612262
0.31274174813354,-0.154115522518831,-0.53847081265257,-0.0297368495301128,-0.403281701679173,0.823276596796786,-0.684600574920711,0.345946384428146,-0.351236416277472,-3.37354097304992,-0.328125416262589,0.052579925575627,-0.409936726248422,-0.254283654744578,1.08245330447619,-0.114646366565305,-0.186830376734836,-1.09854757735767,0.215543387217133,1614566
-0.240242653414958,1.070021998917,2.40782106920304,1.49278984641085,1.32839970493497,-0.0899038900685655,-0.804949929331595,0.0143451245140445,1.71542009948362,0.592117727376987,1.39249468510892,-0.638022968715551,-0.140079747554492,0.378653009158244,-0.653722459575178,-0.165090313373882,-1.3139818532109,1.4734346758718,-1.90528903279369,1644034
-1.49815550500685,-0.773273491105487,-1.06988854018538,-1.17163187148583,-0.645193060279457,-0.963977592795832,-0.985321875555808,0.0112313246477772,0.563446269191811,0.369012964278404,-1.13419347620158,0.450961295821398,-0.152633561812111,-0.131467923414497,-0.668848100256315,-0.138451025367545,0.76632591101245,-0.832614586507222,1.45166569240027,1668599
1.49393137755016,-1.3396105423329,-1.19010655330262,-0.791000197500571,0.126544253096998,-0.084056699460634,-0.171589368327616,-0.942822564296185,0.9188309902406,0.372923123007848,-0.573785930898281,0.342946806062661,-0.111879650328298,-0.233459063903021,-0.286082213775617,-0.578912964658264,-0.333946291746572,-0.061900955690442,-0.120277490267468,1671370
2.86147043433509,-0.762906793267045,-0.913048476178494,2.63468486836655,2.62650341335431,-0.38357706834023,-1.29309325562414,-2.10354899804002,-0.808534838641698,0.00765405772073042,1.42194031374218,0.929762135169999,-0.17180136480329,-0.181722105127119,-0.615398035323541,-0.262380957344455,0.753742849673587,0.216295028199648,0.928628826102665,1684230
-0.0738126550610785,0.232186144252192,-0.11887355934636,0.73152649844035,0.630900512427075,0.722307082121386,-0.549787738388263,1.79604228458773,0.162773960167432,0.848725367832823,1.15203403912454,-2.97052454088621,0.285666186896287,-0.195609610959093,-1.03972358551622,0.773131106116242,-3.6897859411456,1.42092677043114,0.783334248724529,1692385
-0.0830431094340736,-0.0209643510907481,-0.0204935026277136,-0.0297368495301128,-0.382923185194763,0.110868010381064,-0.128957230887158,0.933476538101953,0.575507493286182,-0.332130508930144,0.222088719829931,-0.291648410824391,-0.100589494249543,-0.251885523181959,-0.567202351819339,-0.286375679402087,-0.504270564139214,0.122286450990744,-1.04089134946037,1720713
0.45978442938487,0.125913973960362,2.15237347047474,0.350894824455124,0.144359291335466,-0.290855144139344,-0.429788487379583,-0.629516996036529,-0.416327808060324,0.278153585248148,0.18113629270802,-0.441018608514965,-0.165651887101229,-0.129217179560564,-0.94304543321865,0.159315415351409,-0.762778953667964,-0.658787908678349,-1.0471559141129,1738800
-0.217294203323074,-0.796642865958497,-0.599689803755029,-0.41036852351527,0.21831753031054,-1.0537553134261,0.697357601661762,0.260359182387624,-0.120380123689188,-1.11253761727901,0.215175932417129,-0.477531687001728,-0.141384786797238,-0.0858580937448237,2.59634375455228,-0.0066391206632312,-1.02611446932819,0.493518954756742,1.34922494060923,1740845
0.080860437442676,-0.16744738909639,-0.723361295248803,0.73152649844035,0.776445927869225,-0.536691350863088,0.0839237115906855,0.256358843811075,0.104489988805821,0.341570757415195,0.258269655698387,-0.683851559591211,-0.335411728901272,-0.157777162592959,0.330655030549399,-0.285959155998795,-0.145003805644375,-0.613710616499278,0.823576656304644,1742294
-1.1098449836238,-0.944225368089486,-1.39545639930542,-1.55226354547099,-0.351808311924043,-0.89906125880489,-0.787861416211051,1.91421797910495,0.715641190612302,0.10453458385304,-2.86435902615281,-3.31303556377484,0.0159761800250292,-0.20674496976989,-0.572514957968243,-0.181194868558315,-1.32836339389806,-1.00447279027419,2.99049458780663,1767700
0.533126954368874,2.73156694552973,4.24962008373168,-0.0297368495301128,-1.20859350255039,3.0036028447929,-0.434240499517849,0.0741882687162338,-1.02876836394402,0.314155836571704,0.17959571647245,0.0331574313025954,-0.144624264918315,-0.198925698958675,0.0375645750020751,-0.499686014115949,-0.00167861048956072,0.289720433164994,-1.2744010499702,1768972
0.031330270819154,0.535624132695015,-0.604896475847731,-0.41036852351527,-0.863137467443987,0.548992638051137,-0.360947150560944,1.48668476920679,0.382078301825185,-0.990640679618755,-0.502282663511692,-0.222408996133256,0.644112427855033,-0.2642473888385,-0.301212192769249,0.176418894410709,-0.286866703870375,-0.49585581767979,-0.670734440405215,1889409
-0.105081440309559,1.26158586938899,2.98983470843446,0.73152649844035,-0.717539077085373,2.28199212306674,1.39701957710944,0.0795145447406865,0.466383812724049,0.761009306012491,0.428756885683847,-0.0306490130921699,-0.183985905265609,-0.218879537927401,0.243296486820776,-0.282130260609661,0.49909111600633,0.984704372537509,-0.827768563645685,1915938
0.792746306198643,-0.97972023276143,-0.0921142140777404,0.350894824455124,0.740213131995549,-0.566924387860443,-0.233880912237565,-0.343991090911333,-1.27313792533066,-0.998239419041462,0.448542123624971,0.375833606949013,-0.0587629637884932,-0.200847006375974,0.438055664677568,-1.03305457050963,0.388499955049623,0.915273575238473,0.805853450185205,1916742
0.604968426329586,0.385420516163365,3.31007155879776,1.68310568340345,0.903870245606195,0.679517394862698,-0.590728377879273,0.446175146054617,-0.32899704705191,0.572458256140255,1.40834362129934,0.161471085511808,-0.257960525989251,-0.23009725965167,-0.960034949947129,-0.343514416163106,0.105391424602829,1.68334568678244,-1.55717372298751,1919296
0.317681473674898,0.0223655985280755,-0.762307297464154,1.87342152039606,1.96392064286647,-1.10102322660721,-1.33198210903888,-0.311873089947173,-0.49376227347254,-0.0327704761554511,0.731862164597057,0.986887396343258,-0.242275113211771,-0.202437509315595,-1.07559183989878,-0.315798338208773,-0.170193227375462,0.211451121829586,1.00273768024878,1926770
0.0598240638390419,0.284306342334855,0.353471929617759,-0.41036852351527,-0.811835707969223,1.02965036577052,3.08607346331507,-1.04501634359456,0.497803685579422,0.811483365410059,-0.404100495679591,0.276986598489573,-1.04611614861542,-0.263241547271124,1.8408570016755,-0.209729312150515,0.383960766405372,-0.310764592869586,-0.450280847542738,1938156
-0.802210457377366,0.74765301764429,0.710305170614598,-1.93289521945624,-1.09636432656649,0.476123311221357,0.948305570272567,0.455822880651234,0.175376077344205,0.356033597099052,-0.19105379396792,0.0548400367346705,-0.144999731073855,0.123001012827007,-0.649883281349034,-0.74987041489043,-0.123498178243461,1.01345842438755,-0.00020593289064309,1938561
0.431302838624104,0.394269100388297,0.636203049435452,1.49278984641085,1.25401797095373,0.378055693201808,0.0692813255394844,-0.243121084526343,-0.67560617931186,-0.103299533574295,1.09491033954522,-0.326737893941051,-0.255460690666371,-0.140025131022596,0.411287591584582,-0.619829484982456,-0.243783611168356,0.69957184944176,-1.0141794158971,1966316
-0.136490668305901,1.37708483396006,0.0127217263377451,1.11215817242561,0.522636832713081,-0.0262777209380229,-1.48634160834998,-0.189543499092911,1.17959709764583,0.595107679826984,1.22995564632535,-0.230912656088588,-0.152670264278562,0.390366424607263,-1.61322817583171,-0.397908196352713,-0.676873293299446,0.582579890644546,-1.90767760459419,1967281
-0.240574829267777,1.91041265524435,1.27274401088373,2.25405319438131,1.55586312550409,0.0198702788197492,-1.31864881947907,0.111631705663767,-0.593854969064871,-0.277126059956963,-1.26810153809201,-0.692698875886737,-0.440289255329467,-0.201806918822278,-1.75975011371724,0.111776335872782,-0.543417673886803,1.50767520136409,-0.726128861716139,1973544
0.160297976259041,-0.909267429672103,-0.393047351393674,-0.0297368495301128,0.821533944318961,-0.937385519103332,0.103855462722122,-0.681977197386815,1.30183496458676,0.658302147140146,-0.39111405350441,0.903943640461329,-0.10304612651543,-0.0829297113454729,-0.00498057064305882,-0.22246763340119,1.75368770990437,0.568122121186954,0.954919469217593,1975401
0.801883754835889,0.0129952709290021,-0.164614750287459,1.11215817242561,1.24624922484978,-0.183246423385387,0.186908035872001,-0.462560748254242,-0.88178110259007,0.708952146965335,0.67182891011302,0.537773656961773,-0.131565159019466,0.230728237913747,-0.164111242965715,-0.184100106193942,0.0646539179897481,0.509510780399633,0.691810305748771,1976407
0.405971269811687,-0.0982808910207783,-0.581805994482999,0.350894824455124,-0.135710742905489,0.236162625260392,-1.1538229331553,-0.674982699214426,0.186739411120673,-0.00931381948244215,0.517279561912854,0.0830175635499525,-0.147867629720567,-0.219201313266539,-1.81882034832161,-0.60854647316436,0.0880413684948479,0.294772396700365,-0.785954884604374,1978972
0.208565705328201,2.13302445842112,1.33010188037971,-0.0297368495301128,-0.130036157880961,2.20309821044369,0.972499082531161,0.0196664810720969,-0.987463457397197,0.653583124142898,-1.9642870449946,1.04660487043759,-0.00519338283449338,-0.172319095635241,-1.05886673190028,0.298606137036551,1.1552392493051,-1.02208836726554,-0.340409273943512,1980052
-0.314875552704459,-0.915761875680714,-1.04049772738891,-0.791000197500571,-0.646034952673132,-0.340332214447428,0.34661273244756,1.00229478213916,0.651065254722239,-0.0159235029718877,-0.927765713914338,-0.515129137807487,-0.0421243902514,-0.242351428606646,1.69055159862956,0.106370035056784,-1.06819833526724,0.269143407577558,0.461577304813775,2001182
0.427639241688601,-1.16894361226631,-1.39671597859574,-0.41036852351527,1.76466633156762,-1.581800930928,-1.4486749550329,-4.31066782864073,2.48389616708038,0.72320977388454,-0.278405252585435,7.34983898673584,-0.18099558240336,-0.0762400887900354,-1.38210800262578,-0.55770630569818,-0.590501113161882,-1.93469286031223,2.42679087207455,2002465
0.0939609346278866,1.12831191777594,0.313265917306124,1.11215817242561,1.2431847265695,0.75197488454944,-0.65950110498255,0.0734170947921382,-0.186111514570297,0.421804017953585,0.423462471397321,-0.748249720685609,-0.178822437589414,-0.174108380310684,-0.336469201754441,-0.2590328915466,0.132750483225022,1.36482270636444,0.646648847175208,2004451
-1.88284244074961,0.488227231197982,0.139565929087015,-1.93289521945624,-1.50926036124705,-0.588939744886855,-0.907690563414621,-0.454633170969574,-0.281179986284512,0.186692698370646,-2.30689032036885,0.906439665022503,-0.0474084413518811,-0.19085601147248,-1.12025956201532,1.0935418011783,0.539648349847333,-2.46035169107423,-0.447960269009318,2006164
0.43421479975167,-0.205300839006235,-0.395758036025101,0.73152649844035,0.294421685184681,1.03116224647333,-0.520991016297504,0.280871734544854,-0.0860063011516318,0.644903794741678,0.964679243592342,-1.19701954894017,-0.304047137132189,-0.19432322909388,-0.658531364810149,0.0166441432366772,-2.35182616947393,0.169313917929998,-0.907228558851725,2007309
1.08723066505919,-0.89030128060866,1.05884752469827,-0.0297368495301128,0.655183457272246,-0.029968809578863,0.0143066519581972,-0.814601241363665,0.93745427872543,0.312168067247785,0.478531341495227,1.20934938406877,-0.105543837358597,-0.100295294119532,0.539695476476392,-0.239865036396249,1.67734683513643,1.34599689868286,-0.672840521254895,2009915
-0.135320915375205,0.376749317435016,-0.493349510828535,-0.41036852351527,-0.11576596961804,-0.498866084566186,2.00791378014269,3.80114638456247,-0.211568054380938,0.539482027619078,0.548801156647687,-1.79230866425886,0.0115736660836233,-0.198341228817761,0.393482472106979,1.73309690881246,-2.41545205257243,-0.359867470461908,1.07920033519796,2010259
-0.130003065761293,0.0181080989281017,-0.0741142474404899,-0.791000197500571,-1.27986691187139,2.27265590513553,-1.09108628247791,0.581693949146335,-0.0148203849330533,0.67075308460294,-0.87772180111598,0.154973769133348,0.176336394206495,-0.263706696246349,-1.55393554562889,0.474349242614217,0.290687253508449,0.760595639105582,0.491169650014128,2010554
-1.36059324199034,0.753202416905293,0.250100314327827,-1.55226354547099,-2.10988166104715,1.53230675117306,0.43006319254499,-1.10593078385823,0.348529785650452,0.55881317591208,-1.74706754258084,-0.144839940822754,0.526302418517746,-0.262090090446857,0.731262569665556,-0.110265523746139,0.0619948640614963,-0.717895513982558,-0.1977983199312,2026671
0.697397970235458,-0.928977922715698,-0.684488089641992,0.350894824455124,0.735386355832334,-0.392230491361904,-0.108340963926209,-0.365957192812424,0.137479803937951,0.756649720977399,0.447980302146547,0.955182092477031,-0.110319631195463,-0.157485030963029,0.519474830267828,-0.100933237763392,1.39323952052016,0.423488086075891,2.03890280407414,2033049
-1.06396448934822,0.281960101944576,-0.174266447949773,-0.41036852351527,-0.207898718696259,-0.179797640465118,1.87662001955581,-0.600376612806107,0.595282042720062,-0.370059668585047,0.183428738580068,0.018880864596944,-0.500751831936141,-0.233744517146529,1.32126713239426,3.1154704743312,0.503043713487928,0.532784847757823,-0.662390960877774,2034136
-1.24863197541904,-0.342285625429653,-0.065347172019252,-1.17163187148583,-2.16171385099071,1.26322127647926,-1.05174791136688,-0.308932672548214,-0.53424733235286,0.848677340065656,-3.47884086925173,0.956211800303302,-0.0555421941295073,-0.225667185794031,-1.52321526985264,2.4982565301154,2.69646420825079,0.308315158764173,-1.11180267399953,2040495
1.15007883851546,0.099999645406975,-0.714523060258449,0.73152649844035,0.272812270461314,0.86252776432378,1.95026364230738,0.655528396104547,-0.253836530347189,0.359378343698516,0.250250744720997,-1.38966338714446,13.3448524632483,-0.215945318868547,-0.934591888823116,-0.463564025768966,-0.129202061140523,-4.66656136065951,-0.822281321076456,2047354
-0.446156301450982,-0.370668410103681,-0.447683437337719,-0.791000197500571,-0.453239747540885,-0.459868971614265,-0.647477731925221,-0.41207009273403,0.337839793031392,0.322305914970106,-0.328331744354433,0.648273336476029,-0.168756060950866,-0.0672502563800865,-0.915664744734874,-0.359819892978581,0.745906675045346,-0.192382568580771,-0.307645543465345,2051378
0.07519003595474,0.620141828325418,1.0014726170873,1.11215817242561,0.314024311924979,0.560622637778378,-0.955401924982678,1.06355964139721,0.921050064826313,0.508400953608399,1.34393611879047,-0.362617368789918,-0.188776992368952,-0.171329191797292,-0.362891579841218,-0.262617244423462,-0.576267597210532,0.742687920275867,-1.43551900198614,2055667
0.268818286037689,0.507452134329448,0.435608917105406,0.350894824455124,-0.352346013435353,1.94551105202659,0.327500626937598,0.987326756347362,0.891749407841778,0.718819061656081,1.25262769221833,-0.517607448321321,-0.0699621922679612,-0.243681273711446,0.733471455722396,-0.24658355509579,-1.0276813371045,0.838502017712509,-0.997432184949487,2057358
-0.665606954759679,0.194021537492626,0.0808064803118447,-0.0297368495301128,0.679179004539447,-1.240298316979,1.13125401897998,-0.917544348601855,-1.07743070478632,0.56604005371509,0.746531316141794,0.240562695357991,-0.171867521077035,-0.113777206476761,0.998745336546281,0.0424881071485795,0.244647676061487,0.195551254601106,1.31180805795042,2059713
1.87182092151621,2.81021944985631,0.180706796286043,2.63468486836655,1.75024423455319,2.33797010476804,-1.24415826535839,3.22759443143694,1.98131632379451,0.377694649874015,2.13921588082957,0.360856707961118,-0.184887605147218,-0.0692111362173308,-0.901759768190585,1.73170958923749,0.414254786977927,-0.817676497170516,-2.667630386069,2069079
-0.927404460927639,0.686816287403044,0.185908788825664,-1.17163187148583,-1.15692325846847,0.784953466485172,-0.329846139175065,0.203342975710721,0.402130221178216,-0.0828477535677257,-0.902549502904785,0.230481625284204,-0.297902818291582,-0.191701623047668,-0.0978161197309362,-0.172276400963009,0.206254417602585,0.181035830526472,-0.257961796597523,2070958
1.16172919353838,0.0859702302611582,-0.52836392201629,1.49278984641085,1.70400222672929,-0.608468531364754,1.13528559198041,-0.65532078870951,0.539824024825581,0.698771682062562,0.771747270268763,1.07556604479553,-0.00732097620215755,-0.165971489568585,1.65986146270854,-0.0954694198366485,1.13864329682558,0.498561659665206,0.66540411206883,2072215
-0.43272902893433,1.15318689232259,1.68681117580822,-0.0297368495301128,-0.951761522105706,1.38400312467159,-1.01965862966899,0.438024846123609,0.191369349817951,0.588090297694324,0.565570058410282,-0.314675882527282,-0.102478659619518,-0.113904839102889,-1.31903259225925,-0.0806878746307602,-1.21310036609607,0.54450761215827,-1.54100652975869,2075832
0.680332848133881,-0.0916935109724376,-0.128368329053055,0.73152649844035,0.487736988232323,-0.0457728146878713,-0.172364345096859,0.503716196834354,-1.44330704037516,-0.669071521305911,1.56414188124867,-0.722030535627439,-0.168784173028973,-0.116004985532008,-0.209721292222692,-0.0875189198443258,-0.693199512153078,0.760066421631479,-0.640089510767635,2075846
-0.0525466133387976,-1.07672194076322,-1.30583880292632,0.350894824455124,0.992836315030545,-1.15125291731723,-1.3021466153645,-0.376401776828494,1.18143788799499,0.355427005959373,-0.346843217156346,-0.274127644697269,-0.0173912938677696,-0.195988667842859,-0.36696639693553,-0.266309184061715,0.69991264113245,-0.72481621533211,1.34971380689089,2076301
1.03612731196195,0.921327282805076,0.851616237240609,0.350894824455124,-0.621777919543372,2.04576867397453,0.00548849015197991,0.903672694660109,0.0994050783322385,-1.34078670346114,0.322939358261224,-0.563426102514547,0.317161643906702,-0.266198280730411,-0.488072901897674,-0.347705637709821,-0.484391067446764,0.0770045796969735,-0.85966415250783,2078198
0.765063759065909,-1.55656022138146,-1.41978679581396,-0.0297368495301128,1.40422890922028,-1.26974223584168,-0.998197987764371,1.49372853083984,0.808761166590247,-0.300612964577409,1.01249038434302,-2.21369686848246,0.229816244071312,-0.217944080080252,0.267834667291154,-0.357424877847271,-1.80014317052368,-0.348957587311366,1.6025714545797,2078899
-1.13409833104489,-0.587452497681661,-0.898040292178928,-1.55226354547099,-1.10084766582193,-0.337754857467688,-0.784483724709178,-0.0873089457359375,0.789655347874807,0.321762900186416,-0.498703261579719,0.497031959568363,-0.106590506364498,-0.237194198237673,-0.618380054333499,-0.4449297135015,0.806946233506309,-0.163470451730453,0.342269905318966,2085349
-0.963461494390798,-0.1316765455363,-0.342870911682399,-0.791000197500571,-0.974948023020103,0.104332618410885,0.110003107939305,-0.524807455868312,-0.492334965047553,0.128587675515975,-1.47403916840809,-0.0754986114399839,0.160541290474258,-0.203864891306246,0.19930280146667,-0.648440657364354,1.13110388425626,-0.335531289076705,-0.564550193076003,2086044
-0.785349912864028,0.462826526479729,2.31116125834317,-1.55226354547099,-1.100438616495,0.0475876818102558,-0.298001982478596,-0.227446038217233,-2.54585746350545,-0.19154424231814,-0.982487201693269,0.46314811451441,-0.179678249834529,-0.0529061573908177,0.524735148334551,-0.451298897014755,0.397115986166545,1.02279581241762,1.02397070175995,2091555
-0.557386432301582,0.0806695367416729,0.95287957372233,-0.0297368495301128,0.225796484330591,0.325640900203817,-0.277157310975795,-0.264901571296123,0.00113205671553211,0.467225884539954,0.414085768987339,-0.0565862001985855,-0.149104572787773,-0.142607638997953,1.0545490501739,-0.156512381241403,0.0103315237662937,0.843792221367901,-0.433705652555948,2092954
