"mkm8d_ptv4_wavelet.HHH_glcm_ClusterShade_229","mkm8d_ptv4_original_shape_Flatness_226","sub"
1.20151000171459,-0.0271358774819777,2247869
0.413526058260654,-0.568769298161258,2250648
0.0988567150983928,0.634193304491349,2250836
0.0832492611890714,0.822757963725026,2267382
-0.27375392584557,1.85325731527427,2269346
2.14605715387193,-0.80652886053854,2271329
0.395889674071248,-0.132897808439463,2274521
0.34313014427632,2.22980153186558,2276121
0.550275398677048,-3.11185391830944,2278618
-0.238210660356964,0.382642637687427,2285214
0.11639453672479,2.00669977760291,2286108
0.261848315774544,-0.587454042670357,2293123
0.424194172892451,0.346926293687495,2294852
0.4034684169791,-1.97077617434728,2294873
0.36894105516951,0.991655790708282,2296332
-0.514588459946501,-0.481307971480287,2305114
-0.138665659256103,-0.00188773916902445,2305115
0.325099244792431,-0.318913850948468,2306459
0.0630477382239499,-0.238477362280529,2306893
0.214303297685008,-0.314452101623623,2317120
0.337384379806641,-1.49768516803979,2319068
0.363966612110031,-1.00975272306534,2321962
-0.22383801858369,1.00306300157926,2331869
-0.0347937059058022,-1.40580248914542,2336735
0.134491764851147,-0.274474660056994,2339674
0.331021668440257,0.580849389040445,2340155
-0.424420450385337,1.44144744121535,2340322
1.44904977055863,-0.120756384489667,2350037
-0.197756543519658,-0.837580720742663,2352038
-0.413093888013384,-1.83459032248507,2359944
0.308007768872651,1.37971580251725,2381907
0.203993921333142,-0.0126643570680011,2393207
0.0665961143729733,1.45128233826103,2395415
0.289522635774713,1.13424326996843,2395943
0.115082769112222,-0.152817323441736,2401405
0.0338423479036815,-0.562909089997963,2405144
0.486990375173741,1.33217842722771,2414406
0.267925312621898,-1.0918778010258,2419459
0.223390200288035,0.807089633733343,2425694
0.284545252659248,0.207672379473499,2426863
-0.980575560106773,-1.43354235135743,2430773
0.13550310901406,-1.12560885820911,2439458
0.131418913341028,-0.647668971251725,2443354
0.350759301844604,1.24807649614291,2445526
0.414650196763232,-0.277025916955631,2448298
-0.351571031839903,-0.746227025142406,2453577
0.0741190765590661,0.35705356737723,2474709
0.304476921638343,1.25599089062104,2480056
-1.21877305085802,0.133653051186606,2480330
-0.0761866310291284,-0.0699977306666349,2487135
0.410482981196962,1.68407831766302,2488660
-0.182672846259805,1.12817843326243,2490180
0.279006840804736,-0.996363520946457,2493534
-0.0304098405728529,-0.251396247102166,2498991
0.367185870048536,-1.08002721746175,2500377
-0.169216166167479,-1.03325844072522,2504802
-0.215355623253585,-3.98215677207484,2510402
-0.725005280641775,1.59946333018647,2520618
0.186712071012959,0.165918388150631,2559453
0.186803444076691,0.539576243859221,277752
0.330210042646953,0.782767390293619,308862
0.176740449909114,-1.76630403847456,58325
-0.568720367890269,0.470027983762597,92173
0.397778085555823,-0.500186509038866,923666
0.0079444208586384,-0.984571773939973,965005
-0.0231663755818281,0.596294688179333,983079
