"mkm7d_gtvper_wavelet.HLL_gldm_SmallDependenceLowGrayLevelEmphasis_246","mkm7d_gtvper_original_shape_Sphericity_229","mkm7d_gtvper_wavelet.LLH_glszm_LowGrayLevelZoneEmphasis_229","sub"
0.156563334286503,0.0998522029111689,0.721304320939937,2051378
-0.204514600285452,-0.29424463612925,-0.173694553669465,2055667
-0.496015722723324,-0.432135312762236,-0.418247451033751,2057358
-0.517480733847692,-0.517374868620896,-0.301501208691957,2059713
1.40605415632058,-0.262687711808617,4.65382154694082,2069079
-0.133945606613394,-0.31332307067912,-0.487737093326594,2070958
0.420901799439783,0.0110057074303623,-0.313238957123192,2072215
-0.666487503363023,-0.674232157273355,0.149764698992376,2075832
-0.572986278871192,-0.593922558051963,-0.494975703096602,2075846
-0.222383829074476,0.141848692502735,-0.3458855474883,2076301
-0.847968143036376,-0.912997810576631,-0.888746918887684,2078198
-0.797930822193518,-0.627668642247891,-0.638812945275293,2078899
-0.658785681039981,-0.00105138035931363,-0.364883308655942,2085349
-0.777339862918059,0.570342095976574,-0.625142076813815,2086044
-0.346402520471379,0.0940308100899502,-0.127070606746902,2091555
-0.0162370503302273,-0.471272042660681,-0.417378645664667,2092954
-0.475030392092615,-0.607748447475659,-0.565333656422377,2096627
0.510687827503784,0.876912688564616,-0.254818531054604,2100050
-0.604643316778411,-0.2234824446437,0.110025556189149,2108003
-0.535713071819774,-0.627283666745049,0.153969316913767,2109902
-0.527215689520427,-0.498035027729444,-0.717871207188191,2110540
-0.161187911580805,-0.436400055834472,-0.256759776832435,2116787
-0.722751695229639,-0.348848289983528,-0.813166774295741,2119177
-0.597155750445821,0.0104837466752571,-0.80556261327833,2131601
0.948241923996895,0.88958972220419,0.00112689228323456,2132424
-0.6387264682578,-0.981794303049831,-0.465017262098714,2132982
-0.695830663912006,-0.699350125880301,-0.782907156711837,2133204
0.452645339405412,0.253609203512117,-0.285857755063735,2133380
-0.262718817164486,-1.01579587081734,-0.123336131511969,2134220
-0.774602075294402,-0.734635559153553,-0.611204939760437,2135748
-0.458093553695989,0.900766001135151,0.106019000882496,2137799
-0.573807599328703,-0.774713937102934,-0.524028927718144,2138375
-0.788322869987964,-1.04438150149432,-0.812516264096331,2138678
-0.438017791642077,0.428089974432663,-0.152139172972253,2139733
0.454543580568438,0.0817545821612186,1.25405528895652,2141116
0.877621489016615,1.87104095601725,0.796995677704608,2145166
-0.416266010541826,-0.258753175155027,-0.340719649162156,2145694
-0.11572439646402,0.11016991083759,0.101113245472723,2146138
0.0864771311083585,-0.577224980367736,-0.235989470765369,2151024
-0.0903006388999869,0.652163676616883,-0.0928525950078786,215131
1.90813437081045,1.71542526747014,-0.0283003026879631,2152442
1.99643345408865,1.55602371602262,2.73259248612435,2157529
0.180301650152925,0.938899388686912,-0.00108913681941698,2158101
-0.952569034654396,0.917940662907272,-0.917395364056602,2158329
2.40687566724457,1.02808467067014,1.66861829595471,2168082
-0.003738998462096,0.497789360977513,0.888510563442308,2172217
0.0311659560947804,0.128578833790489,-0.260319444072866,2176530
4.47118684963791,2.38210822571765,0.432484384193731,2176784
-0.0747288060284854,0.876040611304886,-0.116569249681779,2181724
-0.1875371859958,-0.473693360554222,-0.434331696558435,2183291
-0.652316125580378,-0.00655985746659691,-0.463924658097426,2183356
-0.156985682793799,0.176965543542074,2.87780584140798,2185290
-0.571545564795108,0.0446228725659195,-0.711937568508757,2186951
-0.693721516131639,-1.67546335306405,-0.675233731340231,2196212
-0.652839799768938,0.101379483468659,-0.756827191701265,2199403
2.09034347297267,1.83875743614284,-0.172485852978114,2200416
0.0480766952799588,0.267001581421646,0.212481949931307,2200813
-0.629290661750075,-0.102583905113741,-0.560213568438895,2205389
-0.546251913676013,-0.16574172982053,-0.369922016397353,2212664
-0.391446064468563,-0.161093747247717,-0.157773783247797,2217034
0.518946370068439,1.37292574759604,-0.387778576772136,2218615
-0.127188548009897,-0.350435233002689,-0.558536689447672,2219842
-0.792615219873556,-0.547828538196426,-0.831488959546074,2224150
0.421481127307969,1.0446493989686,6.61015599474931,2228399
-0.480848301304675,-0.0607479102886993,-0.14725543916908,2228400
-0.41388456491938,-0.160039481654322,-0.430445976926274,2234271
-0.403793653366882,-0.161175471963266,-0.0789557876741175,2234422
-0.446129944925898,-0.132077530853692,-0.456266803282236,2237571
-0.251381343664294,0.211770779323789,-0.548290950464927,2247869
0.0934555283374369,1.35315268792792,0.220809395571494,2250648
-0.395325628182941,0.0563150493065242,-0.51363731595302,2250836
-0.13587675640781,-0.155238389964448,-0.0481030093322676,2267382
-0.616356728061175,-0.140108687402071,-0.809740748182066,2269346
-0.300057047298562,-0.652100861755459,-0.386852413279913,2271329
-0.479686957415893,-0.439936271704096,-0.697469165862176,2274521
-0.72326013366629,-0.81883204151965,-0.476568619972497,2276121
-0.150711483193971,0.986148882885462,-0.52647847387606,2278618
-0.69864478793392,-0.389418111364426,-0.33297485849423,2285214
-0.724233860905823,-0.215009106335146,-0.487843168461759,2286108
-0.895190942920822,-1.03836664822738,-0.723694253900646,2293123
-0.793104975798786,-0.969825765123986,-0.822789588420931,2294852
-0.442576790131475,2.33301466296831,0.62939772804624,2294873
-0.207627015196026,-1.80279686320165,-0.229491898760569,2296332
-0.294009012673999,1.647136057154,0.484764764334855,2305114
-0.701112276115348,-0.318943630889885,-0.718206098548148,2305115
1.923391245502,0.129601009008109,1.38581093948324,2306459
-0.748278451229301,0.875557902720021,0.0346122515887554,2306893
-0.820457914478442,-1.78580884240185,-0.788639825750856,2317120
-0.83443509990708,-1.16345213547178,-0.745731641492694,2319068
-0.390275130067716,-0.293330955764181,-0.226959611581891,2321962
-0.290329878728701,-0.0155212061623634,1.40282410990218,2331869
0.963884636932954,-0.18875847311164,1.22658013226258,2336735
-0.77790605984265,-1.23714156930615,-0.690748233545684,2339674
-0.42934790504323,-0.657736261219472,-0.295738585297528,2340155
-0.792861945737598,-0.967056785756854,-0.790818677740411,2340322
-0.159135709906855,-0.248830044745931,-0.159656170345707,2350037
-0.615416867190184,0.83878326400148,-0.00829334050300597,2352038
0.621335002253016,-0.350642888036409,0.595772043944749,2359944
0.11887858888638,-0.495408372851231,0.0589761920327188,2381907
-0.769449209101987,-0.792603778980048,-0.734874502805703,2393207
-0.580861368368318,-0.659610096512385,-0.637952832892978,2395415
0.0187852713023256,-0.325352284897862,-0.17474614767529,2395943
0.430634334081942,-0.355678032402972,-0.315608366540129,2401405
-0.752022826315566,-0.849865452555218,-0.647867697137375,2405144
-0.818749982991171,-0.460992714459961,-0.861782121539592,2414406
-0.367276929195919,0.712304704205735,-0.440583369811515,2419459
0.242403795027618,-0.509907591128457,-0.499415494075137,2425694
-0.912250525782572,-0.681647311064905,-0.533287065038871,2426863
0.0339799273656623,2.85094501454006,-0.167417703812451,2430773
0.458066573161544,1.6474487849597,0.22224716650226,2439458
-0.615727481067774,-0.0823581778545733,-0.667034054666481,2443354
-0.578574694873185,-0.605148947840148,-0.611234109760306,2445526
-0.418101117972588,0.203809623018237,-0.212476220565572,2448298
0.8257048663194,-1.52825001313176,-0.471910062154075,2453577
0.110097640101456,0.515040201833025,0.459646692987287,2474709
3.04026182462431,-0.377495554639618,-0.146555756898449,2480056
-0.513511854104049,-2.21073826793007,-0.446547704494584,2480330
-0.224987774457671,-1.97638796770586,-0.556139303859943,2487135
0.399908280786914,-1.95439021176237,-0.265843236124438,2488660
0.279231674464579,-0.731829770555497,-0.122173990583164,2490180
-0.407838259315106,-1.95196562609729,0.0321624032798062,2493534
1.54779297306486,-1.05673732012126,0.39440733814901,2498991
-0.773235740342134,-0.564403729350541,-0.779984474340846,2500377
1.442675257709,2.06843228760645,1.83840505307179,2504802
-0.429220200018327,-0.965491120704106,-0.556584176753338,2510402
-0.809643564634533,-0.220844858918207,-0.832707398042325,2520618
-0.682288381856358,-1.10322678019622,-0.600487875701077,2559453
1.65548505673667,1.95511170392137,2.21734974751302,277752
-0.157614338352936,0.0112032239376822,0.311257553109969,308862
-0.755471304536403,-0.895396908231102,-0.855671618953525,58325
-0.27351883893578,-0.929092306485123,-0.507839485771263,92173
-0.453854222304418,-0.520694442202713,-0.689051498632605,923666
-0.350598555524073,-0.141496521468349,0.396772552570736,965005
