"letdfirst_ctv_original_shape_Flatness_250","letdfirst_ctv_original_shape_SurfaceVolumeRatio_250","letdfirst_ctv_original_firstorder_RootMeanSquared_250","sub"
0.555183741652643,-0.919289309668843,-1.23286536882294,2075832
-1.16046157428595,4.69373685376331,1.00961716626559,2498991
1.60942124376637,1.13964378047152,0.382975869009704,1919296
-0.497263814990288,-0.564835510461858,0.103598530779693,2401405
-0.691186119268808,0.171410025731731,0.272124971182182,1644034
-0.649005333291981,-0.588352278704356,-0.755085029402561,2405144
-2.01509146643481,-0.524719754339278,-0.56298632818055,2158329
-1.61337161338424,-1.14357282105204,-0.35586566030036,2319068
0.423562349320665,1.11436607991016,0.508330881563698,2504802
-0.166319172556667,-0.698324137664604,-2.46994432238272,2331869
-0.101190112837969,-1.55768521375865,-1.15243027471498,2317120
1.20462009698663,-0.370503314029156,0.0056694061868576,2072215
1.29007630986794,-0.931453037740517,-1.87789012018941,2228400
-0.494654392337332,1.4825222962472,0.87862937595494,2145166
2.46055411301525,0.609074967504089,0.55694993517218,1692385
-0.776803875053267,-0.76348223754842,-0.764420291286913,2109902
-0.410216760987371,0.052052019033045,-1.53559442205823,2219842
-0.291111648199759,-0.541105965295764,0.467502587794143,2520618
-0.195760068738517,-0.27930239730565,0.323823283557278,2419459
1.18261955288336,-1.23157724590793,-2.23035638774412,2276121
-0.318496950933463,-0.487939176967248,0.0586871734530418,2350037
-2.01608813878535,-0.386404215803154,-0.0284286545791322,2001182
-2.76687540275806,1.11335301461131,-0.0882435661823803,2278618
-0.993578984106013,-0.811729976271285,-0.233614545712281,1740845
-0.195111853039044,-1.07949984905112,-0.343648979786586,2321962
-0.445815402186342,-0.259244417642467,0.653254921650372,2212664
-1.21262174761312,1.14570409344407,-0.264041946211558,2453577
0.791198127833445,-0.635406900923269,-2.0047418123495,2224150
-0.0189896724419911,0.0115900154946825,-0.0568302849209898,1967281
-0.12973883340834,1.12104446833267,1.75813508971124,1742294
1.29410510313825,-0.438865391149363,-0.660292988552037,2488660
-1.36559301020276,-0.24383677782239,0.521112877652542,2085349
1.04499237761988,-0.544252039167952,0.536238704760622,2247869
1.09586817072616,0.990533172383825,1.06204869311296,2157529
0.0756890630594041,-0.0018078791801879,-0.00336840142863882,2119177
-0.00923685036411069,-0.104708179181074,1.53166918340661,2010554
-2.02304942512092,-0.352426419873958,-0.497297097350957,2493534
-0.644853089538994,0.114510982850795,-0.452394783928571,2200813
1.14808499385264,-0.723115288418489,-0.350742536323419,2116787
-1.75334508074233,2.08872699893435,2.58027788371649,1154608
0.322537570797495,-0.728730795041917,-0.196316288482772,2267382
0.898462766147326,-0.687758501674673,-0.401009454697648,1181124
0.11712165531199,0.388361296631542,0.580459389603331,2137799
-1.21678068285885,-0.646609749324465,-1.24792905960208,1458656
0.673727679015259,-0.667495860638593,0.588148305770039,2269346
-1.00378367011473,-0.0960671345290422,-0.343091933219213,2092954
0.642294497925314,-0.98416015979276,-1.01638182856218,2007309
-0.367775258513687,1.03731967595976,0.936357591571427,1671370
