"mkm10d_ptv4_gradient_glcm_Imc1_247","mkm10d_ptv4_gradient_glcm_Imc2_246","sub"
0.0874369081646508,0.234640960695682,2305115
-0.160263889991474,1.35962005892139,2306459
0.487851011688507,0.162306134642982,2306893
0.240730162679876,-0.978389839558824,2317120
0.0456894719941401,-1.23104017920403,2319068
0.324097013631847,-0.22380452944231,2321962
-0.882757438738853,0.810759028117541,2331869
-0.975554508414162,1.11305179852749,2336735
-0.104769665279357,-0.0971469758791682,2339674
-0.748516976311628,0.00886315349192483,2340155
0.0038673312902495,0.597926842035841,2340322
0.0342536573416494,-1.16200106414333,2350037
-0.512200280934417,0.872700550352429,2352038
-0.843081615680304,1.25871021365162,2359944
-1.90498040566502,1.37244351982172,2381907
-0.617225669895485,0.116910909355869,2393207
-1.42380059662274,1.25232408025724,2395415
-1.54129936066104,1.41981619510268,2395943
-1.43814995558486,1.40987328925508,2401405
-0.4469404118137,0.638802169129317,2405144
0.394934202536878,0.00279796389826484,2414406
0.716583320324981,-0.247073478433128,2419459
-1.04949022713988,0.594311395806071,2425694
-1.22479297659661,-0.207294280444379,2426863
0.827097252339623,-0.0303892867025088,2430773
-0.356162255572134,1.15828315221071,2439458
0.659406794569974,0.236394688233352,2443354
-1.55283674635988,1.2746190157801,2445526
0.321229098277972,0.291457145570463,2448298
1.70676152094883,-1.02899673483083,2453577
-0.492791111589577,1.29047669418739,2474709
0.559501202757861,0.0383567167917267,2480056
-0.667674868108652,-0.306308836072575,2480330
-0.648779182952485,0.734700103244821,2487135
0.456559458374997,-0.293106973726746,2488660
-0.0852287504846349,0.6565876954291,2490180
-0.452844614236125,0.505087702075507,2493534
2.0378123230262,-1.01556342705926,2498991
0.855952089712986,-0.161743982437925,2500377
0.384648964876858,-0.10941562603795,2504802
0.487263360854838,0.17350971883963,2510402
-0.194028714951056,0.758514806925967,2520618
-0.0132522598536129,0.301067019081889,2559453
-0.396933274396778,0.24360634587067,277752
-1.18811989749913,0.248032306067877,308862
-0.812878499374853,0.603420764026713,58325
0.598749414960498,-0.864821371921886,92173
-0.613067984445804,0.462040071482291,923666
0.153765023786822,0.109142418894929,965005
0.181749027796025,-0.668441333682052,983079
